"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,461
"2",2,18841348.9564218,0.58746648892193,0.796624321433737,0.00945628241094933,9.74613580619208e-05,0.313235898041036,1.2507134353146e-06,0.706881702879149,0.0100613889191498,9.95938112519946e-05,"Malawi","All","All",1,18841350.6633035,461
"3",3,18841348.3231513,0.936701631439516,0.791482658978811,0.0168717907589758,0.000347121774126416,0.594739937981338,9.09549825872319e-06,1.34015223643103,0.0190750348089177,0.000362629502539236,"Malawi","All","All",1,18841350.6633035,461
"4",4,18841347.6518107,1.21232116637237,0.880642303841381,0.0239648326818475,0.000719295468608264,0.89381668454355,2.85220707051661e-05,2.01149280497847,0.0286305502564431,0.000767925297748495,"Malawi","All","All",1,18841350.6633035,461
"5",5,18841346.8845315,1.48460420453612,1.0252675760124,0.0315438162419798,0.00120898592141946,1.23608347092384,6.3934406878391e-05,2.77877198804264,0.0395516068851274,0.00131799340950885,"Malawi","All","All",1,18841350.6633035,461
"6",6,18841345.9825047,1.78680904748426,1.21318739704635,0.0400725517901107,0.0018231613018211,1.63878682629154,0.000119796250523494,3.6807987801646,0.0523905921348097,0.00202741264299538,"Malawi","All","All",1,18841350.6633035,461
"7",7,18841344.9115529,2.13832153322068,1.44358652131226,0.0499012394336762,0.00257595670039527,2.11716434779131,0.000200971197361732,4.75175056965569,0.0676339696801324,0.00291861046809799,"Malawi","All","All",1,18841350.6633035,461
"8",8,18841343.6357605,2.55412918555795,1.72099253060357,0.0613641464215245,0.00348712623318018,2.68725709717377,0.00031295371616265,6.02754303970616,0.0857929453617686,0.0040207090120432,"Malawi","All","All",1,18841350.6633035,461
"9",9,18841342.1142209,3.04885009115729,2.05301417184401,0.074824785001795,0.00458188078571939,3.36734955861546,0.000462071955962567,7.54908255936025,0.107449760114756,0.00536970858760762,"Malawi","All","All",1,18841350.6633035,461
"10",10,18841340.2989028,3.63861765034303,2.44961639340646,0.0907011256335218,0.00589138004238146,4.17891841766364,0.000655698050637053,9.36440066513966,0.133288071186096,0.00700933828951135,"Malawi","All","All",1,18841350.6633035,461
"11",11,18841338.1328064,4.34215700706728,2.92304532697964,0.109484124789643,0.00745359920880328,5.14745452950635,0.000902483547305179,11.530497071099,0.164119184743045,0.0089923241198025,"Malawi","All","All",1,18841350.6633035,461
"12",12,18841335.5480377,5.18160306058512,3.48805685531677,0.131755260972876,0.00931448772856958,6.30332351124551,0.00121263354558198,14.1152658093944,0.200909471785282,0.0113820151090652,"Malawi","All","All",1,18841350.6633035,461
"13",13,18841332.4636302,6.18328430158699,4.16231625000054,0.158205505301858,0.0115294018513465,7.68273963068534,0.00159822792100984,17.1996733173471,0.244811370227432,0.0142543635671092,"Malawi","All","All",1,18841350.6633035,461
"14",14,18841328.7829789,7.3785869860732,4.96692833103817,0.189657294456439,0.0141648491130294,9.32891353542703,0.00207360301084208,20.8803245991187,0.297199910772626,0.0177003203333449,"Malawi","All","All",1,18841350.6633035,461
"15",15,18841324.390848,8.80493954990452,5.92707889032554,0.227089989575552,0.0173005492006271,11.2933906839626,0.00265579666918308,25.272455459638,0.35971530745952,0.0218286544559785,"Malawi","All","All",1,18841350.6633035,461
"16",16,18841319.1496671,10.5070203888963,7.07283941415093,0.271671302933552,0.0210320010856534,13.637708170257,0.00336509812373485,30.5136363754471,0.434315677593831,0.0267694578253457,"Malawi","All","All",1,18841350.6633035,461
"17",17,18841313.8653424,11.7196979595809,8.30564337459959,0.324274484691453,0.025470797181465,16.4186488205568,0.00422565171473028,35.7979610883249,0.522802391418729,0.0326754886997507,"Malawi","All","All",1,18841350.6633035,461
"18",18,18841307.7226081,13.2787451845995,9.58929791346605,0.384444559723251,0.0307240555961207,19.6522179783598,0.00526574938411428,41.9406954411288,0.625664374492073,0.0397021026492883,"Malawi","All","All",1,18841350.6633035,461
"19",19,18841300.6560163,15.1338120792308,11.0044692361034,0.452361507681708,0.0368878004388294,23.3732391543561,0.00651740670621807,49.007287184517,0.743996676256433,0.0479999099990715,"Malawi","All","All",1,18841350.6633035,461
"20",20,18841292.557133,17.2854700217579,12.6007659551657,0.528860420952819,0.0440626995100404,27.6389951842886,0.0080162503373472,57.1061705320124,0.879615080252142,0.0577303216220598,"Malawi","All","All",1,18841350.6633035,461
"21",21,18841283.2878508,19.7587663670763,14.4170523894912,0.615148390551677,0.05236320373736,32.5223204218838,0.00980187909224725,66.3754526518326,1.03483225930654,0.0690753040065332,"Malawi","All","All",1,18841350.6633035,461
