"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","start","age","tot_pop"
"1",1,724.389128,0,1,0,0,0,0,0,0,0,"Malawi","Mangochi","Monkey Bay Urban",25,725.389128,1,"Elderly",11960.523054
"2",2,541.76485525226,164.400809042525,17.3077975791472,0.197490544161647,0.00165186051937709,1.71650915852681,0.0000145628602412546,182.62427274774,0.204070600267865,0.00167633155354985,"Malawi","Mangochi","Monkey Bay Urban",25,725.389128,1,"Elderly",11960.523054
"3",3,6.57234994144664,535.915503485451,151.891167589748,3.1448125778332,0.0395608651695962,27.8252300471925,0.00050349315962617,717.816778058554,3.30342070591013,0.0404069213777069,"Malawi","Mangochi","Monkey Bay Urban",25,725.389128,1,"Elderly",11960.523054
"4",4,0.0000375443978076342,369.463678034957,245.302942957219,10.7845379360258,0.246138614326818,99.5866979224875,0.0050949905860711,724.389090455603,11.784304915831,0.254700097900521,"Malawi","Mangochi","Monkey Bay Urban",25,725.389128,1,"Elderly",11960.523054
"5",5,-0.000000157426216469972,251.498525114528,263.71099160519,19.493886823315,0.700919382151752,189.962872635488,0.0219325967551373,724.389128157427,22.3898511783967,0.737774321071775,"Malawi","Mangochi","Monkey Bay Urban",25,725.389128,1,"Elderly",11960.523054
"6",6,-0.000000148626174341478,171.198231211634,245.35665240906,27.0748742422871,1.38287980319401,280.316422575706,0.0600679067462143,724.389128148626,32.8992556722006,1.48381627956756,"Malawi","Mangochi","Monkey Bay Urban",25,725.389128,1,"Elderly",11960.523054
"7",7,-0.000000000288713414455052,116.536779909675,211.839126145092,32.7100539522819,2.22815232233191,361.948185530718,0.126830140189692,724.389128000289,42.2927176161919,2.44127423954466,"Malawi","Mangochi","Monkey Bay Urban",25,725.389128,1,"Elderly",11960.523054
"8",8,0.000000261395308380128,79.3280309942159,174.712331810519,36.2954221465088,3.16391171900158,431.662496367519,0.226934700840624,724.389127738605,50.21147687828,3.5452466166286,"Malawi","Mangochi","Monkey Bay Urban",25,725.389128,1,"Elderly",11960.523054
"9",9,-0.0000000122429132324855,53.9995748363914,139.697924909176,38.0591689180325,4.1244324188474,489.145537683895,0.362489245900606,724.389128012243,56.6396347783637,4.73354948628735,"Malawi","Mangochi","Monkey Bay Urban",25,725.389128,1,"Elderly",11960.523054
"10",10,0.00000014314526289566,36.7582093845687,109.231862617183,38.3522143556995,5.05731379509303,535.456132472173,0.533395232137526,724.389127856855,61.7217747466622,5.95361663237817,"Malawi","Mangochi","Monkey Bay Urban",25,725.389128,1,"Elderly",11960.523054
"11",11,0.00000025226802270658,25.0217449456443,83.9792728396346,37.5396075364754,5.92457021980348,572.18605729063,0.73787491554449,724.389127747732,65.6621161100712,7.16447515429967,"Malawi","Mangochi","Monkey Bay Urban",25,725.389128,1,"Elderly",11960.523054
"12",12,0.000000533303177154585,17.0325970264455,63.716754563205,35.9495411749673,6.70129574980409,601.015952059982,0.972986892293666,724.389127466697,68.6716877380833,8.3362764539046,"Malawi","Mangochi","Monkey Bay Urban",25,725.389128,1,"Elderly",11960.523054
"13",13,0.0000000294013598184392,11.5942986027724,47.8321323832208,33.8542356708943,7.37337321691007,623.500016306229,1.2350717905725,724.389127970599,70.9431593952113,9.44875425416604,"Malawi","Mangochi","Monkey Bay Urban",25,725.389128,1,"Elderly",11960.523054
"14",14,0.0000000271012978609768,7.8923752764346,35.5954611107304,31.467420996241,7.93502485533052,640.978738015902,1.52010771826086,724.389127972899,72.6410536803467,10.4893725111884,"Malawi","Mangochi","Monkey Bay Urban",25,725.389128,1,"Elderly",11960.523054
"15",15,0.00000000310756867486638,5.37243056629902,26.2965935017199,28.9496940554911,8.38657337803154,654.559858797157,1.8239776981945,724.389127996893,73.9000789856948,11.4515358815116,"Malawi","Mangochi","Monkey Bay Urban",25,725.389128,1,"Elderly",11960.523054
"16",16,0.00000000215169748736328,3.65708497069195,19.3069854097749,26.4169152666044,8.73255914823167,665.132922795504,2.14266040704261,724.389127997849,74.8273935632949,12.3330274060276,"Malawi","Mangochi","Monkey Bay Urban",25,725.389128,1,"Elderly",11960.523054
"17",17,0.000000000466948902120883,2.4894240249311,14.09997479022,23.9491097825364,8.98024194838218,673.398019340714,2.47235811275041,724.389127999533,75.5064696483632,13.1347252615584,"Malawi","Mangochi","Monkey Bay Urban",25,725.389128,1,"Elderly",11960.523054
"18",18,-0.00000000156613950681102,1.69458037068927,10.2497923577558,21.5986188931261,9.13846139195151,679.898099518018,2.809575470026,724.389128001566,76.0012913969393,13.8595955784336,"Malawi","Mangochi","Monkey Bay Urban",25,725.389128,1,"Elderly",11960.523054
"19",19,-0.00000000112063904498939,1.15352164378482,7.4208214651659,19.3970509811329,9.21679777736111,685.049774262728,3.1511618709492,724.389128001121,76.3602913071644,14.5119244592365,"Malawi","Mangochi","Monkey Bay Urban",25,725.389128,1,"Elderly",11960.523054
"20",20,-0.000000000681263506147231,0.785216299041659,5.35345133379339,17.3609143381987,9.22497836445069,689.170240369189,3.49432729600837,724.389128000682,76.6197570614601,15.0967508909207,"Malawi","Mangochi","Monkey Bay Urban",25,725.389128,1,"Elderly",11960.523054
"21",21,-0.000000000502012148603762,0.534505658232386,3.84974053306103,15.4960361369848,9.17247410041692,692.499731808675,3.83663976313287,724.389128000502,76.8066507125978,15.6194591841725,"Malawi","Mangochi","Monkey Bay Urban",25,725.389128,1,"Elderly",11960.523054
"22",22,-0.000000000448489838309668,0.363844528354879,2.76050490596605,13.8009319699086,9.06824054447821,695.219595469688,4.17601058205382,724.389128000449,76.9408640204187,16.0854951199045,"Malawi","Mangochi","Monkey Bay Urban",25,725.389128,1,"Elderly",11960.523054
"23",23,-0.000000000392831129578399,0.247673173801059,1.97436828746245,12.2693207630413,8.92056451012055,697.466529199424,4.51067206654415,724.389128000393,77.0369843866825,16.5001751397558,"Malawi","Mangochi","Monkey Bay Urban",25,725.389128,1,"Elderly",11960.523054
