time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Adults_Population,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Elderly_Population,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,Pediatrics_Population,start_day,start_date
50,181.189016,0,0,0,0,0,0,0,0,0,-127.26119,1,0,0,0,0,0,0,0,0,1315.28072,0,0,0,0,0,0,0,0,0,138,Sub-Saharan Africa,Malawi,Nkhotakota,Nkhotakota Game Reserve,20208,MW20208,0.1443753,0.003522060,0.2037249,0.02941284,0.02439518,0.000717531,  872.73881,0.2828658,0.03118144,0.5956709,0.1684949,0.1102341,0.01857388,  181.189016,0.05,8.79e-06,1,0.2260587,0.000175711,3.97e-05,  1315.28072,50,2020-04-22
51,181.12531331021944,0.05548920187780441,0.007471740928991862,7.678883915372972e-5,1.3723408559534824e-6,6.635646629416551e-4,2.1130833984121652e-8,0.06370268978058159,8.17658100829486e-5,1.4078148634702531e-6,-127.23735338182031,0.7306563338589999,0.211961648121389,7.510595413349756e-4,9.406132035777407e-6,0.032784871341802635,6.282475221922898e-8,-0.02383661817968538,8.183460672669563e-4,9.714512367387479e-6,1315.1426983580204,0.1209382836597381,0.015575238670881805,2.490873923776671e-7,7.754226460516281e-10,0.001507869766861296,1.9868322121947586e-11,0.13802164198016462,2.649932117411385e-7,7.952909681735761e-10,138,Sub-Saharan Africa,Malawi,Nkhotakota,Nkhotakota Game Reserve,20208,MW20208,0.1443753,0.003522060,0.2037249,0.02941284,0.02439518,0.000717531,  872.73881,0.2828658,0.03118144,0.5956709,0.1684949,0.1102341,0.01857388,  181.189016,0.05,8.79e-06,1,0.2260587,0.000175711,3.97e-05,  1315.28072,50,2020-04-22
52,181.05879149393164,0.09960256579122426,0.02536648966305662,5.104978270422484e-4,1.848981786998254e-5,0.0047258789658757025,5.840032631515759e-7,0.130224506068332,5.793298685343687e-4,1.9470230482301818e-5,-127.20978395204548,0.5250234370907255,0.3129576835862912,0.002261225341558634,5.904160800803165e-5,0.10829173352850567,8.308903910230797e-7,-0.05140604795451971,0.0026984199315433096,6.312010008741459e-5,1314.9647746637793,0.24641162769384609,0.0580693521622794,1.7813626583500451e-6,1.1076731511167818e-8,0.011462563350261346,5.7581163792203e-10,0.31594533622158844,2.0144135213318425e-6,1.1652543149089851e-8,138,Sub-Saharan Africa,Malawi,Nkhotakota,Nkhotakota Game Reserve,20208,MW20208,0.1443753,0.003522060,0.2037249,0.02941284,0.02439518,0.000717531,  872.73881,0.2828658,0.03118144,0.5956709,0.1684949,0.1102341,0.01857388,  181.189016,0.05,8.79e-06,1,0.2260587,0.000175711,3.97e-05,  1315.28072,50,2020-04-22
53,180.99072926798792,0.13407623765689705,0.04848204940664545,0.001432492725443261,7.877492332390537e-5,0.014213330633455801,3.846666300417571e-6,0.19828673201206592,0.001733810973300022,8.523262723460098e-5,-127.17933513094813,0.3680059039764308,0.34434740814517617,0.003819425304946399,1.5630350438431074e-4,0.2018126109562882,3.4790609062879655e-6,-0.08185486905186755,0.005020328462800471,1.7338075368612888e-4,1314.752525294548,0.3704476928281438,0.12110154429091169,5.360601905780081e-6,4.994634009686003e-8,0.036640053811424815,3.9741589344126564e-9,0.5281947054528853,6.439011886405537e-6,5.392049903127269e-8,138,Sub-Saharan Africa,Malawi,Nkhotakota,Nkhotakota Game Reserve,20208,MW20208,0.1443753,0.003522060,0.2037249,0.02941284,0.02439518,0.000717531,  872.73881,0.2828658,0.03118144,0.5956709,0.1684949,0.1102341,0.01857388,  181.189016,0.05,8.79e-06,1,0.2260587,0.000175711,3.97e-05,  1315.28072,50,2020-04-22
54,180.9216098007155,0.16089762956549022,0.07338342461639426,0.0028268700075117135,2.0964012490391217e-4,0.030074562058876063,1.4072911284883242e-5,0.2674061992844611,0.003651520557751936,2.3326543761414064e-4,-127.14663730462475,0.24806538817556176,0.3339483534378774,0.005080761815732446,2.904740421650696e-4,0.2980532204271795,9.106726237001494e-6,-0.11455269537524644,0.0074023163877023485,3.351751377945263e-4,1314.5110664431427,0.4889663625076017,0.19864242217470993,1.1304806971876913e-5,1.4035688199397406e-7,0.08203331180086865,1.5211217602510827e-8,0.7696535568582518,1.4416168963806614e-5,1.5556809959648489e-7,138,Sub-Saharan Africa,Malawi,Nkhotakota,Nkhotakota Game Reserve,20208,MW20208,0.1443753,0.003522060,0.2037249,0.02941284,0.02439518,0.000717531,  872.73881,0.2828658,0.03118144,0.5956709,0.1684949,0.1102341,0.01857388,  181.189016,0.05,8.79e-06,1,0.2260587,0.000175711,3.97e-05,  1315.28072,50,2020-04-22
55,180.85148027764288,0.18193372433460114,0.09797293924933202,0.004605824647554292,4.3145641880666907e-4,0.05255444622577961,3.733148098712279e-5,0.3375357223570609,0.006352687427702835,4.941277377969415e-4,-127.11214130609851,0.15637638785391036,0.300162336595611,0.005916287649098992,4.444589486602268e-4,0.3880333937533039,1.8441297914078354e-5,-0.14904869390150105,0.009621765923591494,5.349795375233378e-4,1314.2447819140516,0.5995424841970868,0.28536832460079964,1.9609060792674065e-5,3.0427273434568545e-7,0.15100732168574812,4.2131920796300396e-8,1.0359380859490823,2.6537153895513785e-5,3.464046551419859e-7,138,Sub-Saharan Africa,Malawi,Nkhotakota,Nkhotakota Game Reserve,20208,MW20208,0.1443753,0.003522060,0.2037249,0.02941284,0.02439518,0.000717531,  872.73881,0.2828658,0.03118144,0.5956709,0.1684949,0.1102341,0.01857388,  181.189016,0.05,8.79e-06,1,0.2260587,0.000175711,3.97e-05,  1315.28072,50,2020-04-22
56,180.78017103422704,0.19877285238137038,0.1211033282871593,0.0066571599584836095,7.553378916911979e-4,0.08147542161302028,8.086564116704527e-5,0.4088449657728919,0.009807393954072766,8.910934593495225e-4,-127.07615534304823,0.08618313119782955,0.2549065476357093,0.006316956504566418,6.010862524530963e-4,0.4669258565781168,3.1764879542629276e-5,-0.1850346569517818,0.011560282126136651,7.57006709611889e-4,1313.9572283888558,0.7010732840366437,0.3768556595812123,3.0053489590106278e-5,5.596307643917596e-7,0.24553195930874866,9.509784979434726e-8,1.3234916111448092,4.314806187382842e-5,6.54728614186107e-7,138,Sub-Saharan Africa,Malawi,Nkhotakota,Nkhotakota Game Reserve,20208,MW20208,0.1443753,0.003522060,0.2037249,0.02941284,0.02439518,0.000717531,  872.73881,0.2828658,0.03118144,0.5956709,0.1684949,0.1102341,0.01857388,  181.189016,0.05,8.79e-06,1,0.2260587,0.000175711,3.97e-05,  1315.28072,50,2020-04-22
57,180.70742242005105,0.2126849228356255,0.14226615424591,0.008871368484898924,0.0011836251968136108,0.1164350973728108,1.5241181280814216e-4,0.48159357994886703,0.013960322325327703,0.0014394909992359586,-127.03887651256008,0.03231314892292979,0.20567036378697656,0.006334194827810083,7.46064938832841e-4,0.5325737848061666,4.8955277360255e-5,-0.22231348743992355,0.013166151827884864,9.863658414728967e-4,1313.6511548578044,0.7934317372342631,0.4696396152158422,4.229248584754707e-5,9.188492431448596e-7,0.3664503920349754,1.8637597898115278e-7,1.6295651421961506,6.439699029006731e-5,1.1052252221260123e-6,138,Sub-Saharan Africa,Malawi,Nkhotakota,Nkhotakota Game Reserve,20208,MW20208,0.1443753,0.003522060,0.2037249,0.02941284,0.02439518,0.000717531,  872.73881,0.2828658,0.03118144,0.5956709,0.1684949,0.1102341,0.01857388,  181.189016,0.05,8.79e-06,1,0.2260587,0.000175711,3.97e-05,  1315.28072,50,2020-04-22
58,180.63295488948935,0.2246403830063614,0.1613551305850385,0.011155355346454386,0.0017116029455748359,0.1569390323718101,2.596062553234653e-4,0.5560611105105628,0.01874702801734668,0.0021474245633900852,-127.00041743026375,-0.0091939382951811,0.15696317414897626,0.006043946654422262,8.690403779489195e-4,0.5844756322469254,6.957513066494147e-5,-0.260772569736243,0.014428729115106004,0.0012105554831959538,1313.3285838246104,0.8771520920475209,0.5611772710852211,5.592460593238755e-5,1.3884287448910064e-6,0.5137491698065562,3.294163979196489e-7,1.9521361753903734,9.028150878860066e-5,1.7178451428106556e-6,138,Sub-Saharan Africa,Malawi,Nkhotakota,Nkhotakota Game Reserve,20208,MW20208,0.1443753,0.003522060,0.2037249,0.02941284,0.02439518,0.000717531,  872.73881,0.2828658,0.03118144,0.5956709,0.1684949,0.1102341,0.01857388,  181.189016,0.05,8.79e-06,1,0.2260587,0.000175711,3.97e-05,  1315.28072,50,2020-04-22
59,180.55650278713617,0.23535610770118137,0.17849738425156725,0.01343735219427996,0.002329638632521453,0.2024831928490983,4.0953723508049074e-4,0.632513212863729,0.024103757540873072,0.003017161281488342,-126.96082808215841,-0.041368212637411035,0.11131476839842024,0.00552642905305001,9.635614449525247e-4,0.6231085617750491,9.297412435286285e-5,-0.3003619178415859,0.015361438130939433,0.0014199323861230101,1312.9909210165401,0.9531700251324153,0.6497472700693459,7.054370501466834e-5,1.9693202918838606e-6,0.6868086371057469,5.381278736659387e-7,2.2897989834606896,1.2069266832566433e-4,2.5074481655498007e-6,138,Sub-Saharan Africa,Malawi,Nkhotakota,Nkhotakota Game Reserve,20208,MW20208,0.1443753,0.003522060,0.2037249,0.02941284,0.02439518,0.000717531,  872.73881,0.2828658,0.03118144,0.5956709,0.1684949,0.1102341,0.01857388,  181.189016,0.05,8.79e-06,1,0.2260587,0.000175711,3.97e-05,  1315.28072,50,2020-04-22
