time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,1624.09225,0,0,0,0,0,0,0,0,0,17191.96371,1,0,0,0,0,0,0,0,0,18401.54804,0,0,0,0,0,0,0,0,0,Malawi,Lilongwe City,Area 8,21038,121
2,1624.0875145527143,0.004295644656532604,4.0886650652557585e-4,3.0091165534474874e-6,3.764175956072836e-8,2.788887597549927e-5,4.88589590735154e-10,0.004735447285936278,3.1672402602596955e-6,3.8462295067673686e-8,17191.938495954935,0.7514790414071879,0.21470692769353206,7.017565393276022e-4,8.27511869395647e-6,0.03310540887943006,5.698099882115451e-8,0.025214045063563995,7.644642471598077e-4,8.546345709660296e-6,18401.562151153015,6.959416159167808e-7,6.592785454743373e-8,8.717479062245668e-13,2.238525361935119e-15,4.975334881178899e-9,4.875408501824483e-17,0.014111153019433468,9.174934951636343e-13,2.287279446953364e-15,Malawi,Lilongwe City,Area 8,21038,121
3,1624.0764230394893,0.012966571514803606,0.002464424231042725,3.652153307408588e-5,9.351972229608994e-7,3.584830325581682e-4,2.500164749598703e-8,0.015826960510349042,4.0538872589787526e-5,9.771848950104004e-7,17191.87801737646,0.5647236558148429,0.3226948895255956,0.002134854169355734,5.2326280252246465e-5,0.11039850160944384,7.570710770663495e-7,0.08569262354466531,0.002545232622499694,5.592990484915604e-5,18401.59672557932,2.1752751375190597e-6,4.0588696446675157e-007,1.0730904860466662e-11,5.617352910780695e-14,6.455641400270972e-8,2.5133643655018006e-15,0.048685579322866976,1.1904642729932836e-11,5.868689347330873e-14,Malawi,Lilongwe City,Area 8,21038,121
4,1624.063308363634,0.021186784949675175,0.006158024873287823,1.3922112391022393e-4,5.515380517983893e-6,0.0014518601066469275,2.2993178742109385e-7,0.02894163636582571,1.6348310145826707e-4,5.901527090346452e-6,17191.80319079074,0.42438080803965333,0.3637489505018862,0.003653545923969076,1.3969977349290148e-4,0.20808314390527785,3.1887739086162885e-6,0.16051920926835225,0.0047899446779945945,1.5487819522788893e-4,18401.641159498486,3.7464071039852677e-6,1.0480620144392667e-6,4.183215436216537e-11,3.366030357770529e-13,2.6589244892532457e-7,2.3387515213056526e-14,0.09311949849406842,4.9031965381967464e-11,3.599905509901106e-13,Malawi,Lilongwe City,Area 8,21038,121
5,1624.049252738364,0.028152971550913602,0.0108353757105572,3.294523512792815e-4,1.7949570863338528e-5,0.0036604714687026815,1.0409834420637652e-6,0.04299726163575832,4.104326536395392e-4,1.9697794510654168e-5,17191.717924107088,0.31891691273626815,0.36446728332802036,0.004940701867488694,2.621972487107105e-4,0.3114187981476052,8.403331324618099e-6,0.24578589292071581,0.007158031353746013,3.021967314207359e-4,18401.694214736202,5.331379971373528e-6,1.9261828057163193e-6,1.0196287785719949e-10,1.1185826209856151e-12,6.859133091081754e-7,1.0752237875608908e-13,0.14617473621585847,1.264849778520335e-10,1.2261049997417052e-12,Malawi,Lilongwe City,Area 8,21038,121
6,1624.0353678556387,0.03322237675358503,0.015840413686069154,6.044469544633266e-4,4.2326686090041484e-5,0.0071693811157763545,3.1991652729263314e-6,0.05688214436125699,8.005454544936781e-4,4.769935212468361e-5,17191.62725794998,0.23966348733415954,0.34236311493626326,0.005872682982081035,4.0587343032950517e-4,0.41169726658792494,1.714523020254398e-5,0.3364520500321091,0.009449533593350289,4.874839622190375e-4,18401.753519966285,6.815645134985499e-6,2.968494552785735e-6,1.940009902531256e-10,2.705991835678337e-12,1.3820509344051932e-6,3.3662631137716537e-13,0.20547996629508847,2.5485335319423557e-10,3.042618147055503e-12,Malawi,Lilongwe City,Area 8,21038,121
7,1624.0222729566547,0.036335721824134075,0.020604298763044968,9.459556408754479e-4,8.161289622844553e-5,0.012001741107648541,7.713113476545825e-6,0.06997704334540818,0.001334730389987482,9.456626976856038e-5,17191.53443000077,0.18010642327416027,0.30873613571244196,0.006433660707295928,5.564017597558637e-4,0.5041625689507307,2.9779713402511274e-5,0.42927999923704174,0.011556259873849783,6.981518687707986e-4,18401.817293773314,8.140423068345737e-6,4.100762649995923e-6,3.167233369614395e-10,5.375264122239723e-12,2.3905105125705396e-6,8.291843496420133e-13,0.2692537733263802,4.408123063990741e-10,6.204448471881736e-12,Malawi,Lilongwe City,Area 8,21038,121
8,1624.0102782253978,0.03771430294467781,0.024725992358341206,0.0013272330215880438,1.3710221727283704e-4,0.01805139225201076,1.575180848579864e-5,0.08197177460237662,0.0019996328506682133,1.6355574474515366e-4,17191.44167013369,0.13535066816058577,0.27067873975293516,0.006662588874381697,7.016351537695099e-4,0.5865904128860995,4.632097576443873e-5,0.5220398663188178,0.013428532134942916,9.221209346613309e-4,18401.883992412924,9.272551312627776e-6,5.256309559904162e-6,4.658792146777967e-10,9.336739127172528e-12,3.7272428485139763e-6,1.7344034207715455e-12,0.33595241293055,6.873020656366779e-10,1.107114254794407e-11,Malawi,Lilongwe City,Area 8,21038,121
9,1623.99950391014,0.03768762110680634,0.027975858373865747,0.001719420687688686,2.0831929802668476e-4,0.025126356246303407,2.8514147461198544e-5,0.09274608986015222,0.002772717650651159,2.5620584920552607e-4,17191.350607083765,0.10171763087627333,0.2324701648895874,0.006621401207700696,8.325421710401492e-4,0.6583274194351325,6.65042368651556e-5,0.6131029162418271,0.015052769462586655,0.0011490993755428574,18401.95219865404,1.0193038695256845e-5,6.378767341496241e-6,6.352964827934536e-10,1.4713551016060162e-11,5.390595953318681e-6,3.2224728385537588e-12,0.4041586540474595,9.940169598857318e-10,1.7936023854613922e-11,Malawi,Lilongwe City,Area 8,21038,121
10,1623.9899570320183,0.036600574805389065,0.03026645238045724,0.00209610165032902,2.9324946551828607e-4,0.0329894854993888,4.710418056693809e-5,0.10229296798164955,0.0036269078186743136,3.723560478394133e-4,17191.262470645208,0.07644302534999743,0.1965361669627453,0.006376907401810311,9.432490949758533e-4,0.7196515711640595,8.986964581428912e-5,0.7012393548020195,0.016436623365383856,0.0013710246050730964,18402.020614136563,1.0893257643820496e-5,7.422436892064846e-6,8.178013540486535e-10,2.153504271618492e-11,7.364347257653062e-6,5.4731222102280665e-12,0.4725741365754905,1.357964652576913e-9,2.7008164926412988e-11,Malawi,Lilongwe City,Area 8,21038,121
11,1623.9820464102736,0.03436334138146462,0.031558108037309685,0.0024353705418007766,3.887364192079483e-4,0.04138560134111463,7.243200509615001e-5,0.110203589725994,0.004533605524653131,5.10378454051977e-4,17191.18289980918,0.057450530037704915,0.16410625421509586,0.005991161482612148,0.0010306502641211621,0.7713509813654418,1.1584082783065952e-4,0.7808101908366636,0.017599230268390977,0.0015820474435175036,18402.08431126061,1.1195201169745994e-5,8.327729289684842e-6,1.0055115149930353e-9,2.973928161712179e-11,9.618326336948922e-6,8.664193111798492e-12,0.5362712606252675,1.773581009571441e-9,3.8403474728920286e-11,Malawi,Lilongwe City,Area 8,21038,121
