time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,287.942983,0,0,0,0,0,0,0,0,0,1250.76181,1,0,0,0,0,0,0,0,0,1987.56404,0,0,0,0,0,0,0,0,0,Malawi,Neno,Neno Boma,31320,374
2,287.9314516601483,0.010460365963831375,9.956404028866848e-4,7.966095459811515e-6,1.192734667619595e-7,6.724656695433882e-5,1.5490157204449939e-9,0.01153133985161469,8.384699735828609e-6,1.2187345356987948e-7,1250.7366147717712,0.7514959880741457,0.214708537349938,7.555865215058085e-4,9.440577662789704e-6,0.03305052856405136,6.302151580533657e-8,0.025195228228656247,8.231042836242191e-4,9.75000371535226e-6,1987.5849744741533,9.558803416281054e-6,9.055220946671758e-7,1.1542995868202596e-11,2.9640731067510554e-14,6.833681912627632e-8,6.455607934765759e-16,0.02093447415347931,1.2148721705422337e-11,3.028629186098712e-14,Malawi,Neno,Neno Boma,31320,374
3,287.90444475491387,0.03157316785734393,0.0060009158027785805,9.667809810560641e-5,2.9630237496086778e-6,8.644410524400435e-4,7.925170651781691e-8,0.038538245086124266,1.073122272915663e-4,3.096045893110406e-6,1250.6761846894055,0.5647744841992645,0.3227065402505077,0.0022986370356048186,5.969479782108175e-5,0.11022826730137078,8.372853037420714e-7,0.08562531059452945,0.0027404851605298433,6.380574125198554e-5,1987.6362665445724,2.9876998823869293e-5,5.57478107488056e-6,1.4208372540142996e-10,7.437410681718851e-13,8.866458845578866e-7,3.3274617289450044e-14,0.07222654457258838,1.5762403911065669e-10,7.770156854613348e-13,Malawi,Neno,Neno Boma,31320,374
4,287.8725118815034,0.05158808199725779,0.014994791112103112,3.6854317348467073e-4,1.7474514927802314e-5,0.003501498782152375,7.289166497763695e-7,0.0704711184965755,4.327659886669137e-4,1.8697984546914597e-5,1250.6014162119131,0.4244673003386129,0.36377554037140153,0.003933907312602921,1.5937778395615343e-4,0.20778859254375642,3.526749446071563e-6,0.16039378808699675,0.00515749203398097,1.76693587067679e-4,1987.702191915972,5.1457888085706935e-5,1.4395302878574504e-5,5.539018002493341e-10,4.456746745830402e-12,3.651993118413872e-6,3.096693626110531e-13,0.13815191597223875,6.492301224181632e-10,4.766416108441455e-12,Malawi,Neno,Neno Boma,31320,374
5,287.83829019485876,0.06854769638870935,0.02638351641374343,8.721149029851698e-4,5.687053916558275e-5,0.008829306847889793,3.3000487191555313e-6,0.10469280514121246,0.0010864759650555274,6.240959407771285e-5,1250.5162192868775,0.31903677574185396,0.36451399691272107,0.005319964082545435,2.991359194064241e-4,0.31101720529886734,9.294228024278874e-6,0.24559071312243114,0.0077074547058516045,3.447691646944622e-4,1987.7809118508421,7.322916542130514e-5,2.645680254685324e-5,1.3501256468049066e-9,1.4810866876581882e-11,9.42110968836394e-6,1.4236932934395044e-12,0.21687185084256674,1.6748168502053342e-9,1.6234560170021386e-11,Malawi,Neno,Neno Boma,31320,374
6,287.8044851651466,0.08088890619634621,0.03856926489536727,0.0016000420323959144,1.3410728084375424e-4,0.01729537260797283,1.0141840494313403e-5,0.13849783485342027,0.0021191355203081064,1.5113012389512655e-4,1250.4256294488396,0.23981213362006448,0.3424315058371934,0.0063237347311180326,4.630595806423689e-4,0.4112194196911307,1.8963300851005246e-5,0.33618055116047674,0.010175129939491523,5.561665021579863e-4,1987.8689107567584,9.361819792248687e-5,4.077363994320653e-5,2.568869060767997e-9,3.583046731739714e-11,1.8982939137456582e-5,4.457292277345211e-12,0.3048707567588407,3.374624252662844e-9,4.028775959474235e-11,Malawi,Neno,Neno Boma,31320,374
7,287.7726040558472,0.08846744964241837,0.050167634332339305,0.002504005196611204,2.585794012522167e-4,0.028956823968216153,2.445161200166224e-5,0.17037894415283888,0.0035331265560666386,2.996208624831179e-4,1250.3328831768333,0.1802779316383309,0.3088277082260912,0.006928100025080068,6.348114498914336e-4,0.5036415018940401,3.2938040255681095e-5,0.42892682316645814,0.012444002808785402,7.965322153351444e-4,1987.9635452466316,1.118165886023477e-4,5.6326610387019495e-5,4.1939382225826895e-9,7.117584954687753e-11,3.2834779209548635e-5,1.0979417471444814e-11,0.39950524663192427,5.837043562949136e-9,8.215526701832238e-11,Malawi,Neno,Neno Boma,31320,374
8,287.743400924897,0.0918232916458958,0.06020224784484955,0.003513208541994548,4.343857019294233e-4,0.04355900642854013,4.9934939778212444e-5,0.19958207510298767,0.005293094725831744,5.182003352892022e-4,1250.240207880971,0.1355392949652863,0.2707926200919596,0.0071750093676969506,8.005330397902687e-4,0.5860584226076347,5.1234446241854304e-5,0.521602119028784,0.01446059813582908,0.0010520863744452728,1988.0625257982786,1.2736907878760888e-4,7.219968312806271e-5,6.169062320078367e-9,1.2363269685492973e-10,5.119586013056983e-5,2.2965844161125436e-11,0.49848579827887285,9.10103314039947e-9,1.4659854101605516e-10,Malawi,Neno,Neno Boma,31320,374
9,287.71716773879155,0.09175914435040375,0.06811433466629219,0.0045512744418956365,6.600183093331668e-4,0.06064009724898279,9.039219162208617e-5,0.22581526120852963,0.0073393928939115005,8.117394976041832e-4,1250.1492303916289,0.10191802250245222,0.23260428950426626,0.007131124859852642,9.499213565764629e-4,0.6578129670030202,7.355994803441646e-5,0.6125796083707696,0.01621028340009106,0.001311089507740939,1988.1637500168465,1.4001486359664034e-4,8.761853611571629e-5,8.412525366693127e-9,1.9483177986797922e-10,7.404360535099491e-5,4.267026363463298e-11,0.599710016846574,1.3162566236745369e-8,2.375020435026122e-10,Malawi,Neno,Neno Boma,31320,374
10,287.6939214931427,0.0891145776995023,0.07369095025015426,0.005548269457234617,9.291006551146104e-4,0.07962928167933192,1.4932711610139715e-4,0.24906150685743914,0.009600385334012997,0.0011797427414433621,1250.0611790116056,0.0766515705472148,0.19668846575312143,0.006868324324476057,0.0010762703082317063,0.7191762826596942,9.940675836771737e-5,0.7006309883939653,0.017701232573065582,0.0015643423649999441,1988.2652918654585,1.4963511160966182e-4,1.0195523574240923e-4,1.0829346044726498e-8,2.85165731427518e-10,1.0115599780868954e-4,7.247514612943782e-11,0.7012518654588081,1.7982163595865613e-8,3.5764087755695604e-10,Malawi,Neno,Neno Boma,31320,374
11,287.67465655540883,0.0836710406333371,0.07683699071223923,0.006446272792012781,0.001231615534807534,0.09991091219813399,2.2961272073027312e-4,0.2683264445912607,0.012000307994499297,0.0016170151385364185,1249.9816867304407,0.057657161065876525,0.16427218944285893,0.006453497430461197,0.0011760493696798561,0.7709368797605307,1.281360162747766e-4,0.7801232695587027,0.018954165412957462,0.001805177711014334,1988.35983546091,1.5378475888696202e-4,1.1439212683437244e-4,1.3315094493495441e-8,3.938051913470046e-10,1.321164873688138e-4,1.1472840341652902e-10,0.7957954609100409,2.3485766388766038e-8,5.08533594763537e-10,Malawi,Neno,Neno Boma,31320,374
12,287.6578826122376,0.07741822035025658,0.07773361111395755,0.0072002304739038755,0.00155519649414612,0.12085983597243759,3.332933578355095e-4,0.28510038776253677,0.014463417259415346,0.0021146216323821073,1249.9066182665306,0.04338022645381785,0.1358333924708755,0.0059436022589622155,0.0012482343938990737,0.8141194607408984,1.5905422160064772e-4,0.8551917334689921,0.019995368755152128,0.0020291664185320274,1988.4514862139774,1.5562132446918329e-4,1.2446905089983116e-4,1.575456637697011e-8,5.187157127867153e-10,1.6629295953000665e-4,1.7160585371862804e-10,0.8874462139775734,2.956099770707684e-8,6.903215665053491e-10,Malawi,Neno,Neno Boma,31320,374
13,287.6433630119015,0.07076356803278397,0.07679367569460671,0.007784767554014208,0.0018865159924496633,0.14193001823343598,4.614425912479353e-4,0.2996199880985381,0.01692475071752762,0.002661036634184898,1249.836478331486,0.03264799297823343,0.11139647548933428,0.00538439439732767,0.0012936658160177632,0.8498260932800734,1.9146629383674904e-4,0.9253316685137027,0.02085278524646082,0.002233736183155325,1988.5390460044114,1.551995834139182e-4,1.3220130195817516e-4,1.805226518890815e-8,6.568449295215393e-10,2.0301313064295144e-4,2.4495900909892795e-10,0.9750060044114429,3.6088343961317364e-8,9.018039386204731e-10,Malawi,Neno,Neno Boma,31320,374
14,287.6308500466972,0.06402241731751657,0.0744166533894767,0.008191596236372454,0.0022126987912217976,0.16267543646626542,6.141511019693409e-4,0.3121329533028219,0.01933232019618669,0.0032435371113978305,1249.771543857328,0.02457935847262041,0.09072786038347051,0.004810752856283904,0.0013144473554955048,0.8791349091488806,2.247157635685946e-4,0.9902661426718136,0.02155354185410781,0.002417767559414237,1988.6216606292392,1.5271071255122247e-4,1.3763303192384124e-4,2.0135071279879516e-8,8.045150283479644e-10,2.4161247414073459e-4,3.362151152064776e-10,1.05762062923929,4.294967415096822e-8,1.1407301435544477e-9,Malawi,Neno,Neno Boma,31320,374
15,287.6201023659528,0.057425941546467255,0.07096990020465048,0.008425065261197079,0.0025222816409258978,0.18274684691373028,7.905984802814956e-4,0.3228806340472521,0.021646371315831386,0.003849282775880774,1249.7119135496107,0.018512267033191757,0.07346300105812943,0.004247931227198536,0.0013134480408943578,0.9030449002911584,2.582104344357916e-4,1.0498964503891173,0.02212262510771206,0.002581221981856355,1988.6987700690906,1.4842655385550183e-4,1.4085647087238993e-4,2.194910740833304e-8,9.577391107307731e-10,2.814456841026619e-4,4.4631936722118636e-10,1.1347300690908633,5.003027696737209e-8,1.4040584779519652e-9,Malawi,Neno,Neno Boma,31320,374
