time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,46.376018,0,0,0,0,0,0,0,0,0,489.94575,1,0,0,0,0,0,0,0,0,525.45692,0,0,0,0,0,0,0,0,0,Malawi,Lilongwe City,Area 34,21064, 92
2,46.3714293622007,0.00416245748664447,3.96201958223118e-4,2.915954797877772e-6,3.647659128132406e-8,2.702544959130236e-5,4.734667202772465e-10,0.004588637799314771,3.0691839283024665e-6,3.727172949693745e-8,489.92136997439695,0.751522860824535,0.21471109021092327,7.017632549328737e-4,8.275167920602727e-6,0.03310571546214934,5.698120005317883e-8,0.024380025603010697,7.644713309873789e-4,8.546395894162026e-6,525.4705896400993,2.3608726194850034e-5,2.2368533448495248e-006,2.957969624023873e-11,7.595970399472015e-14,1.688208358899349e-7,1.654410708175634e-15,0.013669640099751964,3.113197853429664e-11,7.76141147028958e-14,Malawi,Lilongwe City,Area 34,21064, 92
3,46.3606852469061,0.012561303295088,0.002387776867199336,3.5387680060999334e-5,9.061935199884552e-7,3.473548307914676e-4,2.4227239809862213e-8,0.01533275309389961,3.928043473846374e-5,9.468806547048535e-7,489.862949436113,0.5648583175917884,0.3227201973998757,0.0021349363857941553,5.2327528304052526e-5,0.11040247774693926,7.57082572941293e-7,0.08280056388691391,0.0025453243978569,5.593120762081469e-5,525.5040326041508,7.370477965320536e-5,1.3761590557431066e-5,3.639441580704593e-10,1.905502578508709e-12,2.1895047153173894e-6,8.526906846634742e-14,0.04711260415113206,4.037595910099606e-10,1.9907716469750556e-12,Malawi,Lilongwe City,Area 34,21064, 92
4,46.34903939144863,0.01960037922823986,0.00584321112059186,1.3372318468073916e-4,5.325942922124116e-6,0.0013957465581761251,2.225167590889681e-7,0.02697860855136981,1.5715516357584842e-4,5.699636724008378e-6,489.796818172677,0.4245960208772321,0.3638124173763485,0.003653845547541644,1.3970784936288952e-4,0.2080988418603974,3.188858695906342e-6,0.14893182732284146,0.0047903065184636325,1.5488667468159872e-4,525.5433013179409,1.2072499972283653e-4,3.4716986762791484e-5,1.404561495482049e-9,1.1370759616358354e-11,8.93585443916918e-6,7.920810116617259e-13,0.08638131794130716,1.6478183080424511e-009,1.2162840628020082e-11,Malawi,Lilongwe City,Area 34,21064, 92
5,46.336575871910455,0.025574793907025353,0.010070762399212499,3.112922107084249e-4,1.7146160799923732e-5,0.003467132485890086,1.000925905881279e-6,0.03944212808954218,3.8869301917469597e-4,1.8827111972791002e-5,489.72192435957214,0.319207382531366,0.36457930702429103,0.004941411677602526,2.6222208483778317e-4,0.311458214884563,8.403779914744024e-6,0.22382564042765268,0.007158939062995143,3.022237028168205e-4,525.5897581405426,1.6783947879219494e-4,6.227367685778682e-5,3.359319521349735e-9,3.731690700243425e-11,2.265650153355394e-5,3.614219498278396e-12,0.13283814054285523,4.1779420513639886e-009,4.093112650071266e-11,Malawi,Lilongwe City,Area 34,21064, 92
6,46.3242894854611,0.029895283827592257,0.014522384103193092,5.631775511858016e-4,3.9954791463481956e-5,0.0067046657898328635,3.0484756286499866e-6,0.051728514538896174,7.484844757383835e-4,4.507438988063422e-5,489.6429570220587,0.2400176760434659,0.3425274982034951,0.005874050108866954,4.059266717052687e-4,0.4117759065729548,1.7146724044570086e-5,0.3027929779410631,0.00945134354512126,4.875443142162885e-4,525.6410836350674,2.1122063814617265e-4,9.4256764132933e-5,6.282634427993966e-9,8.900294457314128e-11,4.493765295596865e-5,1.1195411156510772e-11,0.18416363506765765,8.286601542587009e-9,1.0019835572965209e-10,Malawi,Lilongwe City,Area 34,21064, 92
7,46.31273269114086,0.03249930016764042,0.018715975682292264,8.719758088829403e-4,7.624666108266813e-5,0.011114526041360722,7.284497879863736e-6,0.06328530885913891,0.00123572997948253,8.848021921415133e-5,489.5628703688108,0.18051015284652247,0.3089545403587363,0.006435821640032653,5.565055843486889e-4,0.5042949754000127,2.9783202188195422e-5,0.38287963118893037,0.011559304453914683,6.982722998280422e-4,525.695614632648,2.4905796307680533e-4,1.283764680516183e-4,1.0110399430869797e-8,1.7450186213659696e-10,7.671320033388426e-5,2.7276883466098522e-11,0.23869463264814134,1.414597434292371e-8,2.0177874560269552e-10,Malawi,Lilongwe City,Area 34,21064, 92
8,46.30217942399639,0.03357971469365967,0.02231072908759046,0.0012135009662860255,1.2700368941152192e-4,0.016592868570769536,1.4758995876998166e-5,0.07383857600359425,0.0018375297769235874,1.5178989115133975e-4,489.48361926229404,0.13579009580441356,0.2709482399993164,0.006665670669924518,7.018109979720062e-4,0.5867915279436203,4.632808712723374e-5,0.4621307377057239,0.013433152532926235,9.223306286338957e-4,525.7520005974544,2.805023668034301e-4,1.6259911816172173e-4,1.469149107000835e-8,2.9962965088528e-10,1.1829537985551681e-4,5.647596421066134e-11,0.2950805974544172,2.1813603371927183e-8,3.5610561509594135e-10,Malawi,Lilongwe City,Area 34,21064, 92
9,46.29273277781765,0.033428177991513146,0.025113853146491484,0.0015621171953008547,1.9164487500904228e-4,0.02296289266562064,2.653630839724799e-5,0.08328522218233246,0.002533207899118279,2.362098507598172e-4,489.40655848435784,0.10218006989762884,0.23278517041909885,0.006625480115577586,8.32812079610221e-4,0.6586110690157067,6.651717071613616e-5,0.5391915156419126,0.0150592805117028,0.0011494308486673507,525.809068257845,3.0520658216322765e-4,1.9525726386691156e-4,1.9822138870430675e-8,4.673948648633142e-10,1.6946661011019008e-4,1.0396498048493308e-10,0.35214825784494763,3.124933577739563e-8,5.713598453482474e-10,Malawi,Lilongwe City,Area 34,21064, 92
10,46.284394962936894,0.032350482789138865,0.027055879892376847,0.001894594727783401,2.682506459513487e-4,0.030010242128190305,4.358687965106005e-5,0.09162303706309188,0.0032983431231857633,3.4145028644478237e-4,489.3326572613419,0.07691861141910923,0.19689024767954696,0.006381973975455122,9.436296890606708e-4,0.7200277773682952,8.989167471531058e-5,0.613092738657788,0.016445251870637227,0.0013715100557453164,525.865782021123,3.231357351573395e-4,2.2505504947425227e-4,2.5275008894231716e-8,6.779018420604862e-10,2.295881125718775e-4,1.7511547445358456e-10,0.40886202112285047,4.2335355224513136e-8,8.530173165140709e-10,Malawi,Lilongwe City,Area 34,21064, 92
