time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,7879.896811,0,0,0,0,0,0,0,0,0,33059.70304,1,0,0,0,0,0,0,0,0,51160.2869,0,0,0,0,0,0,0,0,0,Malawi,Phalombe,TA Jenala,30905,392
2,7879.884862600988,0.010838696799855685,0.0010316447427724256,8.359679720642504e-6,1.2916465823655842e-7,6.956694885513402e-5,1.6777628020409286e-9,0.011948399013624928,8.798965972139184e-6,1.3198025961529207e-7,33059.67782524606,0.7514784027230553,0.21470686702887024,7.478176163413071e-4,9.191659414245657e-6,0.03305842173822293,6.19379693654223e-8,0.02521475393991689,8.146412631419969e-4,9.49292717031789e-6,51160.307302323505,3.619190149506906e-7,3.42852690601563e-8,3.9865195496013527e-13,1.023681919364103e-15,2.587439224052017e-9,2.229533758652658e-17,0.02040232349122811,4.195715000991479e-13,1.0459772569506296e-15,Malawi,Phalombe,TA Jenala,30905,392
3,7879.8568772573835,0.032716452632916435,0.006218194768102406,1.0146148898981488e-4,3.2090787985093326e-6,8.943387969324355e-4,8.585202234412243e-8,0.039933742617761954,1.12622209031193e-4,3.3531546310317474e-6,33059.61734627497,0.5647217384527704,0.3226944448046182,0.0022749788165345,5.812185884575582e-5,0.11025248522637619,8.229341959988371e-7,0.08569372503722802,0.0027122932803928983,6.212463034704568e-5,51160.357289870386,1.131212309910972e-6,2.1107830765165427e-7,4.907277027468798e-12,2.5688426797199116e-14,3.357284577430391e-8,1.1493522784237096e-15,0.07038987037468739,5.4440326089812565e-12,2.683777907562283e-14,Malawi,Phalombe,TA Jenala,30905,392
4,7879.823785843722,0.05345826959287859,0.01553787819971899,3.8676549268101997e-4,1.8925029286013697e-5,0.003622528317619271,7.896466313545066e-7,0.07302515627881526,4.5416675840209665e-4,2.0250204776404568e-5,33059.542516372356,0.42437795025345026,0.36374693047725504,0.0038933637722118174,1.5517300040237793e-4,0.20782797196981476,3.466106396769214e-6,0.16052362766560588,0.005104351741688847,1.7203222435112483e-4,51160.42153435979,1.948284275456654e-6,5.450358954614679e-7,1.9129573498132202e-11,1.5392629959168788e-13,1.38275617070888e-7,1.0696553180700703e-14,0.13463435976651753,2.2422030553579976e-11,1.6462285277238866e-13,Malawi,Phalombe,TA Jenala,30905,392
5,7879.788321096684,0.0710348525800183,0.0273398593645647,9.152607363382417e-4,6.159052207793104e-5,0.009134765508657045,3.574606179557556e-6,0.1084899033178358,0.0011402268553968203,6.758938322525708e-5,33059.45724773588,0.31891239151173045,0.3644659588544543,0.005264958602609528,2.912398266274199e-4,0.31106375172881456,9.134302917161518e-6,0.24579226413181485,0.007627838449059773,3.356692932588136e-4,51160.4982423159,2.772522911234976e-6,1.0016971847168984e-6,4.662770609653934e-11,5.115154822533172e-13,3.5670797306549865e-7,4.9170604792562214e-14,0.2113423158704559,5.784142783745693e-11,5.606860870458795e-13,Malawi,Phalombe,TA Jenala,30905,392
6,7879.753287045918,0.08382584312049986,0.03996813963441461,0.0016792780797321133,1.4523642620945876e-4,0.017894471890535245,1.0984931165864315e-5,0.1435239540825572,0.002224045233931459,1.6367120572553703e-4,33059.36657866054,0.23965745339390626,0.3423622866298696,0.00625807934101277,4.5082791417395496e-4,0.41126289327117693,1.863688706371035e-5,0.33646133947483725,0.010069711489926273,5.414781760953628e-4,51160.583987401165,3.544417913235782e-6,1.5437274709327381e-6,8.871837124129911e-11,1.2374160043421714e-12,7.187401223216382e-7,1.539345926765203e-13,0.2970874011328355,1.1654538318167296e-10,1.3913505970186921e-12,Malawi,Phalombe,TA Jenala,30905,392
7,7879.720245616942,0.0916822178899202,0.05198822507157342,0.0026279870930782743,2.8005134119571114e-4,0.02996041642868836,2.6485235039362896e-5,0.17656538305949537,0.003708055806595164,3.2449854446079854e-4,33059.273747154526,0.18010001005509124,0.30873247719490715,0.006855924351546638,6.180243324352506e-4,0.5036741790935731,3.237043793156029e-5,0.4292928454885263,0.012314731810994699,7.754749124047155e-4,51160.676192701954,4.233356160367977e-6,2.1325598515217302e-6,1.4483767192485316e-10,2.4581190512198162e-12,1.2431825550241836e-6,3.7917819500165753e-13,0.38929270193035653,2.0158361684928266e-10,2.8372972462214746e-12,Malawi,Phalombe,TA Jenala,30905,392
8,7879.689980602926,0.09516068412873932,0.06238801779002137,0.0036872285293377653,0.00047045766875595933,0.04506991950786586,5.4089450308363436e-5,0.2068303970750287,0.00555523966113418,5.612299344647444e-4,33059.18098417896,0.1353436282575914,0.27067414678559626,0.007099866396391583,7.793420943538467e-4,0.5860684572705198,5.035062423669238e-5,0.5220558210627523,0.014309869593199364,0.0010242487281365948,51160.77262636602,4.822110075394777e-6,2.7334852975220176e-6,2.130470700507669e-10,4.269695536334166e-12,1.9383486819997335e-6,7.931365163589223e-13,0.485726365996559,3.1430371110462865e-10,5.062832052693089e-12,Malawi,Phalombe,TA Jenala,30905,392
9,7879.66279512018,0.09509314450451171,0.07058811516938299,0.004776775911997575,7.148336376875177e-4,0.062745096630921,9.791396757807507e-5,0.2340158798220789,0.007702965388507941,8.791516817964655e-4,33059.08991826395,0.10171007723175898,0.23246507647044912,0.007055949850470154,9.247470989005315e-4,0.6577904058254032,7.22895886261353e-5,0.6131217360738019,0.01604068002144643,0.0012763653772507873,51160.871239234955,5.30079269629747e-6,3.3172087786798567e-6,2.905215130960292e-10,6.728509924588764e-12,2.803369484769183e-6,1.4736311190142835e-12,0.5843392349297678,4.545643339680902e-10,8.20214104360305e-12,Malawi,Phalombe,TA Jenala,30905,392
10,7879.638707019434,0.09234983013871306,0.07636782188130621,0.005823229237023883,0.001006266365980849,0.08239508263318997,1.6175031051626223e-4,0.25810398056673023,0.010076002376365157,0.0012777137939165406,33059.00178009597,0.07643522374068647,0.19653035232029314,0.006795390265303499,0.0010477141957169103,0.7191148441879474,9.768743889870834e-5,0.701259904068442,0.01751533010619649,0.0015228682218333541,51160.97015300771,5.664897932023445e-6,3.859962001273851e-6,3.7398040914843354e-10,9.847986135051587e-12,3.829808733120773e-6,2.5028527163386378e-12,0.6832530076712935,6.209971861762381e-10,1.235083885139023e-11,Malawi,Phalombe,TA Jenala,30905,392
