time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,19802.7885,0,0,0,0,0,0,0,0,0,77685.15225,1,0,0,0,0,0,0,0,0,121899.5054,0,0,0,0,0,0,0,0,0,Malawi,Mzimba,TA Mtwalo,10502,208
2,19802.77572137425,0.011591816748711407,0.0011033277761806892,8.917187189598108e-6,1.3359603138699435e-7,7.442871032306099e-5,1.7348088148338665e-9,0.012778625753244956,9.385769459343644e-6,1.3650823027035585e-7,77685.1270348047,0.7514780052014937,0.2147068292707479,7.678437695671509e-4,9.848512553295479e-6,0.0330377330563034,6.477130004836108e-8,0.025215195321423557,8.364569199600201e-4,1.0171309472649507e-5,121899.52608792756,1.540209631122045e-7,1.4590696037873864e-8,1.8908164157742492e-13,4.85534971195465e-16,1.1011105718394884e-9,1.0574736478444747e-17,0.020687927554269375,1.9900383573090316e-13,4.961097076739098e-16,Malawi,Mzimba,TA Mtwalo,10502,208
3,19802.74579100896,0.03499041081531346,0.0066501231025256225,1.0822244156905103e-4,3.3188604210538603e-6,9.568270674804119e-4,8.875825454956153e-8,0.04270899104556416,1.2012631433299085e-4,3.467857640561938e-6,77685.06655391282,0.5647191952806527,0.322696136731169,0.0023358978920455533,6.227384242608915e-5,0.1101867388466846,8.605281719833682e-7,0.08569608722195296,0.0027849115014409436,6.65624060758257e-5,121899.57677584725,4.814153201496996e-7,8.982596379304526e-8,2.327410534618131e-12,1.2182909327895237e-14,1.4286449160174338e-8,5.45060815298931e-16,0.07137584722089033,2.5819699374820146e-12,1.2727970143194166e-14,Malawi,Mzimba,TA Mtwalo,10502,208
4,19802.710399077758,0.05717399868863715,0.016617918361562574,4.1256714821915876e-4,1.9573584102580194e-5,0.0038760481081374304,8.16363739197882e-7,0.07810092225439809,4.844601624064613e-4,2.094400230047052e-5,77684.9917201783,0.4243743637537385,0.3637490830394443,0.0039975963766673865,1.6626160871174682e-4,0.20771113701307614,3.6246262417354815e-6,0.16052982175114208,0.005241010465960742,1.84325445376572e-4,121899.64192176999,8.291440449638498e-7,2.319546803016589e-7,9.0733324350333e-12,7.300450502434612e-14,5.884493256344347e-8,5.072579215509048e-15,0.13652176996625603,1.0634874119830394e-11,7.807708423985514e-14,Malawi,Mzimba,TA Mtwalo,10502,208
5,19802.672469640103,0.07597198564981734,0.02924016302888543,9.763195802332369e-4,6.370362441387083e-5,0.0097744919950673,3.696033281789221e-6,0.11603035991169895,0.0012162882434623927,6.990810291551152e-5,77684.90644910058,0.31890850974856955,0.36446633477839624,0.005405942659356224,3.120513032390035e-4,0.31090077350506995,9.55207573792103e-6,0.2458008994668365,0.00783208961567686,3.596554214107101e-4,121899.71970409877,1.1799143126921241e-6,4.2629784043992064e-7,2.2116023351652016e-11,2.4261279746792443e-13,1.5180303573845732e-7,2.3321092559230808e-14,0.2143040987357084,2.7434701152195115e-11,2.659338900271552e-13,Malawi,Mzimba,TA Mtwalo,10502,208
6,19802.63500057173,0.08965219550637578,0.042746253455615016,0.0017912606682302056,1.502235753577337e-4,0.019148136065330768,1.1359013773425057e-5,0.15349942828468288,0.00237237677495648,1.692917902204903e-4,77684.8157773569,0.2396536890490393,0.342359756787154,0.006425701407864132,4.8304292494337795e-4,0.4110626519117331,1.9489163552401866e-5,0.3364726431543816,0.010339384922274902,5.801699233331729e-4,121899.80664967731,1.5084050749687493e-6,6.569736093695671e-7,4.2079471793074796e-11,5.869267814492241e-13,3.058708432365374e-7,7.301355244858733e-14,0.30124967728137136,5.527827847103102e-11,6.599403338978114e-13,Malawi,Mzimba,TA Mtwalo,10502,208
7,19802.599663528024,0.09805352907600226,0.05560177781120519,0.002803305530300367,2.896589968411891e-4,0.03206081395739235,2.738661504807485e-5,0.18883647198678938,0.003955407837796472,3.356325180039188e-4,77684.72294403834,0.18009536985772245,0.30873114612359315,0.007039485910190346,6.621908771336238e-4,0.5034434825244838,3.3850951409327524e-5,0.4293059616830184,0.012644477991760017,8.308918731608022e-4,121899.90014562712,1.8015929222040333e-6,9.075599955391765e-7,6.869814896591321e-11,1.165898535486478e-12,5.290591516853211e-7,1.7984984184745533e-13,0.3947456271075454,9.561311651259187e-11,1.3457483773339336e-12,Malawi,Mzimba,TA Mtwalo,10502,208
8,19802.567295402085,0.10177351966438727,0.06672427740656663,0.003933197737328407,4.866031930202778e-4,0.04823107037403164,5.592955122294751e-5,0.22120459792655717,0.005925809808155219,5.804913351749943e-4,77684.6301786755,0.13533868398927074,0.27067221276683556,0.007289947261813916,8.350362448375585e-4,0.5858181864998006,5.265360888514389e-5,0.5220713245252304,0.014693027233324859,0.0010974429392887422,121899.9979291108,2.0521442328819927e-6,1.1632977459646715e-6,1.0105013536954438e-10,2.025151572216627e-12,8.248984922325069e-7,3.761929706506763e-13,0.492529110773074,1.4907702622689047e-10,2.4013445428673037e-12,Malawi,Mzimba,TA Mtwalo,10502,208
9,19802.53822073132,0.10170132059954984,0.07549404368544967,0.005095419914688051,7.393682254867168e-4,0.06714787143720359,1.0124483302224084e-4,0.25027926869540007,0.008216801447690016,9.093264866808916e-4,77684.5391100981,0.10170502847582208,0.23246222506366207,0.007244854322477792,9.908302906367972e-4,0.6575293583663023,7.559613888213779e-5,0.6131399019155063,0.01647017412357273,0.0013675743227620349,121900.0979223802,2.255856772035403e-6,1.4117110623395557e-6,1.3779678142375214e-10,3.1913905107496944e-12,1.1930234090147436e-6,6.98957403469668e-13,0.5925223801570887,2.1560373970813937e-10,3.890347914219363e-12,Malawi,Mzimba,TA Mtwalo,10502,208
10,19802.512458657322,0.09876755213743005,0.08167492583291405,0.00621167003290256,0.0010408074116672083,0.08817913227971325,1.6725499888701166e-4,0.27604134269351416,0.010748151681166593,0.0013215759994392444,77684.45096808627,0.07643069722592595,0.19652738724314237,0.006977291428720657,0.0011225802216557096,0.7188489150833186,1.0215607025796694e-4,0.7012819137230363,0.017984266686613726,0.0016316894219954292,121900.19822238699,2.4108202622844734e-006,1.6426849690340825e-6,1.7738207414576893e-10,4.671010312166769e-12,1.6298490934029873e-6,1.1871466133118256e-12,0.6928223869382582,2.9454521265534075e-10,5.858156925478594e-12,Malawi,Mzimba,TA Mtwalo,10502,208
