time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,1975.638534,0,0,0,0,0,0,0,0,0,6976.14513,1,0,0,0,0,0,0,0,0,10867.45688,0,0,0,0,0,0,0,0,0,Malawi,Ntcheu,Ntcheu Boma,20920,146
2,1975.6247787643279,0.01247770248086022,0.0011876695609288823,9.644403595242035e-6,1.4687304502542218e-7,8.007044587608209e-5,1.9078634864185293e-9,0.013755235672168945,1.0151202374056145e-5,1.5007467341901526e-7,6976.120703390849,0.7514808876474398,0.2147071030846575,7.62391781476862e-4,9.62531483312415e-6,0.03304342974223806,6.388344767014696e-8,0.024426609151968946,8.305177353650026e-4,9.940796126854304e-6,10867.476772722242,1.6612078772218125e-6,1.5739485435169363e-7,2.0750857939701847e-12,5.3287758501775195e-15,1.1879012644900678e-8,1.1606182763086157e-16,0.019892722243286247,2.1839825475263527e-12,5.444837677808379e-15,Malawi,Ntcheu,Ntcheu Boma,20920,146
3,1975.5925663982894,0.037659410945351426,0.00715804571273723,1.1704759702533986e-4,3.6488835261049818e-6,0.0010293509479589484,9.76245211772177e-8,0.045967601711120236,1.2992303052406813e-4,3.81270941885722e-6,6976.062165637765,0.5647293421304878,0.32269593142633746,0.0023193191301023102,6.086406229400983e-5,0.1102055871202249,8.487810107601269e-7,0.0829643622347177,0.002765156637460566,6.505567281495123e-5,10867.52543952388,5.186283570144004e-6,9.683087770074946e-7,2.5531259137392258e-11,1.336747727437186e-13,1.5406195831125816e-7,5.981670610544926e-15,0.06855952387601214,2.8324388004477518e-11,1.3965644335426347e-13,Malawi,Ntcheu,Ntcheu Boma,20920,146
4,1975.557648004551,0.05876615593536927,0.017518022902582198,4.423254916981653e-4,2.1446627205263255e-5,0.004137147803552198,8.966893553440736e-7,0.0808859954497624,5.198317886483736e-4,2.2951381670527185e-5,6975.995901653067,0.4243895253193444,0.3637517606439624,0.003969235875963324,1.6249449126785876e-4,0.20774480008660925,3.5750447951251445e-6,0.149228346931086,0.005203830479873915,1.8014945195396473e-4,10867.582574330852,8.49440617622919e-6,2.4427886639866547e-6,9.853203727401703e-11,7.976861159206782e-13,6.287607713556986e-7,5.5565720100915717e-14,0.12569433084669637,1.1559707399444897e-10,8.532518360215943e-13,Malawi,Ntcheu,Ntcheu Boma,20920,146
5,1975.5202741477199,0.07668389484129542,0.030193748775843823,0.0010297271570175377,6.904834635400645e-5,0.010279399512345033,4.033648099185659e-6,0.11825985228095498,0.001285760469744555,7.581730145799997e-5,6975.92085311759,0.3189285662823918,0.36447173096304575,0.005367637173423137,3.0497894794896414e-4,0.31094981495117885,9.421312424772586e-6,0.22427688240927962,0.007776560618856621,3.5150505041841825e-4,10867.650159021225,1.1808930633245638e-5,4.381617053265067e-6,2.356567383083143e-10,2.6178794451287195e-12,1.5941753111702981e-6,2.535412367310656e-13,0.19327902121935292,2.9308515194550995e-10,2.871420681859785e-12,Malawi,Ntcheu,Ntcheu Boma,20920,146
6,1975.4834299292954,0.0896422231671222,0.04354302273168821,0.0018630181994857109,1.6090142274440222e-4,0.019882619596305072,1.2285588011443246e-5,0.15510407070535703,0.0024760008634445614,1.81518142802954e-4,6975.84171924835,0.23967747796406322,0.3423698991389269,0.006380163998837006,4.720999634366429e-4,0.41112463029247875,1.922219697055665e-5,0.303410751648674,0.010266093299044593,5.6702664303476e-4,10867.724815145168,1.486039548607728e-5,6.631805852598187e-6,4.407168714431834e-10,6.2435749451744204e-12,3.161862567272898e-6,7.853755703212517e-13,0.26793514516298444,5.812958817530966e-10,7.028950515495673e-12,Malawi,Ntcheu,Ntcheu Boma,20920,146
7,1975.448773415247,0.09745313566516656,0.056118662384137256,0.0028846595339531936,3.0706162524077573e-4,0.032967707961163925,2.9357584260233263e-5,0.18976058475392193,0.004087968580363084,3.563272440882266e-4,6975.761458334206,0.18012226863921713,0.30874485455542594,0.006989653850829219,6.471906852410741e-4,0.5035176441581614,3.3387284670090286e-5,0.3836716657925904,0.012554907142889583,8.120700733455343e-4,10867.804123461372,1.7521748901540215e-5,9.032095168648015e-6,7.092132521988389e-10,1.2241099172840865e-11,5.397518285225806e-6,1.9134772504404507e-12,0.3472434613649394,9.923047806644648e-10,1.4154576423281313e-11,Malawi,Ntcheu,Ntcheu Boma,20920,146
8,1975.4171289420565,0.10069210322621137,0.06689886254027937,0.0040146024150445195,5.11485694321257e-4,0.04922852167969142,5.948238887400304e-5,0.2214050579444219,0.006078963624831117,6.113044216533947e-4,6975.682031275023,0.1353677643747824,0.27068950022823574,0.007238397665854504,8.161246269383033e-4,0.5859026660619645,5.193242956551833e-5,0.4630987249758709,0.014589018448834375,0.0010725871483487778,10867.886117026026,1.9733098142406283e-5,1.1439497795948668e-5,1.030534948885046e-9,2.1018240722921192e-11,8.323036143063904e-6,3.9617382614288866e-12,0.4292370260165347,1.5301345285720475e-9,2.4979978984350083e-11,Malawi,Ntcheu,Ntcheu Boma,20920,146
9,1975.388807466201,0.10023304415172143,0.07530429860640873,0.005168028237027932,7.71835046339105e-4,0.06814237771100995,1.0695004745807023e-4,0.24972653379996518,0.008380581655225086,9.513103133461119e-4,6975.604796613436,0.10173547931739894,0.23248265622877365,0.0071936945822310295,9.683948720991242e-4,0.6576226715394892,7.456089576045212e-5,0.5403333865647969,0.016353678069031773,0.0013366055544286415,10867.969088942627,2.1470090672910765e-5,1.3736660317196065e-5,1.3903864111061395e-9,3.278585889051251e-11,1.1923072695963569e-5,7.292929108426612e-12,0.51220894261833,2.191962171084922e-9,4.0078787998939125e-11,Malawi,Ntcheu,Ntcheu Boma,20920,146
10,1975.3638143513558,0.09699503579215728,0.08112647538151983,0.006268060987657713,0.0010803695054359794,0.08907403966020697,1.7566731792645788e-4,0.2747196486449042,0.010911947784466006,0.0013751607611539008,6975.530720938265,0.07646116594909574,0.1965500587491939,0.006928119344538347,0.0010971704323109084,0.7189508051973769,1.0075706731786122e-4,0.6144090617347556,0.01785719652612185,0.0015947479912745836,10868.051539131358,2.2730933516943835e-5,1.5832469383738397e-5,1.7728176790989657e-9,4.755042903426909e-11,1.6152521219693898e-5,1.2283353440572408e-11,0.594659131349537,2.969493328595796e-9,5.983378247484148e-11,Malawi,Ntcheu,Ntcheu Boma,20920,146
