time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,1499.986274,0,0,0,0,0,0,0,0,0,6151.41011,1,0,0,0,0,0,0,0,0,10039.54468,0,0,0,0,0,0,0,0,0,Malawi,Machinga,TA Chiwalo,30213,331
2,1499.9744304975247,0.010743523533864907,0.00102260474229096,8.424085339375233e-6,1.3433178573357908e-7,6.88140365550268e-5,1.745461461234289e-9,0.01184350247529746,8.866758249990602e-6,1.3726003206741814e-7,6151.385683863678,0.7514813135201239,0.2147071435394365,7.591511004782e-4,9.364761292477692e-6,0.033046934885554546,6.30200275419561e-8,0.024426136321669872,8.269874705224517e-4,9.671702622689125e-6,10039.565520727852,1.8838941714639301e-6,1.7849375898410594e-7,2.128143319933434e-12,5.465026208551225e-15,1.3471629066283262e-8,1.190293831101777e-16,0.020840727851976826,2.2398244317666627e-12,5.584055591661401e-15,Malawi,Machinga,TA Chiwalo,30213,331
3,1499.9466955999958,0.03242508791486219,0.006163070099707868,1.0223233435357526e-4,3.337007950883287e-6,8.845833463022698e-4,8.930100140060993e-8,0.03957840000417818,1.1347757299273526e-4,3.4868223900829782e-6,6151.327148400645,0.5647293592341585,0.3226980518456756,0.0023094584604326524,5.921508143153682e-5,0.11021656480599044,8.372619142981964e-7,0.08296159935503952,0.0027533893030619243,6.329299595702573e-5,10039.616505770644,5.881440477132808e-6,1.0980860563550268e-6,2.6182731693568697e-11,1.3708002540949153e-13,1.7470721962607668e-7,6.133673993015626e-15,0.07182577064044958,2.9047005681618828e-11,1.4321369940250715e-13,Malawi,Machinga,TA Chiwalo,30213,331
4,1499.9166301358323,0.050598619373007615,0.01508307505083692,3.863508358602655e-4,1.961476979408316e-5,0.003555383839535059,8.20298566460012e-7,0.06964386416760068,4.540480115215116e-4,2.099093095446273e-5,6151.260885422301,0.42439071265343314,0.3637532367489041,0.003952383563427213,1.5809396144935589e-4,0.20776630529565748,3.526668169847705e-6,0.14922457770072425,0.0051817151856123735,1.7527072670142814e-4,10039.676363769757,9.633076311978577e-6,2.7702008983616833e-6,1.0104961901060324e-10,8.180552962226504e-13,7.130430083343454e-7,5.698180727746725e-14,0.13168376975298268,1.1855036108060732e-10,8.750371035001063e-13,Malawi,Machinga,TA Chiwalo,30213,331
5,1499.8844507417887,0.06602588862191804,0.025997261681357717,8.994194500948393e-4,6.315090848517689e-5,0.008833847345477288,3.690204101297394e-6,0.10182325821143463,0.0011230512058217747,6.934172213001129e-5,6151.185838683852,0.31893064256906356,0.3644735956767399,0.0053448326625278155,2.9672345256310416e-4,0.3109813709744722,9.293850482150994e-6,0.22427131614866916,0.007743513266798773,3.4198948847332847e-4,10039.747169195849,1.339188419724917e-5,4.968958566335481e-6,2.416784009297448e-10,2.684754290204279e-12,1.8078705006879318e-6,2.6001694980905703e-13,0.20248919584549968,3.005738257300133e-10,2.9447712400133238e-12,Malawi,Machinga,TA Chiwalo,30213,331
6,1499.8527272565136,0.0771833625183506,0.03749106117147031,0.0016272758040157661,1.4716016492359853e-4,0.017086644304851527,1.1239523083288034e-5,0.13354674348669535,0.0021626885849786474,1.6601597640594637e-4,6151.106706280945,0.2396804098257202,0.3423716881362153,0.006353074581646986,4.5932020016217203e-4,0.41116586878706085,1.896231463443268e-5,0.3034037190555495,0.010222481636595317,5.516768414522042e-4,10039.825383709347,1.6852457059679543e-5,7.520768472670819e-6,4.5198240355605996e-10,6.403124109788021e-12,3.5857291912018945e-6,8.054363072954227e-13,0.28070370934545635,5.961536118977306e-10,7.208560417083433e-12,Malawi,Machinga,TA Chiwalo,30213,331
7,1499.8228875444106,0.08390857159626998,0.048318989522205376,0.002519635242708728,2.808399023478109e-4,0.028331561203657527,2.6858122599599797e-5,0.16338645558978926,0.0035706784390557795,3.258980149345317e-4,6151.026447309272,0.1801258194475276,0.3087470092331344,0.006959977439711094,6.296727503104805e-4,0.5035669570135567,3.293593761989043e-5,0.38366269072950065,0.01250157990052506,7.900884292480912e-4,10039.90847179352,1.987054709593237e-5,1.0242849182426445e-5,7.273418176099949e-10,1.2553992060539222e-11,6.121091062651282e-6,1.9623679303067177e-12,0.3637917935183328,1.0176690174269156e-9,1.4516359990845928e-11,Malawi,Machinga,TA Chiwalo,30213,331
8,1499.7956412338992,0.08669733813769392,0.057600872075254834,0.0035066072282352026,4.678067250629464e-4,0.042305723548140904,5.44183866546113e-5,0.19063276610104266,0.005309745499640816,5.591008869530152e-4,6150.947022084857,0.1353717509274281,0.2706920909510957,0.007207670475545652,7.940347740603743e-4,0.5859585068016613,5.123049094590451e-5,0.46308791514312453,0.014527060677210364,0.0010435547386121455,10039.994373457277,2.2378353858134334e-5,1.2972963560828907e-5,1.0568807185483084e-9,2.1555504642007302e-11,9.438813283471682e-6,4.062985197057674e-12,0.44969345727647625,1.56925051532961e-9,2.561848983906496e-11,Malawi,Machinga,TA Chiwalo,30213,331
9,1499.7712560335203,0.08630210148227534,0.06483806082332279,0.004514085267253138,7.059241169447094e-4,0.05855994964984098,9.784514042712346e-5,0.2150179664800643,0.007320128071616278,8.700724983916884e-4,6150.869789257881,0.10173978066547791,0.23248556957972452,0.007163167702539413,9.421842199176893e-4,0.6576835853834475,7.35531982029642e-5,0.5403207421187599,0.016284239847019738,0.0013004277399271385,10040.081300195116,2.434820820082668e-5,1.5578069827891125e-5,1.4259337510655691e-9,3.362398953897664e-11,1.3521477124315664e-5,7.479330188357023e-12,0.5366201951157578,2.248000145612245e-9,4.110331972733366e-11,Malawi,Machinga,TA Chiwalo,30213,331
10,1499.749737298291,0.08351352006072064,0.06985089457022085,0.0054749107726247605,9.881150178534203e-4,0.07654854629181354,1.6071499612631528e-4,0.23653670170935978,0.00953119477558099,0.0012577360370806467,6150.795717493047,0.07646629275111134,0.19655355862863153,0.0068987157245382945,0.0010674729846484573,0.7190144475514249,9.939566772457552e-5,0.6143925069527415,0.017781367469634865,0.0015515831899053998,10040.167678187236,2.577782039604276e-5,1.7954808998236407e-5,1.8181442949676187e-9,4.876635214231642e-11,1.8317992273917734e-5,1.2597543387829993e-11,0.6229981872332047,3.0454222055705493e-9,6.136389553014643e-11,Malawi,Machinga,TA Chiwalo,30213,331
