time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,4869.03856,0,0,0,0,0,0,0,0,0,17881.53592,1,0,0,0,0,0,0,0,0,29175.86925,0,0,0,0,0,0,0,0,0,Malawi,Balaka,TA Nkaya,31205,265
2,4869.02533325125,0.01199830011887105,0.0011420377059388662,9.307961054485438e-6,1.446810178500409e-7,7.695640066515588e-5,1.8795593860311196e-9,0.013226748747106793,9.797080265990904e-6,1.4783486323181463e-7,17881.511491240166,0.7514789502330355,0.2147069190444687,7.588371878143395e-4,9.491927721576362e-6,0.03304710441581341,6.333646128223986e-8,0.02442875983005771,8.266455207112498e-4,9.80303712523974e-6,29175.89008715006,6.481453948137192e-7,6.140999453013914e-8,7.843227638338221e-13,2.0141244405713117e-15,4.634803194777609e-9,4.3868050897856644e-17,0.020837150062003942,8.254826136632057e-13,2.0579924914691683e-15,Malawi,Balaka,TA Nkaya,31205,265
3,4868.994358706517,0.036212502677073516,0.006882893779793582,1.1295903919891697e-4,3.594103582502099e-6,9.892477190618627e-4,9.61617818391446e-8,0.044201293480492204,1.2538417156516423e-4,3.7554602248143853e-6,17881.45294896838,0.5647220980608366,0.32269668504341187,0.0023084998628583845,6.0019123973206405e-5,0.11021649649368867,8.414654191029463e-7,0.08297103161897475,0.002752246838294767,6.41524114894428e-5,29175.941063562404,2.0234920102853084e-6,3.7779134869186574e-7,9.649584785991596e-12,5.0520535094824445e-14,6.010657749038807e-8,2.2605523757844634e-15,0.07181356241363782,1.0705206535403776e-11,5.2781087470608904e-14,Malawi,Balaka,TA Nkaya,31205,265
4,4868.960781328017,0.05650890049381082,0.016844823272042717,4.2689045377031936e-4,2.11260279713171e-5,0.003976048411395386,8.833218466741609e-7,0.0777786719808369,5.016908937287859e-4,2.260821605617231e-5,17881.386678497063,0.42437908362680216,0.3637498367014069,0.003950732873667409,1.6024037746871527e-4,0.20776490820809498,3.5443706491746565e-6,0.1492415029283975,0.005179553592775074,1.7765036559724438e-4,29176.000910659008,3.314215308548315e-6,9.530759701222265e-7,3.724163390273972e-11,3.0149252996315557e-13,2.4531689267823323e-7,2.1000519679199278e-14,0.13166065901688995,4.3691494895585376e-11,3.2249304964235153e-13,Malawi,Balaka,TA Nkaya,31205,265
5,4868.924842861681,0.07373844068562213,0.029033911118696853,9.937983221844737e-4,6.801669664736808e-5,0.009878997762947301,3.973731359833876e-6,0.11371713831745763,0.001240895816329376,7.468450102256543e-5,17881.311623009802,0.31891492923598563,0.3644676079936641,0.0053425818550393005,3.007514230007625e-4,0.31097733257760507,9.340490261499907e-6,0.22429699018789773,0.007740261143930531,3.4663201525914007e-4,29176.071702699195,4.607401606504418e-6,1.7095463234389728e-6,8.907004381924729e-11,9.894605636319828e-13,6.219838530838351e-7,9.582869784794427e-14,0.2024526992055642,1.1077582904884431e-10,1.085289261479924e-12,Malawi,Balaka,TA Nkaya,31205,265
6,4868.889413402219,0.08619951197448786,0.041870378673471056,0.0017980355204336908,1.5849926157570827e-4,0.019108069241673735,1.2103109341891504e-5,0.1491465977809836,0.0023896306859866926,1.7880792316241648e-4,17881.23248109047,0.23966125617105327,0.3423628204686695,0.006350370802404818,4.655542511478767e-4,0.41115791040393534,1.9057445306753078e-5,0.303438909519134,0.010218153941607447,5.591646348778888e-4,29176.149901846446,5.797977651144393e-6,2.587479125684856e-6,1.6657691263054115e-10,2.3598565575999336e-12,1.2336416873459874e-6,2.9684179834384255e-13,0.2806518464572532,2.1971087974941512e-10,2.6566983559437726e-12,Malawi,Balaka,TA Nkaya,31205,265
7,4868.8560877333675,0.09371053265398462,0.05396324389284278,0.002784041803477998,3.024800133917854e-4,0.031683046453822014,2.8921814901493032e-5,0.18247226663242033,0.0039453762492263865,3.510099683575598e-4,17881.152212173758,0.18010398108175815,0.3087352199052016,0.0069569764801223665,6.382170055671292e-4,0.5035539629701172,3.31011134112139e-5,0.383707826230025,0.012496238784795307,8.008100435340987e-4,29176.232972976908,6.836316956084753e-6,3.523989356536413e-6,2.680595009839184e-10,4.62674030110229e-12,2.1059112207010198e-6,7.232260505634631e-13,0.36372297691729094,3.750588280172319e-10,5.34996635166575e-12,Malawi,Balaka,TA Nkaya,31205,265
8,4868.825658507081,0.09682514083562262,0.06432947941592951,0.0038745925163521026,5.038544664872921e-4,0.0473098258665768,5.85998179429533e-5,0.2129014929189109,0.005866946579905321,6.021832378821778e-4,17881.07277683868,0.13534797582383493,0.27067753711442855,0.0072045133419226404,8.048065336693746e-4,0.5859395808454151,5.148731261791533e-5,0.4631431613066657,0.014520790925776888,0.0010577127870422846,29176.31885644716,7.699094113796502e-6,4.463260443778838e-6,3.895094311465063e-10,7.9442150903082e-12,3.2473437568865616e-6,1.4974024881454681e-12,0.44960644717366155,5.783417827155781e-10,9.441617578453663e-12,Malawi,Balaka,TA Nkaya,31205,265
9,4868.798424807999,0.09638361590933202,0.07241214161796933,0.004987803279975759,7.603216220752267e-4,0.0654859459970987,1.0536357372642352e-4,0.24013519200017708,0.008088308133778862,9.371186005979138e-4,17880.995533961817,0.10171475589709253,0.23246854798285155,0.0071599707992529545,9.549619348497195e-4,0.6576580624181286,7.392176127286969e-5,0.5403860381676002,0.016277133927607487,0.0013180664500335815,29176.40576407222,8.376790003837373e-6,5.359520419332115e-6,5.255217765486351e-10,1.2392004074809669e-11,4.651945988397702e-6,2.7564851848339756e-12,0.5365140722295314,8.284915617415064e-10,1.514848925964364e-11,Malawi,Balaka,TA Nkaya,31205,265
10,4868.774392639083,0.09326901176826358,0.07801053957912718,0.0060494656478031214,0.0010642590792552425,0.08560102027051374,1.7306457306956243e-4,0.264167360918032,0.01053141549593831,0.0013546563439443017,17880.92145226491,0.07644062378879939,0.19653445254951257,0.006895568703917117,0.001081944899662509,0.7189818804209089,9.989348019215987e-5,0.614467735078874,0.017773516848110446,0.0015726227876163928,29176.492122504747,8.868622589686757e-6,6.177209422661535e-6,6.700683264828829e-10,1.7972648412997845e-11,6.302140211469013e-6,4.642783653740596e-12,0.6228725047538075,1.12237696781765e-9,2.261543206673843e-11,Malawi,Balaka,TA Nkaya,31205,265
