time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,12082.76799,0,0,0,0,0,0,0,0,0,52268.99962,1,0,0,0,0,0,0,0,0,77985.9196,0,0,0,0,0,0,0,0,0,Malawi,Lilongwe,TA Mazengera,20606, 61
2,12082.756401818137,0.010511934744274894,0.0010005429157055855,8.122275662832113e-6,1.2390300144933422e-7,6.745641860567549e-5,1.6089874129712684e-9,0.011588181866237852,8.549086752129137e-6,1.266039063904531e-7,52268.97440496366,0.7514781484029588,0.21470684287257258,7.648392709707639e-4,9.502212900499152e-6,0.03304108595383187,6.369589127196925e-8,0.02521503632888534,8.331839438995688e-4,9.813659427118153e-6,77985.93927081653,2.2891326712786102e-7,2.1685384843808894e-8,2.7378423079966325e-13,7.030392564589336e-16,1.6365300280355435e-9,1.5311883185637873e-17,0.019670816512128056,2.881512535925547e-13,7.183511396445717e-16,Malawi,Lilongwe,TA Mazengera,20606, 61
3,12082.729259535654,0.03173075782835417,0.006030733583670955,9.85799608001238e-5,3.078340702579303e-6,8.67232298726975e-4,8.23334113830334e-8,0.038730464345666196,1.094236909637509e-4,3.216548569111308e-6,52268.91392390476,0.5647209332345497,0.3226943369013801,0.00232676061414275,6.008558805940297e-5,0.11019867689483495,8.462888548231732e-7,0.08569609522211655,0.002774029065663319,6.422359004175435e-5,77985.98746721026,7.155045550268114e-7,1.3350674245815707e-7,3.3701896623785333e-12,1.7642104556081855e-14,2.1234470031112332e-8,7.893536466085835e-16,0.0678672102536495,3.738818826432342e-12,1.843145820269044e-14,Malawi,Lilongwe,TA Mazengera,20606, 61
4,12082.69716626866,0.051846637939092416,0.015069471039785582,3.7579004769390436e-4,1.815447551595981e-5,0.0035129206361895135,7.571973514587632e-7,0.07082373133562879,4.412780236919795e-4,1.9425534600368962e-5,52268.83909422833,0.42437617459604415,0.3637477616372772,0.003981961437057885,1.6041568168693914e-4,0.20773319325352851,3.564545935748537e-6,0.1605257716619876,0.005220515430745944,1.7784483494146444e-4,77986.04940741495,1.2322885719237381e-6,3.4473538541753006e-7,1.3137958938476892e-11,1.0571389127057168e-13,8.745950574968591e-8,7.345235064517153e-15,0.12980741495349418,1.5399141465178664e-11,1.1305912633508881e-13,Malawi,Lilongwe,TA Mazengera,20606, 61
5,12082.662770265291,0.06889394073074799,0.02651545740564888,8.892737624999008e-4,5.908324392217345e-5,0.008858551482674785,3.428074453300352e-6,0.105219734699947,0.00110785678228031,6.483773469991315e-5,52268.75382375152,0.3189105394395045,0.3644649433415699,0.005384818717737264,3.010770197747032e-4,0.3109339303868163,9.393630100457013e-6,0.2457962484803883,0.007801465341035742,3.4700798029206517e-4,77986.12336556033,1.7536284270527752e-6,6.335695787630313e-7,3.202296092796135e-11,3.5130407118995547e-13,2.2561681771404835e-7,3.3768779750788815e-14,0.20376556033157972,3.972441794677623e-11,3.850728509407442e-13,Malawi,Lilongwe,TA Mazengera,20606, 61
6,12082.62879214332,0.08129938234450941,0.038763531588355535,0.0016315493436577062,1.393234528655558e-4,0.017353534596662515,1.0535344508294618e-5,0.13919785667055895,0.002160861246010947,1.570084663152857e-4,52268.66315374489,0.2396555694335353,0.3423598003687491,0.006400554512973973,4.660586010351706e-4,0.41110528864476503,1.916566445791638e-5,0.33646625510654654,0.010298932069169108,5.59770762158349e-4,77986.20603549937,2.241836054917264e-6,9.76412784635847e-7,6.092874504621127e-11,8.498484718011798e-13,4.545955499941117e-7,1.0572267704615399e-13,0.2864354993965013,8.004016802315794e-11,9.555711488473337e-13,Malawi,Lilongwe,TA Mazengera,20606, 61
7,12082.596747144089,0.08891825150732352,0.050421326859901514,0.002553367061765374,2.686401113906798e-4,0.029055870034614014,2.540032596753059e-5,0.17124285590096255,0.003602757373691153,3.112780247507637e-4,52268.570321443556,0.18009731574534288,0.3087315224305987,0.007011944955330467,6.389066431273422e-4,0.5034952344829104,3.32890301562151e-5,0.4292985564461057,0.012595009964897864,8.016762128692896e-4,77986.29493451313,2.6775887849707133e-6,1.3488423913150717e-6,9.947130003469293e-11,1.688169230649173e-12,7.863055657126436e-7,2.60416656601154e-13,0.37533451315131916,1.3844301777969943e-10,1.948585887250327e-12,Malawi,Lilongwe,TA Mazengera,20606, 61
8,12082.567394496673,0.09229177552664466,0.06050769063547726,0.0035825241703836197,4.5129219191501855e-4,0.04371034792359436,5.187286975082004e-5,0.20059550331776566,0.005397486985893967,5.383678825577953e-4,52268.477557260056,0.13534066162640052,0.27067295315762707,0.007261429087416457,8.05674595333499e-4,0.5858774900864627,5.1779496099715514e-5,0.5220627399423715,0.014635547920448824,0.0010588548851183008,77986.38791015511,3.049969739421537e-6,1.7289304434046053e-6,1.4631550402831158e-10,2.9323219445201684e-12,1.2259923633954548e-6,5.447126461349537e-13,0.4683101551346134,2.1585619584141399e-10,3.4770345906551213e-12,Malawi,Lilongwe,TA Mazengera,20606, 61
9,12082.541028461284,0.09222639860918022,0.06846048374015903,0.00464113578966855,6.857146893972576e-4,0.060853904894134725,9.39009811140421e-5,0.22696153870365376,0.007484231255451859,8.433403002766384e-4,52268.38648977949,0.10170700628658452,0.23246328665308785,0.007216516475623332,9.559907508994275e-4,0.657594589063201,7.434112360677748e-5,0.6131302205116711,0.01640574707739954,0.0013194880545704672,77986.48298711448,3.3527386092070854e-6,2.09813284011427e-6,1.9952304648954158e-10,4.62097881525404e-12,1.7731131249021593e-6,1.0120596990881376e-12,0.563387114488934,3.1218381677638504e-10,5.6330385143421764e-12,Malawi,Lilongwe,TA Mazengera,20606, 61
10,12082.517666310318,0.08956601624821828,0.07406585443703961,0.005657883183305194,9.652760229272081e-4,0.07991353926940174,1.5512050998248576e-4,0.2503236896708744,0.009789890388498224,0.0012256669672583952,52268.29834933579,0.07643194114109253,0.19652834629462693,0.006950022865292214,0.0010831112002590816,0.7189195353873359,1.004597708604657e-4,0.7012706642130336,0.017913949297319428,0.00157431787112329,77986.57835492826,3.5830491278520557e-6,2.4414206472135087e-6,2.5684070677640785e-10,6.7633517186804876e-12,2.4223300819125643e-6,1.7189033450548516e-12,0.6587549282493442,4.2648580805111454e-10,8.48225506373534e-12,Malawi,Lilongwe,TA Mazengera,20606, 61
