time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,5991.984346,0,0,0,0,0,0,0,0,0,29848.50006,1,0,0,0,0,0,0,0,0,46246.95863,0,0,0,0,0,0,0,0,0,Malawi,Mchinji,TA Dambe,20712,128
2,5991.974594469491,0.008845846683542559,8.41976669734927e-4,6.6796464280398595e-6,9.778594742651457e-8,5.692845420215993e-5,1.2697545339624207e-9,0.009751530509609646,7.03065169494524e-6,9.991754538307936e-8,29848.47563068848,0.751478453291009,0.21470687183860152,7.571990367708161e-4,9.444576271391752e-6,0.0330487865797546,6.312144928135928e-8,0.02442931150814943,8.248609902594716e-4,9.754133682533891e-6,46246.978417440776,3.882973575985147e-7,3.679010879710447e-8,4.738748101633609e-13,1.2169006540594818e-15,2.7766599528564087e-9,2.6504351706150688e-17,0.01978744075682559,4.987429102786735e-13,1.2434050057656324e-15,Malawi,Mchinji,TA Dambe,20712,128
3,5991.951758046622,0.026697997421578003,0.005074580937771064,8.106645786258225e-5,2.4293731805332713e-6,7.318142165194972e-4,6.497279660431238e-8,0.03258795337970827,8.998389033432079e-5,2.5384461365808137e-6,29848.417086591526,0.5647218468650207,0.32269454666283726,0.00230351816598795,5.9721124232760445e-5,0.11022230834865195,8.386554918476401e-7,0.08297340845469352,0.002746318595014571,6.383402128839188e-5,46247.02682623153,1.212255833621577e-6,2.2633614695069532e-7,5.830411011788355e-12,3.052643919394982e-14,3.601115288592807e-8,1.3659972588774377e-15,0.06819623150450338,6.468259740844898e-12,3.189243645282729e-14,Malawi,Mchinji,TA Dambe,20712,128
4,5991.927002888098,0.04166160318372722,0.012419122426007973,3.063525573023055e-4,1.4278988388378197e-5,0.0029411579649439414,5.967832640392115e-7,0.05734311190363387,3.6003336276973347e-4,1.5280837133244096e-5,29848.350814809466,0.42437756340628363,0.3637481509981458,0.003942188267845395,1.5944257086618818e-4,0.20777412245913454,3.5324003533325165e-6,0.1492451905076304,0.005168369297243323,1.7676601196179854e-4,46247.083658098425,1.9855080629956933e-6,5.709842253300546e-7,2.2501108251826426e-11,1.8216339913906263e-13,1.469693765548852e-7,1.2689153820626794e-14,0.12502809839915513,2.6398159311020192e-11,1.9485255295968957e-13,Malawi,Mchinji,TA Dambe,20712,128
5,5991.900506841101,0.05436440834017086,0.02140548967226587,7.13187735834895e-4,4.597140804961666e-5,0.007307417187927565,2.6845579599663784e-6,0.08383915890220879,8.90514755608264e-4,5.047810450840906e-5,29848.275757368487,0.31891236105317416,0.3644656072989112,0.005331034976770986,2.992508926959092e-4,0.31098995159920845,9.308911095661062e-6,0.22430263148895724,0.007723541358546289,3.4490324149545056e-4,46247.1508837904,2.7602489591591364e-6,1.0241708307872643e-6,5.3815383713101335e-11,5.978253103290448e-13,3.726291776303882e-7,5.789969368624546e-14,0.19225379035858695,6.692988379340714e-11,6.557250040152903e-13,Malawi,Mchinji,TA Dambe,20712,128
6,5991.874386125868,0.06355138659918552,0.030869409743533784,0.0012903252380009566,1.0712658386229379e-4,0.014133449418936926,8.176551463334608e-6,0.10995987413498284,0.00171487553216863,1.208529537430936e-4,29848.196613747394,0.23965774401174136,0.34236075315736153,0.006336629893798181,4.6323181704169665e-4,0.41117281455352894,1.8992832652773767e-5,0.3034462525781707,0.010196066604366954,5.563756243082515e-4,46247.225142819974,3.4734992380499557e-6,1.5501348229493769e-6,1.0064332646133319e-10,1.4258018324652995e-12,7.390653948068303e-7,1.7935073897128204e-13,0.2665128199399331,1.327463778900648e-10,1.6051525714365812e-12,Malawi,Mchinji,TA Dambe,20712,128
7,5991.849816361268,0.0690890759766075,0.039784911986205096,0.0019979188922724885,2.0443901663929777e-4,0.02343375417567331,1.9538688104743695e-5,0.13452963873550244,0.0028313293980582006,2.3723955132851733e-4,29848.116342658508,0.1800997698828015,0.30873270072831066,0.006941920815031595,6.350316600205749e-4,0.5035704436560108,3.298883874660438e-5,0.38371734146664366,0.012469218018764711,7.968140594307244e-4,46247.30402867704,4.095561761683767e-6,2.1111815162539452e-6,1.6195771641572456e-10,2.7954121405907746e-12,1.2616342733718e-6,4.369672308570219e-13,0.3453986769976521,2.2660530384468046e-10,3.232379371447796e-12,Malawi,Mchinji,TA Dambe,20712,128
8,5991.827382046893,0.07138539077681552,0.04742756102306947,0.0027805258224230926,3.4054340232096794e-4,0.0349903440063207,3.9588078835960615e-5,0.15696395310978573,0.004210302538459202,4.070018127412267e-4,29848.036905258523,0.13534326890860698,0.27067451025564254,0.007188914732904848,8.007889640126392e-4,0.5859567215516523,5.131255901837644e-5,0.4631547414572594,0.01448938087836312,0.0010524337394360343,46247.385584828735,4.612437697504482e-6,2.6738888208990446e-6,2.35335333718946e-10,4.7997789204413735e-12,1.945452676575295e-6,9.047138353551959e-13,0.42695482869417933,3.4942518883487736e-10,5.704492755796569e-12,Malawi,Mchinji,TA Dambe,20712,128
9,5991.807303714476,0.0710598469500967,0.05338661659038693,0.0035793983598225573,5.13883074682519e-4,0.04843136060565704,7.117994582307708e-5,0.17704228552646883,0.0058044170589691396,6.333762704196356e-4,29847.95966033429,0.10170969101543545,0.23246515106700394,0.007144455403707062,9.501940821951575e-4,0.6576749425868343,7.367075986297531e-5,0.5403996656872797,0.016241908051842974,0.001311486954264742,46247.46811341126,5.018434159877354e-6,3.2108273530810816e-6,3.1751142296157955e-10,7.487056066942316e-12,2.786933124387615e-6,1.6654326910231666e-12,0.5094834112277775,5.005611981208891e-10,9.152488757965484e-12,Malawi,Mchinji,TA Dambe,20712,128
10,5991.789585166847,0.06876407197042675,0.05751423568315763,0.004341289470968191,7.193045147561779e-4,0.06330501702564709,1.1691448923918016e-4,0.19476083315419498,0.007557656183469332,9.155744863839593e-4,29847.885574512842,0.07643471516621915,0.19653035591842094,0.006880629099035939,0.0010765443378726587,0.7189987885764072,9.95539268901159e-5,0.6144854871370949,0.01773505792977429,0.001564772289353473,46247.55012248242,5.313136198256534e-6,3.700699464117529e-6,4.0484362651484583e-10,1.0858718028715961e-11,3.775531739797807e-6,2.8050570927567713e-12,0.5914924823702233,6.781191289443003e-10,1.3663775121472734e-11,Malawi,Mchinji,TA Dambe,20712,128
11,5991.776045745137,0.06341238774098018,0.0596210325098735,0.005021115975629251,9.489980189582991e-4,0.07911781738395172,1.7890323733623568e-4,0.20830025486672912,0.009409954074689936,0.0012493314810005213,29847.824161133805,0.057440670759077786,0.16409965076808233,0.0064644162873010854,0.0011762978995407479,0.770713285580842,1.2832327749806246e-4,0.6758988661745317,0.018989511521217896,0.0018056152239023994,46247.62023518429,5.310365580052103e-6,4.1020740899257016e-6,4.932292980510533e-10,1.4871463983501057e-11,4.892863198083085e-6,4.406893594841834e-12,0.6616051842419042,8.787964496179109e-10,1.9278357578342866e-11,Malawi,Mchinji,TA Dambe,20712,128
12,5991.764324598317,0.057812547063739124,0.05983706567154909,0.0055807770513203745,0.0011932411994164847,0.09533916921950589,2.586014801865577e-4,0.22002140168571746,0.011297638019601522,0.001627367931777974,29847.76674766784,0.04316689563794385,0.13565056351283458,0.005952971146978885,0.0012484365313843353,0.8138464180559467,1.592832285101831e-4,0.7333123321422881,0.02003169679685899,0.002029586273941584,46247.687519440704,5.254614274624741e-6,4.39626691145783e-6,5.776943555580628e-10,1.9432147337769945e-11,6.109199051815174e-6,6.5458029554355136e-12,0.7288894406675056,1.0972533614221722e-9,2.597795029320543e-11,Malawi,Mchinji,TA Dambe,20712,128
13,5991.754246503512,0.0521790132857489,0.058599348621879176,0.006000607049391155,0.0014415092300717749,0.11152231725577315,3.5670104802526975e-4,0.2300994964908894,0.013168149159360671,0.002040320421320241,29847.71368339298,0.032440403266252804,0.11120690092360865,0.005392158536183429,0.0012938048246174181,0.8495013410498449,1.91737345332009e-4,0.7863766070035083,0.020889645401763156,0.0022341146070445988,46247.751108387914,5.142907074643582e-6,4.59618258649916e-6,6.545621613133314e-10,2.4406717178449297e-11,7.395869956244193e-6,9.282199350622049e-12,0.792478387879574,1.3283404918947584e-9,3.368891652907132e-11,Malawi,Mchinji,TA Dambe,20712,128
14,5991.745626080157,0.0466814157725612,0.05628383330407189,0.006276594476596777,0.001683762757549726,0.12732119165093325,4.731218836578188e-4,0.23871991984537064,0.014981736135900026,0.002478015200393085,29847.665100818816,0.024379831640157796,0.09053441512717893,0.004816939528446781,0.0013145112440722624,0.8787572481546744,2.2502793422678424e-4,0.8349591811649738,0.02159057028819336,0.0024180832555989137,46247.81045246553,4.978944847698658e-6,4.711715230657922e-6,7.214751221691982e-10,2.964199747970231e-11,8.727400777189957e-6,1.265836360433929e-11,0.8518224654902319,1.5674823438500304e-9,4.2300361084041576e-11,Malawi,Mchinji,TA Dambe,20712,128
