time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,8131.317677,0,0,0,0,0,0,0,0,0,31362.73467,1,0,0,0,0,0,0,0,0,46815.97672,0,0,0,0,0,0,0,0,0,Malawi,Mulanje,TA Laston Njema,30802,365
2,8131.305082748942,0.011424546532682892,0.0010874257565469051,8.890403441759206e-6,1.3986297202695033e-7,7.324668372780328e-5,1.8168785672345963e-9,0.012594251056249953,9.357580628955823e-6,1.4291179073166215e-7,31362.71024064868,0.7514784174387783,0.214706868432901,7.534184664273076e-4,9.316471209152528e-6,0.03305269554443823,6.257579706202102e-8,0.024429351319510566,8.207425951062166e-4,9.621829822532314e-6,46815.99578381528,3.695504387848663e-7,3.501388979682959e-8,4.368904349205e-13,1.1219255518237512e-15,2.6426175206474337e-9,2.443577413084488e-17,0.019063815297882928,4.598176614395918e-13,1.1463613259545964e-15,Malawi,Mulanje,TA Laston Njema,30802,365
3,8131.275589290388,0.034480653941616646,0.006553960407784076,1.0789938071791468e-4,3.474873417825587e-6,9.416280311581088e-4,9.297688616258712e-8,0.04208770961158072,1.1976873478678511e-4,3.6308935695024346e-6,31362.651696689492,0.5647222803042922,0.3226937558560465,0.002292017420203993,5.891169650273338e-5,0.11023484890091088,8.314274459628302e-7,0.08297331050909901,0.0027326121151630273,6.296891261415544e-5,46816.042422130966,1.1537217345220367e-6,2.1541086915753666e-7,5.375492372529256e-12,2.8145185037948663e-14,3.4273593998902976e-8,1.2594961319574398e-15,0.06570213101976402,5.963585995927379e-12,2.94046811699061e-14,Malawi,Mulanje,TA Laston Njema,30802,365
4,8131.243617560986,0.053806439729926964,0.016039542127809978,4.077491690955802e-4,2.0423357889903467e-5,0.0037844306718782554,8.539557330530739e-7,0.07405943901233376,4.791973248837238e-4,2.185634095155677e-5,31362.58542465974,0.42437776294385066,0.3637477718143202,0.003922497508423921,1.5728070492687294e-4,0.20779594382842334,3.501895268033065e-6,0.14924534025362507,0.005142563020020731,1.7436932278639414e-4,46816.0971757742,1.8896439705704457e-6,5.434191351829475e-7,2.07451411972797e-11,1.6794783861273616e-13,1.3987562431401704e-7,1.169922354434216e-14,0.12045577426869207,2.433808244042128e-11,1.7964706215707865e-13,Malawi,Mulanje,TA Laston Njema,30802,365
5,8131.209397568509,0.07021225232667597,0.027645553126651814,9.49236914390926e-4,6.575266875194167e-5,0.00940279509871017,3.841353987313431e-6,0.10827943148916815,0.0011852536133813304,7.21986647029899e-5,31362.51036719703,0.31891235162957093,0.3644655651315487,0.005304403191230053,2.9519271790115335e-4,0.31102041075976933,9.228484741162094e-6,0.22430280296392172,0.0076849714922610605,3.4022606044675096e-4,46816.16194294003,2.6269795310895826e-6,9.747247989450301e-7,4.961555627530672e-11,5.511670997219799e-13,3.5464210466444913e-7,5.3381742753239624e-14,0.18522294009490026,6.170653312481113e-11,6.0454884247522e-13,Malawi,Mulanje,TA Laston Njema,30802,365
6,8131.175662214254,0.08207748663961813,0.03986831531128509,0.0017173828119741831,1.5322379877301856e-4,0.01818667738486714,1.1699798059836453e-5,0.14201478574457743,0.0022824495406513234,1.7285668112930792e-4,31362.43122340116,0.23965766644378156,0.3423605560670718,0.006304984089581737,4.569487794447694e-4,0.41121069135761823,1.882869642029279e-5,0.30344659883112285,0.01014515415218629,5.48829425007319e-4,46816.23348628974,3.3057945273525698e-6,1.4752955192051978e-6,9.278843690318162e-11,1.3145305626423116e-12,7.03387484407461e-7,1.6535396648616026e-13,0.2567662898008305,1.2238612748575106e-10,1.4798845291284725e-12,Malawi,Mulanje,TA Laston Njema,30802,365
7,8131.14393002394,0.08922944141469498,0.051382836454846176,0.0026591713536975926,2.924085709493182e-4,0.03015516041498924,2.7957849784094455e-5,0.17374697605896142,0.0037684158520224034,3.393233273356014e-4,31362.350952257762,0.18009955164431077,0.3087327268773244,0.006907246491254426,6.264185564929391e-4,0.5036135876269988,3.270370894878543e-5,0.3837177422283926,0.01240695095737993,7.860067628897262e-4,46816.30948718611,3.8978232260818585e-6,2.0092536393529112e-6,1.493175718876078e-10,2.577241482575819e-12,1.2007289920117898e-6,4.028659095505263e-13,0.33276718616335615,2.089197197301347e-10,2.980107392126346e-12,Malawi,Mulanje,TA Laston Njema,30802,365
8,8131.1149556962255,0.09219531092831322,0.061253343002474016,0.003700798062143176,4.870784990162115e-4,0.0450281269536376,5.664632787347033e-5,0.20272130377345773,0.005603788321136881,5.821340448784435e-4,31362.271514584983,0.1353430217594068,0.2706743336184054,0.00715301556266714,7.899266261172652e-4,0.5860036011928657,5.086904824806365e-5,0.46315541500463714,0.014417029996568536,0.0010381584148643208,46816.38806089029,4.389749042702105e-6,2.544790536182264e-6,2.1696834364310776e-10,4.42517461950075e-12,1.8515353529101133e-6,8.341066883861737e-13,0.41134089034927074,3.2215396980084616e-10,5.259281307886923e-12,Malawi,Mulanje,TA Laston Njema,30802,365
9,8131.0890242085925,0.09177487658003747,0.06894959041298683,0.004764067939124731,7.350060461500917e-4,0.06232739958612052,1.0185084154371973e-4,0.2286527914059634,0.0077255019211484414,9.059171661275652e-4,31362.19426955683,0.10170940322209586,0.23246493154912978,0.007108778519929883,9.373051572095341e-4,0.6577237784034752,7.303395104087033e-5,0.54040044316381,0.01616080609816351,0.0012936976774259943,46816.467571271845,4.776142043064082e-6,3.0558069364814372e-6,2.927306004968601e-10,6.902720584942971e-12,2.6523906322721776e-6,1.5354542908062406e-12,0.49085127189765826,4.6149409801184435e-10,8.438174875749213e-12,Malawi,Mulanje,TA Laston Njema,30802,365
10,8131.066140462164,0.08880982368470247,0.07428046457875886,0.005778120837470466,0.001028819821464351,0.08147201680223547,1.6729211026871035e-4,0.2515365378349003,0.010059009653009677,0.0013095448650286402,31362.120183679603,0.07643444741273374,0.1965301433069776,0.0068462677060108276,0.0010619413199055155,0.7190480999482939,9.869337877043574e-5,0.6144863203846986,0.017646497373109672,0.0015435472235624315,46816.54658111841,5.056613962451123e-6,3.5220272554877578e-6,3.7324679693752554e-10,1.0011236266644238e-11,3.5932630438082844e-6,2.586138103458748e-12,0.5698611184805248,6.251942843395853e-10,1.2597374370102993e-11,Malawi,Mulanje,TA Laston Njema,30802,365
