time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,2464.08632,0,0,0,0,0,0,0,0,0,8828.7654,1,0,0,0,0,0,0,0,0,13244.49047,0,0,0,0,0,0,0,0,0,Malawi,Chiradzulu,TA Chitera,30405,317
2,2464.0727635711823,0.012297360302461816,0.001170503726589268,9.569621932607674e-6,1.5014383847740955e-7,7.884307172643579e-5,1.9503972100664176e-9,0.013556428816945812,1.0072491040225333e-5,1.5341676567240665e-7,8828.74097265085,0.7514802210743604,0.21470703976510122,7.542028759670479e-4,9.464308644235152e-6,0.03305177576354409,6.300726762973756e-8,0.024427349150844015,8.215970878256965e-4,9.77451277749794e-6,13244.509627110023,1.312660776113917e-6,1.2437098687778172e-7,1.6227704183985339e-12,4.167239936100396e-15,9.386629938866455e-9,9.076334412246909e-17,0.019157110025823265,1.7079304840029914e-12,4.2580032802228654e-15,Malawi,Chiradzulu,TA Chitera,30405,317
3,2464.0410167543278,0.03711503854098475,0.007054657970294183,1.1614262014913327e-4,3.730297393793621e-6,0.0010135764340690834,9.980934499832995e-8,0.04530324567223594,1.2891877278547277e-4,3.897785697137099e-6,8828.682433111562,0.5647278220581364,0.32269479815035057,0.002294406512154327,5.984656738226784e-5,0.1102316869328783,8.37160784596018e-7,0.08296688844047062,0.002735460128117555,6.396816708586512e-5,13244.556494210463,4.098108983596386e-6,7.651500368300094e-7,1.9966550866213368e-11,1.045415424095538e-13,1.2174060258275318e-7,4.6782206499798805e-15,0.06602421046430498,2.215094612740403e-11,1.0921976305953372e-13,Malawi,Chiradzulu,TA Chitera,30405,317
4,2464.006602877091,0.05791676039565589,0.017265017790971737,4.3890073515559513e-4,2.1924065562321846e-5,0.00407360321238655,9.167086456231932e-7,0.07971712290837771,5.158056622735833e-4,2.3462378189444073e-5,8828.616166932976,0.4243865463429422,0.36375074667285656,0.003926581095045635,1.597776917138984e-4,0.20778972536193205,3.5260288261409077e-6,0.14923306702551234,0.0051479244734936435,1.7713741475886994e-4,13244.611516148923,6.712128763920879e-6,1.93026885461442e-6,7.705525868212319e-11,6.238088567027628e-13,4.968415734167093e-7,4.3455816991494843e-14,0.12104614892160717,9.040055215600844e-11,6.672646736942568e-13,Malawi,Chiradzulu,TA Chitera,30405,317
5,2463.9697692426394,0.07557523629821802,0.02975773437522307,0.0010217576159125329,7.058460786808245e-5,0.010121320873985571,4.123589052583885e-6,0.11655075736025987,0.0012758011234492374,7.750433000546925e-5,8828.541116361012,0.3189241051125602,0.36447110619902107,0.005309925119919677,2.9988009931172387e-4,0.31101109542482414,9.292104583307284e-6,0.22428363899037068,0.007692992812909586,3.45627984546023e-4,13244.67660100043,9.331172098592336e-6,3.462308805690512e-6,1.842912106909215e-10,2.047214723265628e-12,1.2597001051878914e-6,1.9827962551057766e-13,0.1861310004262661,2.2920109766644575e-10,2.2454943487762045e-12,Malawi,Chiradzulu,TA Chitera,30405,317
6,2463.9334570093883,0.0883469947139097,0.042913783961840465,0.001848590884705432,1.644856888512957e-4,0.019576575907837113,1.2559453955655508e-5,0.15286299061109968,0.002456823883849687,1.855614872546264e-4,8828.4619792359,0.23967221742188033,0.3423675196991552,0.006311604151987431,4.6420192736227185e-4,0.4111998660531682,1.8958629650497022e-5,0.30342076410262114,0.010155789826527789,5.575410848883939e-4,13244.74849641864,1.1742441275938633e-5,5.240342247440606e-6,3.4465353131209545e-10,4.882651163565455e-12,2.4984693252011867e-6,6.141841025417124e-13,0.25802641863711345,4.5459023663423896e-10,5.496835266107168e-12,Malawi,Chiradzulu,TA Chitera,30405,317
7,2463.8993011864613,0.09604502858534092,0.05530781805266713,0.0028623135000685855,3.139011368463359e-4,0.03245974004266893,3.001222100353331e-5,0.18701881353859545,0.004056297548797186,3.6426411613986215e-4,8828.381715638445,0.1801161643915401,0.30874188349898757,0.0069145287137052985,6.363634062644691e-4,0.5036015899878751,3.292938485671476e-5,0.38368436155677293,0.012419995902915959,7.984848832404497e-4,13244.824871180752,1.3845376967190507e-5,7.137012614472755e-6,5.546241044061153e-10,9.572863228177075e-12,4.2650495493372655e-6,1.4963943606338902e-12,0.3344011807470711,7.760092561823348e-10,1.106925758881096e-11,Malawi,Chiradzulu,TA Chitera,30405,317
8,2463.8681138116276,0.09923734717968874,0.06593219889713954,0.003983503227034136,5.228789993858084e-4,0.0484694513464472,6.08087226769821e-5,0.21820618837237246,0.006031867935600694,6.249210455471398e-4,8828.30228560558,0.1353611030345944,0.27068563867408646,0.007160593249339608,8.024695089988687e-4,0.5859914319392796,5.122014002746707e-5,0.46311439442299523,0.014432236090324254,0.0010546419922779246,13244.903831933729,1.5592752637957836e-5,9.039290283719289e-6,8.059054250458593e-10,1.6436818760853114e-11,6.576749271599785e-6,3.098187324958329e-12,0.41336193372369284,1.1966055467620884e-9,1.9535006085811443e-11,Malawi,Chiradzulu,TA Chitera,30405,317
9,2463.840201502007,0.09878492223894794,0.07421625691126357,0.005127985377363968,7.890280637295766e-4,0.0670909704369027,1.0933496501684423e-4,0.24611849799322463,0.008315647295479648,9.725011421982935e-4,8828.22504812407,0.1017284665652431,0.23247801115208294,0.007116357194298473,9.521910142743773e-4,0.6577126413800763,7.353812738192097e-5,0.5403518759308334,0.01617791275776343,0.0013142418049915847,13244.983734492143,1.6965276631155843e-5,1.085446843766183e-5,1.0873170446225803e-9,2.5639395642553746e-11,9.421437751991189e-6,5.7032675027721055e-012,0.49326449213934825,1.7141703075290978e-9,3.134266314532585e-11,Malawi,Chiradzulu,TA Chitera,30405,317
10,2463.8155696619247,0.09559354487637017,0.07995427919414716,0.006219490011448891,0.001104435972179662,0.08769900275926024,1.795852609623738e-4,0.2707503380743685,0.010827400958160796,0.001405794834564613,8828.150969906797,0.07645412283129807,0.196544846894269,0.00685361632084314,0.0010788098665955332,0.7190388257047183,9.937491663993407e-5,0.614430093207442,0.01766524240143484,0.0015680631074360112,13245.063134281992,1.7961539664506967e-5,1.251052998644877e-5,1.3863868547263543e-9,3.718570226049331e-11,1.276348716349085e-5,9.60594692600751e-12,0.572664281982415,2.3222198384563714e-9,4.679164918650083e-11,Malawi,Chiradzulu,TA Chitera,30405,317
