time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,8490.832332,0,0,0,0,0,0,0,0,0,80742.76458,1,0,0,0,0,0,0,0,0,89085.31469,0,0,0,0,0,0,0,0,0,Malawi,Lilongwe City,Area 36,21066, 94
2,8490.827060397058,0.004782005241716284,4.5515895291024577e-4,3.4090902004029765e-6,4.438792716316581e-8,3.098469466905468e-5,5.762116749283053e-10,0.005271602943634826,3.588231805047648e-6,4.535551931794972e-8,80742.73936479224,0.7514779940492172,0.21470682821146167,7.066590989982482e-4,8.370489845868249e-6,0.03310040293824859,5.750289394708383e-8,0.025215207759720828,7.69804896364042e-4,8.644842782189525e-6,89085.32923640846,1.4818848298907413e-7,1.4038174208094833e-8,1.8473438269028817e-13,4.743718243046921e-16,1.0594107945946382e-9,1.0331608097091614e-17,0.01454640843956525,1.9442845133832383e-13,4.847034324017838e-16,Malawi,Lilongwe City,Area 36,21066, 94
3,8490.814713042895,0.014434706977376196,0.0027434533606133394,4.137603513198331e-5,1.102804194862885e-6,3.9828844148799564e-4,2.9485372489159153e-8,0.01761895710417686,4.592736442356056e-5,1.1523169283647552e-6,80742.67888331928,0.5647204356663398,0.3226942834179845,0.0021497670344947993,5.2929322169576086e-5,0.11038288190890984,7.640049690048917e-7,0.08569668073877203,0.002563012319700999,5.657447795605575e-5,89085.36487723365,4.631864280822965e-7,8.642643663596216e-8,2.2740135117027788e-12,1.1903877610636673e-14,1.3746158097457771e-8,5.326135715843239e-16,0.05018723365709631,2.5227433353471984e-12,1.2436491182221004e-14,Malawi,Lilongwe City,Area 36,21066, 94
4,8490.80011341505,0.023585693521062587,0.006855266415587563,1.5772683493061283e-4,6.5038588522499144e-6,0.0016131231431347531,2.711673042725522e-7,0.032218584940872215,1.8521377115238418e-4,6.959211229968882e-6,80742.6040530983,0.4243753953829433,0.3637474093879642,0.0036790632324059883,1.4130967054018194e-4,0.20805559247748814,3.2179780230227343e-6,0.16052690174366607,0.004823399946069588,1.566630146770181e-4,89085.41068148153,7.97730253044458e-7,2.231661661430781e-7,8.864756845223198e-12,7.133040390155069e-14,5.661712690994041e-8,4.956108185016694e-15,0.09599148156919277,1.0390487086954484e-11,7.628651208656656e-14,Malawi,Lilongwe City,Area 36,21066, 94
5,8490.784466252146,0.03134069654782549,0.012062227898503496,3.7324467007277814e-4,2.1166553643074013e-5,0.004067184502293121,1.2276724218300617e-6,0.047865747844759964,4.649891566822812e-4,2.3228098481010776e-5,80742.51878213389,0.3189094426555068,0.3644645071525653,0.00497520094280822,0.00026521856380791117,0.31138019461140753,8.480287729649834e-6,0.24579786617213495,0.007208017006073735,3.0567899422763396e-4,89085.46537273681,1.1352205652380562e-6,4.101460668037459e-7,2.1607199549747885e-11,2.3704161626152653e-13,1.4605312566583176e-7,2.278533795582174e-14,0.15068273685459466,2.6803738634094795e-11,2.598269542173475e-13,Malawi,Lilongwe City,Area 36,21066, 94
6,8490.769009139885,0.03698415817884075,0.017633992932669217,6.847936195612703e-4,4.991266713675638e-5,0.0079662298027198,3.7729036571507756e-6,0.06332286010458513,9.069584279937688e-4,5.6248241610961294e-5,80742.4281112667,0.2396542598387466,0.34235893641974313,0.005913677154356452,4.1054986399690144e-4,0.41164944166917267,1.7302231515544415e-5,0.33646873337458283,0.00951550593423603,4.931008052689774e-4,89085.52650648404,1.4512663713923847e-6,6.320871411129572e-7,4.1111194028862224e-11,5.73433207832181e-13,2.942831740115114e-7,7.133530951119971e-14,0.21181648409501094,5.400656437572978e-11,6.447685173433796e-13,Malawi,Lilongwe City,Area 36,21066, 94
7,8490.754431464753,0.040450059449689775,0.0229373080390232,0.0010716987713707093,9.624001798519673e-5,0.013336132569186615,9.096390529670796e-6,0.07790053523778535,0.0015121516201610035,1.1151495338884896e-4,80742.3352783318,0.18009579150280175,0.308730512178157,0.006478553313621317,5.628117794742567e-4,0.504107595760023,3.0052385794198687e-5,0.42930166826565197,0.011636918671321975,7.06195176728759e-4,89085.59224633388,1.7333517703169656e-6,8.731824154883216e-7,6.711752508091067e-11,1.139084557344818e-12,5.090164098514221e-7,1.75714435875071e-13,0.27755633394084034,9.341350494530839e-11,1.314798993219888e-12,Malawi,Lilongwe City,Area 36,21066, 94
8,8490.741078561576,0.04198473287514231,0.027525716069057043,0.0015036595025979837,1.6167457686098048e-4,0.020059078625682146,1.8576765931328337e-5,0.09125343841527196,0.0022654390360731364,1.928692467340732e-4,80742.24251333119,0.13533898557333035,0.27067172764253394,0.006709056502373003,7.097171547625972e-4,0.5865302338880523,4.674506110914202e-5,0.5220666688711282,0.013522230148676966,9.327432303825884e-4,89085.6610009103,1.9744155044177986e-6,1.1192341005889785e-6,9.872540471940558e-11,1.978568836023812e-12,7.936491540801356e-7,3.6754143526224005e-13,0.346310910358582,1.4564761014512655e-10,2.3461102712860505e-12,Malawi,Lilongwe City,Area 36,21066, 94
9,8490.729084317265,0.04195497814169983,0.03114356859722125,0.0019479810169778105,2.456558136407321e-4,0.02792187121023291,3.3627946769916685e-5,0.10324768272654261,0.0031412897320814473,3.0212488376172685e-4,80742.15144512033,0.10170522750742342,0.23246189172234066,0.00666755448182082,8.421304336579863e-4,0.6582636765293803,6.711303622908125e-5,0.6131348797331103,0.015157765183895527,0.0011623344667250645,89085.73130925943,2.1704137395470067e-6,1.3582396623645777e-6,1.3462687155888966e-10,3.117979226142157e-12,1.1478295276955325e-6,6.828813981782582e-13,0.4166192594892345,2.1064408404529787e-10,3.800860624320414e-12,Malawi,Lilongwe City,Area 36,21066, 94
10,8490.71845656336,0.040744745083727475,0.03369351048248655,0.0023747342632653165,3.4580796032242944e-4,0.036661086846552504,5.555199303173334e-5,0.11387543662938614,0.004109026938179692,4.3909255516650926e-4,80742.063303615,0.07643019786396335,0.1965268063736076,0.006421325083558617,9.541102253719688e-4,0.719585553573994,9.069223272513499e-5,0.7012763850498037,0.01655122973336239,0.0013868133232816228,89085.80183296812,2.319509279027154e-6,1.5804682894633435e-6,1.7330170501071786e-10,4.56353335641569e-12,1.5681031074598527e-6,1.15982106016643e-12,0.4871429681829191,2.8776879334236034e-10,5.723354416582117e-12,Malawi,Lilongwe City,Area 36,21066, 94
11,8490.709650406729,0.03825405547741625,0.03513137858848474,0.0027591014422833618,4.584089772728341e-4,0.045993226549177625,8.542222550437153e-5,0.12268159326013932,0.0051362506299183035,6.018525741983842e-4,80741.98372820052,0.057437725518606556,0.16409603128531697,0.006032857197673465,0.001042515137745858,0.7712836407831796,1.1690098210067488e-4,0.7808517995499065,0.017721895197874434,0.0016002632004377152,89085.86749258701,2.3837990614660814e-6,1.7732316028633276e-6,2.1307954028202772e-10,6.302106429270086e-12,2.048045521364206e-6,1.836046994126197e-12,0.5528025870845203,3.7584260874995345e-10,8.13815342339628e-12,Malawi,Lilongwe City,Area 36,21066, 94
12,8490.701984264651,0.03539275772541519,0.03554052545074223,0.0030818023128279717,5.788503840718591e-4,0.055629804781028136,1.2399468252077036e-4,0.13034773533660632,0.006190492775165823,7.870660229808538e-4,80741.90858230731,0.043164199502358,0.13564674812696478,0.005555532978603991,0.0011064497728076124,0.8143925663064614,1.451049095495666e-4,0.8559976927658133,0.0186944951546168,0.0017987620248864655,89085.93113668651,2.4122112199848144e-6,1.9294137443304843e-6,2.521155890468492e-10,8.30099850675576e-12,2.5778219946405653e-6,2.7462510309678728e-12,0.6164466865835174,4.730605798013218e-10,1.1047249537723627e-11,Malawi,Lilongwe City,Area 36,21066, 94
13,8490.69534988456,0.03234752393707924,0.03510953201552038,0.003331948288587529,7.021707295722805e-4,0.0653192691795401,1.7167127874636744e-4,0.13698211542904604,0.007243934139452043,9.904463576865055e-4,80741.83837160183,0.03243739886471485,0.1112035409098166,0.005032159367770317,0.0011466555268698111,0.8500170465298371,1.7466996766938908e-4,0.9262083982505885,0.019495155255267804,0.001980026079686481,89085.99193376876,2.4056004187337354e-6,2.04923893685549e-6,2.888814052361418e-10,1.051141514640096e-11,3.1470215814706817e-6,3.920118934290648e-12,0.6772437688014236,5.77512086849974e-10,1.4431534080691604e-11,Malawi,Lilongwe City,Area 36,21066, 94
14,8490.689633877015,0.029262576865637418,0.034021114856464314,0.00350600931721918,8.235756162407357e-4,0.07485636166843772,2.2848464963603024e-4,0.1426981229736355,0.008274324596630415,0.0012072539832295353,80741.77337362686,0.024376609996024316,0.09053164546690536,0.004495337154593591,0.0011650039829366563,0.8792386824970037,2.0499707938576432e-4,0.991206373223298,0.02014926911698946,0.0021430686820546867,89086.04929128806,2.3669364636566915e-6,2.133392045372897e-6,3.2220741781943574e-10,1.2874458857376787e-11,3.745339496854845e-6,5.380472889366179e-12,0.7346012880995478,6.873060527542952e-10,1.825493174674296e-11,Malawi,Lilongwe City,Area 36,21066, 94
15,8490.684725774516,0.026243822219781096,0.03244329646564546,0.00360583298266134,9.387975056275808e-4,0.08408034655428792,2.9412974386593756e-4,0.14760622547186944,0.009264632898561005,0.001432709109707267,80741.7136882584,0.018318908132168677,0.07326661068624372,0.003968703867258136,0.0011640390745095766,0.9030592077388139,2.3554589112792718e-4,1.0508917416900514,0.020680224779605426,0.002287855676310991,89086.10282026388,2.3004302499822973e-6,2.1833019542640134e-6,3.512309163366508e-10,1.532633991318507e-11,4.362770603511158e-6,7.142436151368926e-12,0.7881302639442289,8.006064376277307e-10,2.246877606455399e-11,Malawi,Lilongwe City,Area 36,21066, 94
16,8490.680522267114,0.02336446455509337,0.03052432182195867,0.003637035306638913,0.0010443002538373936,0.09287160119579667,3.6800974072906194e-4,0.15180973287405417,0.01020254988113168,0.0016622733937565152,80741.65927608084,0.013766677001993823,0.05899147987638121,0.0034683710378796825,0.0011466419332516339,0.9223746718025478,2.6584764246461476e-4,1.1053039192320988,0.021108842379678958,0.002415031684059213,89086.15230359015,2.2109190815398187e-6,2.201180489384558e-6,3.753658336174815e-10,1.7802278352754273e-11,4.9898294574195715e-6,9.213060504310166e-12,0.8376135902080155,9.156726107587701e-10,2.7015338857064433e-11,Malawi,Lilongwe City,Area 36,21066, 94
17,8490.676929480474,0.020671373726188692,0.02839017739519161,0.0036075838648422947,0.0011373751628671078,0.10114671371244544,4.4929565373406417e-4,0.1554025195152693,0.011079846276605545,0.0018918460780662492,80741.60999297335,0.010345868697078818,0.04728688175730852,0.0030044614941000447,0.0011157687624782143,0.9379658084239209,2.95510539986016e-4,1.154587026719182,0.021453184034587434,0.002525683617088092,89086.19766358979,2.103392997321868e-6,2.18992044256567e-6,3.94274516746573e-10,2.023973943163244e-11,5.6177617732002555e-6,1.1591442154175853e-11,0.88297358984634855,1.0308981484627385e-9,3.183118158580829e-11,Malawi,Lilongwe City,Area 36,21066, 94
18,8490.674152415813,0.017940469518807692,0.026109450573760448,0.0035263649238175144,0.0012161488526799748,0.10885016475148956,5.369855508691669e-4,0.1581795841714243,0.01189136372080494,0.002117871307918271,80741.56980582933,0.007775107614051337,0.03775642269681124,0.002582493899958115,0.0010742789166094022,0.9505022746490487,3.242196238416691e-4,1.1947741707356088,0.0217286779476341,0.0026211681200605805,89086.23503674465,1.944699074417585e-6,2.147683081699717e-6,4.077523257766395e-10,2.258067307458272e-11,6.238191253458864e-6,1.4269011087962169e-11,0.9203467447038766,1.1447460090275365e-9,3.684968416254489e-11,Malawi,Lilongwe City,Area 36,21066, 94
19,8490.671788100195,0.015530496057912468,0.023759264965690863,0.0034018414390032292,0.0012794748503951714,0.1159428530441353,6.299694308560007e-4,0.16054389978799297,0.012633674849897638,0.002337338662553776,80741.53388250915,0.005843178505581323,0.030042513072422537,0.0022046247924700046,0.001024810435806494,0.9605483838239633,3.517316874627622e-4,1.2306974909187063,0.02194827424445221,0.002702962866559774,89086.26874261287,1.7896588184653992e-6,2.0769792558120268e-6,4.1556650856645056e-10,2.4771004907024855e-11,6.842273321464541e-6,1.7230330618248087e-11,0.9540526129167199,1.2555932190719084e-9,4.2001335525272936e-11,Malawi,Lilongwe City,Area 36,21066, 94
20,8490.669778994086,0.01341160349786291,0.021432711013005517,0.00324311697305692,0.0013268660683455964,0.12241163311607758,7.270752291591271e-4,0.16255300589750754,0.013306185660349272,0.002547792887920398,80741.50196897575,0.004391334571410643,0.023830876401380995,0.0018705895092913556,9.697205210827474e-4,0.9685752473125215,3.77869257573199e-4,1.2626110243165654,0.02212274130547993,0.002772578312138425,89086.29891656477,1.6387047968984473e-6,1.985831316351774e-6,4.178515758624995e-10,2.676231588735178e-11,7.423072582478773e-6,2.0453465018586918e-11,0.9842265648194949,1.3621671939812724e-9,4.721578090593869e-11,Malawi,Lilongwe City,Area 36,21066, 94
21,8490.668074252631,0.011555537045305831,0.019192649607869247,0.0030592927870491445,0.0013584358563079938,0.1282647137368965,8.271183201644998e-4,0.16425774735359314,0.013910588095629731,0.002747358074464707,80741.47376721395,0.0033001358329706526,0.018851142074686363,0.0015785152765851779,9.110528783515493e-4,0.9749726284398291,4.0251235548089927e-4,1.29081278611018,0.0222609531981931,0.002831485730538097,89086.325759426,1.4927945555331077e-6,1.880458414566895e-6,4.1503699064228463e-10,2.8515377477824838e-11,7.975666298286465e-6,2.3911008606504165e-11,1.0110694260586264,1.4635647123288637e-9,5.2426386084328997e-11,Malawi,Lilongwe City,Area 36,21066, 94
