time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,7236.558266,0,0,0,0,0,0,0,0,0,25589.84384,1,0,0,0,0,0,0,0,0,39865.29402,0,0,0,0,0,0,0,0,0,Malawi,Ntcheu,TA Mpando,20903,155
2,7236.544090164797,0.012859260766203019,0.0012239653805906122,9.938207785968058e-6,1.513319639504495e-7,8.251755006055186e-5,1.965775869792838e-9,0.014175835202379966,1.0460442872927202e-5,1.546307802850984e-7,25589.818625470358,0.7514786047222181,0.21470688621552442,7.6234266593923e-4,9.623990788800254e-6,0.03304346386223109,6.387725459588694e-8,0.025214529649798485,8.3046424407335e-4,9.939428725130639e-6,39865.31455852034,4.6756166790465887e-7,4.4292995540701305e-8,5.837695512671578e-13,1.499037732533578e-15,3.342632928706247e-9,3.2648375414484007e-17,0.0205385203226642,6.144032734261191e-13,1.5316861079480621e-15,Malawi,Ntcheu,TA Mpando,20903,155
3,7236.510887114519,0.038816362937218005,0.0073772412777152714,1.2061385921384746e-4,3.7594622429901775e-6,0.0010608073701245948,1.0057544450426583e-7,0.047378885481959204,1.338807193700005e-4,3.928240344448008e-6,25589.75814591037,0.5647210381751492,0.32269648532818573,0.0023191635557278855,6.085417186744654e-5,0.11020495887842054,8.486501666593923e-7,0.085694089637969,0.002764960380860759,6.504496652402707e-5,39865.36488068283,1.4614401133884531e-6,2.726848891435076e-7,7.185633767022657e-12,3.761343193265469e-14,4.336927057141358e-8,1.6828215797899416e-15,0.07086068281630387,7.971558837271552e-12,3.929625351244461e-14,Malawi,Ntcheu,TA Mpando,20903,155
4,7236.471624673728,0.06342602837681598,0.018435116200793696,4.598093818520867e-4,2.2172207455978876e-5,0.004297275053752626,9.250532078473781e-7,0.08664132627387817,5.399344290841115e-4,2.3724561760128488e-5,25589.683312517212,0.4243774619638065,0.36374996602314585,0.003968960371847059,1.6247135535670643e-4,0.20774383880253236,3.5745964770595797e-6,0.16052748280129997,0.005203466875012683,1.8012338725868722e-4,39865.4295578177,2.5170696578096826e-6,7.041547463463818e-7,2.8013205991546694e-11,2.2539477102552766e-13,1.7863665956210583e-7,1.566108954272304e-14,0.13553781770275425,3.2834323202911727e-11,2.4105586056825056e-13,Malawi,Ntcheu,TA Mpando,20903,155
5,7236.429548257687,0.08427903341035642,0.032437537550229115,0.001088117758288271,7.21612844991944e-5,0.010836704178902715,4.188131841247443e-6,0.12871774231411692,0.0013555647075440297,7.918949048232433e-5,25589.598043744143,0.3189127853285539,0.36446792585354926,0.005367223197024391,3.0493765095493923e-4,0.31094731300883394,9.420234092714954e-6,0.24579625587575418,0.007775990855021396,3.5145654442890044e-4,39865.50677899256,3.581902794224077e-6,1.2941289270184285e-6,6.828168778357869e-11,7.490483735190769e-13,4.608327179139572e-7,7.200188690909749e-14,0.21275899255236577,8.470269299214218e-11,8.210502604281743e-13,Malawi,Ntcheu,TA Mpando,20903,155
6,7236.387982590486,0.09945473691925619,0.04742034555813448,0.0019963748436412107,1.701682308091466e-4,0.02122891256027815,1.2871401617377346e-5,0.1702834095137365,0.0026440337412382657,1.917680431568818e-4,25589.50737451379,0.23965897149890308,0.3423621464651716,0.0063796859728784475,4.720315706336378e-4,0.4111210928039573,1.922017425083305e-5,0.33646548622764866,0.01026533670005347,5.669444177800712e-4,39865.59309752265,4.579105204276273e-6,1.9943967169079857e-6,1.2991741511239409e-10,1.8120941213210177e-12,9.285408383936384e-7,2.2542368637835995e-13,0.2990775226447648,1.706677712663816e-10,2.0375178076993773e-12,Malawi,Ntcheu,TA Mpando,20903,155
7,7236.3487820618075,0.10877444752530885,0.0616814010145611,0.0031243010141736964,3.28115742974346e-4,0.03554463989669195,3.1032998658591495e-5,0.2094839381923685,0.004408328102091778,3.801929733754337e-4,25589.41454386873,0.1801014561107747,0.3087343633262977,0.006989085811125741,6.470962266147809e-4,0.5035113909455926,3.338375591408419e-5,0.42929613128652166,0.012553934650462591,8.119515125708892e-4,39865.68591936876,5.469139650626896e-6,2.7551068220656333e-6,2.121005243645941e-10,3.5996279679870643e-12,1.6060791531424164e-6,5.552730640311486e-13,0.3918993687576018,2.9519854500495833e-10,4.1549010320182125e-12,Malawi,Ntcheu,TA Mpando,20903,155
8,7236.312875023047,0.11290105696411681,0.07401992219412191,0.004383564699281179,5.512066778564548e-4,0.05347185016780978,6.337625021698912e-5,0.24539097695340312,0.006604344119957866,6.575599059417269e-4,25589.32178128117,0.1353453718501072,0.2706762244668959,0.007237767775812434,8.160023596577759e-4,0.585893107832462,5.192693546388251e-5,0.5220587188439667,0.01458783250999299,0.0010724273651830285,39865.78299802531,6.229742731826671e-6,3.5314547586092653e-6,3.119846625494418e-10,6.25250755535506e-12,2.504165291682746e-6,1.161468239595284e-12,0.4889780253078179,4.6026417844844867e-10,7.413975794950341e-12,Malawi,Ntcheu,TA Mpando,20903,155
9,7236.280621461111,0.1128209440023782,0.08374847290744537,0.005678857423903102,8.375287897151156e-4,0.07444401084650856,1.147249188900125e-4,0.27764453888884033,0.00915765393035929,0.0010300514685419398,25589.23071552496,0.10171212901200213,0.2324669584689915,0.00719301432062606,9.6824629991057e-4,0.657609058985491,7.455288022671636e-5,0.6131244750579958,0.01635227781147946,0.001336402490012644,39865.88227073834,6.848157366421308e-6,4.285567792811703e-6,4.2543688104345855e-10,9.853180034143002e-12,3.6216898888876517e-6,2.1579795872509865e-012,0.588250738335017,6.656600734713383e-10,1.2011159621393986e-11,Malawi,Ntcheu,TA Mpando,20903,155
10,7236.252042189792,0.10956674427800714,0.09060538885936345,0.0069229252024199705,0.0011789822540077732,0.09776024859509148,1.8952102084097335e-4,0.3062238102097307,0.011978823264851184,0.0014970220920771204,25589.1425757818,0.07643741736835276,0.19653238554248711,0.006927400535835266,0.0010969973971725758,0.7189324574885538,1.0074604847215759e-4,0.7012642182194104,0.017855582246646132,0.0015945003945156205,39865.98184850704,7.3186036610797195e-6,4.986747714420953e-6,5.476527664078731e-10,1.4421295653944253e-11,4.947751525293496e-6,3.665163705876696e-12,0.6878285070261292,9.093819536042922e-10,1.808645935982095e-11,Malawi,Ntcheu,TA Mpando,20903,155
11,7236.228361061534,0.10286939617638849,0.09447202791252014,0.008043429018438375,0.0015628766802357195,0.12266578237886874,2.9142630026646323e-4,0.32990493846671787,0.014973406870462386,0.0020519262481127672,25589.063001268376,0.05744499612551351,0.16410202760979034,0.006508338968505882,0.0011986435972186744,0.7706466474648079,1.2986031818423355e-4,0.7808387316440467,0.01911853470959216,0.0018399183520338203,39866.07455933509,7.521474794141326e-6,5.59497079906183e-6,6.733545611630029e-10,1.9915374459751905e-11,6.462083660219018e-6,5.80211545238139e-12,0.7805393350690907,1.1877043594056692e-9,2.5717489912133287e-11,Malawi,Ntcheu,TA Mpando,20903,155
12,7236.207745882245,0.0951751154758599,0.09557231146268307,0.008984165858791948,0.001973500662049773,0.14839200441715367,4.2301987984986106e-4,0.3505201177563881,0.018046756814140832,0.0026833806188512636,25588.98785756666,0.04317140571494844,0.13565305453199566,0.005993417845369184,0.0012721553092738403,0.8137822262396249,1.611910025429912e-4,0.855982433363484,0.020167817020368285,0.0020681468953064252,39866.164422936126,7.61111013862143e-6,6.087765504970698e-6,7.967125573838742e-10,2.6232086256383453e-11,8.133655702044085e-6,8.67846300776788e-12,0.8704029360973168,1.4949235426669013e-9,3.4910549264151326e-11,Malawi,Ntcheu,TA Mpando,20903,155
13,7236.189905109171,0.08698629490500728,0.09441338228028717,0.009713392191719048,0.002393939367625611,0.17426820921213457,5.856728731054708e-4,0.36836089082987905,0.02111777387643269,0.0033767712714299373,25588.917648870265,0.03244444140434296,0.11121005167312395,0.005428816912521723,0.001318384860445594,0.849440465730562,1.9403377396424787e-4,0.9261911297563314,0.02103161272334659,0.002276560248929183,39866.250266897856,7.590245902627854e-6,6.465842587450144e-6,9.128964334333578e-10,3.321723789135357e-11,9.92961741789757e-6,1.2388016446864327e-11,0.9562468978309465,1.8250015201977162e-9,4.560525433821789e-11,Malawi,Ntcheu,TA Mpando,20903,155
14,7236.1745338381115,0.0786907332425417,0.0914865977763774,0.010220817128916993,0.0028078474277826995,0.19974666972478392,7.794965893753305e-4,0.38373216188977793,0.02412159474490688,0.004115939627584431,25588.8526526936,0.02438340855777872,0.09053825805149572,0.0048497055817748,0.0013394840234423275,0.878700155007129,2.2772314929920957e-4,0.9911873064172849,0.021737315680867265,0.002464023904250301,39866.331254547564,7.468251171985626e-6,6.731364995351366e-6,1.018210137806895e-9,4.0684706991153186e-11,1.1817454284497312e-5,1.700289625705397e-11,1.0372345475279807,2.1719622027710384e-9,5.768760324820715e-11,Malawi,Ntcheu,TA Mpando,20903,155
15,7236.16133502458,0.07057319672665664,0.08724379112418298,0.010511826937148762,0.0032006756870032954,0.2243980346296807,0.0010034503174681244,0.39693097542214034,0.02700857050394489,0.004884590089015643,25588.792968889116,0.018325399960890366,0.07327323073974246,0.004281583820698166,0.0013383776063937054,0.9025608157836493,2.616588765129008e-4,1.0508711109028275,0.022310156170711713,0.002630498511587894,39866.40683664091,7.258411325786351e-6,6.8888424609842585e-6,1.1099274192328768e-9,4.843291097098095e-11,1.3765597691233323e-5,2.2570893473408058e-11,1.1128166408665454,2.5300035081206575e-9,7.100380444438902e-11,Malawi,Ntcheu,TA Mpando,20903,155
16,7236.150030872307,0.06283052033501597,0.08208360537232183,0.010602793674499393,0.003560368524360883,0.24790234181510098,0.001255497973239902,0.4082351276945388,0.029742818141159744,0.005667250232436223,25588.73855802443,0.013772816028517609,0.0589980228680028,0.0037418326592123905,0.001318378119381284,0.9219168232394479,2.953202308522871e-4,1.105281975590868,0.02277259429356879,0.0027767251439363635,39866.47670661424,6.975988425429045e-6,6.945254540527054e-6,1.1861962941165397e-9,5.625713833417625e-11,1.5744119066036175e-5,2.9114292415500214e-11,1.1826866141911596,2.8936249091100694e-9,8.537143074967646e-11,Malawi,Ntcheu,TA Mpando,20903,155
17,7236.140368909998,0.05558877465903999,0.0763448248333713,0.01051694456469993,0.0038776913497849176,0.27003604316671825,0.0015328114293482055,0.41789709000296255,0.03230034835459116,0.006449939518444813,25588.68927571754,0.01035162303290013,0.04729327364254588,0.0032413725911104177,0.0012828843993705212,0.9375476934333502,3.2827198532506366e-4,1.1545642824804183,0.023144114918077552,0.0029039534052492555,39866.54075510116,6.636734756266192e-6,6.909729084230209e-6,1.2459498146043944e-9,6.395977366195967e-11,1.772539698132388e-5,3.6630236474951043e-11,1.2467351011189487,3.2577500173426094e-9,1.0059001013691075e-10,Malawi,Ntcheu,TA Mpando,20903,155
18,7236.132900491243,0.048245280664818244,0.07021190198599847,0.010280185541165686,0.004146257188531587,0.2906499107980381,0.0018319725794021002,0.42536550875795404,0.03466612408628167,0.007220534964765284,25588.64908886288,0.0077803617886606745,0.03776258732513762,0.0027861572341726496,0.0012351839522915038,0.9501222350211909,3.6016425727543197e-4,1.1947511371363817,0.023441361465918714,0.0030137430148822154,39866.59352667507,6.136035127212488e-6,6.77646893026897e-6,1.2885415064258858e-9,7.135736989214413e-11,1.968300330479738e-5,4.509164573059266e-11,1.299506675024362,3.6175218188806195e-9,1.1644901562273685e-10,Malawi,Ntcheu,TA Mpando,20903,155
19,7236.126542060231,0.04176471214962139,0.0638921533495062,0.00991718769114565,0.00436215838917521,0.30963853371822564,0.002149194472445966,0.43172393977011997,0.03683015642000914,0.007968773945397856,25588.613165995816,0.005847969659564056,0.030048395368183857,0.002378512308363579,0.0011783097498650392,0.9602041794590259,3.907268941706208e-4,1.2306740041996076,0.023678303411020413,0.003107792880373567,39866.64111977584,5.646853151134545e-6,6.553388204740547e-6,1.3132361134284274e-9,7.827906057561401e-11,2.1589033385391883e-5,5.444973040696714e-11,1.347099775806177,3.967811933080048e-9,1.3272879098258123e-10,Malawi,Ntcheu,TA Mpando,20903,155
20,7236.121138812269,0.03606687282172356,0.05763599053584076,0.009454483589689077,0.0045237324727338355,0.32696562915723754,0.002480479153520844,0.43712718773074544,0.038790704683626644,0.008686284915832568,25588.581252763073,0.0043956607128909685,0.02383642179147031,0.0020181550323633115,0.001114972010179742,0.9682643683612028,4.197626972347391e-4,1.2625872369474078,0.023866558778352004,0.0031878394150467167,39866.68372591912,5.170562760376111e-6,6.265804821268326e-6,1.3204574002619849e-9,8.457183574505763e-11,2.3421599542263646e-5,6.463519256829651e-11,1.3897059190795318,4.304597966529066e-9,1.4920702831335422e-10,Malawi,Ntcheu,TA Mpando,20903,155
21,7236.116554051015,0.031075787550322642,0.05161189869524916,0.008918656651482434,0.004631374184258441,0.34265245035915587,0.002821781544398917,0.4417119489848673,0.04055275984191285,0.009366674476887943,25588.5530505333,0.0033042516989259425,0.018856377797130314,0.001703048228134177,0.0010475206127736605,0.9746921057899957,4.471386201941639e-4,1.2907894667190736,0.024015692777791635,0.0032555754908357754,39866.72162965909,4.7102173980109395e-6,5.933299189799969e-6,1.311573529943962e-9,9.011160708143654e-11,2.5165204803505424e-5,7.556132444210103e-11,1.4276096590425444,4.625032160414711e-9,1.6567293152353768e-10,Malawi,Ntcheu,TA Mpando,20903,155
22,7236.112668369889,0.02671930294174408,0.045928553804135526,0.0083341987242604,0.004687229255548276,0.3567591919572376,0.0031691534271890134,0.4455976301101147,0.04212568386587846,0.010005462759819289,25588.52824139715,0.00248399696519982,0.01487972695834701,0.00143007308853844,9.779373384256437e-4,0.979806901477832,4.7277645968830196e-4,1.3155986028680304,0.024133522305360013,0.0033125967055686236,39866.7551685208,4.2692189326510695e-6,5.571485159686712e-6,1.2884415771680977e-9,9.480876909721728e-11,2.680929844900133e-5,8.712794464460068e-11,1.4611485207513435,4.927175852004455e-9,1.8193671374181806e-10,Malawi,Ntcheu,TA Mpando,20903,155
23,7236.109378199973,0.022929454687823574,0.0406503985230952,0.007722592263302582,0.004694783785013848,0.3693717094923029,0.0035188612743565764,0.44888780002589457,0.04352157292420793,0.010599870539606242,25588.506504267294,0.001867367722168252,0.011715361206221611,0.0011955124074837992,9.07852751410473e-4,0.9838695241529745,4.966435354368452e-4,1.3373357327236186,0.02422639945164183,0.0033603722421293694,39866.78470597072,3.850682615161375e-6,5.192914452495838e-6,1.253155289624269e-9,9.860760904324621e-11,2.8347328878301743e-5,9.922589491830581e-11,1.4906859706661937,5.209825368855307e-9,1.978335039615521e-10,Malawi,Ntcheu,TA Mpando,20903,155
24,7236.106594184711,0.019642950426995383,0.03580875871424532,0.007102040826493539,0.0046584704303537184,0.38059212519916125,0.0038674696910184774,0.4516718152882675,0.04475413078359329,0.011148565454175488,25588.487524853237,0.0014039298254685936,0.009204893658067311,9.953796411693975e-4,8.385748836799909e-4,0.9870914811928304,5.187442911210417e-4,1.3563151467847046,0.024299452889140375,0.0034002320762063455,39866.810613708854,3.457174808644281e-6,4.8075859547642634e-6,1.2078970337684359e-9,1.0148321363845549e-10,2.9776052566716565e-5,1.11741184898785e-10,1.5165937087956392,5.472385004513243e-9,2.1322439853724055e-10,Malawi,Ntcheu,TA Mpando,20903,155
25,7236.10423982872,0.01680095933494946,0.03141260031987025,0.006487138483929088,0.00458336677039333,0.39053021013804845,0.004211896232849058,0.45402617128003947,0.045837630177119976,0.011651452357502005,25588.471005117426,0.001055589295407513,0.007218794033702443,8.256863963383262e-4,7.711190340120299e-4,0.9896433477150642,5.391126105276273e-4,1.3728348825960803,0.02435679953612784,0.00343335883110989,39866.83325513272,3.09038546022607e-6,4.423666154268757e-6,1.1547564146056974e-9,1.0343977191357692e-10,3.1094726563021137e-5,1.2455833665318925e-10,1.5392351326647524,5.714718585941018e-9,2.2799810856676625e-10,Malawi,Ntcheu,TA Mpando,20903,155
26,7236.102249738875,0.014349634542553147,0.027454688135493573,0.005889257106109126,0.0044748521336238955,0.39929837973822396,0.0045494494687510195,0.4560162611247546,0.04678635681978948,0.012109394022042416,25588.45666650597,7.937286965941717e-4,0.005651522115048923,6.826009685183273e-4,7.062471655540987e-4,0.9916623057295983,5.578047642619426e-4,1.3871734940578626,0.02440173439616626,0.0034607923448545072,39866.85297796881,2.751240599032518e-6,4.04761114313814e-6,1.0956975170146524e-9,1.0450484500235699e-10,3.23046892028297e-5,1.3756389976049806e-10,1.5589579687559996,5.93707241227175e-9,2.420687447628551e-10,Malawi,Ntcheu,TA Mpando,20903,155
27,7236.100568096886,0.01224029560284373,0.02391664498545655,0.005316927964224315,0.004338344334221296,0.4070078457217382,0.004877844506396813,0.45769790311488073,0.04761418987797611,0.012523973928542808,25588.444252032346,5.968701959791021e-4,0.004417429218932034,5.625545369813931e-4,6.445051136369688e-4,0.9932584421262756,5.748934070278735e-4,1.399587967678803,0.024436888602799463,0.0034834372354081255,39866.87010899919,2.4400045103807993e-6,3.684346037835123e-6,1.0325289679367912e-9,1.0472425416034329e-10,3.340894628010144e-5,1.506492572997158e-10,1.5760889991372982,6.1399991971379704e-9,2.553735114600591e-10,Malawi,Ntcheu,TA Mpando,20903,155
28,7236.099147513519,0.010428993172876936,0.020773314507279227,0.004776115061329904,0.00417914116571569,0.413765728794392,0.0051951937805998355,0.4591184864821934,0.04833428776937289,0.012897322301449824,25588.43352783474,4.4887678414542596e-4,0.0034477316390463643,4.6228687772265406e-4,5.862569763943503e-4,0.9945194986606629,5.9046276409953e-4,1.4103121652877821,0.024464347922007402,0.0035020735212006587,39866.884950114734,2.1563080319636275e-6,3.3376062795521063e-6,9.668452990156803e-10,1.0415900528795351e-10,3.44117025184871e-5,1.637123274273223e-10,1.5909301146866688,6.324271953321193e-9,2.678713327152758e-10,Malawi,Ntcheu,TA Mpando,20903,155
29,7236.097947746616,0.008876517945350052,0.017995481406669997,0.004270679019104918,0.004002254836459368,0.41967332515525374,0.005499995021590924,0.46031825338442894,0.048958924697846476,0.013231930353650443,25588.42428277337,3.376262228977432e-4,0.002687262288609512,3.788781342710383e-4,5.317181017247277e-4,0.9955153859211239,6.046043319593758e-4,1.4195572266561285,0.024485765094103516,0.0035173683770256645,39866.89777724419,1.8993082767804817e-6,3.0100374851726112e-6,9.000356682930793e-10,1.0288044515120046e-10,3.531807513490612e-5,1.766593391166893e-10,1.6037572441478907,6.490831353650872e-9,2.7953978426788976e-10,Malawi,Ntcheu,TA Mpando,20903,155
30,7236.096934643456,0.00754815817873779,0.015552006155678233,0.0038027727213263865,0.0038123083362130695,0.4248250045840313,0.005791106568616756,0.4613313565446034,0.049499396384359635,0.013530505226206902,25588.41632763543,2.539832572696559e-4,0.0020919024935199685,3.097523284359055e-4,4.809844027369249e-4,0.9963017499593558,6.174134474681639e-4,1.4275123645956358,0.024502448147420055,0.0035298885073996797,39866.90884019251,1.6678097546396864e-6,2.7033517720705928e-6,8.332869182175058e-10,1.0096638253338597e-10,3.613381234299499e-5,1.8940597149337178e-10,1.6148201924702825,6.640733998752658e-9,2.9037235402675774e-10,Malawi,Ntcheu,TA Mpando,20903,155
31,7236.0960776770125,0.006414855518019126,0.013411468838767798,0.0033731677984837785,0.00361348194885479,0.42930763394259713,0.006067714942108445,0.46218832298883084,0.04996598212288568,0.013795862083132325,25588.409481059836,1.9109293781735583e-4,0.001626566762529099,2.526582788735956e-4,4.3405794270895404e-4,0.9969226908862128,6.289866461096473e-4,1.4343589401914016,0.024515427258300124,0.003540112686034977,39866.9183813253,1.4607979475095129e-6,2.4185217210646804e-6,7.675808054080662e-10,9.849834079782768e-11,3.6865034494174004e-5,2.0187786113518399e-10,1.6243613252544349,6.775104844068297e-9,3.003762019330116e-10,Malawi,Ntcheu,TA Mpando,20903,155
