time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,1639.224887,0,0,0,0,0,0,0,0,0,14738.62045,1,0,0,0,0,0,0,0,0,16854.00354,0,0,0,0,0,0,0,0,0,Malawi,Mzuzu City,Masasa Ward,10708,219
2,1639.2194845450279,0.004900696076124349,4.6646442022918417e-4,3.475089949616887e-6,4.440648546278564e-8,3.17744029542296e-5,5.764185813133387e-10,0.005402454972161424,3.6577006469797712e-6,4.537448520435843e-8,14738.596021533309,0.7514792145379907,0.21470694415150893,7.184495347176587e-4,8.682013887123892e-6,0.033088308235592515,5.897362158802399e-8,0.024428466699293938,7.826488977901156e-4,8.966577381794982e-6,16854.01814361801,7.863488862174038e-7,7.450439348490589e-8,1.0420946263658857e-12,2.6760771140654606e-15,5.622987327088229e-9,5.828551672587295e-17,0.014603618008812252,1.0967818789817126e-12,2.7343626307913332e-15,Malawi,Mzuzu City,Masasa Ward,10708,219
3,1639.2068330004186,0.01479089715506965,0.0028113757191771433,4.217485703801018e-5,1.1032238931143522e-6,4.0841913040552685e-4,2.949569402921691e-8,0.018053999581277475,4.681415521107616e-5,1.1527570364296462e-6,14738.537479792913,0.5647242200309072,0.32269494639467466,0.0021856368165304287,5.4899284966695265e-5,0.11034514338438489,7.835462535650466e-7,0.08297020709741676,0.0026057776592106085,5.868010517320245e-5,16854.053870367046,2.454953893991913e-6,4.5835868046982245e-7,1.2821623478359022e-11,6.713048621459616e-14,7.292594760995156e-8,3.004021718309577e-15,0.05033036705067108,1.4224313637017131e-11,7.013450793290567e-14,Malawi,Mzuzu City,Masasa Ward,10708,219
4,1639.1931182839496,0.02308093006079427,0.006880389601313751,1.5938044008472968e-4,6.484229885331734e-6,0.0016412608044483134,2.7091394012565054e-7,0.03176871605046651,1.8730735583186723e-4,6.9391850733351895e-6,14738.471209736888,0.4243812412328534,0.36374962003183403,0.0037404393619261756,1.4657009703283993e-4,0.20798895485661711,3.3002669435186675e-6,0.1492402631213462,0.004903877777397752,1.6249476758055926e-4,16854.09581425642,4.020901386465475e-6,1.1563231489312434e-6,4.948214991298715e-11,4.0058800433014977e-13,2.976267315348677e-7,2.7904786397664264e-14,0.09227425642579747,5.805200572754347e-11,4.284927907278138e-13,Malawi,Mzuzu City,Masasa Ward,10708,219
5,1639.1784393451405,0.03011819737275228,0.01185899623653975,3.710383048415372e-4,2.0876049432394164e-5,0.004077328223668951,1.218672201165629e-6,0.04644765485943607,4.6329088710517826e-4,2.292260798208984e-5,14738.396155412649,0.31891715170226215,0.3644687150475274,0.0050581952927732455,2.750919942838214e-4,0.31128736705292537,8.69717945647422e-6,0.22429458735948712,0.007328285019524928,3.170582109290359e-4,16854.145428592317,5.589828774077677e-6,2.074092886404982e-6,1.1834568968199366e-10,1.3146529878021325e-12,7.546108163442698e-7,1.273274382517813e-13,0.141888592325248,1.4718529820307196e-10,1.441980426053914e-12,Malawi,Mzuzu City,Masasa Ward,10708,219
6,1639.1639681510874,0.03520807289542948,0.017101911579534966,6.712971548470945e-4,4.864824250615669e-5,0.00788520725724485,3.7117829063698157e-6,0.06091884891246889,8.921693353434508e-4,5.488156844432091e-5,14738.317014062108,0.23966387660592145,0.34236371072462035,0.006012379033702232,4.258303332943947e-4,0.41153704645744504,1.774486833329065e-5,0.3034359378998691,0.009674314243274054,5.114540682699144e-4,16854.200234603104,7.034300277861276e-6,3.1392147103553923e-6,2.2132606496140145e-10,3.135476532546952e-12,1.4966893741378745e-6,3.944063398142059e-13,0.19669460311016776,2.919237224086246e-10,3.529882872361158e-12,Malawi,Mzuzu City,Masasa Ward,10708,219
7,1639.1503563380686,0.038275907544240304,0.022041237901798943,0.0010394183190844898,9.283975816112719e-5,0.013072388631683036,8.869776566609612e-6,0.07453066193153447,0.001473000724754519,1.0773508198070953e-4,14738.236746276343,0.1801067355281817,0.3087367791137408,0.006586699822196993,5.837607887609929e-4,0.5039812378266171,3.082115618240749e-5,0.3837037236620678,0.011831155837591248,7.324811094212801e-4,16854.258454828017,8.294042009205605e-6,4.275418583518891e-6,3.561618933326229e-10,6.147395225562615e-12,2.5549445437088114e-6,9.60933305272154e-13,0.25491482802504556,4.983284639493182e-10,7.108328530834768e-12,Malawi,Mzuzu City,Masasa Ward,10708,219
8,1639.1379275222548,0.03954811341287634,0.026275293828778128,0.001446569412736861,1.546473284853741e-4,0.019516882374881906,1.797138767589446e-5,0.08695947774543447,0.0021904113033746394,1.8482730392324707e-4,14738.157311903602,0.13535086949829617,0.27067940112250377,0.006821074071920769,7.361356129064599e-4,0.5863960027502565,4.794087383967029e-5,0.4631380964028922,0.013747966612965973,9.674631493549391e-4,16854.318646244927,9.340794825319777e-6,5.414972394495226e-6,5.175269076328661e-10,1.0555210321901807e-11,3.939753090571052e-6,1.989554369015704e-12,0.3151062449342203,7.684222014512162e-10,1.254476469091751e-11,Malawi,Mzuzu City,Masasa Ward,10708,219
9,1639.126803903773,0.0393678075842784,0.029576660530023793,0.0018621804366810973,2.3336401832263048e-4,0.027010770787551843,3.2312870445910945e-5,0.09808309622730366,0.0030197467581371735,2.876281438299129e-4,14738.080070026768,0.10171772088760393,0.23247072880795333,0.0067789104489359734,8.734792768563058e-4,0.658126995497651,6.882996979284102e-5,0.5403799732367972,0.015410843869218588,0.0012056022873640061,16854.37955545571,1.0162998290854135e-5,6.502344218857513e-6,6.982408870762499e-10,1.6464807478403226e-11,5.6438467002038695e-6,3.662455464542791e-12,0.37601545571727213,1.1007861459351698e-9,2.0127262942946015e-11,Malawi,Mzuzu City,Masasa Ward,10708,219
10,1639.1169883966681,0.038095291080018905,0.03186320435522201,0.002258542505992132,3.2665198551796163e-4,0.03530183725777921,5.307614754571654e-5,0.10789860333207589,0.00393187755375902,4.157846033299538e-4,14738.005992293341,0.076444329130271,0.19653727932050835,0.006528574044956547,9.896247689782736e-4,0.7194488708923378,9.301302548659214e-5,0.614457706659918,0.016827572955600088,0.0014384374901520885,16854.44007755944,1.0759557072489308e-5,7.494376894082703e-6,8.902940800159893e-10,2.3879756679904242e-011,7.64592974240663e-6,6.168827471308855e-12,0.4365375594512755,1.4912657630402503e-9,3.004858415121312e-11,Malawi,Mzuzu City,Masasa Ward,10708,219
11,1639.1094872635033,0.03513070368686016,0.03303031406553181,0.0026122204588961227,4.309585479168672e-4,0.04411432309446022,8.121664318745005e-5,0.11539973649685256,0.004895527930619685,5.673484773284668e-4,14737.944581147261,0.05744985742636285,0.16410698184920494,0.006133687739945912,0.0010813270032310484,0.771154112084981,1.1989194331638836e-4,0.6758688527378142,0.018017879222979767,0.0016598376907949273,16854.491823795517,1.0754026922957506e-5,8.307163247576168e-6,1.0846625336918789e-9,3.2704120959041895e-11,9.908646336707243e-6,9.691466263324265e-12,0.4882837955275247,1.932574278139201e-9,4.23955872223662e-11,Malawi,Mzuzu City,Masasa Ward,10708,219
