time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,7626.949461,0,0,0,0,0,0,0,0,0,27965.32425,1,0,0,0,0,0,0,0,0,45793.91561,0,0,0,0,0,0,0,0,0,Malawi,Balaka,TA Msamala,31201,264
2,7626.935789483052,0.01240178087853136,0.001180421671417913,9.626794346871379e-6,1.4980581552316056e-7,7.953585475491376e-5,1.946150342907851e-9,0.013671516951016923,1.0132665212484388e-5,1.530713640516678e-7,27965.299035386062,0.7514785287831401,0.21470687900253993,7.592847387768011e-4,9.50034457050114e-6,0.03304664538656647,6.338334629572856e-8,0.025214613949493883,8.271330664396351e-4,9.811729853807133e-6,45793.93719893212,4.2784662389848045e-7,4.0530715050289834e-8,5.179410256077777e-13,1.3299993891226721e-15,3.05872346216731e-9,2.8966795668745526e-17,0.021588932127720437,5.451203493036061e-13,1.3589661847914182e-15,Malawi,Balaka,TA Msamala,31201,264
3,7626.903767779915,0.03743532070007249,0.007114784100786698,1.168345648380049e-4,3.7215619245330307e-6,0.0010224595898581975,9.956991463346085e-8,0.04569322008739455,1.2968574338826573e-4,3.888635547287717e-6,27965.238555856482,0.5647208071827386,0.3226964301067535,0.0023098611815015354,6.00722973085125e-5,0.11021505144700722,8.420894007622275e-7,0.08569414352982645,0.0027538695942410946,6.42092553889822e-5,45793.99009452966,1.3372997650046932e-6,2.495226603989172e-7,6.375354731282933e-12,3.337205657368616e-14,3.9685693451938386e-8,1.4930353153597002e-15,0.07448452965679733,7.07265656906385e-12,3.4865091889045856e-14,Malawi,Balaka,TA Msamala,31201,264
4,7626.8659023822265,0.061169475710444544,0.01777905463766606,4.4539395826060827e-4,2.1949381536137705e-5,0.00414182812894296,9.159620765912437e-7,0.0835586177789269,5.230116529736504e-4,2.348632271968048e-5,27965.16372280772,0.4243784758156477,0.36374706374681426,0.003953075131324091,1.603836398937581e-4,0.20776319493738843,3.5469682213721633e-6,0.1605271922871603,0.0051826278469913264,1.778089380049713e-4,45794.05807883697,2.3032571445464866e-6,6.443360260501571e-7,2.485403312595478e-11,1.9998628546883556e-13,1.6346351694288082e-7,1.3897256181086443e-14,0.14246883697817178,2.913170395895321e-11,2.1388354164992196e-13,Malawi,Balaka,TA Msamala,31201,264
5,7626.825323181041,0.0812803507227062,0.03128332560199738,0.001054011081032508,7.143392555776557e-5,0.01044455118250697,4.14644961865524e-6,0.12413781896341947,0.0013130795378767358,7.83914725428035e-5,27965.07845440232,0.3189131813409058,0.3644662699217341,0.005345700209066925,3.0102043153151304e-4,0.31097327000486585,9.347429565145665e-6,0.24579559767956016,0.007744810602596074,3.469418316063126e-4,45794.13924869326,3.2776315067837455e-6,1.1841959461916342e-6,6.058142927335304e-11,6.645862789543407e-13,4.2168898330540056e-7,6.388431966106266e-14,0.22363869326021188,7.515084124566108e-11,7.284705986154032e-13,Malawi,Balaka,TA Msamala,31201,264
6,7626.785236939873,0.0959153061918973,0.04573306178694778,0.001933850671522974,1.6844810093006929e-4,0.02046065105338417,1.2742326034317307e-5,0.1642240601307166,0.0025611987292145344,1.8982912330727758e-4,27964.987785821228,0.23965834918868956,0.3423633064868058,0.006354030948811768,4.6596971911092597e-4,0.4111513034730324,1.9071733760700347e-5,0.3364641787786624,0.010224119832163207,5.596640026614363e-4,45794.22998118973,4.190122344078035e-6,1.824976150124009e-6,1.1526804727162347e-10,1.6077143094686727e-12,8.496726250718903e-7,1.9999968755310203e-13,0.3143711897327106,1.514223272120589e-10,1.8077139970217742e-12,Malawi,Balaka,TA Msamala,31201,264
7,7626.747430318711,0.10490481943353502,0.05948634127929034,0.0030263798304919665,3.2481074812823485e-4,0.0342576075615555,3.072244055588934e-5,0.20203068129355697,0.004270181026171651,3.763615550404767e-4,27964.894954001793,0.1801012410347233,0.3087330183613528,0.006961068570459206,6.387794794553044e-4,0.5035481178497085,3.312583305763892e-5,0.4292959982099353,0.012503581516377881,8.015177618942535e-4,45794.32755053755,5.004574003905286e-6,2.521068923391159e-6,1.8818150939925354e-10,3.193727195571114e-12,1.4696546550621634e-6,4.926479460075764e-13,0.4119405375451743,2.619090122308273e-10,3.686375141578689e-12,Malawi,Balaka,TA Msamala,31201,264
8,7626.7128007151705,0.10888470315442482,0.07138590334135375,0.004246185068558546,5.456483504644946e-4,0.05153510189676297,6.274302209094778e-5,0.23666028483365556,0.006397375173625139,6.509281836540796e-4,27964.802191246134,0.13534499357030022,0.2706748935021528,0.007208751587116137,8.055153220911588e-4,0.5859329886570107,5.1525609984127864e-5,0.5220587538682139,0.014529317107350514,0.0010586467454079978,45794.42959369674,5.70057410946687e-6,3.2314646332631615e-6,2.7680245284401856e-10,5.547426422882789e-12,2.2914574006215456e-6,1.0304862490424117e-12,0.5139836967358582,4.083607062825226e-10,6.5779126719251985e-12,Malawi,Balaka,TA Msamala,31201,264
9,7626.681694741633,0.10880724850911244,0.08076853974153345,0.00550088270961935,8.290808477969607e-4,0.07174692770431701,1.1357885827702565e-4,0.26776625837065626,0.0088706619208331,0.0010196608175653272,27964.7111256114,0.10171153590326383,0.23246601152561966,0.007164162335215365,9.558041064108154e-4,0.6576504342706573,7.397655044044232e-5,0.613124388601474,0.016286673319834136,0.0013192309442653786,45794.53394277892,6.266449931336542e-6,3.9215254534505745e-6,3.7746051680570123e-10,8.742049692122086e-12,3.314054804350348e-6,1.914622232753123e-12,0.6183327789238757,5.905939553032054e-10,1.0656671924875206e-11,Malawi,Balaka,TA Msamala,31201,264
10,7626.654132442244,0.10566862938643139,0.08738157843212097,0.006705949389025412,0.0011670910894007772,0.09421768036049005,1.8762910137158647e-4,0.29532855775884026,0.011603417433715684,0.0014819238761492224,27964.62298621327,0.07643698391158726,0.1965315485146873,0.006899604444148007,0.0010829002754972068,0.7189740721357952,9.99672227840851e-5,0.7012637867298883,0.01778393393833132,0.0015740122758434814,45794.63861224901,6.696917118462886e-6,4.56314662576135e-6,4.858940200372087e-10,1.2795058849226713e-11,4.52748239884077e-6,3.251863825779805e-12,0.7230022489897612,8.068324735373393e-10,1.604692267500652e-11,Malawi,Balaka,TA Msamala,31201,264
