time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,2084.605067,0,0,0,0,0,0,0,0,0,7471.75896,1,0,0,0,0,0,0,0,0,12307.27662,0,0,0,0,0,0,0,0,0,Malawi,Nsanje,Nsanje Boma,31120,380
2,2084.5915156928077,0.012292714168849432,0.0011700616762834973,9.805120563764293e-6,1.6137502854523706e-7,7.856275502040317e-5,2.0968993129560868e-9,0.013551307192644956,1.0320364773519366e-5,1.6489278005718136e-7,7471.7345331570195,0.7514806769433162,0.21470708306931177,7.623532547112727e-4,9.439868545771053e-6,0.03304365269746788,6.339455452390681e-8,0.02442684297940651,8.304757671282321e-4,9.749271617538266e-6,12307.29765415113,1.5510319444320752e-6,1.4695599203772932e-7,1.8821254523528025e-12,4.83325793150125e-15,1.1091219269389058e-8,1.052693483409672e-16,0.02103415113592621,1.980895997949647e-12,4.9385272798422175e-15,Malawi,Nsanje,Nsanje Boma,31120,380
3,2084.559781071102,0.037101122064339825,0.0070517736583699695,1.1899229230780895e-4,4.008808369442596e-6,0.0010099247925865168,1.0728096712205401e-7,0.045285928896940705,1.3208107621961757e-4,4.188782573241837e-6,7471.675995273805,0.5647274058955515,0.3226976787128316,0.002319199026317423,5.968997912560848e-5,0.11020628798435766,8.422379058043005e-7,0.0829647261935051,0.002765002297933628,6.380060025342736e-5,12307.349112944356,4.842306384430206e-6,9.040667511403132e-7,2.3155954774622336e-11,1.212333520276864e-13,1.4383690488741748e-7,5.424593336174367e-15,0.07249294435886319,2.568911368189955e-11,1.2665794536386082e-13,Malawi,Nsanje,Nsanje Boma,31120,380
4,2084.5253802841225,0.05789490470176655,0.017258322286611224,4.4968923532118574e-4,2.3562820716519548e-5,0.004059251357016511,9.85475047504348e-7,0.07968671587647962,5.284824001526831e-4,2.5216050471960118e-5,7471.609730614656,0.4243874341240829,0.36375295487384746,0.003969028235665079,1.5936347255208165e-4,0.2077476443627912,3.547587620326959e-6,0.14922938534184652,0.005203554932663934,1.76677806808955e-4,12307.409526003177,7.931012457596092e-6,2.280769118104751e-6,8.936786620790043e-11,7.234685853830723e-13,5.870474643201986e-7,5.039621985015537e-14,0.1329060031837859,1.0484516231256505e-10,7.738648052332283e-13,Malawi,Nsanje,Nsanje Boma,31120,380
5,2084.4885606057705,0.07554666883108635,0.02974636323049832,0.0010468875397521983,7.586248182509635e-5,0.010086179028437434,4.433117364102589e-6,0.11650639422896363,0.0013071752679378536,8.329946519088998e-5,7471.534681573028,0.318926122949659,0.36447311686997985,0.005367331675204567,2.991049080118481e-4,0.31095499179134206,9.349074067986084e-6,0.22427842696883118,0.007776141595976366,3.4473394123935117e-4,12307.480988303592,1.102567181706407e-5,4.0910266764945886e-6,2.137421275513283e-10,2.374339710453604e-12,1.4884328018613534e-6,2.2995783245553014e-13,0.20436830359840308,2.658280784095111e-10,2.604297542909135e-12,Malawi,Nsanje,Nsanje Boma,31120,380
6,2084.452262237468,0.08831346483690893,0.04289746826879233,0.001894068031475307,1.7678665206012514e-4,0.01950947229064932,1.3502451674046055e-5,0.1528047625315602,0.0025172574776606386,1.9943832135957764e-4,7471.455546222406,0.23967514014334693,0.3423697007542854,0.006379841093024195,4.630035566599936e-4,0.41113384834913197,1.907500701009848e-5,0.3034137775909089,0.010265566426370446,5.56100918211449e-4,12307.559928559853,1.387482133915227e-5,6.19195046959605e-6,3.997341165558253e-10,5.662913438520443e-12,2.952155102718888e-6,7.123235156766975e-13,0.28330855986063797,5.272388556397682e-10,6.375236954197141e-12,Malawi,Nsanje,Nsanje Boma,31120,380
7,2084.4181194885487,0.09600848093437432,0.05528678960455529,0.0029327373139640812,3.373779983460872e-4,0.032349859691718455,3.226590733467058e-5,0.186947511450293,0.004156088679760354,3.915071802335959e-4,7471.375284486386,0.18011979576822815,0.3087443487281308,0.006989288776765204,6.347215464869404e-4,0.5035300649304586,3.313166087271135e-5,0.3836755136103334,0.01255425683835939,7.964237261733785e-4,12307.643787217918,1.6359649809575425e-5,8.43305317225033e-6,6.432633132464872e-10,1.1102707423132522e-11,5.039539978627672e-6,1.7355176163048819e-12,0.36716721792676693,9.000278140352354e-10,1.2838225039437405e-11,Malawi,Nsanje,Nsanje Boma,31120,380
8,2084.3869440673557,0.0991995103873974,0.06590711070448527,0.004081517069369554,5.619872283106437e-4,0.04830743190734407,6.537534632825645e-5,0.21812293264323532,0.006180270486475818,6.716606980710503e-4,7471.295856382411,0.13536525150212933,0.27068846823958237,0.007238020363362923,8.00399936722244e-4,0.5859183075163835,5.153489766859829e-5,0.4631036175838965,0.014588260804161748,0.0010519208403963955,12307.730485368767,1.8424348964905944e-5,1.0680782108536398e-5,9.34705942743462e-10,1.90636681424769e-11,7.771038341929308e-6,3.5932983710011374e-12,0.4538653687758967,1.3878452730130227e-9,2.2656966513478038e-11,Malawi,Nsanje,Nsanje Boma,31120,380
9,2084.3590424438776,0.09874722089870885,0.07418799249954408,0.005254160640132698,8.480442674055459e-4,0.06686959160168188,1.1754621369082478e-4,0.24602455612116397,0.008520243949237897,0.0010452394156796423,7471.218620846492,0.10173296584678647,0.23248121329812305,0.00719331498471314,9.497361702999141e-4,0.6576410996919879,7.399015322462568e-5,0.5403391535038552,0.016352823401987356,0.0013108520557280996,12307.818217722854,2.004612371751114e-5,1.2825595924620568e-5,1.2610944636400871e-9,2.973703046073374e-11,1.1132315942084446e-5,6.614713494627417e-12,0.5415977228621237,1.9881293427473102e-9,3.635174395536115e-11,Malawi,Nsanje,Nsanje Boma,31120,380
10,2084.3344205082635,0.09555652499997887,0.07992387373489052,0.006372526202891849,0.0011870435719754957,0.08741345111150976,1.9307211374429789e-4,0.27064649173499084,0.011093796959303154,0.0015109407261410992,7471.144546283555,0.0764586621215988,0.19654830681322186,0.00692774764117732,0.0010760302762082908,0.7189715021972702,9.99858008634631e-5,0.6144137164419576,0.017856255997124558,0.0015640203591513627,12307.905396016886,2.122314348928194e-5,1.4782404426279832e-5,1.6079635404200406e-9,4.312864466283837e-11,1.5081261724192835e-5,1.1141064870187471e-11,0.6287760168970824,2.6933577310805567e-9,5.426970953302586e-11,Malawi,Nsanje,Nsanje Boma,31120,380
