time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,4532.242396,0,0,0,0,0,0,0,0,0,20387.13641,1,0,0,0,0,0,0,0,0,31378.86053,0,0,0,0,0,0,0,0,0,Malawi,Karonga,Karonga Town,10220,190
2,4532.2315972210645,0.00979583068442623,9.323993655847322e-4,7.514145771959468e-6,1.111017188041799e-7,6.292219548143844e-5,1.4422786741685171e-9,0.010798778935261835,7.90900271415441e-6,1.1352358207992228e-7,20387.11198107103,0.7514787979003407,0.2147069045739746,7.534269102778417e-4,9.446117434099052e-6,0.03305255983424853,6.291653975262197e-8,0.024428928964502578,8.207517913229945e-4,9.755725352824085e-6,31378.88018636584,5.68491532578669e-7,5.386301070021237e-8,6.761198269084887e-13,1.7362615896323096e-15,4.065220741728211e-9,3.781614057096714e-17,0.019656365837105616,7.116013815125543e-13,1.7740777302032767e-15,Malawi,Karonga,Karonga Town,10220,190
3,4532.206308248721,0.029565255484225016,0.005619555315050914,9.119418095519262e-5,2.76018538881657e-6,8.089123093652638e-4,7.380091999259971e-8,0.03608775127590517,1.0122567713133414e-4,2.884111327019269e-6,20387.053437689105,0.5647229048876463,0.3226947482358088,0.002292043228996651,5.973088202959703e-5,0.11023380667737112,8.359328801415284e-7,0.08297231088920747,0.0027326378358579857,6.384444962616304e-5,31378.928274704347,1.774824351886228e-6,3.3137028861849443e-007,8.318771404556922e-12,4.3554802256876134e-14,5.2722783896932944e-8,1.9489954974078247e-15,0.06774470434641235,9.228847359642595e-12,4.550379775428397e-14,Malawi,Karonga,Karonga Town,10220,190
4,4532.178894602961,0.046135810514321154,0.013752838968400313,3.446256866712179e-4,1.6223475122464494e-5,0.0032512205213104054,6.77870478143171e-7,0.06350139703630316,4.050132061651791e-4,1.736175002462338e-5,20386.987166980463,0.4243792802008696,0.36374855907189235,0.0039225548363987315,1.5946843314693294e-4,0.20779393699681853,3.5209380045187825e-6,0.14924301952795702,0.005142626471667218,1.7679472432291377e-4,31378.984730216274,2.9069149086811804e-6,8.359569366217283e-7,3.210439940065806e-11,2.5991011426810665e-13,2.1517354729010782e-7,1.810472565227459e-14,0.12420021626678057,3.766469619906562e-11,2.7801483992038137e-13,Malawi,Karonga,Karonga Town,10220,190
5,4532.1495531449855,0.06020273146060847,0.02370428474347345,8.022856197135939e-4,5.223175846945161e-5,0.008078272123627456,3.0493056206252215e-6,0.09284285501151252,0.001001767400433041,5.735212905481347e-5,20386.912110817528,0.31891467399591444,0.3644663926118577,0.005304486031957125,2.992997608268703e-4,0.31101687096070835,9.27869473227212e-6,0.22429918246432085,0.007685073979333338,3.4495957263214617e-4,31379.051510761023,4.041183352640519e-6,1.499453027861318e-6,7.678322227575978e-11,8.529759289514422e-13,5.455547011835708e-7,8.261041974925919e-14,0.1909807610178433,9.549494924977376e-11,9.355863487007018e-13,Malawi,Karonga,Karonga Town,10220,190
6,4532.120627312399,0.07037631520041886,0.03418452524449352,0.0014515214683386798,1.2171538747479981e-4,0.015625322847726695,9.287450447087007e-6,0.1217686875988991,0.0019291149585379057,1.37310802955823e-4,20386.832968513958,0.2396605910485684,0.3423618107532972,0.006305081809068484,4.63307342450962e-4,0.41120516193288,1.8931192509426547e-5,0.303441486035329,0.010145291993809346,5.564664248619179e-4,31379.125278209718,5.085428372705631e-6,2.2695001377429263e-6,1.4359663606505726e-10,2.0343362070066716e-12,1.0820418138040106e-6,2.55894230153012e-13,0.2647482097161941,1.8940124480825085e-10,2.2902304371596833e-12,Malawi,Karonga,Karonga Town,10220,190
7,4532.093419062563,0.07650856955309615,0.04405753039257992,0.0022475135483779746,2.322785186156929e-4,0.02590885196000949,2.2193462312780952e-5,0.14897693743499146,0.0031850452351634972,2.6954561012828415e-4,20386.752698979766,0.18010297323836602,0.3087343639393725,0.00690735646524181,6.351363891116088e-4,0.5036061096232339,3.2881753603554674e-5,0.383711020225633,0.01240712605907264,7.969452129479818e-4,31379.20364179046,5.996163305774596e-6,3.09091113314392e-6,2.3107960241291745e-10,3.988479148741814e-12,1.8471186156654718e-6,6.234611698452115e-13,0.34311179045958773,3.2331840878465793e-10,4.611940318587026e-12,Malawi,Karonga,Karonga Town,10220,190
8,4532.068575516438,0.07905151552943313,0.05252086813170586,0.003127893776616015,3.869161328626759e-4,0.038688322989090244,4.496700138179867e-5,0.17382048356108917,0.0047362950610538085,4.624243763230593e-4,20386.673262952612,0.13534676821547445,0.2706765080540804,0.0071531307303699535,8.009210685095893e-4,0.5859942437660649,5.114603518967665e-5,0.46314704737850126,0.014417239626814226,0.0010526071524610428,31379.2846582969,6.752909605261921e-6,3.914748265642077e-6,3.3577448439040076e-10,6.848292700092293e-12,2.848277118601018e-6,1.29083844015985e-12,0.4241282968947271,4.985571071954436e-10,8.1391311402521415e-012,Malawi,Karonga,Karonga Town,10220,190
9,4532.046340964351,0.07869099684847179,0.0591198882815364,0.004026566928954452,5.838594506322249e-4,0.05355287280823604,8.085133017879705e-5,0.19605503564800913,0.0065295595088764435,7.19624383486021e-4,20386.596019508965,0.10171337058103189,0.23246753431026027,0.007108899528895927,9.503516493784002e-4,0.6577129190342484,7.343169156027013e-5,0.5403904910288544,0.01616105155124671,0.0013117038992291514,31379.366640759763,7.347314400824482e-6,4.700862851847212e-6,4.5302270414474044e-10,1.0682479150962158e-11,4.0802622322088105e-6,2.3762270050346148e-12,0.5061107597602793,7.14196827264676e-10,1.3058706155996773e-11,Malawi,Karonga,Karonga Town,10220,190
10,4532.0267204099455,0.07614808657121976,0.06369034380741498,0.00488362076531564,8.172588999585797e-4,0.07000347608378239,1.328039262811495e-4,0.21567559005397194,0.008501853708575192,0.001040262233291604,20386.52193709989,0.0764398553669232,0.19653379162734744,0.006846363379952092,0.0010767178118560189,0.7190341809654882,9.923152872307852e-5,0.6144729001148959,0.017646729874805228,0.0015650292670099993,31379.448105592724,7.778704087848807e-6,5.418047475527371e-6,5.77628263067834e-10,1.549333988563484e-11,5.527680889513e-6,4.0023786153624086e-12,0.5875755927262775,9.67542633087779e-10,1.9495718500997248e-11,Malawi,Karonga,Karonga Town,10220,190
11,4532.011726731236,0.07022221931684526,0.06602299591323779,0.005648376617221992,0.001078227117245567,0.0874942310575205,2.0321874322002195e-4,0.23066926876529062,0.010585569042455518,0.0014194704705322199,20386.460523520855,0.0574467188544196,0.16410357322628386,0.0064322168944878485,0.0011764856253109505,0.7707462507519591,1.2790779222856676e-4,0.6758864791545875,0.01889492340782854,0.001805910979856942,31379.517756348447,7.774722578833165e-6,6.005641505377513e-6,7.037379589530651e-10,2.121871792308377e-11,7.163561507307256e-6,6.288035358272721e-12,0.6572263484467875,1.2538730245801947e-9,2.750675328135648e-11,Malawi,Karonga,Karonga Town,10220,190
12,4531.998746687362,0.06402106596558249,0.06626236712446615,0.006277964742908592,0.0013557264792780077,0.10543844375328507,2.937445737804066e-4,0.24364931263930026,0.012709074648864145,0.001848980112177695,20386.40311107244,0.043172592652207985,0.1356545748058842,0.005923328650062908,0.0012486391688718921,0.813878066916933,1.5876715951707775e-4,0.7332989275750444,0.0199319447989396,0.002029921324776213,31379.58459565803,7.693104983631037e-6,6.4363706825772446e-6,8.242510607191463e-10,2.7725815406813266e-11,8.944347437632452e-6,9.33981158497201e-12,0.7240656580287232,1.5655636005548517e-9,3.7065626991785266e-11,Malawi,Karonga,Karonga Town,10220,190
13,4531.98758614333,0.05778271514213456,0.06489195163623424,0.006750219258573547,0.0016377995554231746,0.12334199766425254,4.0517341488972207e-4,0.2548098566715073,0.01481324009279317,0.0023181636427548136,20386.350048078373,0.03244521134473939,0.11121143144165503,0.005365338595442568,0.0012940150615463103,0.8495314598872113,1.911158882745432e-4,0.7863619216399306,0.02078564830876225,0.0022344830630705373,31379.647763670782,7.529546538463306e-6,6.7290782035360316e-6,9.33922002142859e-10,3.4823496637101065e-11,1.0828104628984649e-5,1.324411589212582e-11,0.7872336707780412,1.8952742527273968e-9,4.806761252922688e-11,Malawi,Karonga,Karonga Town,10220,190
14,4531.978039812784,0.05169484786484636,0.06232795462088,0.007060664552353601,0.0019130420206048924,0.14082226597590725,5.374121837614386e-4,0.2643561872183531,0.01685337966220522,0.0028154604332869563,20386.301466615416,0.02438385022706352,0.0905394422416148,0.004793005081902918,0.0013147251534694265,0.8787856340469807,2.2429850946772511e-4,0.8349433845977307,0.021483106798921618,0.002418482527324944,31379.706715103282,7.2894823344549184e-6,6.898247019491066e-6,1.0293899381925573e-9,4.22931880778621e-11,1.277754232134125e-5,1.8061207424421592e-11,0.8461851032798529,2.2364778482382313e-9,6.035439550228369e-11,Malawi,Karonga,Karonga Town,10220,190
15,4531.969906981388,0.04589453428960154,0.05892330752297961,0.007216594974358787,0.0021715237310413523,0.1575934852201398,6.89572876975404e-4,0.272489018615096,0.018797062316446553,0.0033294492114673497,20386.25734619086,0.018325585502671805,0.07327419532138328,0.004231530238561543,0.0013136400982480686,0.9026404445208209,2.577238003311958e-4,0.8790638091514051,0.022049255240936386,0.0025818810050141326,31379.76114732423,6.983674465549093e-6,6.956897296887012e-6,1.1086307558883972e-9,4.991109051931752e-11,1.4759237070782746e-5,2.3823588109684412e-11,0.9006173242259385,2.5833243284684364e-9,7.373467862900194e-11,Malawi,Karonga,Karonga Town,10220,190
16,4531.96299990437,0.04047325382717106,0.05497116558301915,0.007232843052016857,0.002405250579820684,0.17345348519378356,8.600973970207069e-4,0.2793960956328316,0.02062221538078884,0.0038495195250069884,20386.21755783237,0.013772803107160985,0.058998767311589595,0.003698092271938225,0.0012940111037013657,0.9219905185464321,2.9087886762687893e-4,0.9188521676404998,0.022506290956211976,0.00272540579198443,31379.81094641646,6.625419279110844e-6,6.917848981266509e-6,1.170640441480188e-9,5.7462156545410234e-11,1.6743444279009322e-5,3.0536204908917713e-11,0.9504164164533002,2.930607670566747e-9,8.799836145432797e-11,Malawi,Karonga,Karonga Town,10220,190
17,4531.957148873459,0.035484087463088745,0.05070945491441883,0.007128414569595733,0.002608331441394153,0.18826992648373903,0.0010469116734536492,0.2852471265456897,0.022315240444267186,0.004366297485192946,20386.181902815246,0.010351460468988034,0.047293810656840095,0.0032034843631641385,0.001259174140828984,0.9376155555290175,3.233350277230973e-4,0.9545071847623283,0.02287347092598095,0.0028502833368822885,31379.85613595353,6.2284741544531895e-6,6.794161550818899e-6,1.215204824306387e-9,6.474978116439945e-11,1.870409945502636e-5,3.817828111946918e-11,0.9956059535195567,3.273766069983761e-9,1.0292806228386863e-10,Malawi,Karonga,Karonga Town,10220,190
18,4531.953333364376,0.029970948099271418,0.04618879651754081,0.006922676795966867,0.0027769119046427457,0.2019557277871948,0.0012475745243594866,0.2890626356289757,0.02386784053183335,0.0048718294669785386,20386.157405400703,0.007779941329472814,0.03776293481818291,0.0027535900019142506,0.0012123557497810895,0.9501844522658844,3.547476896615153e-4,0.9790045993055644,0.02316724300887876,0.0029580444717047984,31379.887524856855,5.548358164539275e-6,6.5633071164779835e-6,1.2421547963887379e-9,7.160014611289613e-11,2.0615315363436654e-5,4.670555170151225e-11,1.0269948568474803,3.608268752676907e-9,1.183056978144084e-10,Malawi,Karonga,Karonga Town,10220,190
