time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,22.578322,0,0,0,0,0,0,0,0,0,95.55046,1,0,0,0,0,0,0,0,0,159.54582,0,0,0,0,0,0,0,0,0,Malawi,Chitipa,Nyika Ntational Park-Chitipa,10110,180
2,22.56696419934865,0.010302857469791277,9.80734326286661e-4,7.991983291252986e-6,1.2101817907256965e-7,6.609428215490742e-5,1.5716440462246307e-9,0.011357800651347217,8.411952209934672e-6,1.236561943762294e-7,95.52628470570679,0.7517073026340614,0.2147286103573053,7.670158045409438e-4,9.693878422385051e-6,0.03304035577949492,6.43178147651836e-8,0.024175294293195267,8.355536426109856e-4,1.0011603012027154e-5,159.56692692931745,1.2005210503530221e-4,1.1374389666827471e-5,1.5249149400311946e-10,3.9158605470114933e-13,8.584424221871293e-7,8.528626472692845e-15,0.021106929317459243,1.604937876265963e-10,4.001146811738422e-13,Malawi,Chitipa,Nyika Ntational Park-Chitipa,10110,180
3,22.54038231108929,0.03108112477746881,0.005909013161358735,9.69692430053046e-5,3.005909265882059e-6,8.494954174008946e-4,8.04022136475105e-8,0.037939688910713275,1.0763644537320397e-4,3.1408649325673733e-6,95.46836394530547,0.5654238826528293,0.32282866159558715,0.0023337346069324584,6.13014882999396e-5,0.11021112497765846,8.545575020897279e-7,0.0820960546945075,0.002782294142195747,6.552293041000353e-5,159.61858377648392,3.7484801675892476e-4,6.998089069425954e-5,1.876235979762884e-9,9.822879600151379e-12,1.11334500700687e-5,4.395175813679971e-13,0.07276377648394039,2.081483923393271e-9,1.026239718151938e-11,Malawi,Chitipa,Nyika Ntational Park-Chitipa,10110,180
4,22.51158689312693,0.04847994107640976,0.014456761587378228,3.663651864938815e-4,1.7664614793122128e-5,0.0034136359605806063,7.384474203806072e-7,0.06673510687307599,4.3056848898426116e-4,1.8904103849560587e-5,95.40281486487427,0.42550312150125336,0.36407882116417956,0.003994892063165923,1.6368896517678872e-4,0.2078022774783768,3.5997888706724225e-6,0.14764513512571603,0.0052372178355674405,1.8147161911035684e-4,159.67926970507645,6.140670741210302e-4,1.7656807248743863e-4,7.241707711641709e-9,5.862262334735742e-11,4.544291531208755e-5,4.0833796938225325e-12,0.13344970507646062,8.495827772465308e-9,6.270600304117994e-11,Malawi,Chitipa,Nyika Ntational Park-Chitipa,10110,180
5,22.480786503332805,0.06323330238129918,0.024909294987268744,8.526855359441166e-4,5.686060608745931e-5,0.00848003179008746,3.3213665139849334e-6,0.09753549666720093,0.0010647330392864758,6.243554254587858e-5,95.3286015732672,0.32043400764202606,0.3650472366120205,0.005404108290335737,3.0728161642775494e-4,0.3111224759048753,9.487773083899566e-6,0.2218584267327821,0.007828565580371328,3.541504166303882e-4,159.75110275322896,8.538411741763278e-4,3.167545938255155e-4,1.7321818391005122e-8,1.9240604607374516e-10,1.1522922933651974e-4,1.8633847877301957e-11,0.20528275322893635,2.1542616270026063e-8,2.1103989395104712e-10,Malawi,Chitipa,Nyika Ntational Park-Chitipa,10110,180
6,22.450435393792397,0.07389224072802149,0.035910359869957345,0.0015423275800255758,1.3247737165075638e-4,0.016399086244965742,1.0114412987491236e-5,0.12788660620760842,0.0020499142642801203,1.4945448317459764e-4,95.25037445760242,0.2415136726881454,0.3432202026023671,0.006426315372256282,4.757715263988979e-4,0.41149021650094586,1.936088508274592e-5,0.30008554239757035,0.010338115401145967,5.71412668600035e-4,159.83050993491108,0.0010746941671074411,4.7949069870547516e-4,3.2398577993771326e-8,4.5893288206456484e-10,2.2856938690991174e-4,5.772391478189999e-11,0.28468993491106975,4.2731713930700625e-8,5.166567968464648e-10,Malawi,Chitipa,Nyika Ntational Park-Chitipa,10110,180
7,22.421890919700893,0.08031075109856427,0.046269522389611316,0.002387507847785003,2.527695842846986e-4,0.027186363462394846,2.416591647360419e-5,0.15643108029911376,0.0033837411911345748,2.9333224071919457e-4,95.17106225459032,0.18221666849431895,0.3098755612303793,0.007043965024146527,6.524109182966806e-4,0.5041563178107127,3.363372737206741e-5,0.37939774540966903,0.012647687379388883,8.185586996919076e-4,159.91492518368622,0.001267387832454578,6.531385603998991e-4,5.214237712170584e-8,8.998693678704115e-10,3.9022295260146995e-4,1.406496212453351e-10,0.36910518368622147,7.295275690402077e-8,1.0405189891157463e-9,Malawi,Chitipa,Nyika Ntational Park-Chitipa,10110,180
8,22.395821581884107,0.08297261340576594,0.05514659690540253,0.0033220291610531988,4.209703562743736e-4,0.040589252262049694,4.8956025351979376e-5,0.18250041811589776,0.005030836248825864,5.031433803729976e-4,95.09259930524647,0.13764881830643316,0.27208551409081244,0.0072994281854410975,8.229797533413903e-4,0.5868942723124064,5.2325835958519135e-5,0.4578606947535391,0.014702965002401234,0.0010814649773543171,160.00226381118475,0.0014275946117332013,8.273459471010458e-4,7.5775720490795685e-008,1.5452395765585073e-9,6.017920910178146e-4,2.9122920598611273e-10,0.4564438111847204,1.1250509614168809e-7,1.8364687825446199e-9,Malawi,Chitipa,Nyika Ntational Park-Chitipa,10110,180
9,22.372475271606977,0.082602365157680685,0.062068489802367406,0.004275762767269099,6.351432864169328e-4,0.056176956183518166,8.801119577279284e-5,0.20584672839302512,0.0069345972505824504,7.828706817516115e-4,95.01632331785764,0.10413745964043515,0.23411551735837943,0.007260099461417991,9.769027889279323e-4,0.6590406626663099,7.514170722951588e-5,0.5341366821423571,0.016488953146062954,0.0013480964960161975,160.09071237963664,0.0015535381232929218,9.936307476746753e-4,1.0224814340324758e-7,2.410613608087883e-9,8.621791907672131e-4,5.36147775555952e-10,0.5448923796366015,1.6118337107612424e-7,2.946761383643835e-9,Malawi,Chitipa,Nyika Ntational Park-Chitipa,10110,180
10,22.351850896550054,0.07995831346877344,0.06686685814698977,0.00518528890099679,8.88917430311318e-4,0.07342718294363439,1.4454255923858372e-4,0.22647110344994428,0.00902827256765678,0.0011315331066901334,94.94318135886938,0.07892637767957277,0.1983835170769204,0.006998673489883847,0.0011072927981549473,0.7208584363637308,1.0156576642939346e-4,0.6072786411305925,0.018013761947676864,0.001609019132892503,160.1786769238496,0.0016450946231038957,0.0011454018201634624,1.3038773798213691e-7,3.4965408849845827e-9,0.0011681379870126067,9.031000472040465e-10,0.6328569238495805,2.1838055662590942e-7,4.3996409321886295e-9,Malawi,Chitipa,Nyika Ntational Park-Chitipa,10110,180
