time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,3171.202498,0,0,0,0,0,0,0,0,0,14093.58616,1,0,0,0,0,0,0,0,0,21227.42255,0,0,0,0,0,0,0,0,0,Malawi,Chikwawa,TA Maseya,31004,309
2,3171.1915682425133,0.009914644309639634,9.437085876580621e-4,7.752329229800311e-6,1.2310479344653333e-7,6.352755607916388e-5,1.599519024238653e-9,0.010929757486919132,8.159702355317783e-6,1.25788307061472e-7,14093.561731609925,0.7514792833607535,0.21470695068916862,7.556135654712755e-4,9.30218456746049e-6,0.03305052084004978,6.26598729560352e-8,0.024428390077851875,8.231338393476298e-4,9.607074904305318e-6,21227.441784842387,8.223359009898943e-7,7.791406393521134e-8,9.897297969371337e-13,2.541605316802308e-15,5.88042190336489e-9,5.535669262566609e-17,0.01923484238657378,1.0416690371256929e-12,2.596962009427974e-15,Malawi,Chikwawa,TA Maseya,31004,309
3,3171.16597236964,0.02992395150802454,0.005687763869419677,9.408696336743374e-5,3.0585196030385227e-6,8.166876464799598e-4,8.185347866054796e-8,0.03652563036037329,1.0443690354223574e-4,3.1958452122292123e-6,14093.503189041254,0.564724941214037,0.3226942547236568,0.0022986966629625115,5.882136858746648e-5,0.11022834064625933,8.325449431558175e-7,0.08297095875048402,0.0027405751049420298,6.287236480214657e-5,21227.488842424515,2.567338409657287e-6,4.793394785290526e-7,1.2177623443996393e-11,6.3760027600749e-14,7.626654528351975e-8,2.8532486748689886e-15,0.0662924245204234,1.3509888969508752e-11,6.661327627561798e-14,Malawi,Chikwawa,TA Maseya,31004,309
4,3171.138225602622,0.04669592564969575,0.013919885067992153,3.5555123621222845e-4,1.7976216351378902e-5,0.003282307329941518,7.51877606435085e-7,0.06427239737779945,4.178535153149206e-4,1.923764166927809e-5,14093.436918265143,0.4243829804172966,0.3637470552848223,0.0039339556000589715,1.570399174657416e-4,0.20778605160658498,3.506566943597237e-6,0.1492417348670913,0.005157577368697785,1.7410216681553576e-4,21227.54408868695,4.204978284563875e-6,1.2092526547581485e-6,4.699603381147592e-11,3.8047100432021335e-13,3.112561041909359e-7,2.6506643487521887e-14,0.12153868695675078,5.513558676763061e-11,4.069776478077353e-13,Malawi,Chikwawa,TA Maseya,31004,309
5,3171.108528747258,0.06093269918695759,0.023992234465826996,8.277289854205535e-4,5.7874045831048716e-5,0.00815533421060319,3.3818465908169482e-6,0.09396925274123018,0.0010335323283768513,6.354777101503698e-5,14093.361864561288,0.3189185624971223,0.36446745745487114,0.0053198531572052335,2.947429299484923e-4,0.31100605794921193,9.240855528013956e-6,0.22429543871966312,0.007707376404767932,3.397070740131858e-4,21227.609436970317,5.845682589477379e-6,2.1690335146094937e-6,1.1240000821284067e-10,1.2486150524614128e-12,7.891663347482375e-7,1.209334285793046e-13,0.1868869703213415,1.3979097783365499e-10,1.369548481040718e-12,Malawi,Chikwawa,TA Maseya,31004,309
6,3171.079252500892,0.07122923528224788,0.03459926926387719,0.0014975897256502672,1.3486296158905745e-4,0.015774242224376907,1.0299648972856178e-5,0.12324549910671415,0.0019903131198156696,1.5214268619933801e-4,14093.282724239521,0.2396645144830793,0.34236539814375944,0.0063233273941568965,4.5625110761811035e-4,0.41119318495460633,1.8854208901177572e-5,0.30343576048356236,0.010174714337962715,5.479918953285504e-4,21227.681623286175,7.356230668925629e-6,3.282903115116481e-6,2.102089849132568e-10,2.9779011831278463e-12,1.5652292880163717e-6,3.7458526913291805e-13,0.2590732861834206,2.7725871395847207e-10,3.3524864522607645e-12,Malawi,Chikwawa,TA Maseya,31004,309
7,3171.051713930644,0.07743656676073565,0.04459172310103463,0.002318778872082073,2.5737830225918714e-4,0.026155009544023396,2.4612774260327704e-5,0.15078406935439523,0.003286043696896126,2.98671162067741e-4,14093.202455824678,0.18010788281671863,0.3087364415307619,0.006927433321639558,6.254577750310062e-4,0.5035972624719419,3.274790097795039e-5,0.3837041753271006,0.012443168181111637,7.848024734655831e-4,21227.75830756073,8.673660354748258e-6,4.471100455620962e-6,3.382673122112044e-10,5.83859004981103e-12,2.6719301120536296e-6,9.126439861690209e-13,0.3357575607361163,4.732919929308055e-10,6.751234035980052e-12,Malawi,Chikwawa,TA Maseya,31004,309
8,3171.02656913222,0.08001037812068346,0.05315758198881202,0.003227067731317684,4.2872215340224206e-4,0.03905524825468477,4.9869529766863596e-5,0.17592886777866698,0.004886468515168444,5.123882805767324e-4,14093.123021642514,0.13535200861327146,0.270679135104623,0.007173938553252183,7.887165631543195e-4,0.5859881256237932,5.0937722057452136e-5,0.463138357489592,0.014459136370653599,0.0010365692718104884,21227.837587635688,9.76832667691801e-6,5.662793214952159e-6,4.915255203844521e-10,1.0024916808177554e-11,4.120141720490657e-6,1.8895924561034475e-12,0.415037635697743,7.298157056700723e-10,1.1914509264281003e-11,Malawi,Chikwawa,TA Maseya,31004,309
9,3171.0040650067294,0.07964538300423403,0.05983667817060246,0.004154218401836537,6.4694314562593e-4,0.05406010421042415,8.966633642797077e-5,0.19843299326915104,0.006736570604332124,7.97376388969605e-4,14093.04578031485,0.10171874168861307,0.23247096089456323,0.007129584403758717,9.358719355447105e-4,0.6577100515587936,7.313249537891977e-5,0.5403796851551256,0.016208027678080345,0.0012917199463765613,21227.917812793923,1.0628137124365526e-5,6.799938204691134e-6,6.631582232737888e-10,1.563759358007448e-11,5.902243384355874e-6,3.4784437186798724e-12,0.4952627939334323,1.0454789692488761e-9,1.9116037298754354e-11,Malawi,Chikwawa,TA Maseya,31004,309
10,3170.984206912852,0.07707120843757059,0.06446263388421013,0.005038425687621654,9.05558951514459e-4,0.0706659769835957,1.4728320397061764e-4,0.21829108714848305,0.008771372746775552,0.0011526560332731886,14092.971701606679,0.07644528632206334,0.1965376790683358,0.006866298584905618,0.0010603144792082704,0.719035193812778,9.882712476622641e-5,0.6144583933286539,0.0176980445174113,0.001541187387784418,21227.997529706987,1.1252056314363874e-5,7.8373762790172e-6,8.4556044201145e-10,2.267997672687628e-11,7.995973735155347e-6,5.858886855403508e-12,0.5749797069989626,1.4163377136570466e-9,2.8538863582279793e-11,Malawi,Chikwawa,TA Maseya,31004,309
11,3170.969031305586,0.07107344207139649,0.06682392115474399,0.005827416964484954,0.0011947198641882241,0.08832182292386805,2.2537143690421426e-4,0.2334666944155858,0.01092110886620892,0.0015728256010916156,14092.910290426464,0.05745073217698288,0.16410752429455905,0.006450985557656683,0.0011585676742608218,0.7707527611293695,1.273861436552693e-4,0.6758695735420234,0.01894992622561826,0.001778403023682445,21228.06568660636,1.1246262984440865e-5,8.687378390921976e-6,1.0301625469560765e-9,3.106094538529383e-11,1.0362271370377875e-5,9.204536896876338e-12,0.6431366063740372,1.8354721925994803e-9,4.026548228217016e-11,Malawi,Chikwawa,TA Maseya,31004,309
12,3170.955893765661,0.06479735851655047,0.06706614315005274,0.006476933655463449,0.0015021989254591184,0.10643583173391301,3.257683597654099e-4,0.24660423434120407,0.013111905433803885,0.002048740614241359,14092.852879754739,0.04317624472411323,0.13565900112029122,0.005940639614893837,0.0012296218840965217,0.8138884035150428,1.5811985352732962e-4,0.7332802452670516,0.01998998506773552,0.0019990012832157614,21228.131093289372,1.1128212586722313e-5,9.310419082295551e-6,1.2065724829230185e-9,4.058639445972002e-11,1.2938227843973127e-5,1.3671917302402856e-11,0.7085432893864387,2.2917387181654762e-9,5.425831176212287e-11,Malawi,Chikwawa,TA Maseya,31004,309
13,3170.944597696843,0.058483499566166726,0.06567901187204866,0.006964177415383917,0.0018147439967658803,0.12450952524750408,4.493450609983523e-4,0.25790030315886747,0.015282779158644155,0.0025686103595423267,14092.799817905803,0.032449155908973654,0.11121549141119019,0.005381023784160257,0.0012743102029828786,0.8495454776778711,1.9033689408749056e-4,0.7863420942036436,0.020846196263022285,0.0022004512405341486,21228.192908128578,1.0891665173231542e-5,9.733800974216198e-6,1.36711664971081e-9,5.0976223192548924e-11,1.566314282638339e-5,1.93872016837798e-11,0.7703581285935993,2.7743851472373848e-009,7.036342487632873e-11,Malawi,Chikwawa,TA Maseya,31004,309
14,3170.9349353907814,0.05232196667134105,0.06308391327023442,0.007284472746321292,0.002119720004970753,0.14215653558305114,5.960009444252101e-4,0.2675626092203437,0.01738758851294783,0.003119630993614751,14092.751237591807,0.02438783669261935,0.09054325714263581,0.00480702909832068,0.0012947076302399377,0.8788030280374286,2.2338445660553596e-4,0.8349224082011011,0.021545709746842973,0.0023816514589985404,21228.250596637226,1.0544436891863793e-5,9.978492730865674e-6,1.5068679407378576e-9,6.191062746404114e-11,1.8483060055202604e-5,2.6438688729858632e-11,0.8280466372438572,3.2738542646158533e-9,8.834931619389976e-11,Malawi,Chikwawa,TA Maseya,31004,309
15,3170.9267037192944,0.04645133408945524,0.059638022687954484,0.007445370753926772,0.0024061256958577515,0.15908867833205226,7.647491484964372e-4,0.2757942807077427,0.01939289441819968,0.0036891456042828894,14092.707118090184,0.01832972202548083,0.07327771053070309,0.004243908111217156,0.0012936436263076998,0.9026607156801382,2.5667374102851856e-4,0.8790419098224109,0.022113528416740167,0.002542566416437128,21228.303863015608,1.0102107337636132e-5,1.0063338609940642e-5,1.622863879836542e-9,7.306198712805345e-11,2.1349626292088782e-5,3.487389674272837e-11,0.8813130156277215,3.781581557252179e-9,1.0793588387078179e-10,Malawi,Chikwawa,TA Maseya,31004,309
16,3170.9197127107973,0.04096430224983051,0.0556379688232536,0.007462143573089824,0.002665108205904869,0.17510190361485856,9.538627378270559e-4,0.2827852892047642,0.021275915450583258,0.0042654040479377315,14092.66733064325,0.013776819229290357,0.05900245457395489,0.003708906431515183,0.0012743160273696243,0.922013006604045,2.8969411769807097e-4,0.9188293567576623,0.022571910486329762,0.0026839093278364537,21228.3525955191,9.583889132888353e-6,1.0006880996564853e-5,1.7136350865679568e-9,8.411558244162996e-11,2.421982594069525e-5,4.470006983715599e-11,0.9300455191203717,4.289948132143675e-9,1.2881565227878592e-10,Malawi,Chikwawa,TA Maseya,31004,309
17,3170.9137899111324,0.03591514960140641,0.05132457472886106,0.007354421619574582,0.0028901382684734743,0.19006276362719218,0.001161041023583246,0.2887080888690908,0.023022636182982423,0.004838017191495964,14092.631672862339,0.010355181691903059,0.04729729057205524,0.0032128528960208578,0.0012400121090880025,0.9376403713274915,3.220186269903931e-4,0.9544871376673189,0.022940187318853406,0.0028068899692186345,21228.396821614155,9.009889647074228e-6,9.827988056876562e-6,1.7788749954508822e-9,9.478358712580205e-11,2.70559794157984e-5,5.588668169724037e-11,0.9742716141715605,4.792280371911731e-9,1.5067026882304242e-10,Malawi,Chikwawa,TA Maseya,31004,309
18,3170.9099274873192,0.030335963034049146,0.04674922139512917,0.007142150244057973,0.003076917748144004,0.20388267601376997,0.0013835842470819536,0.29257051268223205,0.024624413497855144,0.00539815751347056,14092.607172743963,0.007783461126788121,0.03776701524140976,0.002761672928877741,0.0011939044525706261,0.9502101087842392,3.533031967254232e-4,0.9789872560419607,0.023234815332350812,0.0029130067356784852,21228.427542399088,8.02628405562111e-6,9.49406092558329e-6,1.8183274506124907e-9,1.0481094845509575e-10,2.982060433187429e-5,6.83696587343823e-11,1.0049923991018193,5.2819395944020514e-9,1.7318060718947803e-10,Malawi,Chikwawa,TA Maseya,31004,309
