time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,166.506804,0,0,0,0,0,0,0,0,0,1761.67416,1,0,0,0,0,0,0,0,0,1886.58185,0,0,0,0,0,0,0,0,0,Malawi,Lilongwe City,Area 20,21050, 77
2,166.50206859663766,0.004295603277017989,4.088640891188584e-4,3.0091041994242824e-6,3.764161414671394e-8,2.7888761832863244e-5,4.885875654707393e-10,0.004735403362370848,3.1672272944368903e-6,3.846214625243787e-8,1761.6489588866673,0.7514906903492808,0.21470803415318737,7.017583243434648e-4,8.275131778795181e-6,0.03310549036957243,5.6981052297196785e-8,0.025201113332773337,7.644661300516649e-4,8.546359049042589e-6,1886.5959612378563,6.788170010674815e-6,6.430554250951769e-7,8.502959528191468e-12,2.18343721153888e-14,4.852901658516845e-8,4.75542324326452e-16,0.014111237855123613,8.949157816985773e-12,2.2309914439715257e-14,Malawi,Lilongwe City,Area 20,21050, 77
3,166.4909774978981,0.012966168297938565,0.0024643744679912834,3.65210183779237e-5,9.351875634306742e-7,3.584781285612928e-4,2.500144947089902e-8,0.015826502101881974,4.053831681477784e-5,9.77174902917593e-7,1761.5885119920715,0.5647594714214829,0.32270163069386243,0.0021348761152304068,5.2326594515332865e-5,0.11039955667740961,7.570740375829603e-7,0.08564800792839636,0.002545256977636873,5.593023320416963e-5,1886.630536617425,2.121765969198072e-5,3.959009807007414e-6,1.046687232615175e-10,5.479132048741703e-13,6.296800402624661e-7,2.4515184350415888e-14,0.048686617423025706,1.1611729104600925e-10,5.724283892245857e-13,Malawi,Lilongwe City,Area 20,21050, 77
4,166.47786379721887,0.021185621596026653,0.006157795914742821,1.3921737984074178e-4,5.51526942120809e-6,0.0014518226928205567,2.2992821249672015e-7,0.028940202781064184,1.6347887597280522e-4,5.9014099898562415e-6,1761.5137258228594,0.42444101009664337,0.3637660913197739,0.0036536305901773507,1.3970164093835737e-4,0.2080874508532567,3.188801262741808e-6,0.1604341771407021,0.004790044001700853,1.548801928777654e-4,1886.674973254991,3.654285590059214e-5,1.022283573292056e-5,4.0803074651713444e-10,3.2832170125715625e-12,2.593513389410496e-6,2.2812082003628893e-13,0.09312325498940169,4.782575031692966e-10,3.5113378326078437e-12,Malawi,Lilongwe City,Area 20,21050, 77
5,166.4638096533654,0.028150800580497466,0.010834785533723107,3.294390416611423e-4,1.794901888383891e-5,0.0036603315013616937,1.0409584303105153e-6,0.04299434663455726,4.1041690207210336e-4,1.9697200526510976e-5,1761.4285067143235,0.31899999974334,0.3644981612627702,0.004940905416931061,2.6220339369919116e-4,0.3114297795385718,8.403456198603735e-6,0.2456532856766578,0.0071582843525414,3.022034708038265e-4,1886.7280338069702,5.200342321972937e-5,1.8788205291807124e-5,9.945513811842453e-10,1.0910671381969971e-11,6.690429739250824e-6,1.0487720610132462e-12,0.14618380696864675,1.2337402500439148e-9,1.1959443442983206e-11,Malawi,Lilongwe City,Area 20,21050, 77
6,166.44992648884318,0.03321924941762214,0.01583930185741793,6.044145481174178e-4,4.2324931509495485e-5,0.007169021341454087,3.199060679769966e-6,0.056877511156800536,8.005051126946704e-4,4.769742189078725e-5,1761.3378929000683,0.2397661233160822,0.34240959094595314,0.0058730638686337764,4.058881210312201e-4,0.41171908563292803,1.714561774882653e-5,0.3362670999318579,0.0094500358062998,4.8750049762379274e-4,1886.7873474186044,6.648199562447362e-5,2.895527518626137e-5,1.892308085800959e-9,2.639441048744761e-11,1.348066533466582e-5,3.2834612138666212e-12,0.20549741860288215,2.485865519827249e-9,2.967787170131422e-11,Malawi,Lilongwe City,Area 20,21050, 77
7,166.4368332030159,0.036331974216843345,0.02060259595649431,9.458936755989544e-4,8.160868045038267e-5,0.012001011658722251,7.712795961819737e-6,0.06997079698407076,0.001334648900882889,9.456152075746995e-5,1761.2451203607736,0.1802246811886351,0.3087986849648236,0.0064342708593328815,5.564305474633589e-4,0.5041997223015664,2.978065857092505e-5,0.4290396392265152,0.011557114262506968,6.98185155437835e-4,1886.8511329422975,7.940515351523196e-5,3.999998120538957e-5,3.0893767733977286e-9,5.2430925312076845e-11,2.3317421126655165e-5,8.087916158139598e-12,0.2692829422958376,4.2997536028020616e-9,6.051884147021644e-11,Malawi,Lilongwe City,Area 20,21050, 77
8,166.42483966505662,0.03771046024248456,0.024723756952505747,0.001327133240070463,1.3709388055616392e-4,0.018050139592798414,1.5751034944913237e-5,0.08196433494335995,0.0019994934550781186,1.6354610894684935e-4,1761.1524175558752,0.1354806172302607,0.27075673501204295,0.00666346801531598,7.016844121482839e-4,0.5866473791161066,4.632293122448626e-5,0.5217424441252495,0.013429840998403397,9.221795009428107e-4,1886.9178467829463,9.044937715530138e-5,5.127194822044718e-5,4.544301517520917e-9,9.107208058087382e-11,3.6356338937422964e-5,1.6917549481026398e-11,0.3359967829445826,6.704094118758927e-9,1.0798963006190023e-10,Malawi,Lilongwe City,Area 20,21050, 77
9,166.41406588339652,0.037684284816022075,0.02797327690163932,0.001719279930919678,2.0830504068490067e-4,0.02512445737023529,2.851254397818872e-5,0.09273811660347914,0.0027725072092100555,2.5618889898045244e-4,1761.0614118854078,0.10185560074669976,0.23256218835216563,0.006622574198077717,8.326185572830174e-4,0.6584083923025108,6.650782759656961e-5,0.6127481145927502,0.015054628335454404,0.0011491928535072794,1886.9860717903523,9.942942605866637e-5,6.222135502579369e-5,6.196883168984599e-9,1.4351916856833455e-10,5.258136101037434e-5,3.143246453554794e-11,0.4042217903505654,9.695915831062254e-9,1.749516331038825e-10,Malawi,Lilongwe City,Area 20,21050, 77
10,166.404518724723,0.03659832982110825,0.030263813697726776,0.0020959237380630096,2.932277168574193e-4,0.032986879057898766,4.710124536237924e-5,0.10228527527701631,0.0036266202294026346,3.723293698071347e-4,1760.9733317946266,0.0765857167517634,0.19664028787268248,0.006378383853071242,9.433590298423008e-4,0.7197602754013392,8.987566957867072e-5,0.7008282053737261,0.0164391168328628,0.0013711632127896244,1887.054509652448,1.0626120156731319e-4,7.24024525067468e-5,7.977151419652362e-9,2.1005865212248887e-10,7.183430668600914e-5,5.33858517775743e-11,0.47265965244601404,1.3246041497653631e-8,2.634445039000632e-10,Malawi,Lilongwe City,Area 20,21050, 77
