time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,284.120917,0,0,0,0,0,0,0,0,0,2510.43728,1,0,0,0,0,0,0,0,0,2871.22861,0,0,0,0,0,0,0,0,0,Malawi,Zomba City,Mtiya Ward,31435,431
2,284.1152457444416,0.005144538899716279,4.896668805130423e-4,3.6256923689072165e-6,4.625419663110192e-8,3.3377231082598636e-5,6.004748990770819e-10,0.0056712555583523575,3.816216066140207e-6,4.726247053016871e-8,2510.4120745911596,0.7514868205708137,0.2147076665876031,7.159186546299028e-4,8.659873359160643e-6,0.033090915835097996,5.87752929048233e-8,0.025205408840089257,7.798918217413023e-4,8.943711052158802e-6,2871.2436832208105,4.764331904887218e-6,4.513337943201887e-7,6.7760694980359064e-12,1.7399974730672592e-14,3.4059690951824676e-8,3.789633930623471e-16,0.015073220810420378,7.131648260510605e-12,1.777893812373494e-14,Malawi,Zomba City,Mtiya Ward,31435,431
3,284.1019625672621,0.015528803371663076,0.0029514163689461997,4.400459395378184e-5,1.1491653958636622e-6,4.290285110440704e-4,3.072685891041427e-8,0.0189544327378619,4.8845076828213934e-5,1.2007597087771506e-6,2510.351617006937,0.5647475734826881,0.3226993912633248,0.002177948811341205,5.475937156457797e-5,0.11035366947877585,7.809122962367666e-7,0.0856629930621808,0.002596610022779097,5.8530553869984175e-5,2871.2806154910772,1.4891783094616445e-5,2.7786595881219203e-6,8.34111673563097e-11,4.366356755610361e-13,4.4193579991393977e-7,1.9536318680482513e-14,0.052005491076428115,9.253460724114009e-11,4.561719942415185e-13,Malawi,Zomba City,Mtiya Ward,31435,431
4,284.08625689175966,0.025372912322626093,0.007374828341728451,1.6774543012513726e-4,6.77722795898334e-6,0.0017375623346170387,2.825832353508663e-7,0.03466010824029103,1.9697845000364356e-4,7.251721232484058e-6,2510.276817422052,0.4244210107529993,0.3637603971104765,0.003727329309917574,1.461963161569217e-4,0.2080056975286386,3.289203077464728e-6,0.16046257794678445,0.004886669689583946,1.620805383729107e-4,2871.3280805643244,2.5647775164097015e-5,7.174962625098957e-6,3.2516199584337307e-10,2.6164154355661814e-12,1.8202367677536038e-6,1.8179092096098792e-13,0.09947056432390045,3.811261229739102e-10,2.7982063565271424e-12,Malawi,Zomba City,Mtiya Ward,31435,431
5,284.06942472817195,0.0337149633299882,0.012976252092144659,3.9694860459575795e-4,2.2056048809099646e-5,0.0043807724039633894,1.2793484700557733e-6,0.05149227182797113,4.945203323367198e-4,2.4204237970962747e-5,2510.1915825322526,0.31897239762685686,0.3644879034883973,0.005040540047557775,2.743922101956042e-4,0.31131397377618325,8.668027271795908e-6,0.24569746774652657,0.007302647200706665,3.162518546495374e-4,2871.384756549081,3.649869373535777e-5,1.3186584982409905e-5,7.925622169863548e-10,8.694770505439905e-12,4.695622833779765e-6,8.357724575656055e-13,0.1561465490798708,9.831730762464588e-10,9.530542963005483e-12,Malawi,Zomba City,Mtiya Ward,31435,431
6,284.0527972547677,0.039785414716855934,0.018969987201910305,7.282758689062322e-4,5.200975323951462e-5,0.008580126001558793,3.9316897305292785e-6,0.06811974523220127,9.645498357077649e-4,5.861156147598623e-5,2510.100951378335,0.2397320264720073,0.3423941513001944,0.005991448627910827,4.24754481701325e-4,0.41157391484199257,1.768537806597028e-5,0.3363286216641159,0.00964055994905043,5.101607240517278e-4,2871.4481107822953,4.666031820849769e-5,2.0322325481990348e-5,1.5079849947306388e-9,2.1033810311708286e-11,9.461284898285791e-6,2.6166063141016834e-12,0.21950078229457487,1.980993327246832e-9,2.3650416625809937e-11,Malawi,Zomba City,Mtiya Ward,31435,431
7,284.03711581933015,0.04351350044315584,0.024674849155654613,0.0011397376453751364,1.0028276003592356e-4,0.014363331506511421,9.479158948655231e-6,0.08380118066968155,0.0016081590710942978,1.1619947623459252e-4,2510.008160517539,0.18018539404244122,0.30877790548708595,0.006563902636419422,5.822913660188673e-4,0.504030737148075,3.071808874798033e-5,0.4291194824595566,0.01179003824724637,7.306351855496063e-4,2871.516240583351,5.5730207302158556e-5,2.807399002313874e-5,2.4619260496047214e-9,4.178233810313689e-11,1.6365106208117306e-5,6.4452917796449815e-12,0.28763058335030667,3.4264786472603533e-9,4.8227629882781844e-11,Malawi,Zomba City,Mtiya Ward,31435,431
8,284.0227516554541,0.04516440245729402,0.029610646111296508,0.0015991099112229643,1.6846481198533377e-4,0.02160336291239295,1.9358341532838736e-5,0.09816534454572458,0.002409256622355157,2.0096993505839004e-4,2509.9154388895945,0.13543744547913114,0.2707308239573557,0.006797633646908293,7.342915849560131e-4,0.5864599146404935,4.778090977461749e-5,0.5218411104044456,0.013700401118456478,9.650351938690642e-4,2871.587497061535,6.34813071787298e-5,3.598510844587671e-5,3.621347343848415e-9,7.25754355395807e-11,2.551631405221716e-5,1.3481641859997328e-11,0.35888706153361255,5.3424888918399694e-9,8.605707739957802e-11,Malawi,Zomba City,Mtiya Ward,31435,431
9,284.00984858394116,0.04513280195763059,0.033502462834175864,0.0020716250101870076,2.5597165819419757e-4,0.0300705120268021,3.504257169392605e-5,0.11106841605868364,0.0033406924200513957,3.148126030021608e-4,2509.8244143469,0.10180976359954119,0.2325316166067478,0.006755815031949996,8.713039850966976e-4,0.6582070567909116,6.860084182208027e-5,0.6128656530987079,0.01535778898717919,0.0012025912270342519,2871.6603664163017,6.978360463548437e-5,4.366978621008786e-5,4.938274668703275e-9,1.1437034940591566e-10,3.6903629311177e-5,2.5048580554659082e-11,0.43175641630047745,7.726653267914762e-9,1.3941892996057472e-10,Malawi,Zomba City,Mtiya Ward,31435,431
10,283.9984148893693,0.04383174662492281,0.0362456561060969,0.002525458511840593,3.6032782525056674e-4,0.039481032945220006,5.7888617327138e-5,0.122502110630658,0.0043698467329617045,4.5753019289945237e-4,2509.7363157897244,0.07653831015584246,0.1966056967341973,0.0065065942645525544,9.871815904616405e-4,0.7195487725364501,9.270367290876655e-5,0.7009642102728008,0.016770000303238223,0.00143486624417301,2871.733461799922,7.457806135391964e-5,5.0815170557495685e-5,6.356947412163911e-9,1.6739529014936666e-10,5.041602407587101e-5,4.254320448710697e-11,0.504851799921084,1.0555717304893377e-8,2.0993849463647368e-10,Malawi,Zomba City,Mtiya Ward,31435,431
11,283.98894016833765,0.04115355794655016,0.037792768604612524,0.002934222549467449,4.776553288130788e-4,0.04952961232992951,8.901490306922449e-5,0.13197683166244192,0.005462269299674032,6.271226979414212e-4,2509.6567792700052,0.0575456460925699,0.16418219041657772,0.006113267544733169,0.0010786738628837376,0.7712716777360168,1.1949498972054288e-4,0.7805007299918333,0.017956548005399964,0.0016557391658511024,2871.801518578475,7.664597568776705e-5,5.701331567351024e-5,7.816097238269483e-9,2.31168981608512e-10,6.584698530328618e-5,6.734795108901769e-11,0.572908578474542,1.3786435892220067e-8,2.985169326975297e-10,Malawi,Zomba City,Mtiya Ward,31435,431
12,283.9806911657817,0.038076963521592136,0.03823348216046004,0.003277417932026842,6.031527867687401e-4,0.0599056085555972,1.2920926190430963e-4,0.14022583421834925,0.006583438416171087,8.201116080217749e-4,2509.581669701611,0.043270484926021084,0.1357381305846673,0.005629905432265504,0.0011448535999739136,0.8144091782832709,1.4832648740882565e-4,0.8556102983856396,0.018942476346635602,0.0018611519953696844,2871.8674892513363,7.75605599563083e-5,6.203544071272815e-5,9.24805716099789e-9,3.0449211473983605e-10,8.288035105992418e-5,1.007354251865469e-10,0.6388792513357541,1.735260795952554e-8,4.05227539926383e-10,Malawi,Zomba City,Mtiya Ward,31435,431
13,283.9735514749323,0.034802666410062466,0.03777065567728151,0.0035434688081956876,7.316512174278329e-4,0.07033819238877186,1.7889056596113935e-4,0.14736552506770048,0.0077037764082638766,0.0010320312811492754,2509.5114919874413,0.032540796979248755,0.11129827492332478,0.005099867590699428,0.0011864867577917025,0.8500648671912849,1.7855017158154685e-4,0.9257880125556854,0.019754240343253786,0.0020487413937353813,2871.9305120538957,7.734930986474929e-5,6.588877535461701e-5,1.0596764366243113e-8,3.8557502358431946e-10,1.0118143810780564e-4,1.4379462616373267e-10,0.7019020538950762,2.1184157361204144e-8,5.293696497480523e-10,Malawi,Zomba City,Mtiya Ward,31435,431
