time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,17629.92101,0,0,0,0,0,0,0,0,0,68964.28627,1,0,0,0,0,0,0,0,0,108361.5729,0,0,0,0,0,0,0,0,0,Malawi,Mzimba,TA Chindi,10505,201
2,17629.908591785723,0.011264859490266784,0.00107222608500622,8.667352222854712e-6,1.298923744294662e-7,7.232976573489695e-5,1.6867215280525403e-9,0.012418214272326715,9.122808403513723e-6,1.3272384796718927e-7,68964.26184022092,0.7514780321066145,0.21470683182915307,7.680939698867747e-4,9.854659061221267e-6,0.033037476872174926,6.480129120966737e-8,0.02442977905837006,8.367294775782261e-4,1.0177657439331524e-5,108361.59296726456,1.6806253563360478e-7,1.5923464501305656e-8,2.063047015666013e-13,5.297862040336424e-16,1.2017904898757514e-9,1.153885524015359e-17,0.020067264546414262,2.1713120275207725e-13,5.413250592737961e-16,Malawi,Mzimba,TA Chindi,10505,201
3,17629.879510154486,0.03399919942370123,0.006462294614443802,1.0519008874087435e-4,3.2270273495897625e-6,9.298480475800565e-4,8.63086811298887e-8,0.04149984551049668,1.1676116937388178e-4,3.371912407751803e-6,68964.20329444771,0.5647205719997821,0.3226942732805575,0.0023366617624962947,6.231421089803165e-5,0.1101865209384158,8.609755567674426e-7,0.08297555225887239,0.0027858334619742697,6.660569496011111e-5,108361.642061044,5.246915668662277e-7,9.796262119658323e-8,2.538312608307841e-12,1.3289928001884746e-14,1.5586320107197552e-8,5.946951235562506e-16,0.0691610439850074,2.816005070816662e-12,1.3884623125440998e-14,Malawi,Mzimba,TA Chindi,10505,201
4,17629.84798522887,0.05305482011095318,0.015815403878358475,3.975184996460741e-4,1.8967140869926177e-5,0.003737268746299871,7.927530242423482e-7,0.07302477112915179,4.67173009509024e-4,2.0297923202848518e-5,68964.13702116725,0.42437547644731194,0.3637476416945156,0.003998903699804906,1.6636572591324105e-4,0.20771015017486794,3.626406629643025e-6,0.14924883271074196,0.0052427287580311755,1.8444134505411747e-4,108361.69969664555,8.593694368169833e-7,2.4713423525667504e-7,9.796061096280465e-12,7.930563887839958e-14,6.361131641839535e-8,5.524322526287699e-15,0.1267966455201395,1.149266032437421e-11,8.482996140468724e-14,Malawi,Mzimba,TA Chindi,10505,201
5,17629.814243348028,0.06923141195600306,0.02725931646707317,9.25414812510851e-4,6.106627130771691e-5,0.009285876352266936,3.5661150633862036e-6,0.10676665197422515,0.0011555132170337184,6.705265392424268e-5,68964.06196214042,0.31890957725431157,0.3644645250653071,0.005407731892469994,3.1224435364410634e-4,0.3108996173356912,9.556625882613431e-6,0.2243078595517539,0.007834662193864543,3.598788159004715e-4,108361.7678728058,1.1946898412636776e-6,4.432837887184553e-7,2.3428852845763635e-11,2.6027065141032606e-13,1.6128098967846904e-7,2.5206923380183842e-14,0.1949728057614614,2.9138404341573835e-11,2.8547757479050977e-13,Malawi,Mzimba,TA Chindi,10505,201
6,17629.780979427676,0.08093074923180862,0.039311280990066075,0.0016743043429906686,1.4230065415578796e-4,0.017961075455208246,1.0861651396066063e-5,0.14003057232562555,0.0022251938556078254,1.6053394162644842e-4,68963.98281671635,0.23965433992957128,0.3423591668327242,0.006427790041477694,4.8334477675576726e-4,0.41106026031122433,1.949826907789819e-5,0.30345328362830826,0.010342754126526585,5.805327983299253e-4,108361.84318179054,1.5033984755298553e-6,6.709300775122859e-7,4.3815908577125445e-11,6.207352401719257e-13,3.198824712499799e-7,7.808186100254483e-14,0.2702817904982258,5.779225060061487e-11,6.988171011744704e-13,Malawi,Mzimba,TA Chindi,10505,201
7,17629.749690570934,0.08798285310125091,0.050664893670926234,0.002592463817446016,2.715651025123561e-4,0.029781698345635207,2.595503034185783e-5,0.17131942906811265,0.003673884933822722,3.1513541353377333e-4,68963.90254377307,0.18009590876418155,0.3087305004047606,0.0070417848265005994,6.626034248143755e-4,0.5034409000004955,3.386672433101901e-5,0.3837262268930454,0.012648601675355014,8.314102005224858e-4,108361.92318284084,1.7726379494470192e-6,9.137617414664397e-7,7.050958056873576e-11,1.2170070975104586e-12,5.460606015208414e-7,1.9023739300476246e-13,0.3502828407946265,9.86544703790402e-11,1.407244490515221e-12,Malawi,Mzimba,TA Chindi,10505,201
8,17629.721121191775,0.09090709584239884,0.06039757633345257,0.0036079625653914807,4.523579666189698e-4,0.0444712270530828,5.258846310695031e-5,0.19988880822405167,0.005463218080829642,5.406374123961132e-4,68963.82310453737,0.13533904750324197,0.2706718794145528,0.007292320831055796,8.355572273170837e-4,0.5858152330150944,5.267805037176142e-5,0.4631654625777311,0.014697813986206619,0.0010981279958074326,108362.00589179389,1.9963504086147504e-6,1.1573118877067185e-6,1.0245505519989274e-10,2.0896240953471568e-12,8.420305113449482e-7,3.938747416908305e-13,0.43299179384352243,1.5212503194065245e-10,2.4834988370379867e-12,Malawi,Mzimba,TA Chindi,10505,201
9,17629.69555210346,0.09049248045039242,0.06798623621226262,0.00464456688727641,6.826120767679783e-4,0.06155744609782054,9.455481383307784e-5,0.22545789653835313,0.007531715006170414,8.413397913195352e-4,68963.74585777133,0.10170523985753185,0.23246210449755822,0.0072472107167126645,9.914484460042685e-4,0.6575262014241474,7.563120592959146e-5,0.5404122286077412,0.016475537153706154,0.0013684279227054418,108362.0895868152,2.1720722994352287e-6,1.3897084819838145e-6,1.3823099123143573e-10,3.259550441758118e-12,1.2062394567825938e-6,7.250598998111308e-13,0.5166868151590541,2.179231980628207e-10,3.9846103415692485e-12,Malawi,Mzimba,TA Chindi,10505,201
10,17629.67298871636,0.0875685164269622,0.07324214041865952,0.005633158654947826,9.554884110710122e-4,0.08046666694936182,1.5531278326324192e-4,0.2480212836442657,0.009806712888629986,0.0012162095962613914,68963.6717709196,0.07643149665051846,0.1965274615654995,0.006979551341262068,0.001123277554913871,0.7188449196206017,1.0220370260897386e-4,0.6144990803600264,0.01799010220621796,0.0016327061413405031,108362.1727544624,2.299614232800936e-6,1.601727808721464e-6,1.7625175930661352e-10,4.727487020513159e-12,1.6341355499085416e-6,1.2212463675551778e-12,0.5998544623991521,2.952264270679802e-10,5.948733388068336e-12,Malawi,Mzimba,TA Chindi,10505,201
11,17629.655746569042,0.08075348551459015,0.07592514310980289,0.006515282903049999,0.0012605968075123115,0.10057126414642197,2.376584753858582e-4,0.2652634309567632,0.01221020900355174,0.0016595504420506741,68963.6103554685,0.05743723432678296,0.16409664849451663,0.006557349150858139,0.0012273608201202966,0.7705594697818373,1.3173840955701057e-4,0.6759145314543609,0.019262584764732235,0.0018840034861446887,108362.24385846674,2.2984201442683537e-6,1.7754502308461504e-6,2.1473073790137656e-10,6.4744570866480276e-12,2.117736054061856e-6,1.9186251088306897e-12,0.670958466734093,3.8259238181095073e-10,8.393082195478726e-12,Malawi,Mzimba,TA Chindi,10505,201
