time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,3051.963902,0,0,0,0,0,0,0,0,0,32168.14455,1,0,0,0,0,0,0,0,0,34471.17671,0,0,0,0,0,0,0,0,0,Malawi,Lilongwe City,Area 23,21053, 80
2,3051.9592932931632,0.004180668269669967,3.979296932205725e-4,2.930850101345275e-6,3.672759402541635e-8,2.714081885779364e-5,4.767273343784723e-10,0.004608706836171038,3.084861818812728e-6,3.752820460818357e-8,32168.12012062891,0.7514783997443139,0.2147068667520556,7.019442430918638e-4,8.278771929434167e-6,0.033105212915318975,5.7001000782003616e-8,0.024429371089403577,7.646687271916272e-4,8.550118693952173e-6,34471.190395482045,3.6029810803124216e-7,3.413725683691097e-8,4.513395365002743e-13,1.1590305456295391e-15,2.5764295913309125e-9,2.5243928725281912e-17,0.013685482038692078,4.750250259873706e-13,1.1842744743548208e-15,Malawi,Lilongwe City,Area 23,21053, 80
3,3051.9485005313377,0.012617791009350518,0.0023983201393872537,3.5569804972493384e-5,9.124518079717827e-7,3.488508633901111e-4,2.439443808884029e-8,0.015401468663346435,3.9482536338508524e-005,9.534195559614117e-7,32168.061576641834,0.564721716660938,0.32269447501303833,0.0021354239605805565,5.234943466934439e-5,0.11039785696113312,7.573370967964377e-7,0.08297335816955574,0.002545912607321027,5.5954651561081056e-5,34471.22387604386,1.124838134237442e-6,2.100158428442551e-7,5.5531466913582076e-12,2.907474778196517e-14,3.341434455998911e-8,1.3010657828760707e-15,0.04716604384110723,6.16066296265503e-12,3.037581356484125e-14,Malawi,Lilongwe City,Area 23,21053, 80
4,3051.936800771715,0.019689867036490134,0.0058695118589378245,1.3441984616698865e-4,5.362966005115463e-6,0.0014018425190623857,2.240597340832658e-7,0.027101228286396543,1.5797310886552795e-4,5.739249430342043e-6,32167.9953039751,0.4243772318955013,0.3637484477444705,0.0036545032067103714,1.3976243587282946e-4,0.208081504413907,3.189873933158725e-6,0.14924602489811925,0.004791212564537862,1.5494746699698853e-4,34471.26318277581,1.8423401985499934e-6,5.29816924572395e-7,2.1431110765833585e-11,1.7349783967676252e-13,1.3637117302010003e-7,1.2085784469498735e-14,0.08647277579262976,2.5142783248758802e-11,1.8558362414626118e-13,Malawi,Lilongwe City,Area 23,21053, 80
5,3051.9242784339062,0.02569324762809833,0.010116664571941733,3.129302475796496e-4,1.7266142809906082e-5,0.0034824495995541323,1.0079051830878108e-6,0.039623566095166846,3.9073515576761454e-4,1.8958807563560413e-5,32167.92024664883,0.31891173425033126,0.36446665061828576,0.004941977927328647,2.623147677411297e-4,0.3114158890438362,8.406257599796925e-6,0.22430335116847205,0.007159912761507342,3.0233179849701675e-4,34471.3096775479,2.5612060063623464e-6,9.503302683959995e-7,5.1256440540734105e-11,5.693865588438117e-13,3.4575888346080447e-7,5.5146520449796345e-14,0.13296754787186302,6.374710212660624e-11,6.245330792936081e-13,Malawi,Lilongwe City,Area 23,21053, 80
6,3051.9119333037224,0.030035353095395213,0.014589301238024382,5.66166241709003e-4,4.023597142722957e-5,0.006734569893307389,3.0698391828131367e-6,0.05196869627904604,7.524477712188529e-4,4.53914252053476e-5,32167.841102040187,0.23965727302275563,0.34236065343071664,0.005874229238329057,4.060514039041772e-4,0.4116940748396328,1.7151291082076837e-5,0.30344795981272443,0.009452029402911467,4.876981693746072e-4,34471.36103742567,3.223046350401486e-6,1.438358365681372e-6,9.585800190000205e-11,1.3579992109183382e-12,6.857749676540273e-7,1.708204789010455e-13,0.18432742564041663,1.264343956963897e-10,1.5288196898193835e-12,Malawi,Lilongwe City,Area 23,21053, 80
7,3051.9003212955436,0.032652485946651044,0.01880295713932,8.76637116158333e-4,7.678592580422934e-5,0.011164502554573854,7.335774821203576e-6,0.06358070445732866,0.0012423166917990506,8.910554444390685e-5,32167.760830858355,0.18009920637411375,0.3087327145381166,0.006435341133681684,5.566457546147412e-4,0.504158230664394,2.9790150659473562e-5,0.38371914164544246,0.011559298178795618,6.984583699206843e-4,34471.41559668761,3.800244535511467e-6,1.9589549423926735e-6,1.5425634938692717e-10,2.6624836565844694e-12,1.1706607448727831e-6,4.1618765735140863e-13,0.23888668758115295,2.1582977566564472e-10,3.0786713139358775e-12,Malawi,Lilongwe City,Area 23,21053, 80
8,3051.8897184960933,0.03373778221369605,0.022414960593604552,0.001220025849391832,1.2790581828568565e-4,0.01666796613600864,1.4863296884275881e-5,0.07418350390787105,0.0018473758870050355,1.5286707375025062e-4,32167.681393043717,0.13534267265087627,0.2706743834411971,0.006664313847354428,7.019421021383319e-4,0.5865847489014802,4.6337160949549214e-5,0.4631569562886452,0.013432044074995342,9.225248731092564e-4,34471.47200303232,4.279852668506097e-6,2.4810857914340846e-6,2.2414461744685133e-10,4.571540205201898e-12,1.8051704422960363e-6,8.616911781317744e-13,0.2952930322925052,3.328092451135248e-10,5.433231383333672e-12,Malawi,Lilongwe City,Area 23,21053, 80
9,3051.8802291645356,0.03358394264098022,0.025231299026671615,0.001570549780269795,1.9301096669020884e-4,0.02306730856955963,2.672448102417457e-5,0.08367283546519566,0.0025468320019555674,2.3789176286861605e-4,32167.60414775866,0.10170909323833666,0.23246486032890715,0.006623100318196904,8.329050025148222e-4,0.6583203131246644,6.652742633220631e-5,0.5404022413448262,0.015056684298411567,0.0011496012295862152,34471.52908186496,4.656573918524707e-6,2.979306742720465e-6,3.024129850398177e-10,7.1310279623698125e-012,2.5859734364364575e-6,1.5862369510162756e-12,0.3523718649295115,4.767582833075395e-10,8.717264913386089e-12,Malawi,Lilongwe City,Area 23,21053, 80
10,3051.871855792043,0.03249833547076774,0.027181900602038168,0.0019048391756290397,2.701677823160779e-4,0.030147068082282222,4.389684476798704e-5,0.09204620795780123,0.0033161171448237775,3.438876551594478e-4,32167.530066697065,0.07643547955026304,0.19653069222841862,0.006378496048485003,9.436538960583932e-4,0.7196408792696161,8.990141982945514e-5,0.6144833029442631,0.01644082610883848,0.00137161935388592,34471.58579777494,4.929906940042764e-6,3.433843612866369e-6,3.855923597089608e-10,1.0342492307648963e-11,3.5033119052892447e-6,2.6717646806656486e-12,0.4090877748967093,6.458774994752533e-10,1.3014256988314612e-11,Malawi,Lilongwe City,Area 23,21053, 80
