time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,3497.656719,0,0,0,0,0,0,0,0,0,17166.97907,1,0,0,0,0,0,0,0,0,25995.0874,0,0,0,0,0,0,0,0,0,Malawi,Mwanza,TA Nthache,30602,373
2,3497.646822150004,0.00897766931094576,8.545241337385009e-4,6.971510289421876e-6,1.0840135669802854e-7,5.7575230962070626e-5,1.4082794203303804e-9,0.009896849995571872,7.337852563269688e-6,1.1076435581666105e-7,17166.9546412974,0.751479001824337,0.21470692394526558,7.486859496875778e-4,9.226260928787548e-6,0.03305752294924572,6.207687085356464e-8,0.024428702601176577,8.155871858234803e-4,9.528662781353198e-6,25995.106738186318,6.751221802025931e-7,6.396597047366673e-8,8.371261184616155e-13,2.149722338511377e-15,4.827690418035506e-9,4.682140117632772e-17,0.01933818631940397,8.810569932553698e-13,2.1965437396877047e-15,Malawi,Mwanza,TA Nthache,30602,373
3,3497.623645175686,0.027096028556768213,0.005150248731431129,8.461055900440881e-5,2.6932198596579384e-6,7.401711796407576e-4,7.20670549561454e-8,0.033073824313759104,9.391806366667183e-5,2.8141435803950223e-6,17166.896097958896,0.56472409164135,0.322694068893465,0.0022776213982498533,5.834127951145206e-5,0.11024988523448508,8.247994451885923e-7,0.08297204110574802,0.002715448686598384,6.23592152867349e-5,25995.154048577457,2.1077358209094666e-6,3.935286635336959e-7,1.0299996961597398e-11,5.3929129153285136e-14,6.26131349892067e-8,2.413314728871772e-15,0.06664857745644688,1.142684583924054e-11,5.634244388215692e-14,Malawi,Mwanza,TA Nthache,30602,373
4,3497.5985211184707,0.04228253439563854,0.012604305109784008,3.197420993135992e-4,1.5829263338872542e-5,0.0029748087543956738,6.619082451187904e-7,0.058197881530715805,3.75769166137925e-4,1.6939901311175212e-5,17166.829827686975,0.4243806529102502,0.36374858752444705,0.00389786304707406,1.5575785560831257e-4,0.20782235829249457,3.473976679874517e-6,0.14924231302149724,0.005110265442394195,1.7268101828257283e-4,25995.20959048832,3.4521706109635856e-6,9.927660434184641e-7,3.9749976030213396e-11,3.218064854148608e-13,2.555345160442991e-7,2.2416890902407997e-14,0.12219048833045229,4.663444355655876e-11,3.44223376317269e-13,Malawi,Mwanza,TA Nthache,30602,373
5,3497.571630333843,0.0551745384391987,0.021724558092462726,7.443537388747696e-4,5.096273366004449e-5,0.007391275678136682,2.9774761732886554e-6,0.0850886661585062,9.294318000797262e-4,5.595874046924711e-5,17166.754772190296,0.31891633530768543,0.3644666860121704,0.005271104527108901,2.923341275021686e-4,0.31105745085375586,9.154911188846019e-6,0.22429780969936125,0.0076367177175437236,3.3693144797780356e-4,25995.275290262125,4.799194066003079e-6,1.7807125482297138e-6,9.50686455888313e-11,1.056109785143365e-12,6.478852675462055e-7,1.0228470219828229e-13,0.18789026213168078,1.182365353356642e-10,1.1583944873416473e-12,Malawi,Mwanza,TA Nthache,30602,373
6,3497.5451205256586,0.06449828043859995,0.031329470283022465,0.001346710415383959,1.1875685007683255e-4,0.014296187665621466,9.068690316220665e-6,0.11159847434302088,0.001789814692575427,1.3397350872782217e-4,17166.67563073497,0.2396624258825858,0.34236268621469435,0.00626540019876904,4.5252488060081844e-4,0.41125596013758003,1.867859401133122e-5,0.30343926503058694,0.010081453968489987,5.435159591568316e-4,25995.34786382284,6.0393060021272755e-6,2.695194316903932e-6,1.7779342894912818e-10,2.5187846595175298e-12,1.2850013849678782e-6,3.1683773882976367e-13,0.2604638228489002,2.3450587691607407e-10,2.8356223983472945e-12,Malawi,Mwanza,TA Nthache,30602,373
7,3497.5201847617254,0.07011840659629189,0.04037777611117254,0.0020852204708950543,2.2663351880871692e-4,0.02370453111056487,2.1670468231409965e-5,0.1365342382759645,0.0029550511150524014,2.6299512190532614e-4,17166.595361881446,0.18010501650605554,0.3087353945700263,0.0068638970430986886,6.203540313861135e-4,0.5036652466113725,3.24430103369703e-5,0.38370811855285225,0.012329064320346932,7.783972170977354e-4,25995.424959339976,7.1208734213062845e-6,3.6706743559472654e-6,2.861092230183988e-10,4.938293531944209e-12,2.1935811914753317e-6,7.71936038686187e-13,0.3375593399841943,4.003138144310068e-10,5.710229570630396e-12,Malawi,Mwanza,TA Nthache,30602,373
8,3497.4974162369895,0.07244890806146415,0.048134259321402584,0.00290201956461652,3.775132237613431e-4,0.03539615559858644,4.39072419878952e-5,0.15930276301181898,0.004394275292051098,4.5118665292687187e-4,17166.515926744665,0.13534892412526534,0.2706778822313975,0.007108127608367221,7.822806368659326e-4,0.5860593009486266,5.046354120063641e-5,0.4631432553329478,0.014326535726152015,0.0010281092061263477,25995.50466469169,8.019556237969837e-6,4.649042510512558e-6,4.157353184739254e-10,8.479142047247069e-12,3.3825215025048444e-6,1.5982427119917937e-12,0.4172646916933339,6.172830136587027e-10,1.0077384759238863e-11,Malawi,Mwanza,TA Nthache,30602,373
9,3497.4770387524613,0.07211853662188827,0.054182065935323286,0.003735794737394752,5.696700043494431e-4,0.04899523450093754,7.894573969345125e-5,0.17968024753958678,0.006058039895156267,7.021357001640247e-4,17166.438684055975,0.10171560875416968,0.23246910032046042,0.007064183110498353,9.282333720292032e-4,0.6577819013428012,7.245181549688301e-5,0.5403859440246411,0.016059385116806973,0.0012811758275161301,25995.5853205674,8.725457391680764e-6,5.582606425583924e-6,5.609045949637292e-10,1.3226390949456697e-11,4.845585872437172e-6,2.9421046277316355e-12,0.4979205674057749,8.84274506507496e-10,1.6168495577188334e-11,Malawi,Mwanza,TA Nthache,30602,373
10,3497.459056471936,0.06978831685443963,0.05837113266881778,0.0045309726275903186,7.973914325209742e-4,0.06404504448070751,1.2967000074940997e-4,0.19766252806482562,0.007887883532759009,0.0010149690616906557,17166.364601625206,0.0764408386746688,0.19653489716023287,0.0068033342142994405,0.0010516641574260675,0.7191071532477847,9.790680907293607e-5,0.6144683747982184,0.017535772513623808,0.0015286083080468115,25995.66546759236,9.2378029023007e-6,6.434336118604134e-6,7.151825899095665e-10,1.9182663790483124e-11,6.564445047927244e-6,4.95533804100308e-12,0.5780675923699993,1.197942626539291e-9,2.4138001831486213e-11,Malawi,Mwanza,TA Nthache,30602,373
