time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,2442.410189,0,0,0,0,0,0,0,0,0,12509.8102,1,0,0,0,0,0,0,0,0,18621.73007,0,0,0,0,0,0,0,0,0,Malawi,Kasungu,TA Kawamba,20107, 40
2,2442.400402350504,0.008877718482743874,8.449959617923656e-4,6.577203153924598e-6,9.217559014078316e-8,5.726447636741729e-5,1.1964842655386936e-9,0.009786649496131988,6.922823451736019e-6,9.418488367050203e-8,12509.784986508143,0.7514795394233776,0.21470697499701,7.572001475855247e-4,9.463418210426844e-6,0.03304877434242416,6.317097675229102e-8,0.025213491853146794,8.248621941348707e-4,9.773593170322686e-6,18621.749694273403,9.563969087218617e-7,9.06012694711277e-8,1.1437046069984507e-12,2.9368715726999676e-15,6.837401831512049e-9,6.396375111290793e-17,0.019624273404375663,1.2037213134747086e-12,3.000835323812874e-15,Malawi,Kasungu,TA Kawamba,20107, 40
3,2442.3774797270366,0.026797768385945137,0.005093171502666242,7.982733021547137e-5,2.290078405320121e-6,7.361544401348835e-4,6.122524433022058e-8,0.03270927296261139,8.860828691964653e-5,2.3928958771677597e-6,12509.724509130956,0.5647252095082886,0.3226951429693184,0.0023035233134190373,5.9840309548221165e-5,0.11022229450164367,8.393148590276502e-7,0.08569086903433913,0.00274632468377094,6.39614181034952e-5,18621.797776836367,2.9893767568755365e-6,5.577898295879057e-7,1.4078614406109128e-11,7.369802737209292e-14,8.87173739508457e-8,3.297443986375518e-15,0.0677068363681214,1.561852383327849e-11,7.699547135846846e-14,Malawi,Kasungu,TA Kawamba,20107, 40
4,2442.3503760248323,0.04378616445012574,0.012726685077783885,3.0430397905382517e-4,1.3505695787885078e-5,0.0029817528935867322,5.630706395588301e-7,0.059812975166977714,3.5733430407264456e-4,1.4451277961780914e-5,12509.649684371068,0.42438336473345656,0.3637498070827026,0.003942199766056836,1.5976098025013633e-4,0.20777416352601122,3.5351740408077636e-6,0.16051562892466237,0.005168384770468226,1.7711899056921214e-4,18621.859570820496,5.148498195725924e-6,1.440302314916284e-6,5.488248908446338e-11,4.416088963915547e-13,3.654050827389642e-7,3.06839600067634e-14,0.12950082050604503,6.432834621242966e-11,4.722928563983184e-13,Malawi,Kasungu,TA Kawamba,20107, 40
5,2442.3213276829174,0.058182990532254134,0.022393162371383533,7.201071197485232e-4,4.3953860970562636e-5,0.007518553999088082,2.54919787148535e-6,0.08886131708131641,8.971092919948672e-4,4.823480885819952e-5,12509.564419597331,0.31892046185309464,0.3644686292066,0.005331060394864518,2.9984859421350633e-4,0.3109903309237064,9.31623344787373e-6,0.24578040266167808,0.007723575488686173,3.455921062602745e-4,18621.93335478786,7.326663299209889e-6,2.64705203009937e-6,1.337727576820681e-10,1.4675373638155004e-12,9.42625767935505e-7,1.4106562703676103e-13,0.2032847878738415,1.6594481749911321e-10,1.6086029908522619e-12,Malawi,Kasungu,TA Kawamba,20107, 40
6,2442.29263233413,0.06865959018256639,0.03273698874385988,0.0013211772233245214,1.0364690655673585e-4,0.014727428488211292,7.834324953393671e-6,0.1175566658694723,0.0017497980541060715,1.1680333401003106e-4,12509.473755883108,0.23966782563871944,0.34236534922523454,0.006336673678799037,4.64157741523463e-4,0.4111738807289731,1.90077705886172e-5,0.3364441168861077,0.01019612916988014,5.574875392112895e-4,18622.015830421256,9.366406744522603e-6,4.079453793256148e-6,2.5452399032762355e-10,3.5501583754965694e-12,1.89929878069214e-6,4.4164587450185964e-13,0.2857604212703297,3.3436007532759205e-10,3.9918042499984305e-12,Malawi,Kasungu,TA Kawamba,20107, 40
7,2442.2655695755752,0.07509382024605366,0.042582278119394336,0.0020676328421287966,1.9984918669738158e-4,0.024656955781746835,1.8888247548545948e-5,0.14461942442356965,0.0029173964022473444,2.3156881283883734e-4,12509.380930265703,0.18011143670454136,0.3087389912580543,0.0069419869644912115,6.363019902114711e-4,0.5035725835009411,3.30148185779576e-5,0.4292697342905359,0.012469318785957844,7.984076050817543e-4,18622.104520916204,1.1186997107931725e-5,5.635470261697998e-6,4.155321230093035e-10,7.052164775307877e-12,3.28518431348858e-6,1.0878649558562152e-12,0.37445091622151705,5.783327176325853e-10,8.140029731164094e-12,Malawi,Kasungu,TA Kawamba,20107, 40
8,2442.2407805285297,0.07794281618259231,0.05110044059461108,0.0029010064992315947,3.3572896212938043e-4,0.03708990545041393,3.857377989981522e-5,0.16940847146887822,0.004370705081599847,4.0050711977159795e-4,12509.288172994473,0.13535617812465098,0.27068226601649037,0.007189013877329537,8.023918410281959e-4,0.5859605273844531,5.135303727389453e-5,0.5220270055207102,0.014489534038880814,0.001054539695879629,18622.19727893766,1.2742822693082383e-5,7.223486489694602e-6,6.112198875865926e-10,1.2249500306694023e-11,5.1221988431577285e-6,2.2754845132295685e-12,0.467208937678167,9.017195839850647e-10,1.4524984819923592e-11,Malawi,Kasungu,TA Kawamba,20107, 40
9,2442.218513648308,0.07788767098610028,0.05781676022921724,0.003758230270064553,5.101219042401567e-4,0.05163274158255495,6.982671890293105e-5,0.1916753516910802,0.006060475298195098,6.273841019423461e-4,12509.197112501603,0.10172348000477756,0.23247427435499018,0.007144587724131227,9.520979766249518e-4,0.657680840728109,7.37289495089758e-5,0.6130874983904652,0.01624212298946979,0.0013141134959794116,18622.29213385476,1.4007811337121463e-5,8.766025150997101e-6,8.33490233000884e-10,1.930371754712259e-11,7.408075243821317e-6,4.2277836719875024e-012,0.5620638547780555,1.304120257383086e-9,2.3531501219110094e-11,Malawi,Kasungu,TA Kawamba,20107, 40
10,2442.1987836057756,0.07564105351215075,0.06255043175920383,0.004581545534779653,7.180977360648005e-4,0.06779891312002577,1.1535256182710688e-4,0.2114053942240521,0.007927528847489117,9.118129087514617e-4,12509.108978659331,0.07644972415700853,0.19654116371065855,0.006880776479572847,0.0010787009927574918,0.7190060569300739,9.963301639966414e-5,0.7012213406618251,0.017735315170150236,0.0015679077211455694,18622.38728016994,1.4970080596566707e-5,1.0200278393947562e-5,1.0729316402735207e-9,2.8253511049929595e-11,1.0120558162001427e-5,7.180694047974034e-12,0.6572101699589985,1.7816157422315936e-9,3.543420509790362e-11,Malawi,Kasungu,TA Kawamba,20107, 40
