time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,1058.962273,0,0,0,0,0,0,0,0,0,10252.19795,1,0,0,0,0,0,0,0,0,10936.18968,0,0,0,0,0,0,0,0,0,Malawi,Blantyre City,Blantyre South Ward,31548,278
2,1058.9572558181815,0.004551205496412669,4.331988432643536e-4,3.168992443656259e-6,3.899370603986787e-8,2.9568986693523726e-5,5.059348383311616e-10,0.0050171818184550805,3.3355181841521453e-6,3.984371468945214e-8,10252.173522263563,0.7514798725633365,0.21470700665910417,6.964671652895938e-4,8.24189955855298e-6,0.03311073779757738,5.6600842681125935e-8,0.024427736435610675,7.587022197636865e-4,8.512037764552376e-6,10936.203302302645,1.130426430300631e-6,1.0710478787551297e-7,1.4563957034091056e-12,3.739993328895856e-15,8.08344215977227e-9,8.145782784565276e-17,0.01362230264767705,1.5328247265439359e-12,3.8214511567415094e-15,Malawi,Blantyre City,Blantyre South Ward,31548,278
3,1058.9455065353104,0.013736070324777085,0.0026108824061916486,3.845993377520899e-5,9.68749774379501e-7,3.800573858253904e-4,2.5888992075061028e-8,0.016766464689335785,4.2690585663327317e-5,1.0122452317498762e-6,10252.114982336607,0.5647262417466324,0.32269532708146137,0.0021187639067727485,5.211630750799192e-5,0.11041489164048611,7.52020724794696e-7,0.08296766338866349,0.0025260497946629455,5.570546837287329e-5,10936.236628355939,3.529152146231036e-6,6.589198306482489e-7,1.79190644387614e-11,9.381927537791019e-14,1.0483620229601577e-7,4.198317989192779e-15,0.04694835593886546,1.987941630610346e-11,9.8017593367103e-14,Malawi,Blantyre City,Blantyre South Ward,31548,278
4,1058.9327699253877,0.021434866977930712,0.006389706598444462,1.4534146668340297e-4,5.693850697258958e-6,0.0015272279318947176,2.3778676008145893e-7,0.029503074612410633,1.7080846167955856e-4,6.093350370957176e-6,10252.048714384187,0.4243844791691691,0.36375056676876005,0.003625997480564974,1.391401619961226e-4,0.20811120549287715,3.167483453516539e-6,0.14923561580966105,0.004753838877590976,1.542575746905992e-4,10936.275753857171,5.780304361821972e-6,1.6622882501095418e-6,6.915456944769347e-11,5.598481535416201e-13,4.278593575879586e-7,3.899877829488137e-14,0.08607385716766856,8.11315080844235e-11,5.988469318365012e-13,Malawi,Blantyre City,Blantyre South Ward,31548,278
5,1058.91913787345,0.02797023203424398,0.011013249294543623,3.3835526605069323e-4,1.8331402820791522e-5,0.0037938888991174576,1.0696531644634215e-6,0.043135126549941005,4.2248179681762343e-4,2.0128500733337255e-5,10251.973662474873,0.3189215268400243,0.3644703822786345,0.004903440308429171,2.61147167995361e-4,0.311457033404216,8.347258596681022e-6,0.22428752512472167,0.007104074612755355,3.0098603532502274e-4,10936.322034508967,8.035744641484541e-6,2.9816421937254664e-6,1.6539594952157685e-10,1.837314445527728e-12,1.0848060759030844e-6,1.7794849817964059e-13,0.13235450896386267,2.0570120839572431e-10,2.015262943707369e-12,Malawi,Blantyre City,Blantyre South Ward,31548,278
6,1058.9056987602792,0.032697085593780026,0.015882245271901282,6.121653267972816e-4,4.271833279125223e-5,0.007336767290655693,3.2579050696385856e-6,0.056574239720995165,8.135819123888771e-4,4.819185878493883e-5,10251.894523738885,0.2396692096764591,0.3423661797962797,0.005828438146633225,4.0424463041512955e-4,0.4117444934723567,1.703093145310192e-5,0.30342626111244547,0.009378335389297466,4.855279656325706e-4,10936.373158110264,1.0112274186275307e-5,4.512825913331349e-6,3.0931796754345647e-10,4.382036689716106e-12,2.151596338258228e-6,5.512089615348975e-13,0.1834781102600607,4.079828805684767e-10,4.933245651251004e-12,Malawi,Blantyre City,Blantyre South Ward,31548,278
7,1058.8930577340468,0.03554611616390139,0.02046930039032737,9.478596965544956e-4,8.152314529656571e-5,0.012162681382695564,7.785174413049588e-6,0.06921526595318843,0.0013432496744616336,9.460282490796023e-5,10251.814258669889,0.18011281610737084,0.3087400616722157,0.006385198279107616,5.541699106447839e-4,0.5042155988763611,2.9581129883777047e-5,0.38369133010865597,0.011469202339290455,6.953514369209513e-4,10936.427466650026,1.1923244847161352e-5,6.146196484851552e-6,4.977602568036011e-10,8.59139558501582e-12,3.672913150263257e-6,1.342968144922271e-12,0.23778665002256097,6.964475314023629e-10,9.93436372993809e-12,Malawi,Blantyre City,Blantyre South Ward,31548,278
8,1058.8815153169155,0.036727598541810395,0.02440138505765451,0.001319145775220403,1.357966848876733e-4,0.018157983196508975,1.5773828396752345e-5,0.08075768308447871,0.0019974655313437168,1.622979051209423e-4,10251.734827039816,0.1353574893277077,0.27068345341852496,0.006612415126008979,6.988215163924388e-4,0.5866469825767345,4.601209614253829e-5,0.46312296018103755,0.013327387815989869,9.184229307431423e-4,10936.483614076438,1.3428031871624911e-5,7.784384633277386e-6,7.232790584899044e-10,1.475161645535963e-11,5.663674107363117e-6,2.7805350615050073e-12,0.2939340764338591,1.0739220888271976e-9,1.753215151686464e-11,Malawi,Blantyre City,Blantyre South Ward,31548,278
9,1058.871184982859,0.036560183991930645,0.02746730479640878,0.0016981465362916203,2.049181833069944e-4,0.02512910202208482,2.8361610925263084e-5,0.09108801714094812,0.0027537470164823424,2.525678266526412e-4,10251.657587865675,0.10172468865629064,0.23247546822094323,0.006571556447097473,8.292042684471911e-4,0.6583857299372996,6.606081381646206e-5,0.5403621343250169,0.01493941408803276,0.0011444919724090577,10936.540431216055,1.4610016287697376e-5,9.347559575873418e-6,9.758395755242796e-10,2.301068381246747e-11,8.11343077624464e-6,5.118527298579789e-12,0.3507512160530027,1.5384237977452249e-9,2.8129211111047256e-11,Malawi,Blantyre City,Blantyre South Ward,31548,278
10,1058.862069433753,0.03537847484159441,0.029590788049072975,0.002059594134609227,2.868347771655914e-4,0.032841288529506664,4.658591513406234e-5,0.10020356624708292,0.0035855307953072354,3.651026247472446e-4,10251.583512756852,0.0764514761544328,0.19654259910108138,0.006328894772913271,9.394637605186717e-4,0.7197082292511695,8.927100127374693e-5,0.6144372431437671,0.01631282768196645,0.0013655264654101862,10936.596887394795,1.5467622112617344e-5,1.0773680078495048e-5,1.2442476744741348e-9,3.337358933236433e-11,1.0991569501759382e-5,8.621352615526565e-12,0.4072073947871068,2.0841465134319542e-9,4.1994941947890896e-11,Malawi,Blantyre City,Blantyre South Ward,31548,278
