time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,1886.064555,0,0,0,0,0,0,0,0,0,7616.47302,1,0,0,0,0,0,0,0,0,11018.19888,0,0,0,0,0,0,0,0,0,Malawi,Blantyre,TA Makata,30505,273
2,1886.0521428767536,0.011259352030723459,0.0010716842035781544,8.651514646026872e-6,1.3202089162795896e-7,7.230176172312355e-5,1.714818673315536e-9,0.012412123246381065,9.10613632613209e-6,1.3489875458342142e-7,7616.447807812442,0.7514807141666381,0.21470708657858667,7.540108091108697e-4,9.388961117032897e-6,0.03305204690935938,6.279886010207339e-8,0.02521218755799039,8.21387855419046e-4,9.696695635829171e-6,11018.217950362008,1.5707707017727287e-6,1.4880203414448154e-7,2.020738290564168e-12,5.1889693421044905e-15,1.1229492806703876e-8,1.1301342098257382e-16,0.019070362006417138,2.126777945825909e-12,5.301982763087064e-15,Malawi,Blantyre,TA Makata,30505,273
3,1886.0230709722473,0.033986648082733606,0.006459513589900889,1.0500294417921773e-4,3.280012685984386e-6,9.294953744624194e-4,8.774903831369388e-8,0.041484027753000426,1.165531911179588e-4,3.4272758985152936e-6,7616.387333863292,0.5647287987818622,0.32269585756463415,0.0022938224548581577,5.93695076571078e-5,0.11023256749157151,8.34369735256446e-7,0.08568613670616383,0.002734758762360969,6.345818647325146e-5,11018.264675672528,4.90969122474753e-6,9.161051012556563e-7,2.487457620526307e-11,1.3021199222988859e-13,1.457060235992724e-7,5.826056337202506e-15,0.06579567252538913,2.7595337176604883e-11,1.3603804856709107e-13,Malawi,Blantyre,TA Makata,30505,273
4,1885.9886963296,0.05553244911049152,0.016140776820847462,4.002733000083169e-4,1.9344035100276245e-5,0.003765020136422896,8.069975468516396e-7,0.0758586704004166,4.700287622330565e-4,2.069836391729563e-5,7616.312513105529,0.4243894527486234,0.36375141185466137,0.0039256082768589304,1.585038245138207e-4,0.20779258281116825,3.514357249155064e-6,0.1605068944672042,0.005146627490819725,1.7572530011368336e-4,11018.324725860042,8.455820593586874e-6,2.365524021539323e-6,9.696828607939832e-11,7.802565675694231e-13,6.00128632896627e-7,5.421299857283666e-14,0.12584586003991574,1.1365767740224324e-10,8.34469566142249e-13,Malawi,Blantyre,TA Makata,30505,273
5,1885.9518555807879,0.07379118050622539,0.028400489816639264,9.472030816655187e-4,6.295421067270051e-5,0.009493938034294554,3.6535631346670926e-6,0.11269941921263138,0.0011800286065199784,6.90857359262559e-5,7616.227253313158,0.3189288422295103,0.3644717233373905,0.005308626148730488,2.9749031790084234e-4,0.3110163249244647,9.261344066837036e-6,0.24576668683726977,0.007691069549996864,3.4287386873572176e-4,11018.396427696576,1.2033199031441103e-5,4.347487937804548e-6,2.363533950835634e-10,2.5929109157211805e-12,1.5481317338026133e-6,2.492404520846936e-13,0.19754769657319693,2.9319642243968056e-10,2.8421513678058635e-12,Malawi,Blantyre,TA Makata,30505,273
6,1885.9154625023862,0.08707822578700047,0.0415190318585953,0.0017378325598790814,1.484512853574605e-4,0.018597727955623637,1.1228168075439239e-5,0.14909249761453067,0.002301631844703427,1.6729475228772052e-4,7616.136594766896,0.23967822112434864,0.34236980537333184,0.006310031217405959,4.60506882122541e-4,0.41120671126898856,1.889584720167675e-5,0.33642523309899347,0.010153239226249037,5.531025826878769e-4,11018.476576577268,1.5383285101500945e-5,6.700042547799944e-6,4.4970138174583515e-10,6.272578206160753e-12,3.119343702988468e-6,7.803114558382953e-13,0.277696577265549,5.907591749858157e-10,7.052889661999038e-12,Malawi,Blantyre,TA Makata,30505,273
7,1885.8811400704885,0.09523832148497138,0.0540054414306742,0.0027196915591347352,2.86238403842933e-4,0.03113816583553346,2.7070798022124534e-5,0.1834149295121781,0.0038374493457239444,3.316694736201541e-4,7616.043774916244,0.18012339890624454,0.3087451366163078,0.006912815707238021,6.312987728678152e-4,0.5036108886251326,3.282042168077768e-5,0.4292450837515188,0.01241689025418124,7.921293461649812e-4,11018.562765064054,1.8373405950785372e-5,9.255639082421388e-6,7.341768605960272e-10,1.2460050958723974e-11,5.395482077135804e-6,1.9220780512464625e-12,0.3638850640520789,1.0218194407954356e-9,1.4382129009970426e-11,Malawi,Blantyre,TA Makata,30505,273
8,1885.8497012256182,0.09885153384580408,0.06480861127607342,0.0038158871708772048,4.808534266897891e-4,0.046841604467304634,5.528419585631386e-5,0.2148537743826047,0.005749085520883138,5.736331134013899e-4,7615.951023487316,0.1353692954381055,0.2706900681938399,0.007158828381650827,7.960842667882699e-4,0.5860032105340559,5.105073563382016e-5,0.5219965126784538,0.014428643216948329,0.0010462492146700354,11018.652906873976,2.0928707956583395e-5,1.186378235605546e-5,1.0799270114069022e-9,2.1642897396248672e-11,8.412550822189731e-6,4.02040958139184e-12,0.4540268739743785,1.593193150959712e-9,2.5663306977640495e-11,Malawi,Blantyre,TA Makata,30505,273
9,1885.8214610114055,0.09878166996046409,0.07332660060372262,0.004943451395466899,7.306296242692141e-4,0.06521156100664124,1.0007600459455657e-4,0.24309398859515785,0.007971752923452553,8.985803416453673e-4,7615.85996889095,0.10173738966594409,0.23248355487810982,0.007114619604906574,9.446156350102293e-4,0.6577270185850215,7.329502748879284e-5,0.613051109044116,0.016173908223703664,0.0013037847342225672,11018.745086844368,2.300634397365523e-5,1.4397240411124657e-5,1.472644785800328e-9,3.41065653744971e-11,1.2166824370437441e-5,7.469808286866881e-12,0.5462068443666269,2.3041722590276066e-9,4.1576373661363955e-11,Malawi,Blantyre,TA Makata,30505,273
10,1885.7964385501903,0.09593226512236855,0.07932962053766679,0.006026388417086341,0.0010285129925583151,0.08563433399508738,1.653287455081707e-4,0.26811644981027477,0.010427641837723278,0.0013059729243720503,7615.771841423669,0.07646543348604051,0.1965523356437494,0.00685192239009745,0.0010702208171142747,0.719053105333062,9.904736479315555e-5,0.7011785763235179,0.017660830957593993,0.0015555846134175512,11018.837550418604,2.45867199782826e-5,1.675280394218244e-5,1.8957038089646703e-9,4.992010998946638e-11,1.662188507864042e-5,1.2687586395861232e-11,0.6386704185996551,3.1478577366712228e-9,6.260769638532758e-11,Malawi,Blantyre,TA Makata,30505,273
11,1885.7757037633237,0.09006874689060425,0.08271566007376664,0.00700179194435959,0.001363403530777546,0.10744741633194405,2.5421790525084764e-4,0.2888512366767022,0.013034397830158665,0.001790040062978444,7615.692279574502,0.057471049371709146,0.16412373117846066,0.006437545831620521,0.0011693956014143165,0.7707731199020591,1.2767018850462755e-4,0.7807404254881581,0.018910162995795753,0.0017950203971548978,11018.923635488212,2.5268164345885773e-5,1.8796179308790513e-5,2.33081694847914e-9,6.893750349331547e-11,2.1709109713065247e-5,2.0084239725806986e-11,0.7247554882063336,4.111251812861586e-9,8.90217432191225e-11,Malawi,Blantyre,TA Makata,30505,273
