time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,8998.552522,0,0,0,0,0,0,0,0,0,36583.30215,1,0,0,0,0,0,0,0,0,58485.20883,0,0,0,0,0,0,0,0,0,Malawi,Mangochi,TA Jalasi,30105,352
2,8998.540573397753,0.010838863084510514,0.0010316784544976596,8.535480909341333e-6,1.3677027494873136e-7,6.938668472668222e-5,1.7770618043110484e-9,0.011948602251980951,8.984007456036857e-6,1.3975167715611877e-7,36583.27772053675,0.7514783165871284,0.2147068588527292,7.611490659853522e-4,9.445269583850928e-6,0.03304483465907982,6.334204651447154e-8,0.024429463253136077,8.291639878139353e-4,9.754849721483404e-6,58485.22924713269,3.1681570924043665e-7,3.0017419173410284e-8,3.6404871837083515e-13,9.348695479796393e-16,2.2655274029456478e-9,2.0361655296329803e-17,0.020417132699171267,3.8315334243635454e-13,9.55231203275969e-16,Malawi,Mangochi,TA Jalasi,30105,352
3,8998.512591572638,0.03271342944378468,0.006217912045184993,1.0358973939096511e-4,3.397909063796325e-6,8.920073013379907e-4,9.09310673368943e-8,0.03993042736982977,1.1498479402818768e-4,3.550465426338489e-6,36583.21917558524,0.5647214631298468,0.3226944106316929,0.002315534897012382,5.972551932991646e-5,0.11021029233135494,8.41588610873941e-7,0.08297441477138422,0.0027606454098609142,6.383872899586493e-5,58485.27919683605,9.890987095199616e-7,1.8466995829711746e-7,4.47915392150733e-12,2.345168366522793e-14,2.9382209815909855e-8,1.049405313342924e-15,0.0703668360613321,4.969175701078747e-12,2.450108897857085e-14,Malawi,Mangochi,TA Jalasi,30105,352
4,8998.482258966755,0.051048230581939344,0.015217383144538061,3.914688843776815e-4,1.997128136487662e-5,0.0035851441514395312,8.352095104246596e-7,0.07026303325316995,4.6006301332704143e-4,2.13725244009771e-5,36583.15290346245,0.4243768646823519,0.3637482581002486,0.003962738657774975,1.5945530536698335e-4,0.20775321816870118,3.5447293623828256e-6,0.14924653757312517,0.005195322873186405,1.7677993985958134e-4,58485.33783713945,1.6199971325038278e-6,4.658761862752132e-7,1.7286229266080348e-11,1.3994311487043457e-13,1.1991477731995509e-7,9.748298332463541e-15,0.1290071394618883,2.0280057530138317e-11,1.496914132028981e-13,Malawi,Mangochi,TA Jalasi,30105,352
5,8998.449793345386,0.0666127226829303,0.026228602327777243,9.11341885748913e-4,6.429771583870762e-5,0.00890793290239592,3.757109694382679e-6,0.1027286546243855,0.0011379327652381926,7.060107293582995e-5,36583.07784581958,0.3189112365452145,0.36446630561135657,0.005358805610318803,2.9927535933217913e-4,0.31096116681285113,9.341406511157585e-6,0.22430418043948935,0.007763808997776009,3.4493087683656507e-4,58485.40720184006,2.252107294570997e-6,8.356395684479208e-7,4.134319933263945e-11,4.592658590890109e-13,3.0403475458468423e-7,4.4481024902476795e-14,0.19837184006120348,5.141813701246923e-11,5.037468839914878e-13,Malawi,Mangochi,TA Jalasi,30105,352
6,8998.417787189604,0.07787012544904073,0.03782439532552685,0.0016488420179328331,1.4983498172525467e-4,0.01723016942761372,1.1443204212187132e-5,0.13473481040605162,0.002191346933687493,1.6903341039837904e-4,36582.99870089331,0.2396566224976595,0.3423602978518739,0.006369684211818693,4.6326464461106094e-4,0.4111393662809699,1.9059290941044082e-5,0.30344910670252834,0.010249248818912775,5.564156909915691e-4,58485.48382469173,2.8340745829862708e-6,1.2647687581237343e-6,7.73187613880822e-11,1.095355351345955e-12,6.030198581743517e-7,1.3778301674450275e-13,0.2749946917276513,1.0198152874989137e-10,1.2331383680904578e-12,Malawi,Mangochi,TA Jalasi,30105,352
7,8998.387681751241,0.08465528898149666,0.04874884586984511,0.002553017104815186,2.859441972964328e-4,0.02856980759233493,2.7345024374359932e-5,0.16484024877016273,0.003617982350917099,3.318213388978111e-4,36582.91842948738,0.18009845462630875,0.3087322949364885,0.006978118534824341,6.350783085950653e-4,0.5035334384732704,3.310412786099945e-5,0.3837205126303875,0.012534249894317848,7.9687258306755e-4,58485.56522045956,3.341609806759782e-6,1.7225394628315877e-6,1.2442239418647553e-10,2.147549797070125e-12,1.0293905966014794e-6,3.3569507154936953e-13,0.35639045955158355,1.7408729155886544e-10,2.4832448686194945e-12,Malawi,Mangochi,TA Jalasi,30105,352
8,8998.360192813223,0.08746901253522031,0.0581133627103225,0.0035530667700373456,4.7630967393083384e-4,0.04266203027013994,5.5404828160836986e-5,0.19232918678781186,0.005380090540399735,5.692631528576283e-4,36582.83899136928,0.1353418362764509,0.2706739204843436,0.007226400628819917,8.008471012286172e-4,0.5859181640735277,5.1491899158278045e-5,0.4631586307246624,0.014564946638047936,0.001052510413444703,58485.64937194657,3.76333661770364e-6,2.181655865126446e-6,1.807940658291772e-10,3.68738405213139e-12,1.5873300668766e-6,6.950365359953899e-13,0.4405419465701576,2.684424775917128e-10,4.38242058812678e-12,Malawi,Mangochi,TA Jalasi,30105,352
9,8998.33559066285,0.08707016699445967,0.06541501278962161,0.004573893184347477,7.187554575111155e-4,0.059053889830995375,9.961890428043052e-5,0.21693133716121574,0.007417108252534397,8.858875293381472e-4,36582.761745761956,0.10170822687738185,0.23246423912836783,0.0071817116606363845,9.502625573401959e-4,0.6576364035560989,7.392821170440576e-5,0.5404042380431893,0.016326613144924756,0.0013115818896599037,58485.73452668042,4.094593442584611e-6,2.6197481326712827e-6,2.439249871526564e-10,5.751855937712529e-12,2.2739077803639512e-6,1.2794519913594445e-12,0.525696680419696,3.845511457340959e-10,7.031307929071971e-12,Malawi,Mangochi,TA Jalasi,30105,352
10,8998.31388061057,0.0842566323220127,0.07047238797976503,0.0055474513975330856,0.0010060770387548524,0.07719521218210183,1.636285185355206e-4,0.23864138943870308,0.009657474563968732,0.001280598963186435,36582.68766078995,0.07643387551168533,0.1965297282296444,0.006916488620124325,0.001076618872067637,0.7189601837820396,9.990211140106946e-5,0.614489210060823,0.017827518794582133,0.0015648839518871218,58485.81914387692,4.3350119289387286e-6,3.0194346995983877e-6,3.1101696097768797e-10,8.342155476409273e-12,3.0805317344207294e-6,2.1549945203921614e-12,0.6103138769267537,5.209599609137169e-10,1.0497149996801437e-11,Malawi,Mangochi,TA Jalasi,30105,352
