time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,429.151347,0,0,0,0,0,0,0,0,0,4542.08155,1,0,0,0,0,0,0,0,0,4862.4388,0,0,0,0,0,0,0,0,0,Malawi,Lilongwe City,Area 28,21058, 85
2,429.14675821509354,0.004162596075283565,3.9621005289798675e-4,2.915996151569645e-6,3.647707795269821e-8,2.7025831667421433e-5,4.734734986759989e-10,0.0045887849065519935,3.0692273295658977e-6,3.727222755192879e-8,4542.057125279357,0.751482589775403,0.21470726477428903,7.017570831618175e-4,8.27512268074037e-6,0.03310543370682062,5.698101511349176e-8,0.024424720645760803,7.644648208155536e-4,8.546349773994996e-6,4862.452469356095,2.551240446825736e-6,2.4172294180252973e-7,3.196502029049504e-12,8.208547275514296e-15,1.8243468488339525e-8,1.787838063481317e-16,0.013669356095886279,3.3642486506867517e-12,8.387331081862428e-15,Malawi,Lilongwe City,Area 28,21058, 85
3,429.13601224797657,0.012563117291128727,0.002387943605326526,3.538940507031263e-5,9.062259310492583e-7,3.473712680857363e-4,2.4227904233824027e-8,0.015334752023446583,3.9282297581372576e-5,9.4691418159674e-7,4541.998592848409,0.5647345901051695,0.3226968990694517,0.0021348605298010474,5.232644246332891e-5,0.11039883107394906,7.570723659745504e-7,0.08295715159304709,0.0025452402181637144,5.593007319538414e-5,4862.4859106218755,7.964884600015719e-6,1.4871063678978802e-6,3.9328850129259595e-11,2.059149451541932e-13,2.3660426390269688e-7,9.21448448776767e-15,0.047110621874721134,4.363143872209879e-11,2.1512942964196088e-13,Malawi,Lilongwe City,Area 28,21058, 85
4,429.1243633555079,0.0196044010532716,0.005844069992322814,1.337373148553108e-4,5.326350602929315e-6,0.001395887251509999,2.2252945616549299e-7,0.02698364449201883,1.5717105744493057e-4,5.700065728235773e-6,4541.932333588496,0.42439784976537204,0.36375447617492546,0.0036535556254371697,1.3970141876523041e-4,0.2080840807795355,3.1887642508348225e-6,0.14921641150898687,0.004789966114132534,1.5487979452960716e-4,4862.525171696738,1.304550276015284e-5,3.7515934242817033e-6,1.517807965571013e-10,1.2287574258351986e-12,9.65633336108241e-7,8.559469878105717e-14,0.08637169673880386,1.7806783904942646e-10,1.314352124616256e-12,Malawi,Lilongwe City,Area 28,21058, 85
5,429.11189555175105,0.025581564977960967,0.01007275934493284,3.1133978306258634e-4,1.7148184956169757e-5,0.003467634940187277,1.0010177966663235e-6,0.039451448248896515,3.8874954754415636e-4,1.882929045007317e-5,4541.857291673994,0.31893959343474015,0.36447726687546145,0.004940726962670734,2.622011676242776e-4,0.31142118289627446,8.40335189701948e-6,0.22425832601032566,0.007158085921952843,3.0220074825801563e-4,4862.571613178316,1.8135836823964884e-5,6.729236570520566e-6,3.6301220779714787e-10,4.0325483118302455e-12,2.448294101771899e-6,3.905622764402755e-13,0.1328131783166238,4.5147441956255844e-10,4.4231105882705224e-12,Malawi,Lilongwe City,Area 28,21058, 85
6,429.09960425514555,0.029904645998248304,0.014525917315283549,5.632863443943044e-4,3.9960940590068035e-5,0.006705885404077545,3.048851820898398e-6,0.05174274485441468,7.486211461555827e-4,4.5081170783056524e-5,4541.7781637743965,0.23969123204717163,0.3423763755159299,0.00587278883666204,4.058773217094881e-4,0.41170337763591724,1.7145408580358544e-5,0.3033862256073105,0.009449674230374126,4.87488702669469e-4,4862.622914899346,2.2822412041682555e-5,1.0184971001012332e-5,6.788942849714047e-10,9.617728021136563e-12,4.855933608239471e-6,1.2097968853521558e-12,0.18411489934786204,8.954447831011791e-10,1.082752490648872e-11,Malawi,Lilongwe City,Area 28,21058, 85
7,429.0880428794201,0.032510304150302226,0.018721197384978832,8.721747843902397e-4,7.626080874387237e-5,0.011116897849951686,7.2856015294673175e-6,0.06330412057989633,0.0012359947377877112,8.849622034031702e-5,4541.697909986025,0.18013792537187204,0.3087536166341113,0.006433826910354783,5.564100140456026e-4,0.5041729080907649,2.9780026046880086e-5,0.38364001397936154,0.01155649756097268,6.98161611233802e-4,4862.677413159778,2.690966760636532e-5,1.3871346045979864e-5,1.0924911972151908e-9,1.8856483382080298e-11,8.289400782988182e-6,2.9475571603095078e-12,0.23861315977894204,1.5285720080629865e-9,2.1804040542389805e-11,Malawi,Lilongwe City,Area 28,21058, 85
8,429.07748622827285,0.03359089500909518,0.022317444173378595,0.0012138120245379377,1.2703074416496173e-4,0.016596828175389877,1.4761600511504124e-5,0.07386077172707807,0.0018379700439165865,1.518213201180974e-4,4541.618489770309,0.13538482553777087,0.2707001869944288,0.006662826703021762,7.016491300464681e-4,0.5866061441584872,4.632157601118021e-5,0.4630602296942418,0.013428893476662651,9.221377680860339e-4,4862.733757270422,3.0305913778269728e-5,1.7568609709613704e-5,1.5874657732663157e-9,3.237704106891384e-11,1.2782367169524762e-5,6.102745997116891e-12,0.2949572704226457,2.35706151458693e-9,3.847978706603072e-11,Malawi,Lilongwe City,Area 28,21058, 85
9,429.06803804306065,0.0334378752370244,0.025121519284032893,0.0015625475651805864,1.9169002330103417e-4,0.02296878326069286,2.6541569035503642e-5,0.0833089569392673,0.0025338602003763385,2.36263833747758e-4,4541.541261876267,0.10175346183835073,0.2324950392671187,0.006621719540232314,8.325632721869434e-4,0.658349669501943,6.650531183326006e-5,0.5402881237362819,0.015053280165918788,0.0011491255934899338,4862.79077401701,3.2973642235552314e-5,2.1096591863214495e-5,2.141793868981679e-9,5.0504218156576745e-11,1.831125562487109e-5,1.1234205672401968e-11,0.3519740170110407,3.3765623455612526e-9,6.17384238289787e-11,Malawi,Lilongwe City,Area 28,21058, 85
10,429.0597007779549,0.03235726279828168,0.027063681958923592,0.0018951321143311026,2.683183222931846e-4,0.030018230534950292,4.359631624652779e-5,0.09164622204502644,0.003299223888727125,3.415338105692823e-4,4541.467197758062,0.07648098975157175,0.19656456683471044,0.006377277998392411,9.432743652121494e-4,0.7196792861377104,8.987192315306149e-5,0.6143522419416261,0.016437258916389103,0.001371060715340485,4862.8474290843005,3.490928350816418e-5,2.4315271751291758e-5,2.7309067083135587e-9,7.32489905600487e-11,2.4806978034599532e-5,1.8922268520805394e-11,0.40862908430267597,4.57433188993064e-9,9.217125908085409e-11,Malawi,Lilongwe City,Area 28,21058, 85
11,429.05332914088586,0.029839516421969543,0.028055083155030427,0.002191902550025891,3.539974923277331e-4,0.03751064888256549,6.671061223836969e-5,0.09801785911415749,0.004107819311414184,4.660310416902589e-4,4541.4057977525945,0.05748553086819991,0.16413647621134095,0.005991642672210512,0.0010306892012448387,0.7713886044486495,1.1584356154735714e-4,0.6757522474076432,0.017600092630687323,0.0015820993930108639,4862.895869768291,3.489148554195194e-5,2.6952408294148842e-5,3.3271242593155204e-9,1.0031710605522052e-10,3.214833839852232e-5,2.9727653957056544e-11,0.45706976829176005,5.92801945956106e-9,1.3004476001227702e-10,Malawi,Lilongwe City,Area 28,21058, 85
12,429.0478129642832,0.02720500326486015,0.028156912883203482,0.002436213156763012,4.451045864192258e-4,0.04519437345897062,9.642836661513774e-5,0.10353403571683166,0.004931861601450469,6.070460198529776e-4,4541.348396976156,0.043209828027080566,0.13568926343182852,0.005517740750210615,0.0010939092342261945,0.8145068919535337,1.4379307526586488e-4,0.7331530238452736,0.018566211906657415,0.001778357866052517,4862.942356759363,3.4525467618256704e-5,2.8885458275624672e-5,3.896884204436377e-9,1.3108165679341332e-10,4.014017406867397e-5,4.415590976524197e-11,0.5035567593643048,7.401635535609481e-9,1.7523756655865526e-10,Malawi,Lilongwe City,Area 28,21058, 85
13,429.0430697693169,0.024554644677858423,0.027574751715136233,0.0026194907823054903,5.37713027867473e-4,0.05285762303574473,1.3300744420679088e-4,0.10827723068311919,0.005748415274622945,7.610852255753843e-4,4541.295343936656,0.0324812647626093,0.11124639288850108,0.004998071046299986,0.0011336752238108123,0.8501406130563953,1.730917846274174e-4,0.7862060633465405,0.019361593797633286,0.0019575844068473658,4862.986291617615,3.379182385472318e-5,3.019910777865178e-5,4.415406052322252e-9,1.6463798366194407e-10,4.8594181496321176e-5,6.261455384123699e-11,0.5474916176170419,8.96045680238587e-9,2.2725253750318102e-10,Malawi,Lilongwe City,Area 28,21058, 85
14,429.0390123761911,0.021968228025236226,0.026485496843336582,0.0027399770227253496,6.280793097155053e-4,0.06033642451693,1.7641809089493098e-4,0.1123346238088386,0.006540126433504409,9.243551829468382e-4,4541.246771243811,0.024418243134253927,0.09057427145066058,0.004465036206892618,0.001151832572472835,0.879371275169561,2.031460649256677e-4,0.8347787561913451,0.020011448678039934,0.0021187987907152106,4863.027294445151,3.271480183036516e-5,3.095841095714693e-5,4.866776315857348e-9,1.9995328191987462e-10,5.7342970208159344e-5,8.538877239106839e-11,0.588494445152011,1.0573617402076207e-8,2.853420543109429e-10,Malawi,Lilongwe City,Area 28,21058, 85
15,429.0355555214092,0.019503918800704772,0.02503908318240358,0.002800513476792646,7.129436981969119e-4,0.06750865118404557,2.2636824863697113e-4,0.11579147859078047,0.007294419035093468,0.0010931056770310974,4541.20265807022,0.01835829390750774,0.07330831486339218,0.003942088728051605,0.0011508981173695642,0.9032005024525902,2.3342046746616858e-4,0.8788919297818795,0.020538995166915347,0.002261969142883728,4863.065155003623,3.134275078242054e-5,3.1221813436301205e-5,5.241429657198976e-9,2.359693922423768e-10,6.623653941319459e-5,1.126320678188966e-10,0.6263550036235692,1.2213458858424442e-8,3.4860146006127336e-10,Malawi,Lilongwe City,Area 28,21058, 85
16,429.032619476962,0.017200616398287426,0.023360032644771815,0.002806842938681857,7.896834886332768e-4,0.07428800078927834,2.82346778318878e-4,0.1187275230379716,0.008002724559599127,0.0012638555980588342,4541.162875690066,0.013803439905504436,0.059032307311169624,0.00344524451179333,0.0011337161033934172,0.922524120412237,2.6345064881897335e-4,0.9186743099360026,0.02096490099228227,0.0023877294542067676,4863.099793789289,2.973525853256069e-5,3.104685480453935e-5,5.5346176474075135e-9,2.7166998756638455e-10,7.514143415810251e-5,1.4436784118265883e-10,0.6609937892904926,1.3855374222388377e-8,4.160378287490434e-10,Malawi,Lilongwe City,Area 28,21058, 85
17,429.0301318534864,0.01508113995779856,0.02154942966063651,0.0027663469674108782,8.563634558424112e-4,0.08061819347797157,3.4367299379392985e-4,0.12121514651345387,0.008659768982512021,0.0014335265791128298,4541.127221544875,0.010379848825416628,0.04732619394381558,0.00298456393158588,0.0011032100170193123,0.9381234652542493,2.9284827656028955e-4,0.9543284551255321,0.021307114505320125,0.00249715476612344,4863.13123044756,2.7954773265924308e-5,3.049204225106794e-5,5.745347550774102e-9,3.0612534696219427e-10,8.394075491093068e-5,1.8049775816307078e-10,0.6924304475616679,1.5477809653279398e-8,4.86623105125265e-10,Malawi,Lilongwe City,Area 28,21058, 85
18,429.02850966223946,0.012738471923898778,0.01962884205797616,0.0026865329154180224,9.117157296568279e-4,0.08646222865192238,4.095464814802003e-4,0.12283733776035238,0.009262321034440513,0.001599506538489646,4541.102726753202,0.007804890886937974,0.03779384581214895,0.0025655336733657465,0.0010622053580447723,0.9506677475152093,3.213010067950186e-4,0.9788232468008795,0.021580945346877038,0.0025915838354065145,4863.153064782438,2.4902471775683034e-5,2.945638248420674e-5,5.872796816162051e-9,3.385136555520163e-10,9.25182747375805e-5,2.2081327125304984e-10,0.7142647824393297,1.705933535226337e-8,5.59326926805066e-10,Malawi,Lilongwe City,Area 28,21058, 85
19,429.027143226944,0.010756316710092027,0.01765173798670706,0.0025736370100368834,9.550043947406646e-4,0.09178798248993254,4.7909446432893414e-4,0.12420377305583816,0.009807565645598414,0.0017595938223855313,4541.081098890657,0.005869219678500577,0.03007754907809533,0.0021902867638042773,0.0010133113432546864,0.9607213522499756,3.4856783977398374e-4,1.000451109345557,0.021799254283993787,0.0026724787307721037,4863.172523407681,2.21840228583096e-5,2.796489090084958e-5,5.9118011970852295e-9,3.680657341081485e-10,1.007293309167281e-4,2.6500809778663985e-10,0.7337234076830792,1.8573277834980994e-8,6.330738318947883e-10,Malawi,Lilongwe City,Area 28,21058, 85
