time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,4617.030629,0,0,0,0,0,0,0,0,0,16549.83619,1,0,0,0,0,0,0,0,0,27258.43566,0,0,0,0,0,0,0,0,0,Malawi,Nsanje,TA Tengani,31105,389
2,4617.016644599995,0.012685604827844109,0.0012074367229885374,1.0118233789026423e-5,1.6652748792326685e-7,8.107152776037992e-5,2.1638433311398516e-9,0.013984400003713305,1.0649928927657266e-5,1.701575445038077e-7,16549.81097601258,0.7514790930350819,0.2147069325973471,7.623529909765509e-4,9.439866515493695e-6,0.03304364163554443,6.339454643222016e-8,0.025213987421269738,8.304754889311064e-4,9.749269547768674e-6,27258.457374002453,7.229422616919951e-7,6.848567638589681e-8,8.770529809873946e-13,2.2521480351760624e-15,5.168392960889831e-9,4.9050780553421817e-17,0.021714002455899196,9.230769573019845e-13,2.3011988157294847e-15,Malawi,Nsanje,TA Tengani,31105,389
3,4616.983890345436,0.03829177174296293,0.00727760656858503,1.2279882064615167e-4,4.136971557752655e-6,0.0010422297528629258,1.1070743000816943e-7,0.046738654564044795,1.3630604058231384e-4,4.322693984618107e-6,16549.750498475554,0.5647225422568309,0.3226967553505838,0.0023191961952146642,5.968989295712836e-5,0.11020615186623071,8.422384524057981e-7,0.08569152444421808,0.002764998883373927,6.38005167526871e-5,27258.510575684897,2.259652002110417e-6,4.2162420231281714e-7,1.079567947826394e-11,5.651043593370185e-14,6.705781635961559e-8,2.528219870788729e-15,0.07491568490533966,1.1976452594353752e-11,5.903865580449058e-14,Malawi,Nsanje,TA Tengani,31105,389
4,4616.945159125414,0.06256858490242861,0.018185730021262073,4.681272660630155e-4,2.439931720088578e-5,0.004222014659603588,1.0184176380522637e-6,0.08546987458419622,5.497069363041125e-4,2.610781133978587e-5,16549.67566861061,0.42438139183341084,0.36374789394388296,0.003969053389627625,1.593627468886197e-4,0.20774844981048604,3.5475963505995386e-6,0.16052138939244198,0.005203575313819472,1.7667712375440744e-4,27258.57895289732,3.8918269080198065e-6,1.088738214104585e-6,4.2086176954032646e-11,3.386446465998065e-13,2.762062279753764e-7,2.353281230908484e-14,0.14329289732840753,4.932972613221047e-11,3.6217745890889137e-13,Malawi,Nsanje,TA Tengani,31105,389
5,4616.9036514636555,0.08313971415573403,0.03199891180328902,0.0011078058131714183,7.94068899544475e-5,0.010647087444133231,4.610237174370092e-6,0.12697753634345654,0.0013800973002445626,8.71410089416389e-5,16549.590402650017,0.3189172058639132,0.3644677651552763,0.00536731212340632,2.9910448724204425e-4,0.3109541147392156,9.349087620800572e-6,0.2457873499808445,0.007776119566261794,3.4473358661532994e-4,27258.660593161483,5.538258112116758e-6,2.000946007523681e-6,1.0258440350047967e-10,1.1253662712074837e-12,7.1253146538648e-7,1.0817768101554943e-13,0.22493316149533263,1.2725528254494034e-10,1.2335439522230324e-12,Malawi,Nsanje,TA Tengani,31105,389
6,4616.862648094149,0.09810956040154813,0.04677922544990883,0.0020325503890405738,1.8724883934199222e-4,0.020858153223980328,1.4167544943653834e-5,0.16798090584876352,0.0026919177044460152,2.1101626696149887e-4,16549.499736788897,0.23966332084699998,0.3423655557607236,0.006379726760002054,4.6300418363931495e-4,0.41112964723174616,1.907512392319415e-5,0.3364532110993232,0.010265460461406837,5.561021157961038e-4,27258.751851628942,7.080121921008669e-6,3.0836844487412162e-6,1.9518709035344553e-10,2.7223944656661374e-12,1.435699746803061e-6,3.386662646096662e-13,0.3161916289561713,2.564083049589616e-10,3.061060730275802e-12,Malawi,Nsanje,TA Tengani,31105,389
7,4616.823976519028,0.1073047710902622,0.06084716360665152,0.003180841129414941,3.6106320631931315e-4,0.03492448325321273,3.415868340108651e-5,0.20665248096926184,0.00448812418060643,4.1836770321993053e-4,16549.40690786576,0.18010696863960318,0.30873604892310386,0.0069892292910595085,6.347146319733318e-4,0.5035258458691393,3.3131735810745936e-5,0.42928213423772643,0.012554151593464164,7.964171774018793e-4,27258.849986767636,8.456326348007557e-6,4.259888236774809e-6,3.1865420256383693e-10,5.408043103904881e-12,2.4832916461479466e-6,8.342170686027572e-13,0.41432676765153575,4.4349940601398964e-10,6.2422601725076355e-12,Malawi,Nsanje,TA Tengani,31105,389
8,4616.7885546260795,0.11137575160253062,0.07301898034096134,0.004462905122362113,6.065487473765226e-4,0.05254042743603071,6.97606700718814e-5,0.24207437391933317,0.006723888904049735,7.235790220794395e-4,16549.314148097772,0.13535128748657752,0.2706786712823991,0.007237927345202157,8.003901697282273e-4,0.585911733025403,5.153481776882709e-5,0.5220419022242596,0.014588096814841345,0.0010519106834440484,27258.952621881846,9.632381007373699e-6,5.460261748416882e-6,4.687196673512412e-10,9.393646447831132e-12,3.8719048089329905e-6,1.744956685733034e-12,0.5169618818604723,6.914917300225247e-10,1.1138603133564166e-11,Malawi,Nsanje,TA Tengani,31105,389
9,4616.756736926829,0.11129660264624976,0.08261630022956988,0.005781643369421018,9.216156296621379e-4,0.07314962894498184,1.262823487865657e-4,0.2738920731686712,0.009323411818548578,0.0011334664899447758,16549.2230854758,0.1017182181355923,0.23247046860739276,0.007193173381710038,9.49723720322848e-4,0.6576314729859013,7.39898125592215e-5,0.6131045241930313,0.016352583187763427,0.0013108379431015626,27259.057576534597,1.0588562355949982e-5,6.626276431475116e-6,6.391683319598109e-10,1.4803223674985738e-11,5.599805940882599e-6,3.2420950022737026e-12,0.6219165346086392,1.0000747055049996e-9,1.8045318677259442e-11,Malawi,Nsanje,TA Tengani,31105,389
10,4616.728543891338,0.10808631027615428,0.0893806771932736,0.007048218546254259,0.001297351967551394,0.09606393575232616,2.0861492369568657e-4,0.30208510865925536,0.012195648241461755,0.0016473236894697446,16549.134949015464,0.07644389582893184,0.19653659215645897,0.006927562388480237,0.0010760126490092468,0.7189583241425832,9.998520808687679e-5,0.7012409845330528,0.017855927359926516,0.0015639998388505673,27259.162853734946,1.1315943133038629e-5,7.710442856380272e-6,8.227837169444935e-10,2.1666346599768983e-11,7.650158320008409e-6,5.506494950333924e-12,0.7271937349531169,1.3662405479465512e-9,2.717284155010291e-11,Malawi,Nsanje,TA Tengani,31105,389
