time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,5654.520534,0,0,0,0,0,0,0,0,0,23613.5108,1,0,0,0,0,0,0,0,0,40369.83756,0,0,0,0,0,0,0,0,0,Malawi,Chitipa,TA Mwabulambya,10101,186
2,5654.508530220684,0.010888933584562461,0.0010364264587522157,8.495290489299811e-6,1.299151814933648e-7,6.979238125805441e-5,1.6872776691408602e-9,0.012003779317521193,8.941702847906125e-6,1.3274714316955125e-7,23613.485585553466,0.7514786795444114,0.21470689332242282,7.697020368208304e-4,9.760038295897613e-6,0.0330359682140832,6.46419820987782e-8,0.025214446531528958,8.384812347497553e-4,1.0079935352473602e-5,40369.86009911462,5.066925974920154e-7,4.79999417707124e-8,6.46374934788397e-13,1.6597995003625299e-15,3.622369017549657e-9,3.614969497685584e-17,0.022539114609676336,6.802939186951846e-13,1.6959491953393861e-15,Malawi,Chitipa,TA Mwabulambya,10101,186
3,5654.480414708908,0.03286874620702456,0.006246873001576529,1.0310226911986385e-4,3.227436345116681e-6,8.97255853572871e-4,8.632431322647211e-8,0.04011929109195216,1.1444298392878835e-4,3.372324854726935e-6,23613.42510637054,0.5647212727733291,0.32269650801249283,0.0023415528000727158,6.171435768930997e-5,0.11018172225921961,8.588121981714515e-7,0.08569362945318434,0.0027916527979456518,6.596440518826802e-5,40369.91532285444,1.5837466311936735e-6,2.955059519746434e-7,7.956258885397349e-12,4.164742200214164e-14,4.6998828308871267e-8,1.8632391422166507e-15,0.07776285442469505,8.826472108284517e-12,4.35106611443583e-14,Malawi,Chitipa,TA Mwabulambya,10101,186
4,5654.4471687379455,0.053707254904965945,0.015610277059337447,3.9304764109061017e-4,1.903440850283881e-5,0.0036348540439079366,7.939957099530793e-7,0.07336526205351467,4.615395900112606e-4,2.0367067295619774e-5,23613.35027452115,0.42437786314568965,0.36375000815221803,0.004007278283246703,1.6476791396033264e-4,0.20770326316803692,3.617395206492421e-6,0.1605254788475269,0.005253701135798983,1.8266950115579847e-4,40369.986298792835,2.727702040926615e-6,7.630785755078547e-7,3.101724097642746e-11,2.495672605978285e-13,1.9358535791761516e-7,1.7340534621069976e-14,0.14873879283766137,3.6355396880805455e-11,2.6690779521889855e-13,Malawi,Chitipa,TA Mwabulambya,10101,186
5,5654.411539408703,0.07136520703152152,0.027467142950940587,9.301266639293703e-4,6.194864455140874e-5,0.009166571226140958,3.594779529135696e-6,0.1089945912966129,0.0011587424522771336,6.798219673255948e-5,23613.26500617951,0.31891333987948045,0.36446803806788164,0.0054190404350564205,3.0924821945555847e-4,0.310891209473556,9.53301205375472e-6,0.24579382048626378,0.007851060631473304,3.564247198858757e-4,40370.071041698626,3.88165509167515e-6,1.4024246862024664e-6,7.560378242904342e-11,8.293752267382709e-13,4.993949333983464e-7,7.972332520302365e-14,0.2334816986148038,9.378575346786931e-11,9.090985519412946e-13,Malawi,Chitipa,TA Mwabulambya,10101,186
6,5654.376342605673,0.08421566580758091,0.04015424528732476,0.001706508532774256,1.4608462906963305e-4,0.01795784223629228,1.1047832083726229e-5,0.14419139432512545,0.002260130750287563,1.6462753853751364e-4,23613.1743375045,0.2396596372483101,0.3423624328890672,0.006441275185003769,4.7870459712504693e-4,0.4110527486441384,1.9450265994889704e-5,0.33646249549719126,0.010364437924652239,5.749591153091806e-4,40370.16576802584,4.9623135955339655e-6,2.161297428006734e-6,1.4384899511930193e-10,2.006414914357607e-12,1.0062406994467363e-6,2.495978432994338e-13,0.3282080258393572,1.8896925027244268e-10,2.256012757657041e-12,Malawi,Chitipa,TA Mwabulambya,10101,186
7,5654.34314852902,0.09210744044222767,0.05223015172236655,0.002670668742990041,2.8167803956813126e-4,0.030068895741669786,2.6636288862972632e-5,0.177385470977685,0.0037682612481475253,3.2638493674065145e-4,23613.08150736217,0.18010222139267745,0.30873475102088604,0.007056559972812334,6.562440403550229e-4,0.5034346202750775,3.378342158578318e-5,0.429292637829395,0.012675131654695191,8.234297728383417e-4,40370.267631257644,5.926838712583029e-6,2.9856697949743225e-6,2.348452853197586e-10,3.985634852833575e-12,1.7404771475773892e-6,6.148186175274418e-13,0.4300712576276675,3.268543547269789e-10,4.600453470361017e-12,Malawi,Chitipa,TA Mwabulambya,10101,186
8,5654.3127432998735,0.09560180810941382,0.06267812364904782,0.003747096800384114,4.7319558712331393e-4,0.04523607880695975,5.439717136901408e-5,0.20779070012429773,0.005645430705376616,5.644969226577517e-4,23612.988745300736,0.1353462192307725,0.2706766813095661,0.007307645548736228,8.275379586542665e-4,0.5858114758964488,5.2548605229280584e-5,0.5220546992684396,0.014728667741975026,0.0010875879075301117,40370.37416595164,6.751099097668626e-6,3.826990012823924e-6,3.4544090797576364e-10,6.923000180905837e-12,2.7137183613043554e-6,1.2860194977577074e-12,0.5366059516212164,5.096213015490343e-10,8.209019678663546e-12,Malawi,Chitipa,TA Mwabulambya,10101,186
9,5654.285431757072,0.09553399034009183,0.07091606400250211,0.004854322651831714,7.189955862886518e-4,0.06298039951746942,9.847082836163474e-5,0.23510224292654525,0.007828017746753053,8.842710576842264e-4,23612.897680109385,0.10171303015464528,0.2324675038050249,0.007262461729087197,9.819343564308085e-4,0.6575255896546267,7.544542903372568e-5,0.6131198906182818,0.016510150166821783,0.001355294978992192,40370.48310841116,7.421269342943246e-6,4.644216004549333e-6,4.710596676877989e-10,1.0909800981332239e-11,3.924762205901317e-6,2.38939300755518e-12,0.6455484111456383,7.370435474655472e-10,1.329919398888742e-11,Malawi,Chitipa,TA Mwabulambya,10101,186
10,5654.261231777228,0.09277828064879724,0.07672211504953262,0.005917753052707776,0.001012128081533721,0.08270927365865607,1.6267227745201998e-4,0.2593022227686793,0.010239590470417656,0.0012851605906148498,23612.809541167248,0.07643896828421137,0.19653337375710217,0.006994270483466696,0.0011125029980885947,0.7188486297840733,1.0195248986855589e-4,0.7012588327530688,0.018027946970121486,0.0016170404575016931,40370.59238571878,7.93107718936058e-6,5.404069725855402e-6,6.063824926761647e-10,1.5967896900601695e-11,5.361816452598718e-6,4.05827326854423e-12,0.7548257187618083,1.0069058960590836e-9,2.002617016914594e-11,Malawi,Chitipa,TA Mwabulambya,10101,186
11,5654.241179405597,0.0871068081255119,0.07999658640537198,0.006875587788386947,0.0013416882108245366,0.10378378866327012,2.5013520562332535e-4,0.27935459439898874,0.012799364489120746,0.0017615203043476887,23612.729969209322,0.057445404486614,0.16410257746901322,0.006571189440086327,0.001215590949745728,0.770566890408706,1.3141491237056855e-4,0.7808307906776929,0.019303137133717976,0.0018659305942401875,40370.69412412663,8.150880685535415e-6,6.063202189111591e-6,7.45564102521567e-10,2.2051009975346475e-11,7.00284152700678e-6,6.424229643242001e-12,0.8565641266134978,1.3150688948933365e-9,2.8475239618588496e-11,Malawi,Chitipa,TA Mwabulambya,10101,186
12,5654.223723022402,0.08059174157827749,0.0809281627593095,0.007679705301178604,0.0016942002800762962,0.12555408126112164,3.6308641419279496e-4,0.29681097759415626,0.015426469924329025,0.0023036120141043536,23612.654826410006,0.043171400813383,0.13565417342242736,0.006051312815520254,0.0012901395416811427,0.8137061026200585,1.631207588992953e-4,0.8559735899913841,0.020362551037098386,0.002097383517563384,40370.7927404849,8.248018468143892e-6,6.59722781243475e-6,8.821488218884606e-10,2.9045201477418498e-11,8.814299309299492e-6,9.609051453184702e-12,0.9551804848810729,1.6552338805005245e-9,3.8654252930603214e-11,Malawi,Chitipa,TA Mwabulambya,10101,186
13,5654.208615827547,0.07365769849384493,0.0799467975898851,0.008303071171325335,0.002055134206862155,0.14745277635871834,5.026946273265355e-4,0.3119181724479624,0.018051606127858128,0.002898867248228403,23612.584618004028,0.032444843680610604,0.11121067303404,0.0054812541266238066,0.0013370246366614738,0.8493690710769007,1.9635675964240753e-4,0.9261819959678015,0.02123469342059683,0.0023087452957282176,40370.88694650784,8.225429776389815e-6,7.006936632453496e-6,1.0107931931091251e-9,3.6779375208023596e-11,1.0760555245540467e-5,1.3716401970774376e-11,1.049386507817238,2.0207087366850848e-9,5.049577717879799e-11,Malawi,Chitipa,TA Mwabulambya,10101,186
14,5654.195599830321,0.0666332984590078,0.07746843666074699,0.00873681370816247,0.002410464974864238,0.16901609773826634,6.690581327652373e-4,0.32493416967381306,0.0206192917673223,0.0035334259585752294,23612.519622431417,0.024383760593150457,0.09053904060963118,0.004896553298626721,0.0013584217032387477,0.8786337501200808,2.3044957542220782e-4,0.9911775685791955,0.02194721147838577,0.0024988592095345884,40370.97582276388,8.093228770413956e-6,7.29467953457309e-6,1.1273999499947565e-9,4.504766930067449e-11,1.2806374709427155e-5,1.882616643298183e-11,1.1382627638604792,2.4048766646678833e-9,6.387383573365636e-11,Malawi,Chitipa,TA Mwabulambya,10101,186
15,5654.184423353532,0.059759622861314685,0.07387577152349432,0.008985576213199634,0.002747696058241877,0.18988069704390118,8.612827620611074e-4,0.3361106464622128,0.023087098885449502,0.0041932908285199815,23612.459939050626,0.018325893746182743,0.07327377577238837,0.004322945928834076,0.0013573006528294403,0.9024997957987551,2.647916202872149e-4,1.050860949371352,0.022525589161569683,0.002667688378973568,40371.05876709121,7.865838000004371e-6,7.465333221704471e-6,1.2289529966324484e-9,5.362674609396168e-11,1.4917546826325079e-5,2.4991268583808587e-11,1.2212070911882646,2.8013132901878536e-9,7.861801467777029e-11,Malawi,Chitipa,TA Mwabulambya,10101,186
16,5654.174851275257,0.053203303695318276,0.06950627654617891,0.009063340793968979,0.00305648304208548,0.20977570007240423,0.0010776205869106564,0.34568272473686656,0.025424356719883332,0.004865183684199969,23612.40552861924,0.013773355163975784,0.05899858529924145,0.0037779787074483356,0.0013370191671068662,0.9218610134295028,2.988560648187205e-4,1.1052713807544186,0.02299249433805917,0.002815983338244173,40371.135442919185,7.559785020317112e-6,7.526470685414453e-6,1.3134004738228533e-9,6.229001315838893e-11,1.7061637296445123e-5,3.223636322937664e-11,1.2978829191720689,3.203928001578165e-9,9.452637638776561e-11,Malawi,Chitipa,TA Mwabulambya,10101,186
17,5654.166670426068,0.04707029203921655,0.06464687259761133,0.008989979762240247,0.0033289013762150335,0.2285118861503442,0.0013156420022172807,0.3538635739278446,0.02761057481692166,0.0055371020760783115,23612.35625118463,0.010352086114554123,0.04729355612980745,0.0032726777520314977,0.0013010259319674712,0.937497346310226,3.3220252556444844e-4,1.1545488153751513,0.023367614296732616,0.0029450134253086744,40371.20572370221,7.191970990169682e-6,7.487988070128948e-6,1.3795641329779597e-9,7.081865549639691e-11,1.9208716550526108e-5,4.05581708885165e-11,1.368163702196482,3.6071006606762286e-9,1.1137682638491341e-10,Malawi,Chitipa,TA Mwabulambya,10101,186
18,5654.160346493002,0.0408521466563629,0.05945335709492465,0.008787593745849436,0.0035594604571783446,0.24596252994147463,0.0015724190966819487,0.3601875069924719,0.029632863502173756,0.006198641133927536,23612.316065373034,0.007780880876378246,0.037762964999246786,0.002813064273435092,0.001252650521855714,0.9500765591599483,3.6447683229934736e-4,1.1947346269658432,0.02366772985597512,0.003056355514449156,40371.26363466214,6.649398297677118e-6,7.34352183459325e-6,1.42672409648205e-9,7.90095804353341e-11,2.133015171578172e-5,4.9926949443970704e-11,1.4260746621289357,4.005454694068147e-9,1.2893652987930478e-10,Malawi,Chitipa,TA Mwabulambya,10101,186
19,5654.154962353407,0.03536473542131539,0.05410192253451324,0.008477275330021492,0.0037448075242030067,0.2620382071539772,0.0018446986221452018,0.3655716465861756,0.031482678055083244,0.0068409877780963605,23612.280143108692,0.005848436035378636,0.030048843561210088,0.002401486230975485,0.001194971616171321,0.9601629750424693,3.954055140257269e-4,1.2306568913092055,0.02390696161744387,0.0031517349452638765,40371.31586323198,6.11930056400473e-6,7.101763042965734e-6,1.4540611826225792e-9,8.667363950948885e-11,2.339566863213055e-5,6.028856752023364e-11,1.4783032319712792,4.393305323217029e-9,1.4696220702972248e-10,Malawi,Chitipa,TA Mwabulambya,10101,186
20,5654.150386987754,0.030540097677718217,0.04880446587929184,0.0080817456638835,0.0038835077652846894,0.2767081462423266,0.0021290490103472166,0.37014701223885216,0.03315854564923294,0.007456947581563455,23612.248230435824,0.0043960174459060615,0.023836773764711928,0.002037655258521457,0.0011307389845172891,0.9682274951639346,4.2478891219220887e-4,1.262569564175976,0.024097042020846015,0.0032329134269524777,40371.36261901352,5.603174355733191e-6,6.790107504320677e-6,1.462053434911431e-9,9.364108086069494e-11,2.5381567082094305e-5,7.156636748277834e-11,1.5250590135121198,4.766202401780897e-9,1.6520744834347327e-10,Malawi,Chitipa,TA Mwabulambya,10101,186
21,5654.146504726575,0.02631387337309713,0.043703533891690516,0.007623697926817174,0.003975912561869299,0.2899902580766846,0.0024219975883531804,0.37402927341851205,0.03466474022987208,0.008041043319822552,23612.22002879273,0.0033045175894536,0.01885672082323669,0.0017195105245223375,0.0010623338310312023,0.9746590884801664,4.5249264709654316e-4,1.2907712072699127,0.024247620462784055,0.0033016071520019477,40371.40421430046,5.104312839353598e-6,6.429785520920151e-6,1.452211449077904e-9,9.977490265484432e-11,2.727105830767382e-5,8.366421211817487e-11,1.5666543004494409,5.120993744538289e-9,1.8343911477301919e-10,Malawi,Chitipa,TA Mwabulambya,10101,186
22,5654.143214404343,0.0226250129082035,0.03889119677061948,0.007124089827840399,0.004023854317653516,0.30193528523411967,0.002720156592450374,0.377319595650887,0.03600926002309438,0.008589421304009597,23612.195220216294,0.002484143575685728,0.014879977764866551,0.0014439068169508696,9.917670817755925e-4,0.9797774819218401,4.784374017726132e-4,1.315579783705807,0.024366594726474684,0.0033594345265802643,40371.44101949477,4.626418705028571e-6,6.037697967306322e-6,1.4265954460338158e-9,1.0497561854254527e-10,2.9052712140911496e-5,9.647128196628207e-11,1.6034594947580492,5.455533456210364e-9,2.0144690050882734e-10,Malawi,Chitipa,TA Mwabulambya,10101,186
