time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,14408.4841,0,0,0,0,0,0,0,0,0,55758.2052,1,0,0,0,0,0,0,0,0,84840.78469,0,0,0,0,0,0,0,0,0,Malawi,Zomba,TA Mwambo,30302,423
2,14408.471146023956,0.011750881417879151,0.0011184678499484204,9.028752734381297e-6,1.3806067395659778e-7,7.545816856556493e-5,1.7932601496912541e-9,0.012953976043061626,9.50319757561802e-6,1.4107019553674037e-7,55758.17998493325,0.7514781210130077,0.21470684027096973,7.509263929172103e-4,9.313203542884765e-6,0.0330551889121147,6.242918548322326e-8,0.02521506673663562,8.18027836036084e-4,9.618455059545582e-6,84840.80475073229,2.145887170747271e-7,2.0328393291845332e-8,2.521440685771887e-13,6.474703764511822e-16,1.5341265255044326e-9,1.4101617665472726e-17,0.02006073229899126,2.653755084595218e-13,6.615719941166548e-16,Malawi,Zomba,TA Mwambo,30302,423
3,14408.440804589722,0.0354707097227067,0.006741521869988648,1.0958201642205472e-4,3.4300956244872208e-6,9.700748088575478e-4,9.17625494172158e-8,0.043295410276148846,1.2163598352988496e-4,3.584095239527771e-6,55758.11950352446,0.5647208714560075,0.3226942858013469,0.002284435627716023,5.8890428181394583e-5,0.11024222415799344,8.294602451464132e-7,0.08569647554134514,0.0027235681037866507,6.294612738491595e-5,84840.85390270372,6.707335576916231e-7,1.2515239444712297e-7,3.1038108889822196e-12,1.6247702405743056e-14,1.990578008987676e-8,7.269598005405764e-16,0.06921270370794583,3.4433041331078927e-12,1.697466220628363e-14,Malawi,Zomba,TA Mwambo,30302,423
4,14408.404926618457,0.05795915039364861,0.016846060693830673,4.1772893412122777e-4,2.0228674009448233e-5,0.003929368837958953,8.440104188620235e-7,0.07917338154398776,4.905254486818036e-4,2.1645126368503772e-5,55758.04466941617,0.42437649400545185,0.36374651812445125,0.003909546969869128,1.5722486200882318e-4,0.20780960149647842,3.4935945069638033e-6,0.1605305838347809,0.005125568910341633,1.7430701699120996e-4,84840.91707423438,1.1552116074781652e-6,3.2317228083545873e-7,1.2099545262604145e-11,9.735815939151779e-14,8.198706094685338e-8,6.7655181330417166e-15,0.13238423439587554,1.4182018813095334e-11,1.0412367752455949e-13,Malawi,Zomba,TA Mwambo,30302,423
5,14408.366477025738,0.07701463942514497,0.02964157704546568,9.885400883766595e-4,6.583384281553276e-5,0.009908563123053021,3.820738569554051e-6,0.11762297426342543,0.0012315164530472516,7.224596053260568e-5,55757.959399249085,0.3189103820603584,0.3644652133728819,0.005286840748318545,2.950908268853833e-4,0.3110376745926507,9.206741889660394e-6,0.24580075092525167,0.0076595422827945925,3.401077833548656e-4,84840.99249823969,1.6439140583455954e-6,5.939414444083037e-7,2.949241691573226e-11,3.235361825875749e-13,2.1150247662474788e-7,3.110047048260753e-14,0.20780823970598858,3.658514997713591e-11,3.5463665307018245e-13,Malawi,Zomba,TA Mwambo,30302,423
6,14408.328494348138,0.09088188657536138,0.04333279797950392,0.001813725483897623,1.5524305292751215e-4,0.019410257399442913,1.1741372751816995e-5,0.1556056518638852,0.00240210723035331,1.7494789869859314e-4,55757.8687284265,0.23965496929630242,0.3423611720242672,0.0062840852250437744,4.5678898928797296e-4,0.41123023427792516,1.8784681783310277e-5,0.33647157349851997,0.010111560066581756,5.486378987357372e-4,84841.07680810473,2.101583059104578e-6,9.153253053533953e-7,5.6115030623168014e-11,7.826742275178129e-13,4.261617039532903e-7,9.736437392583696e-14,0.29211810475108857,7.371580265204103e-11,8.800386014436499e-13,Malawi,Zomba,TA Mwambo,30302,423
7,14408.292671983512,0.09939928899009658,0.056364549324116844,0.002838382991487316,2.9934652060694604e-4,0.03249813954830244,2.8309114145264688e-5,0.1914280164887554,0.00400492315378146,3.4685601885211864e-4,55757.77589504852,0.18009715019838674,0.3087309653109372,0.0068844099697844595,6.26195895398903e-4,0.503636350922638,3.2627136555046335e-5,0.42930495148191655,0.012365904420347879,7.857283775326615e-4,84841.16746997225,2.5100662892083234e-6,1.2644575826262563e-6,9.161063311716529e-11,1.5547767018767121e-12,7.371173816338725e-7,2.3983250339494843e-13,0.38277997225403815,1.2750281722259856e-10,1.7946092052716613e-12,Malawi,Zomba,TA Mwambo,30302,423
8,14408.259859719994,0.10317035724927442,0.06763959383956256,0.003982416365787536,5.028709079340147e-4,0.048887227359775194,5.781428332187532e-5,0.22424028000565557,0.005999980157845714,5.998971722647197e-4,55757.683130165155,0.13534048598736687,0.2706722604708746,0.007129359199947048,7.896462585226002e-4,0.5860268613370638,5.0749893354397685e-5,0.5220698348541655,0.014369324634591556,0.001037791125332813,84841.2622892835,2.859148208900958e-6,1.620759152197523e-6,1.347530657276207e-10,2.700606435052309e-12,1.14929841210957e-6,5.016636815059907e-13,0.4775992834978662,1.987984680587867e-10,3.2022701165583007e-12,Malawi,Zomba,TA Mwambo,30302,423
9,14408.230386200225,0.10309698916324433,0.07652978054017398,0.005159177539779444,7.640824382954494e-4,0.06805911340792026,1.046566855958708e-4,0.25371379977500935,0.008319632676701341,9.397215132290009e-4,55757.59206235616,0.101706741055297,0.232462851327268,0.0070852524578255685,9.369732685104342e-4,0.6577463155100446,7.286280772913943e-5,0.613137643837769,0.016107316137918735,0.0012932406520319148,84841.35925115949,3.142966380025377e-6,1.9668606031155765e-6,1.8375547998686375e-10,4.255812182047051e-12,1.66218939999056e-6,9.320798995895942e-13,0.57456115949825,2.8751332161959666e-10,5.187892081636647e-12,Malawi,Zomba,TA Mwambo,30302,423
10,14408.204270404747,0.10012302856568579,0.08279584765580382,0.006289391885863374,0.0010755917887682828,0.08937284648459343,1.7288887058457313e-4,0.27982959525129925,0.010882627957740086,0.0013657408711980343,55757.503920997224,0.07643177272564843,0.1965278340624487,0.006823601843617793,0.0010615654931811931,0.7190693410803839,9.846201829373161e-5,0.7012790027817334,0.017588080243566975,0.0015430018628055154,84841.45651024907,3.358866842930555e-6,2.2886693178913143e-6,2.3654291859838135e-10,6.2288829197801645e-12,2.270788267140977e-6,1.5830664040160255e-12,0.6718202490779868,3.927819050743052e-10,7.811949323796194e-12,Malawi,Zomba,TA Mwambo,30302,423
