time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,5439.863794,0,0,0,0,0,0,0,0,0,24737.62446,1,0,0,0,0,0,0,0,0,37643.61486,0,0,0,0,0,0,0,0,0,Malawi,Salima,TA Maganga,20501,174
2,5439.852770648227,0.009999562833397544,9.517746835972923e-4,7.75342819536052e-6,1.1920164871976977e-7,6.414007659706107e-5,1.5485300128861106e-9,0.01102335177196599,8.16085701324512e-6,1.218000709918461e-7,24737.59924550454,0.7514786355204033,0.21470688914085403,7.547703668763315e-4,9.311010693732932e-6,0.033051350602496386,6.263634998259034e-8,0.025214495463563982,8.222152977245114e-4,9.616190328444122e-6,37643.63492201579,4.836686751497531e-7,4.581884248347205e-8,5.683487561124196e-13,1.4594393046699008e-15,3.457818722826712e-9,3.1785939157717125e-17,0.020062015780542883,5.981732609889719e-13,1.4912252438276178e-15,Malawi,Salima,TA Maganga,20501,174
3,5439.826951252667,0.03018422129346431,0.005736781456105798,9.410335328699679e-5,2.9615452605268204e-6,8.246004450656304e-4,7.923949716589323e-8,0.036842747332680406,1.0445467704289417e-4,3.0945085693103794e-6,24737.53876550337,0.5647224533383353,0.32269458353195574,0.002296130383616894,5.887657350217792e-5,0.11023058810180729,8.322128304532957e-7,0.08569449663063078,0.002737510832505949,6.29313181938832e-5,37643.68407717228,1.5117891136610271e-6,2.820852040584641e-7,6.9961879756910455e-12,3.662335713881792e-14,4.48663048821025e-8,1.6386136210888248e-15,0.06921717226429523,7.761427390889183e-12,3.826197075990675e-14,Malawi,Salima,TA Maganga,20501,174
4,5439.796420544823,0.049320960196853024,0.01433534795896837,3.5872365989506234e-4,1.746543135911667e-5,0.003340229103810542,7.28826047481277e-7,0.0673734551769336,4.212375084440939e-4,1.8688396247420707e-5,24737.463933229352,0.4243791530143546,0.36374727520260947,0.003929563426696212,1.5718792426834902e-4,0.20778980443917525,3.5051888067410685e-6,0.1605267706481108,0.00515181071268784,1.7426606244102846e-4,37643.74725285767,2.6037710687976577e-6,7.284088747401356e-7,2.7273147335754505e-11,2.1945150464060529e-13,1.847933822697774e-7,1.5249909450210254e-14,0.1323928576555256,3.196717561757082e-11,2.3470141409081555e-13,Malawi,Salima,TA Maganga,20501,174
5,5439.7637015222,0.06553637064114269,0.025223819223588885,8.489056965194051e-4,5.684088696111472e-5,0.008423242042126156,3.2993104855652053e-6,0.10009247780082384,0.0010575609993241938,6.237710632841611e-5,24737.378665177068,0.31891405173039106,0.36446657718416714,0.005313913030405943,2.950216307637509e-4,0.3110111352466985,9.237299146358445e-6,0.24579482293149557,0.007698762447411754,3.4002801411762117e-4,37643.82268198942,3.7052764352872688e-6,1.3387050947308095e-6,6.647780199380326e-11,7.292712538025629e-13,4.767125890735521e-7,7.010244681069443e-14,0.20782198940224123,8.246527600606842e-11,7.993737006132575e-13,Malawi,Salima,TA Maganga,20501,174
6,5439.731379859418,0.07733677802442489,0.03687448468970994,0.0015575301004279321,1.3403665528738517e-4,0.016501172127438214,1.0138986358895186e-5,0.13241414058364728,0.0020628010882311823,1.5104980178890463e-4,24737.28799668855,0.23965950229875288,0.3423632246389707,0.006316270692171136,4.566821335221631e-4,0.4111990745724885,1.884703475969787e-5,0.3364633114544585,0.010163343614118357,5.485095018945597e-4,37643.90699773133,4.736835244839059e-6,2.063084081357639e-6,1.264869185458012e-10,1.764198078787197e-12,9.605405214956226e-7,2.1946553776023736e-13,0.2921377313154916,1.6616019087674987e-10,1.9836636165474344e-12,Malawi,Salima,TA Maganga,20501,174
7,5439.700896541633,0.08458469393080799,0.047963956768909854,0.0024374496087131363,2.5845528051014847e-4,0.027628457119277743,2.4445659539248784e-5,0.16289745836775815,0.0034392118616037933,2.994749221533813e-4,24737.195165790617,0.1801023730389365,0.30873372784371167,0.006919679304946408,6.260498407378104e-4,0.5036027885694454,3.273545071076167e-5,0.42929420938212687,0.012429244375414109,7.855449724431723e-4,37643.99766607937,5.657533091247085e-6,2.850006766698831e-6,2.0649637156648597e-10,3.5045675044280045e-12,1.6614146604883163e-6,5.405979081427564e-13,0.3828060793615775,2.8739967981790124e-10,4.045165412570761e-12,Malawi,Salima,TA Maganga,20501,174
8,5439.6729746754145,0.08779370396760859,0.05755853932941418,0.0034198818878795416,4.341777022709923e-4,0.0415630975742341,4.992412456389482e-5,0.1908193245859713,0.005152456959491255,5.179500257656855e-4,24737.102403472516,0.135346225029691,0.2706757051286359,0.0071658951739156625,7.894627243998598e-4,0.5859928975171919,5.091839421465864e-5,0.5220565274837624,0.014442941411389928,0.0010375496092651013,37644.092492342126,6.444344650609392e-6,3.6530891147549443e-6,3.0374233505888056e-10,6.087343449998606e-12,2.5904445930101226e-6,1.1307824368081841e-12,0.4776323421149178,4.481048527950165e-10,7.21812588680679e-12,Malawi,Salima,TA Maganga,20501,174
9,5439.64789389899,0.08773129877671015,0.06512371193940406,0.004430418555485293,6.597069476761298e-4,0.05786459107448249,9.037371556823455e-5,0.21590010100932633,0.007144446158279621,8.113533952029184e-4,24737.01133825701,0.10171283416166844,0.23246691547147874,0.007121576613269569,9.367563831962004e-4,0.6577135978998729,7.31047663772845e-5,0.6131217429884852,0.016189855580880014,0.00129294070595555,37644.189461514536,7.084056354865944e-6,4.433181563039295e-6,4.141971463795374e-10,9.592881159299824e-12,3.7464688012108183e-6,2.100968854135099e-12,0.5746015145214977,6.48074146648236e-10,1.1693850013434924e-11,Malawi,Salima,TA Maganga,20501,174
10,5439.6256703695435,0.08520063247800859,0.07045588220201353,0.005400983382316318,9.286630916387075e-4,0.07598817540093558,1.492939014179912e-4,0.2381236304563306,0.00934540446769546,0.0011791771890740314,24736.92319955142,0.07643807420097054,0.196532432431303,0.006858601058062219,0.0010613209301941658,0.7190391306691294,9.878904223134016e-5,0.7012604485778647,0.017678229656465764,0.0015426453341546198,37644.286728027815,7.570683849027099e-6,5.158520254414872e-6,5.331837231370974e-10,1.40403159972858e-11,5.118213068774962e-6,3.568335531660488e-12,0.6718680278075598,8.853567537160231e-10,1.7608651528946285e-11,Malawi,Salima,TA Maganga,20501,174
