time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,4860.328732,0,0,0,0,0,0,0,0,0,18834.26578,1,0,0,0,0,0,0,0,0,29251.02708,0,0,0,0,0,0,0,0,0,Malawi,Nkhatabay,TA Kabunduli,10301,233
2,4860.316196752557,0.01137102277328854,0.001082331358976818,8.841829518136938e-6,1.3445869857574597e-7,7.291527748797792e-5,1.7460935544835774e-9,0.0125352474440636,9.30645422472673e-6,1.3738971158848392e-7,18834.24135117055,0.7514788875345776,0.21470691308857287,7.587679545032024e-4,9.687848767521758e-6,0.03304697676929025,6.384690148279179e-8,0.02442882945801386,8.265701011940231e-4,1.000537972136833e-5,29251.04691412176,6.153607432564838e-7,5.830373919702862e-8,7.817120557532882e-13,2.007420209235036e-15,4.400327303414184e-9,4.372203161793118e-17,0.019834121763096707,8.227349005703472e-13,2.0511422408529673e-15,Malawi,Nkhatabay,TA Kabunduli,10301,233
3,4860.286841242437,0.034319430726775034,0.006523191213681275,1.0730741091992326e-4,3.3404629077817185e-6,9.373984064117448e-4,8.934678232493456e-8,0.04189075756747808,1.1911139041750688e-4,3.490441459027273e-6,18834.18280799216,0.5647231811904048,0.3226947972927187,0.0023082917471367215,6.125942346566958e-5,0.11021602743692473,8.482942777060467e-7,0.08297200784037408,0.0027520097035670724,6.547826079194437e-5,29251.095437373377,1.9211508194052345e-6,3.586900360338899e-7,9.617948099672816e-12,5.0356950553433275e-14,5.706890377677306e-8,2.253370916552547e-15,0.06835737339804586,1.0670154529072528e-11,5.261032146998585e-14,Malawi,Nkhatabay,TA Kabunduli,10301,233
4,4860.255019179905,0.053554770396293125,0.015964420070100634,4.055127648911588e-4,1.963367346453441e-5,0.0037676624470203025,8.207463173119338e-7,0.07371282009808705,4.765691037011854e-4,2.1011387808660438e-5,18834.116537146252,0.42438020303192886,0.36374759777899063,0.003950376257219479,1.6354979912186203e-4,0.20776262423002373,3.5729411025254894e-6,0.14924285373976917,0.0051790981485143,1.8131917194927043e-4,29251.15240372962,3.1465850541455955e-6,9.048811290897028e-7,3.711784916695782e-11,3.004971545449417e-13,2.3290871034468843e-7,2.0934753044211067e-14,0.1253237296377121,4.354648731874088e-11,3.214319075891528e-13,Malawi,Nkhatabay,TA Kabunduli,10301,233
5,4860.220959927081,0.0698830585569569,0.027516294925633678,9.440458530301143e-4,6.321065522986449e-5,0.009361771271634367,3.691658827563213e-6,0.10777207292131245,0.0011787682842796842,6.940751680947035e-5,18834.04148194683,0.3189153084358077,0.3644671120229369,0.005342060351456637,3.0696199889026035e-4,0.3109710504660421,9.415837298950497e-6,0.22429805316104193,0.0077395424047910786,3.537899534090196e-4,29251.219787755712,4.374342423744106e-6,1.6230882623311551e-6,8.877489891880064e-11,9.861665329444878e-13,5.905257648133454e-7,9.551367270875535e-14,0.1927077557277795,1.1040850303186548e-10,1.0816802056532435e-12,Malawi,Nkhatabay,TA Kabunduli,10301,233
6,4860.187382980747,0.08169244125712308,0.03968134213924638,0.0017080457790139344,1.4729987406676497e-4,0.01810864692345544,1.1243281677648271e-5,0.1413490192545832,0.002270009773210444,1.6617297786950571e-4,18833.96233986168,0.23966093438921374,0.34236387206627866,0.006349733196980945,4.7516518256441345e-4,0.4111471950557143,1.9211307118301195e-5,0.30344013831028543,0.010217182997209456,5.707091249052608e-4,29251.294222870067,5.504708970608164e-6,2.4565979427056384e-6,1.6602624251613615e-10,2.3519856894889444e-12,1.1712515979434687e-6,2.9585032526667086e-13,0.26714287008177234,2.189829628112485e-10,2.647836014755616e-12,Malawi,Nkhatabay,TA Kabunduli,10301,233
7,4860.1557991891295,0.08881147728684094,0.05114180956176573,0.0026446405115992822,2.8111365133423854e-4,0.030026901993593348,2.686786744530821e-5,0.1729328108725788,0.003747832685513027,3.2621436710316386e-4,18833.88207011913,0.1801038768114696,0.30873464334138057,0.006956338322115007,6.513880837762049e-4,0.5035407584726778,3.3368143411905415e-5,0.38370988085925273,0.01249508895979838,8.173384769762139e-4,29251.373295499805,6.490537633348829e-6,3.3457400016246387e-6,2.671688640391555e-10,4.611400104455503e-12,1.9993915556122187e-6,7.208166650907767e-13,0.34621549982118904,3.738131994300811e-10,5.3322167695462805e-12,Malawi,Nkhatabay,TA Kabunduli,10301,233
8,4860.126960733993,0.09176340131863146,0.06096599338906425,0.003680580523888885,4.6825990332676046e-4,0.04483859203874006,5.443883446993122e-5,0.20177126600812131,0.005573177104825931,5.596415660217165e-4,18833.802634358683,0.1353477591774391,0.2706767804564713,0.007203861915152226,8.214150290663286e-4,0.5859228717908631,5.1902519832245716e-5,0.4631456413056331,0.014519458072851023,0.0010795427728819862,29251.45504490639,7.309682331306922e-6,4.2374915329574215e-6,3.882151927486795e-10,7.917834344830223e-12,3.0830865911278053e-6,1.4924246416831086e-12,0.4279649064057974,5.764203724789461e-10,9.410258986513331e-12,Malawi,Nkhatabay,TA Kabunduli,10301,233
9,4860.101150880902,0.09134480923874083,0.06862621941997733,0.004738037011445315,7.066067546500792e-4,0.06206756443554979,9.788223834009356e-5,0.22758111909870343,0.007683291809708456,8.709130219483295e-4,18833.725391419892,0.10171435181730434,0.23246810055100123,0.007159312825497381,9.746704056411367e-4,0.6576377388804032,7.451771016858077e-5,0.5403885800954478,0.01627563253846917,0.0013452706859800223,29251.5377687806,7.953085595832664e-6,5.088421776952714e-6,5.237744126819694e-10,1.235082567894868e-11,4.416633795518271e-6,2.747324898244103e-12,0.510688780608651,8.257374242258249e-10,1.5098150577192782e-11,Malawi,Nkhatabay,TA Kabunduli,10301,233
10,4860.078374622587,0.08839339742169061,0.07393221317937936,0.005746536653810707,9.890673312059842e-4,0.0811353890045031,1.607738233811945e-4,0.2503573774139709,0.010004035618738243,0.0012589441469286577,18833.651308433033,0.07643949892577029,0.19653367465840096,0.006894949028201942,0.0011042770334122537,0.7189595276791604,1.0069840084332513e-4,0.6144715669611887,0.0177718995302072,0.0016050822178145614,29251.619970983214,8.420077284179726e-6,5.864763917226755e-6,6.678389195944813e-10,1.7912805080535018e-11,5.983328484675699e-6,4.627274856626951e-12,0.5928909832275218,1.11864051833772e-9,2.2540079937161966e-11,Malawi,Nkhatabay,TA Kabunduli,10301,233
