time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,2056.652661,0,0,0,0,0,0,0,0,0,9249.88567,1,0,0,0,0,0,0,0,0,14239.78037,0,0,0,0,0,0,0,0,0,Malawi,Karonga,TA Mwakaboko,10202,194
2,2056.6418611873273,0.009796768004264664,9.324889863747359e-4,7.515043887083142e-6,1.1112025765102953e-7,6.292807458572592e-5,1.4425200229190509e-9,0.010799812671889883,7.909948036014777e-6,1.1354252497750492e-7,9249.861242524017,0.751480106796557,0.214707028909547,7.534473027327336e-4,9.44651550172365e-6,0.03305254840125048,6.291875309568513e-8,0.02442747597869263,8.2077399857593e-4,9.756136445228447e-6,14239.800029110089,1.252905591953911e-6,1.1870934923901781e-7,1.4902619249739679e-12,3.826960986272172e-15,8.959388992210939e-9,8.335199949507412e-17,0.019659110094646964,1.5684681846893132e-12,3.9103129857672466e-15,Malawi,Karonga,TA Mwakaboko,10202,194
3,2056.616569979334,0.029567908176293643,0.005620086040450102,9.120497496592434e-5,2.7606439219870757e-6,8.089870172373807e-4,7.381323177110844e-8,0.03609102066610081,1.012376631189058e-4,2.884590471594687e-6,9249.802702938505,0.5647269264008311,0.322695505354386,0.0022921072601139953,5.973342867815167e-5,0.1102338611565609,8.359625729770123e-7,0.08296706149151989,0.0027327139560585183,6.384717073191129e-5,14239.848124077133,3.911546841649277e-6,7.303114042505306e-7,1.8335733044267834e-11,9.600085038372385e-14,1.1619641921301603e-7,4.295856773774969e-15,0.06775407713624959,2.0341667187417808e-11,1.0029670715749885e-13,Malawi,Karonga,TA Mwakaboko,10202,194
4,2056.589153914973,0.04613991199326547,0.013754089955932261,3.446656190890646e-4,1.6226142813800018e-5,0.0032515133330089266,6.779828348309127e-7,0.06350708502694409,4.050602146880274e-4,1.7364605810936676e-5,9249.736436379315,0.42438572086669396,0.36375044220337344,0.003922670002112416,1.5947536346624797e-4,0.2077943041934238,3.5210648874737403e-6,0.1492336206786992,0.005142776072579712,1.7680239839561543e-4,14239.90458779809,6.406586742031009e-6,1.842374873727648e-6,7.076253457029026e-11,5.728779644926817e-13,4.7422348297478177e-7,3.9905333055472034e-14,0.12421779809503326,8.30182005212547e-11,6.127832975481516e-13,Malawi,Karonga,TA Mwakaboko,10202,194
5,2056.5598099717245,0.060207974394745865,0.023706400465202587,8.02377134870924e-4,5.224025805220028e-5,0.008078986216071431,3.049806638683335e-6,0.09285102827558143,0.0010018819587692593,5.7361467363389805e-5,9249.661385061023,0.31892337672774274,0.36446970891221386,0.005304651980844893,2.993130965634873e-4,0.31101791786120786,9.279035525440547e-6,0.2242849389718454,0.007685309559175986,3.4497489996623766e-4,14239.971378308723,8.906431242991286e-6,3.3046646282541094e-6,1.6924087860519582e-10,1.880077102749747e-12,1.2023545749234432e-6,1.8208481946161385e-13,0.19100830872767233,2.1048411704942443e-10,2.062161922211359e-12,Malawi,Karonga,TA Mwakaboko,10202,194
6,2056.530881758952,0.0703823224504591,0.034187525191564413,0.0014516850106310656,1.217350310122505e-4,0.015626684399254555,9.288964860671886e-6,0.12177924104778182,0.0019293330481442135,1.3733298162734993e-4,9249.58224802563,0.23967119913600074,0.34236672213585956,0.006305294669155842,4.633286154895266e-4,0.4112073268588663,1.893190370023253e-5,0.3034219743639431,0.010145621936435955,5.564918394506489e-4,14240.04515707013,1.1207876103413667e-5,5.001787459094735e-6,3.165071400263184e-10,4.48396020662132e-12,2.384726419159641e-6,5.6402640102264405e-013,0.26478707013491365,4.174668721791991e-10,5.047986607643963e-12,Malawi,Karonga,TA Mwakaboko,10202,194
7,2056.503671288803,0.07651501174824998,0.0440613403030245,0.0022477640548940656,2.3231574515814238e-4,0.025911082287553264,2.2197057940016647e-5,0.14898971119681972,0.0031854018044557104,2.69588855643764e-4,9249.501983994549,0.18011506821536574,0.308740893433233,0.006907611045982091,6.35166587264138e-4,0.5036098586384519,3.2883020874280904e-5,0.3836860054433462,0.012407556266531816,7.969827620522695e-4,14240.123532999916,1.3215079163541975e-5,6.812115621630248e-6,5.093322991191322e-10,8.791167972553913e-12,4.0708923075120445e-6,1.3741953374251414e-12,0.34316299992221644,7.126395653187148e-10,1.0165363309979053e-11,Malawi,Karonga,TA Mwakaboko,10202,194
8,2056.4788256792112,0.07905814852633329,0.05252536119723202,0.003128239215364939,3.869777663765947e-4,0.03869161983674431,4.49742460462872e-5,0.17383532078809721,0.00473682096217696,4.6249813697799415e-4,9249.422553559083,0.13535993578970795,0.27068456874749,0.00715342151855767,8.00960683099408e-4,0.586000033712899,5.114806274255391e-5,0.46311644090800713,0.01441777432952485,0.0010526584785199276,14240.204562624522,1.4882906431514783e-5,8.627794181400311e-6,7.40095330990688e-10,1.509460784657707e-11,6.277365016629586e-6,2.845189022106725e-12,0.424192624528163,1.0988912683643653e-9,1.7939796868683796e-11,Malawi,Karonga,TA Mwakaboko,10202,194
9,2056.456589194363,0.07869766020539541,0.059124919612640756,0.004027008478563457,5.839519745886941e-4,0.05355740107224334,8.086429274395006e-5,0.1960718056361754,0.00653027993201355,7.19738605678807e-4,9249.34531566956,0.10172723021454855,0.23247696177586996,0.007109221110255351,9.504007592325864e-4,0.6577211705601737,7.343469268997396e-5,0.5403543304312284,0.016161693703221153,0.001311770267017915,14240.286558733118,1.619294859998709e-5,1.0360338461413807e-5,9.985281291745393e-10,2.3545713499071486e-11,8.992563691071579e-6,5.2375400979314115e-12,0.5061887331269943,1.5741932011145983e-9,2.87832535970029e-11,Malawi,Karonga,TA Mwakaboko,10202,194
10,2056.436966543536,0.07615494948861418,0.06369577481468268,0.004884154015698326,8.173878591662438e-4,0.07000936516447069,1.3282511987322592e-4,0.21569445646250507,0.00850278772175636,0.001040426668258841,9249.271237626921,0.07645406874857613,0.1965443717912686,0.00684671063383602,0.0010767761884588045,0.7190452650700384,9.923571657063628e-5,0.6144323730737111,0.01764748144340201,0.0015651116160100838,14240.36803867618,1.714380275041261e-5,1.194096983265689e-5,1.2731780044936117e-9,3.414956063423051e-11,1.2182563926419336e-5,8.821811594437009e-12,0.5876686761920171,2.1326054490669638e-9,4.297137222866752e-11,Malawi,Karonga,TA Mwakaboko,10202,194
