time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,3552.061741,0,0,0,0,0,0,0,0,0,14540.04701,1,0,0,0,0,0,0,0,0,21874.77836,0,0,0,0,0,0,0,0,0,Malawi,Thyolo,TA Ngolongoliwa,30713,409
2,3552.04949523883,0.011108441269036219,0.0010573197659107711,8.591795718090998e-6,1.3408863818898818e-7,7.127250844551798e-5,1.7421960850132153e-9,0.012245761169944875,9.043279260268689e-6,1.3701157509960237e-7,14540.021796224655,0.7514792840946881,0.21470695074491758,7.584939222231661e-4,9.369308841010782e-6,0.033047573026992134,6.299557595659548e-8,0.0252137753411143,8.262715796127284e-4,9.676399257004177e-6,21874.798193845254,8.228636829828622e-7,7.795141871665437e-8,9.95513129640591e-13,2.55633689649012e-15,5.882744687568026e-9,5.56758772915334e-17,0.019833845255477586,1.0477533851162242e-12,2.612012773781654e-15,Malawi,Thyolo,TA Ngolongoliwa,30713,409
3,3552.0208128705867,0.033531226872654654,0.00637294445430596,1.042784680936059e-4,3.3314022370616055e-6,9.162590666768047e-4,8.914965530429858e-8,0.04092812941362343,1.1574904128282962e-4,3.480971404561767e-6,14539.961318341686,0.5647244327112942,0.32269498169479516,0.0023074588975365404,5.924521958186196e-5,0.11021893800174416,8.369849356702767e-7,0.08569165831338484,0.00275101684095758,6.332534819680291e-5,21874.846789715863,2.571989073161395e-6,4.799105351168361e-7,1.2254433791718287e-11,6.414894177803985e-14,7.633045506009294e-8,2.8701821525718578e-15,0.06842971585774442,1.359481627033052e-11,6.701912393061175e-14,Malawi,Thyolo,TA Ngolongoliwa,30713,409
4,3551.986898800675,0.05478822387373972,0.01592462990703706,3.9751232674523746e-4,1.964647040747798e-5,0.0037113668653471314,8.198824634698824e-7,0.07484219932574013,4.6678452387908945e-4,2.10220128825509e-5,14539.886492891266,0.42438200199969034,0.3637497197356233,0.003948922214798565,1.5817304567613652e-4,0.20776869737644885,3.5253441166587793e-6,0.16051710873320696,0.0051772075710713236,1.7535836980192164e-4,21874.90924336803,4.429639709725818e-6,1.2392093107827682e-6,4.7771221281146044e-11,3.8438253994810133e-13,3.1438520192750765e-7,2.6708362587961622e-14,0.13088336802770012,5.599303933186729e-11,4.110909025360631e-13,Malawi,Thyolo,TA Ngolongoliwa,30713,409
5,3551.9505515306096,0.07280229296439648,0.028020205247853355,9.406774531088398e-4,6.39387125512246e-5,0.009358643150597049,3.711861858333346e-6,0.1111894693903653,0.0011718907155511126,7.016621938937779e-5,14539.801227494057,0.3189184129109994,0.3644689816644822,0.005340129042862224,2.968690862655258e-4,0.31098322094771164,9.290322138680203e-6,0.24578250594038212,0.007736747073311212,3.421574870295044e-4,21874.9838147841,6.303662137566216e-6,2.2774791796571216e-6,1.1643947378529003e-10,1.2773633802070226e-12,8.110106010012965e-7,1.227883401813966e-13,0.2054547840958089,1.444425081930584e-10,1.4001517203884192e-12,Malawi,Thyolo,TA Ngolongoliwa,30713,409
6,3551.9146454688,0.08591202890972593,0.04096273684016083,0.0017258661825118404,1.5077580103125158e-4,0.018332716098706254,1.1407368147074985e-5,0.14709553120028324,0.002285771503125172,1.6991429967493164e-4,14539.710561869515,0.23966554978933213,0.3423644028217202,0.0063474941887533675,4.5954074647571694e-4,0.41116719707811583,1.89550547869365e-5,0.3364481304825121,0.010213538128053683,5.519427218733002e-4,21875.067171682673,8.058665703926713e-6,3.5098590766801173e-6,2.2154573929997646e-10,3.0901467888125578e-12,1.634116593966018e-6,3.844171113188842e-13,0.28881168266889373,2.9103701730260525e-10,3.474563900131443e-12,Malawi,Thyolo,TA Ngolongoliwa,30713,409
7,3551.880782539126,0.09396293832601904,0.05328205868652664,0.002700950278402169,2.90722845715176e-4,0.030694287718217993,2.7503019830706915e-5,0.18095846087471174,0.0038109969257503393,3.3686552305675535e-4,14539.617735265936,0.1801088079906362,0.30873777451152407,0.006953830829502308,6.299735279726697e-4,0.5035662140409989,3.29231490985513e-5,0.4292747340623281,0.012490601821832472,7.904670769078017e-4,21875.156808683656,9.625039161369504e-6,4.8486332116597615e-6,3.616906670087437e-10,6.138397869537495e-12,2.826495741044715e-6,9.469050666204518e-13,0.37844868364985795,5.033967257319026e-10,7.085302936157948e-12,Malawi,Thyolo,TA Ngolongoliwa,30713,409
8,3551.8497646162064,0.09752784543634327,0.0639406073169305,0.0037895889591522906,4.883886158601251e-4,0.04617378646136819,5.61670044526581e-5,0.2119763837941071,0.0057094569312006235,5.826217575171166e-4,14539.524976719476,0.13535328927871024,0.2706807069644253,0.007201274370175284,7.944110433259644e-4,0.5859550116890808,5.1210434488665105e-5,0.5220332805215103,0.014514258410096069,0.0010440513298305624,21875.250556855615,1.0963637542853469e-5,6.21492615544138e-6,5.320224259559562e-10,1.0662306788206533e-11,4.407019340359512e-6,1.980640308237267e-12,0.47219685560842806,7.848813678848322e-10,1.26429470964438e-11,Malawi,Thyolo,TA Ngolongoliwa,30713,409
9,3551.821902633829,0.0974588521376166,0.0723445758552743,0.004909381731447984,7.420796261184915e-4,0.06428180240884171,1.0167441229661475e-4,0.23983836617159582,0.007916805439671333,9.126619705074278e-4,14539.433914951374,0.10172042893904036,0.23247235007567552,0.007156766939403748,9.426277079069962e-4,0.6576764690150082,7.352417252240952e-5,0.6130950486221604,0.016269830036928,0.0013010428566316262,21875.34642418086,1.2052004587975108e-5,7.5420885325966226e-6,7.254929349514173e-10,1.680248082553319e-11,6.373735105344184e-6,3.679977073562357e-12,0.5680641808584055,1.1351420929333281e-9,2.048245789909555e-11,Malawi,Thyolo,TA Ngolongoliwa,30713,409
10,3551.797215438986,0.09464743834884055,0.07826724419889579,0.00598485489850004,0.001044631772114243,0.08441342234289989,1.6796945279963317e-4,0.2645255610140503,0.010355766990534886,0.0013264393812961873,14539.345780182477,0.07644787074025156,0.1965395489139472,0.006892469582889112,0.001067965660422513,0.7190010169348514,9.935681002002506e-5,0.7012298175155042,0.017765512749383566,0.001552309579142281,21875.442586110676,1.2879885451414363e-5,8.776060789896553e-6,9.339100703345154e-10,2.4592950273208657e-11,8.707557856258212e-6,6.2504898229236105e-12,0.6642261106612111,1.5507788722571606e-9,3.084344009613228e-11,Malawi,Thyolo,TA Ngolongoliwa,30713,409
11,3551.7767582671945,0.08886243729707326,0.08160798004808989,0.006953544146628916,0.0013847710537324912,0.1059157217939181,2.5827846607421494e-4,0.28498273280551706,0.012944563749490757,0.0018180929215746025,14539.26620990508,0.05745360550860594,0.16410965866199384,0.006475587265330756,0.0011669278391845145,0.7707198533043653,1.2806883288308304e-4,0.7808000949136298,0.019022180286871325,0.0017912369365876795,21875.53211587014,1.3236918232262119e-5,9.84650740905113e-6,1.1482667283417406e-9,3.3961760711235494e-11,1.1372548909837311e-5,9.894418279029212e-12,0.7537558701194871,2.0253903081470345e-9,4.38561789902647e-11,Malawi,Thyolo,TA Ngolongoliwa,30713,409
12,3551.7589496723667,0.08221638129094187,0.08255860514807607,0.007766801608925613,0.001748597994360706,0.1281260372287635,3.7490436227456686e-4,0.30279132763334254,0.01560147762167939,0.002377586779187585,14539.191069805342,0.04317938980571177,0.13566129905293892,0.005963306960564583,0.0012384954772121767,0.81385741100616,1.58967203738723e-4,0.855940194653434,0.02006621987867176,0.0020134277479968246,21875.618897258973,1.3394692328665137e-5,1.0713767139122728e-5,1.3586283078169794e-9,4.473367741305559e-11,1.4314333879379965e-5,1.4799500217552927e-11,0.8405372589541135,2.549291860429149e-9,5.953317763060851e-11,Malawi,Thyolo,TA Ngolongoliwa,30713,409
13,3551.743537586466,0.07514285422271609,0.08155773824358428,0.008397256282184146,0.0021211203517836927,0.1504653902269941,5.190542066735701e-4,0.31820341353393605,0.018256408095742378,0.0029919538431149736,14539.12086392581,0.03245244041444756,0.11121802681526664,0.0054015680025742,0.0012835070795439117,0.8495167990624716,1.9135687721940058e-4,0.9261460741859907,0.020925711682048598,0.002216332315858786,21875.70179787664,1.3358026966303554e-5,1.1379149463886176e-5,1.556759487089905e-9,5.6645351010276424e-11,1.747502867096404e-5,2.1125388445989073e-11,0.9234378766215607,3.1121742762152153e-9,7.77707394562655e-11,Malawi,Thyolo,TA Ngolongoliwa,30713,409
14,3551.730258660283,0.06797715199179041,0.07902979066466377,0.008835960086973937,0.0024878557876132517,0.172460751551187,6.908296345486803e-4,0.33148233971677726,0.02085324646401655,0.00364688229165521,14539.055870298098,0.02439127973625033,0.09054581446822337,0.004825394142321701,0.001304053295897424,0.8787770453688942,2.2458150836429216e-4,0.9911397018972715,0.0216279122615764,0.0023988417438280127,21875.780008933227,1.314338095680167e-5,1.1846448981500866e-5,1.7363536020782944e-9,6.937953422077624e-11,2.0797416459108346e-5,2.899515839770828e-11,1.0016489332098073,3.703847454447985e-9,9.837469261848451e-11,Malawi,Thyolo,TA Ngolongoliwa,30713,409
