time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,8590.159813,0,0,0,0,0,0,0,0,0,33200.37927,1,0,0,0,0,0,0,0,0,50497.82152,0,0,0,0,0,0,0,0,0,Malawi,Zomba,TA Mbiza,30305,420
2,8590.147244474794,0.011401210011072475,0.0010852044963412435,8.761794731315938e-6,1.340264480838242e-7,7.321313547600283e-5,1.7408677305854305e-9,0.012568525204936851,9.222213725892191e-6,1.3694803866854828e-7,33200.35484060525,0.7514783783217844,0.21470686471707182,7.509996934528703e-4,9.315262554066262e-6,0.03305511538349325,6.2438651233391e-8,0.0244293947363251,8.181076851197952e-4,9.620581552972836e-6,50497.84094495463,3.4909639471243864e-7,3.30759253716648e-8,4.1066670086380266e-13,1.0545835522446359e-15,2.496354798226821e-9,2.2969051330488e-17,0.01942495461715704,4.322177529353052e-13,1.0775526035751238e-15,Malawi,Zomba,TA Mbiza,30305,420
3,8590.1178108924,0.03441058919018504,0.006540572824979339,1.0633864047543676e-4,3.3298754623394216e-6,9.411879810223582e-4,8.908680102843909e-8,0.04200210759892554,1.1803632267278472e-4,3.47938432768001e-6,33200.29629579586,0.5647221788153844,0.32269370334776176,0.002284659272690549,5.8904057255634164e-5,0.11024222409808236,8.296064140110387e-7,0.08297420412331863,0.00272383955016704,6.296075282494631e-5,50497.88846738428,1.0898771197490779e-6,2.03488218199949e-7,5.052841945984633e-12,2.6455877071570102e-14,3.237667067434042e-8,1.1838918479927565e-15,0.06694738426535805,5.605637324375892e-12,2.763976891956286e-14,Malawi,Zomba,TA Mbiza,30305,420
4,8590.085904583442,0.05369673165277862,0.016006819409230294,4.018523220561441e-4,1.9571102893621943e-5,0.0037826238448106734,8.182256806547944e-7,0.07390841655745001,4.72266945201169e-4,2.094428042042725e-5,33200.23002386567,0.42437758687721605,0.3637476830361489,0.003909905170482712,1.5726022323963687e-4,0.20780856579179693,3.4942253569460016e-6,0.14924613428755246,0.005126053426548438,1.7434664914510543e-4,50497.94425808377,1.7850619756120303e-6,5.133430880699072e-7,1.9500018776670684e-11,1.5786710303803083e-13,1.3213426794969146e-7,1.099696607929973e-14,0.12273808376448525,2.2877300159017345e-11,1.6886406911733054e-13,Malawi,Zomba,TA Mbiza,30305,420
5,8590.051754417225,0.07006908326899297,0.02758917786105442,9.354986926541156e-4,6.301020457832838e-5,0.009398132107267632,3.680640116925942e-6,0.10805858277466443,0.0011681058853221706,6.918719512301054e-5,33200.15496618408,0.31891218707888813,0.3644651366071384,0.005287381807276338,2.9515405908174427e-4,0.3110376882881179,9.20824417267096e-6,0.22430381588008616,0.0076603045142615706,3.4018148739659064e-4,50498.0102521846,2.4815847119307285e-6,9.207802348089979e-7,4.6637188152044584e-11,5.180943693912477e-13,3.350130717329152e-7,5.017720526128923e-14,0.18873218458960983,5.8002619645095386e-11,5.682715746525368e-13,Malawi,Zomba,TA Mbiza,30305,420
6,8590.018088005481,0.08190998892098264,0.03978695835888636,0.0016925446329948894,1.4682990532294157e-4,0.018177462303342645,1.1210396824856826e-5,0.14172499451835435,0.002249438108762136,1.656436205978568e-4,33200.07582221258,0.2396573784216466,0.3423603271186126,0.006284743325247715,4.568893383472378e-4,0.4112310142971957,1.8787429903088526e-5,0.30344778738304484,0.010112583809815674,5.487580635155171e-4,50498.083150892155,3.122830008922122e-6,1.393642538893832e-6,8.72192553033179e-11,1.235629734775257e-12,6.644586663322083e-7,1.554296804401504e-13,0.26163089214475954,1.150404436076261e-10,1.3910594152154074e-12,Malawi,Zomba,TA Mbiza,30305,420
7,8589.986420556008,0.08904742553476158,0.05127794293559067,0.002620704291016793,2.8020799204370205e-4,0.030139374938867477,2.6788300124091634e-5,0.17339244399240433,0.0037139087470139625,3.2516513844160164e-4,33199.995550779495,0.1800992814477025,0.30873217876235315,0.006885080323957863,6.263365320505806e-4,0.5036360486452418,3.2632031297337696e-5,0.38371922046164086,0.012367123230032225,7.859040264019484e-4,50498.16059158409,3.6820908856052247e-6,1.8980480824212422e-6,1.4035518564592947e-10,2.422558077796387e-12,1.1342737814086887e-6,3.786851662071898e-13,0.3390715840762168,1.9638005052600106e-10,2.8012432440035764e-12,Malawi,Zomba,TA Mbiza,30305,420
8,8589.957505471803,0.0920070701245451,0.06112838796522729,0.003647263306239308,4.66754230963528e-4,0.04500377590567191,5.427666598361442e-5,0.20230752819863076,0.00552273155103436,5.57843400761979e-4,33199.91611306711,0.13534266054647515,0.27067401323470913,0.007130049093847133,7.898241952164129e-4,0.5860266458497326,5.0757527985814156e-5,0.4631569328366434,0.014370742433636913,0.001038023624984261,50498.24065361423,4.146784118940897e-6,2.4039464673978747e-6,2.039452891260476e-10,4.159574172198763e-12,1.7490596573805806e-6,7.840427373099709e-13,0.4191336142172642,3.028176273162224e-10,4.943616909508733e-12,Malawi,Zomba,TA Mbiza,30305,420
9,8589.931626952839,0.09158747811882105,0.06880887447717338,0.004695157990947121,7.043356459723694e-4,0.06229261083194885,9.759009702634644e-5,0.22818604716188912,0.007613758871351719,8.681150667894809e-4,33199.838867805855,0.10170900391659606,0.23246462602928364,0.007085952277078704,9.371834323480032e-4,0.6577466376050765,7.287386066449081e-5,0.5404021940931643,0.016108917599050036,0.001293529601668213,50498.321670260346,4.5117924745124915e-6,2.886677214070852e-6,2.7516028577499574e-10,6.488409280839955e-12,2.505590980329466e-6,1.4432947570733883e-12,0.5001502603372319,4.337943665332627e-10,7.931704037913344e-12,Malawi,Zomba,TA Mbiza,30305,420
10,8589.9087909942209,0.08862767363144747,0.07412838268598393,0.00569451703802308,9.858957495639965e-4,0.0814252382794588,1.602983942895399e-4,0.2510220057787667,0.009913537154180212,0.0012549146251940328,33199.76478417216,0.07643535724262669,0.19653031261493967,0.006824258634877545,0.0010617977346019292,0.7190683047346598,9.847760741228124e-5,0.6144858277951054,0.017589792901743413,0.0015433437628376092,50498.4021745837,4.776683937522736e-6,3.327080811055815e-6,3.508438525556331e-10,9.410461401736161e-12,3.394413054764101e-6,2.430997127489953e-12,0.5806545836985326,5.876730231401553e-10,1.1841458529226117e-11,Malawi,Zomba,TA Mbiza,30305,420
