time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,2002.012708,0,0,0,0,0,0,0,0,0,8162.26605,1,0,0,0,0,0,0,0,0,12315.18176,0,0,0,0,0,0,0,0,0,Malawi,Thyolo,STA Thukuta,30702,400
2,2002.0007944456436,0.010807069577305258,0.0010286529599359215,8.367670223644153e-6,1.3083889379973048e-7,6.933160995238178e-5,1.6999836365624117e-9,0.011913554356294643,8.807378595452637e-6,1.336909999939984e-7,8162.241622878379,0.7514804260370682,0.2147070592350569,7.586170364657973e-4,9.371229115120375e-6,0.03304745614806352,6.300743883665619e-8,0.02442712162025302,8.26405688591331e-4,9.678382451053592e-6,12315.201027298404,1.4198345580671284e-6,1.3452540471505378e-7,1.7182423672997239e-12,4.412409780764697e-15,1.0153049558698105e-8,9.610319181239126e-17,0.019267298402194048,1.8084126267512656e-12,4.508512972577087e-15,Malawi,Thyolo,STA Thukuta,30702,400
3,2001.9728949156895,0.03261719019218531,0.00619971726568872,1.0155501543250945e-4,3.2506703994362024e-6,8.912841720173048e-4,8.699455302877494e-8,0.03981308431027632,1.1272647605867472e-4,3.396623394644241e-6,8162.183083776062,0.5647284520520504,0.3226949153911165,0.002307835467034022,5.9257988674941515e-5,0.11021886659621107,8.371632444044269e-7,0.08296622393765586,0.00275147045763035,6.333905414891057e-5,12315.248164086217,4.432712688654097e-6,8.276216217332127e-7,2.1141240463138508e-11,1.1069204167161277e-13,1.316807402500972e-7,4.9534431700927256e-15,0.0664040862157881,2.3454150159972616e-11,1.1564548484170544e-13,Malawi,Thyolo,STA Thukuta,30702,400
4,2001.9426511820245,0.050898449252497105,0.015172673511608774,3.8377042813410994e-4,1.91054997891708e-5,0.0035820201817902447,7.991006062490676e-7,0.07005681797442567,4.510176828740963e-4,2.0446171393242762e-5,8162.116817383229,0.4243886031571166,0.36374869925408093,0.003949600500526342,1.582057124571906e-4,0.20776964875648868,3.5260200534468713e-6,0.14923261676911254,0.005178087254869481,1.753946165291578e-4,12315.303503211628,7.260214988098059e-6,2.0878660826003028e-6,8.158816125082004e-11,6.605237255734958e-13,5.37408138700646e-7,4.601740351439727e-14,0.12174321162265446,9.571898383257787e-11,7.065411290878929e-13,Malawi,Thyolo,STA Thukuta,30702,400
5,2001.9102816032985,0.06641656337986321,0.026151513441164252,8.93421255099085e-4,6.150953784606468e-5,0.008899794847903238,3.5942384194025015e-6,0.10242639670029528,0.001115558605050052,6.753968392463676e-5,8162.041767970132,0.3189261600361921,0.3644703524666633,0.005341018593801782,2.969312559909609e-4,0.3109837238111897,9.292125887199125e-6,0.2242820298665041,0.007738036518336939,3.422292004378655e-4,12315.368962225539,1.009305541122413e-5,3.745006096324069e-6,1.9513349903919493e-10,2.16767654210432e-12,1.3625562326359662e-6,2.0994852881159246e-13,0.1872022255336891,2.426860004575132e-10,2.3776250709159127e-12,Malawi,Thyolo,STA Thukuta,30702,400
6,2001.8783705565756,0.07763975282027358,0.03771316318126502,0.0016164435638272902,1.433344389411656e-4,0.017213802939246476,1.094647944536469e-5,0.13433744342299894,0.002148272036937768,1.6169962855833327e-4,8161.962632324926,0.23967377559482383,0.3423696849469626,0.006348498971329268,4.596390989324512e-4,0.4111666164642037,1.895883022437263e-5,0.30341767507346473,0.010215206243057108,5.520610106356719e-4,12315.441271105416,1.2701170909632215e-5,5.668200490854607e-6,3.649363530344708e-10,5.1698273367299264e-12,2.7024901684724943e-6,6.503044025972866e-13,0.25951110541144595,4.813389878210151e-10,5.8201317393272124e-12,Malawi,Thyolo,STA Thukuta,30702,400
7,2001.8483535913715,0.08440570612154362,0.04860491435180556,0.0025028038692886914,2.7354538229622304e-4,0.028541280450148778,2.615845196167402e-5,0.1643544086270446,0.0035468348580628296,3.1743208877253607e-4,8161.882368797452,0.18011844190399126,0.3087421417308463,0.006955028458990734,6.301031471642164e-4,0.5035683629194405,3.292964576287818e-5,0.38368120254696675,0.012492711216939609,7.906310266323586e-4,12315.518085863572,1.4975852170073825e-5,7.719733708034002e-6,5.872546065348247e-10,1.013617160751116e-11,4.613300115428969e-6,1.5844090433665034e-12,0.3363258635682869,8.216662195523781e-10,1.1720580650877665e-11,Malawi,Thyolo,STA Thukuta,30702,400
8,2001.8209457954126,0.08721116972679123,0.05794167858654006,0.0034831760776724008,4.556518543946304e-4,0.04261752705733751,5.3001283094091554e-5,0.19176220458582996,0.005274272807375302,5.445734678534993e-4,8161.802939577271,0.13536350413956,0.27068617196576145,0.007202539500414935,7.945758119916952e-4,0.585958727697657,5.122046628387207e-5,0.46311042272778774,0.014516736661896875,0.0010442691399165443,12315.5975011465,1.686591463502962e-5,9.777306514883736e-6,8.533221648121679e-10,1.740392104784525e-11,7.113760585868299e-6,3.280455781012579e-12,0.41574114649635807,1.2670097013893248e-9,2.0684376828857834e-11,Malawi,Thyolo,STA Thukuta,30702,400
9,2001.7964162457683,0.08681340861635012,0.06522188851437671,0.004483907024776227,6.875799076840676e-4,0.05898967293267301,9.529723426665416e-5,0.21629175423012684,0.007271202854556712,8.474625243768577e-4,8161.725703172839,0.1017308414095386,0.23247919093748542,0.0071580371682157815,9.428262005082924e-4,0.6576817685487116,7.353851675643646e-5,0.5403468271595517,0.016272632558143273,0.0013013172161465787,12315.677863451285,1.835047956388962e-5,1.1740701578096788e-5,1.1512897387256337e-9,2.7147925170050526e-11,1.0190714952366011e-5,6.03880838290114e-12,0.496103451281768,1.8150244097846673e-9,3.318673355295168e-11,Malawi,Thyolo,STA Thukuta,30702,400
10,2001.774771087608,0.08400738933718542,0.07026420795926486,0.005438287152086877,9.62440069611742e-4,0.07710805558595266,1.5653228636048244e-4,0.2379369123904621,0.009467491757254786,0.0012250583054168956,8161.6516304398,0.0764576971885368,0.1965469169403571,0.006893733567481686,0.0010681958093365898,0.7190093590221774,9.937591599845782e-5,0.6144195601977177,0.017768632761168263,0.0015526408950902954,12315.757715682072,1.9427653644022848e-5,1.3531947219943204e-5,1.4679545641449472e-9,3.937401678702378e-11,1.3805728077100058e-5,1.0171421435643114e-11,0.5759556820671815,2.4588633285982855e-9,4.9545438222666884e-11,Malawi,Thyolo,STA Thukuta,30702,400
