time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,17.598588,0,0,0,0,0,0,0,0,0,185.30215,1,0,0,0,0,0,0,0,0,199.39831,0,0,0,0,0,0,0,0,0,Malawi,Lilongwe City,Area 14,21044, 70
2,17.593853010558934,0.004295213325236986,4.08841312222536e-4,3.008987855864027e-6,3.7640245633767786e-8,2.7887686935905232e-5,4.885685103184845e-10,0.004734989441065434,3.167105193173409e-6,3.846074573834125e-8,185.27707080178374,0.7516005192990521,0.21471846598117714,7.017751540537812e-4,8.275255116635756e-6,0.03310625867589321,5.698155683735341e-8,0.02507919821631741,7.644838823588034e-4,8.546484788471832e-6,199.4124220372769,6.422707573593721e-5,6.0842870350912415e-6,8.045053001467987e-11,2.0658305731559522e-13,4.5915576705655585e-7,4.499230562883833e-15,0.014112037276970801,8.467217577224945e-11,2.110822878784791e-13,Malawi,Lilongwe City,Area 14,21044, 70
3,17.582765854582707,0.012962330687995223,0.0024639061899209514,3.6516198214181235e-5,9.3509805726259e-7,3.5843224346049943e-4,2.4999651003561777e-8,0.01582214541729912,4.0533116262026116e-5,9.770823764102786e-7,185.21692277285464,0.5650971975392657,0.32276516236862157,0.002135083054781958,5.232957659702626e-5,0.11040951268726852,7.571026944474078e-7,0.08522722714532628,0.0025454867986846844,5.593335169126104e-5,199.44700629140834,2.0076754703544418e-4,3.745993097588636e-5,9.903509999630599e-10,5.184171753510546e-12,5.9578790034077425e-6,2.3195298292094093e-13,0.04869629140830356,1.0986734946916896e-9,5.4161247364314855e-12,Malawi,Lilongwe City,Area 14,21044, 70
4,17.56966135431253,0.021174604325749868,0.0061556468195045145,1.3918215236433454e-4,5.514163400512121e-6,0.0014514683313020032,2.2989515112368497e-7,0.028926645687472278,1.6343887323227595e-4,5.900248446015667e-6,185.1425175779984,0.42500870660964313,0.36392784798609035,0.003654424181090516,1.3971957506683918e-4,0.20812795483858848,3.18905442680879e-6,0.15963242200158653,0.004790978023861838,1.5489933205592343e-4,199.49146854063463,3.4581097890903234e-4,9.673408759204806e-5,3.86086133331689e-9,3.1065399855595374e-11,2.454018148251431e-5,2.1584573221169405e-12,0.0931585406347269,4.525338476871136e-9,3.322385717771232e-11,Malawi,Lilongwe City,Area 14,21044, 70
5,17.555621166001877,0.028130325878214287,0.010829183639012158,3.2931561880855274e-4,1.794369072605898e-5,0.0036590244583011673,1.0407130607558805e-6,0.04296683399812291,4.10269880354187e-4,1.9691460296030893e-5,185.0577466543923,0.31978364682527516,0.3647893565207921,0.004942825857454185,0.00026226105092701327,0.31153332066663186,8.404658724727201e-6,0.24440334560770416,0.007160669844423136,3.022668520024165e-4,199.54457935336703,4.921693982926196e-4,1.7779662832755156e-4,9.41117772819442e-9,1.0323982706171886e-10,6.330915664869884e-5,9.92354283730011e-12,0.14626935336712196,1.1674445126174796e-8,1.1316336989901899e-10,Malawi,Lilongwe City,Area 14,21044, 70
6,17.541754246346006,0.03318968973463178,0.015828819128200992,6.041102130209261e-4,4.230807513138606e-5,0.00716562841521758,3.198087793753159e-6,0.05683375365399634,8.001247617193338e-4,4.767893165158837e-5,184.96762625262411,0.24073427357159058,0.3428481540271843,0.005876648345853587,4.060271132934532e-4,0.411924667165208,1.7149268627421232e-5,0.3345237473759157,0.009454767630265306,4.8765686790547497e-4,199.60397191547216,6.292613770470723e-4,2.7403207960029815e-4,1.7907430103422975e-8,2.4976280015874096e-10,1.2756934549605544e-4,3.1069650883983306e-11,0.2056619154722838,2.3524079124277456e-8,2.808324510427243e-10,Malawi,Lilongwe City,Area 14,21044, 70
7,17.528676210349573,0.03629655369146332,0.020586504974212928,9.453118975573736e-4,8.156856842870455e-5,0.011994140726566222,7.709792197454747e-6,0.06991178965042594,0.0013338814782186796,9.451636422530137e-5,184.87537569922148,0.18134041605064505,0.30938888358159317,0.006440020565351578,5.567021368940061e-4,0.5045499708933026,2.978958923257031e-5,0.4267743007785576,0.011565168629239684,6.984992544200206e-4,199.66786810548749,7.51657298957259e-4,3.7858921399616327e-4,2.9237463067424317e-8,4.961640880557387e-10,2.2066826405536173e-4,7.653416516179657e-11,0.26955810548761494,4.069142813177502e-8,5.726982532175354e-10,Malawi,Lilongwe City,Area 14,21044, 70
8,17.51669401103057,0.03767408138442084,0.0247026318167275,0.0013261933994344304,1.37014967072377e-4,0.01803832368079449,1.5743720980249086e-5,0.08189398896942983,0.0019981786931566638,1.634549124185251e-4,184.78321054619812,0.13670691914707303,0.27149272830681953,0.0066717557790471355,7.021490891994905e-4,0.5871845392560867,4.6341386124029034e-5,0.5189394538019239,0.013442182817652071,9.227320224936127e-4,199.73472542663967,8.562886556422976e-4,4.853150570723755e-4,4.300944231788793e-8,8.618772296420176e-10,3.4408346084782287e-4,1.6009318011514828e-10,0.3364154266397737,6.344885051303126e-8,1.021970409757166e-9,Malawi,Lilongwe City,Area 14,21044, 70
9,17.50592539535899,0.03765260442238994,0.027948837754872703,0.0017179532634200754,2.0817030256678113e-4,0.025106541533185214,2.8497364576456415e-5,0.09266260464101113,0.0027705218130385733,2.5602866863259303e-4,184.6927454635681,0.10315789441243906,0.23343064273877634,0.006633636873561089,8.333388599127886e-4,0.6591720723826829,6.654172238988815e-5,0.6094045364319339,0.015072159933032844,0.0011500744938431223,199.80312768215055,9.414040631478736e-4,5.890055617924091e-4,5.8654136075881547e-008,1.3582908497742956e-9,4.976681557074262e-4,2.974615250668968e-10,0.40481768215061686,9.176918357270539e-8,1.6557523748411922e-9,Malawi,Lilongwe City,Area 14,21044, 70
10,17.496375932243765,0.03657669416208765,0.030238754552950945,0.002094241638217581,2.930228179079296e-4,0.03296228084529462,4.707373977513114e-5,0.10221206775623382,0.0036239058574375716,3.720782780786656e-4,184.6051975206234,0.07793314496471249,0.1976231964508575,0.006392306418291809,9.443948782581386e-4,0.720785283449995,8.993261231132333e-5,0.6969524793765784,0.01646262855877828,0.0013724701060759052,199.87177606262142,0.0010062066894439667,6.854431469194397e-4,7.550971671460814e-8,1.9881430517808254e-9,6.799313439595291e-4,5.052412811708117e-10,0.4734660626214695,1.2537740337364093e-7,2.4933843329516372e-9,Malawi,Lilongwe City,Area 14,21044, 70
