time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,S_all,E_all,I_all,H_all,C_all,R_all,D_all,inci_all,hosp_all,crits_all,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Adults_Population,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Elderly_Population,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,Pediatrics_Population,start_day,start_date
35,2812.11563,0,0,0,0,0,0,0,0,0,26624.15122,1,0,0,0,0,0,0,0,0,28562.78517,0,0,0,0,0,0,0,0,0,57999.052019999996,1,0,0,0,0,0,0,0,0,280,Sub-Saharan Africa,Malawi,Blantyre City,Chilomoni Ward,31540,MW31540,0.1368968,0.003075583,0.2094257,0.02866971,0.02246644,0.000644106,26625.15122,0.2416514,0.02468732,0.5952448,0.1438417,0.1021609,0.01469500, 2812.11563,0.05,9.48e-06,1,0.2193928,0.000189590,4.16e-05, 28562.78517,35,2020-04-07
36,2812.1016667168433,0.012168311472397096,0.0016331632033268428,1.5524317765885642e-5,2.3702763277066135e-007,1.4604349335635699e-4,3.6415329457735927e-9,0.0139632831560119,1.6530499973850155e-5,2.431453392097156e-7,26624.083245135054,0.8107897374925224,0.2225918165550083,7.138090358261144e-4,8.402020071071553e-6,0.0338710423645348,5.747305660602598e-8,0.06797486494101929,7.771885435899078e-4,8.67645179843847e-6,28562.745956059098,0.03426658956768301,0.004505894488305521,7.863334240906152e-8,2.467814981029295e-10,4.413779664661744e-4,6.341618810048936e-12,0.03921394090892023,8.369580474732109e-8,2.531231169129784e-10,57998.930867910996,0.8572246385326024,0.22873087424664065,7.294119869344091e-4,8.639294485340316e-6,0.034458463824357334,6.112093117060962e-8,0.12115208900595142,7.938027393685054e-4,8.919850260765099e-6,280,Sub-Saharan Africa,Malawi,Blantyre City,Chilomoni Ward,31540,MW31540,0.1368968,0.003075583,0.2094257,0.02866971,0.02246644,0.000644106,26625.15122,0.2416514,0.02468732,0.5952448,0.1438417,0.1021609,0.01469500, 2812.11563,0.05,9.48e-06,1,0.2193928,0.000189590,4.16e-05, 28562.78517,35,2020-04-07
37,2812.0868729099134,0.022024610219165644,0.005580207956669589,1.0375693472299357e-4,3.203823296362062e-6,0.0010452101520336174,1.0100039081087065e-7,0.02875709008627902,1.177171354156564e-4,3.3735020416629376e-6,26624.007640829688,0.675185306471511,0.35019046706682766,0.002232896934072825,5.4169045375269876e-5,0.1159155561348351,7.746562697932968e-7,0.14357917030889167,0.0026556095213418228,5.7868000516846584e-5,28562.69986430217,0.0659703623787397,0.016088442420584825,5.434739452703772e-7,3.425456739404667e-9,0.0032463459637703377,1.7976859763515782e-10,0.08530569784226548,6.155784520111737e-7,3.6052253370398236e-9,57998.79437804177,0.7631802790694163,0.37185911744408207,0.002337197342741089,5.7376294128371345e-5,0.12020711225063906,8.758364292018026e-7,0.2576419582374362,0.0027739422352094905,6.124510778384656e-5,280,Sub-Saharan Africa,Malawi,Blantyre City,Chilomoni Ward,31540,MW31540,0.1368968,0.003075583,0.2094257,0.02866971,0.02246644,0.000644106,26625.15122,0.2416514,0.02468732,0.5952448,0.1438417,0.1021609,0.01469500, 2812.11563,0.05,9.48e-06,1,0.2193928,0.000189590,4.16e-05, 28562.78517,35,2020-04-07
38,2812.071636219543,0.029810762842317554,0.010720043278034734,2.9244001202797615e-4,1.3702235772880528e-5,0.0031561649387165237,6.671486380262076e-7,0.043993780455507725,3.5378057475637806e-4,1.4823032860106158e-5,26623.926526046514,0.578039808960781,0.4176424840099581,0.003949604818618483,1.4782252307118438e-4,0.22491091717553324,3.3159954580914846e-6,0.22469395348342006,0.005145076730208514,1.6365627918655832e-4,28562.64817204222,0.09464301514435246,0.032282604615486155,1.5843969125878403e-6,1.504731660490034e-8,0.01007073737103019,1.213566109958918e-9,0.13699795778866405,1.9096145668850245e-6,1.6260882714859254e-8,57998.64633430828,0.702493586947451,0.460645131903479,0.004243629227559047,1.615398061606698e-4,0.23813781948527996,3.984357662227651e-6,0.40568569172759184,0.005500766919531777,1.7849557292937934e-4,280,Sub-Saharan Africa,Malawi,Blantyre City,Chilomoni Ward,31540,MW31540,0.1368968,0.003075583,0.2094257,0.02866971,0.02246644,0.000644106,26625.15122,0.2416514,0.02468732,0.5952448,0.1438417,0.1021609,0.01469500, 2812.11563,0.05,9.48e-06,1,0.2193928,0.000189590,4.16e-05, 28562.78517,35,2020-04-07
39,2812.0556027838593,0.03635339398455991,0.01634985667345503,5.797867458472406e-4,3.659001541980897e-5,0.006705140586621409,2.4481337008840205e-6,0.060027216139604316,7.482229051681007e-4,4.070283371050889e-5,26623.83817948382,0.5113157037747088,0.4483401487345306,0.0055518596545405165,2.8438025274386174e-4,0.34753953320553943,8.890550963885183e-6,0.3130405161730271,0.007939295343122666,3.2683230597269254e-4,28562.589779803548,0.12200963008843854,0.05140835738705122,3.2492367494422392e-6,4.12728874517451e-8,0.02196891392644784,4.5508301676026526e-9,0.19539019646240463,4.165711101829194e-6,4.5823717619347744e-8,57998.483562071226,0.6696787278477072,0.5160983627950368,0.006134895637137199,3.210115410511225e-4,0.3762135877186087,1.1343235494936807e-5,0.568457928775036,0.008691683959392597,3.6758096340082076e-4,280,Sub-Saharan Africa,Malawi,Blantyre City,Chilomoni Ward,31540,MW31540,0.1368968,0.003075583,0.2094257,0.02866971,0.02246644,0.000644106,26625.15122,0.2416514,0.02468732,0.5952448,0.1438417,0.1021609,0.01469500, 2812.11563,0.05,9.48e-06,1,0.2193928,0.000189590,4.16e-05, 28562.78517,35,2020-04-07
40,2812.0393669928735,0.04144471326391645,0.022010327493873428,9.502908252849428e-4,7.561258874374587e-5,0.01177554935345451,6.5136001258975645e-6,0.076263007125399,0.0013084733712846758,8.655531369639991e-5,26623.74614932127,0.4643605737560604,0.45753510554798865,0.006904850276080016,4.525463679667994e-4,0.47579912161184157,1.8481168428698446e-5,0.4050706787283662,0.010855222134066455,5.407932661683974e-4,28562.52710647636,0.14628370315160424,0.07217628519993562,5.508878820733329e-6,8.760630376519891e-8,0.03959792644205314,1.237146806164649e-8,0.25806352365018553,7.508434257270236e-6,9.997777182684541e-8,57998.3126227905,0.6520889901715811,0.5517217182417977,0.007860649980185692,5.282465630143105e-4,0.5271725974073492,2.5007140022657656e-5,0.7393972095039507,0.012171203939608402,6.274485576366241e-4,280,Sub-Saharan Africa,Malawi,Blantyre City,Chilomoni Ward,31540,MW31540,0.1368968,0.003075583,0.2094257,0.02866971,0.02246644,0.000644106,26625.15122,0.2416514,0.02468732,0.5952448,0.1438417,0.1021609,0.01469500, 2812.11563,0.05,9.48e-06,1,0.2193928,0.000189590,4.16e-05, 28562.78517,35,2020-04-07
41,2812.022970534671,0.045410054588571364,0.027376551799196527,0.00138157858469048,1.3296572162612092e-4,0.01834415876161462,1.4155871810317268e-5,0.09265946532750947,0.002030229154857042,1.5674731839154793e-4,26623.65111095633,0.43167990485912644,0.45472944943402754,0.007971748940558143,6.397953515241574e-4,0.6050553945674882,3.275051789867545e-5,0.5001090436706235,0.013787647249417553,7.961778676082644e-4,28562.460810657016,0.16766387351839945,0.09343393260451753,8.280136873443562e-6,1.5821510355939103e-7,0.06325307105412338,2.7465791545530424e-8,0.3243593429948089,1.199375477554199e-5,1.8568089510492144e-7,57998.13489214802,0.6447538329660972,0.5755399338377416,0.009361607662122066,7.729192882538377e-4,0.6866526243832263,4.693385550053825e-5,0.9171278519929419,0.015829870159050137,9.531108668949172e-4,280,Sub-Saharan Africa,Malawi,Blantyre City,Chilomoni Ward,31540,MW31540,0.1368968,0.003075583,0.2094257,0.02866971,0.02246644,0.000644106,26625.15122,0.2416514,0.02468732,0.5952448,0.1438417,0.1021609,0.01469500, 2812.11563,0.05,9.48e-06,1,0.2193928,0.000189590,4.16e-05, 28562.78517,35,2020-04-07
42,2812.00642123612,0.04852289519588946,0.032278718636339826,0.0018500342134279144,2.0925798995038706e-4,0.02632108659839919,2.677124436191748e-5,0.10920876387836873,0.0029021000151486444,2.542331738779367e-4,26623.55353025271,0.4093257442743052,0.44590828223402645,0.008766827642999044,8.348170765953708e-4,0.732802030209482,5.204585044491934e-5,0.5976897472878533,0.016680336903549874,0.0010833340945397743,28562.39142185738,0.18641125311473436,0.11437370761080938,1.1451858541292681e-5,2.55608083412779e-7,0.09295142139454776,5.3043472387668046e-8,0.39374814263018854,1.7624889657301617e-5,3.08651555800447e-7,57997.95137334621,0.644259892584929,0.5925607084811757,0.010628313714968252,0.0010443306746291707,0.852074538202429,7.887013827922449e-5,1.1006466537964106,0.019600061808355822,0.0013378759199735115,280,Sub-Saharan Africa,Malawi,Blantyre City,Chilomoni Ward,31540,MW31540,0.1368968,0.003075583,0.2094257,0.02866971,0.02246644,0.000644106,26625.15122,0.2416514,0.02468732,0.5952448,0.1438417,0.1021609,0.01469500, 2812.11563,0.05,9.48e-06,1,0.2193928,0.000189590,4.16e-05, 28562.78517,35,2020-04-07
43,2811.989709877526,0.051003398188360964,0.036649761368631774,0.0023344015880313314,3.0374174908960713e-4,0.03558307158099615,4.5747997755976995e-5,0.12592012247286585,0.003909387371752218,3.805975196162493e-4,26623.453727210675,0.3944539376267951,0.4347502192058772,0.009327620147730482,0.0010285434286121595,0.8578560223283763,7.64465845696885e-5,0.6974927893219611,0.01950735446450266,0.0013935730528162964,28562.319361504487,0.20281552782346776,0.13445737579842154,1.4905975826794651e-5,3.8063297913341764e-7,0.1285202127767108,9.252137300821127e-8,0.465808495528779,2.4369062869627225e-5,4.73154352141629e-7,57997.76279859269,0.6482728636386238,0.6058573563729305,0.011676927711588608,0.0013326658106809,1.0219593066860833,1.222871036986737e-4,1.289221407323606,0.023441110899124505,0.0017746437267846873,280,Sub-Saharan Africa,Malawi,Blantyre City,Chilomoni Ward,31540,MW31540,0.1368968,0.003075583,0.2094257,0.02866971,0.02246644,0.000644106,26625.15122,0.2416514,0.02468732,0.5952448,0.1438417,0.1021609,0.01469500, 2812.11563,0.05,9.48e-06,1,0.2193928,0.000189590,4.16e-05, 28562.78517,35,2020-04-07
44,2811.9728194676877,0.05302356953010659,0.04048795131968587,0.0028173005827102165,4.1465969765511716e-4,0.04599467157640005,7.23796047373563e-5,0.14281053231129523,0.005036431380017436,5.362560639524059e-4,26623.351917470653,0.3850200780358416,0.4234124200924233,0.009699716092334667,0.0012143252760772724,0.9798501631890576,1.0582665750521072e-4,0.79930252934324,0.02226132210408937,0.00171964366586998,28562.244960418495,0.2171730030105876,0.15335413196860945,1.852996116241525e-5,5.326774472343498e-7,0.16966323457638505,1.4932924666102366e-7,0.5402095815234383,3.217009504032272e-5,6.820066938953734e-7,57997.569697356834,0.6552166505765358,0.6172545033807186,0.012535546636207298,0.001629517651179624,1.1955080693418427,1.7835559148922804e-4,1.4823226431779735,0.02732992357914713,0.0022565817365162812,280,Sub-Saharan Africa,Malawi,Blantyre City,Chilomoni Ward,31540,MW31540,0.1368968,0.003075583,0.2094257,0.02866971,0.02246644,0.000644106,26625.15122,0.2416514,0.02468732,0.5952448,0.1438417,0.1021609,0.01469500, 2812.11563,0.05,9.48e-06,1,0.2193928,0.000189590,4.16e-05, 28562.78517,35,2020-04-07
