"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,101
"2",2,18841348.9631559,0.586766453052556,0.841750593424271,0.00725463442914451,0.0000769952716253312,0.264297733611373,0.000001156519399473,0.700147566308368,0.00775119820424233,0.0000789559718220347,"Malawi","All","All",1,18841350.6633035,101
"3",3,18841348.3072789,0.964896321563965,0.865042490257024,0.0131804061726707,0.000276906456368887,0.512619973482189,0.00000847674915374801,1.35602457468137,0.0150122858907379,0.00029127747663948,"Malawi","All","All",1,18841350.6633035,101
"4",4,18841347.5922209,1.28208188804581,0.985499700353733,0.0190060684473193,0.000578337586823222,0.783889819340777,0.0000267533696513635,2.07108256714411,0.0229285551101341,0.000623693797157274,"Malawi","All","All",1,18841350.6633035,101
"5",5,18841346.7568622,1.60736125927014,1.17149171457299,0.02537558737095,0.00097914672561942,1.10117324246335,0.0000603146997926448,2.90644126510284,0.0321766506346833,0.00108140099286426,"Malawi","All","All",1,18841350.6633035,101
"6",6,18841345.7544014,1.97759057394041,1.41480666773901,0.0327077590009451,0.00148753377042081,1.48219595764714,0.000113640475688729,3.90890213257362,0.0432747026892035,0.00168019366279953,"Malawi","All","All",1,18841350.6633035,101
"7",7,18841344.5396069,2.41753629097488,1.71836143473416,0.041354956635197,0.00211862343046124,1.94413354589079,0.000191725346649823,5.12369657701213,0.0567234598533738,0.00244366417345323,"Malawi","All","All",1,18841350.6633035,101
"8",8,18841343.062398,2.94878820902913,2.09121760585601,0.0516774406813535,0.00289348453956836,2.50602838547387,0.000300353417121284,6.60090547899706,0.0730773585016129,0.003402687415282,"Malawi","All","All",1,18841350.6633035,101
"9",9,18841341.2639012,3.59399347836833,2.54676080792867,0.0640831752503808,0.00383929967554318,3.19027918756026,0.000446358062214502,8.3994023068454,0.0929881763683888,0.00459603089923295,"Malawi","All","All",1,18841350.6633035,101
"10",10,18841339.0733007,4.37918594851785,3.10229906148925,0.0790546624062967,0.00499016426363557,4.02383503288101,0.000637904185084646,10.5900027737431,0.117239901952544,0.0060716323840522,"Malawi","All","All",1,18841350.6633035,101
"11",11,18841336.4047142,5.33541668481699,3.77934457645497,0.0971723276500295,0.00638831562838226,5.03938263077346,0.000884814223702078,13.2585893495475,0.146783325620036,0.00788838162230267,"Malawi","All","All",1,18841350.6633035,101
"12",12,18841333.1536731,6.50023414356932,4.60428744049625,0.119139144992413,0.00808575242313965,6.27668500742007,0.00119895744187214,16.5096304463431,0.182775000180583,0.0101183997727552,"Malawi","All","All",1,18841350.6633035,101
"13",13,18841329.1929781,7.91926100939145,5.60935562884875,0.145808822090274,0.0101462575501811,7.78415893002349,0.00159471708242483,20.4703253649866,0.226623129313851,0.0128498543066398,"Malawi","All","All",1,18841350.6633035,101
"14",14,18841324.367697,9.64802677083384,6.83384395674389,0.178219452885342,0.0126478934434287,9.62077889437941,0.00208955626328566,25.2956065245492,0.280042947064893,0.0161904136798502,"Malawi","All","All",1,18841350.6633035,101
"15",15,18841318.4890895,11.7541602551659,8.32563934125713,0.217634202460333,0.0156860615023328,11.8583894156023,0.00270470497897249,31.174213980967,0.345123968827134,0.0202714714718609,"Malawi","All","All",1,18841350.6633035,101
"16",16,18841311.3272024,14.3200434454382,10.1430952295028,0.265590898882837,0.0193772526603211,14.5845282598078,0.00346599760369313,38.3361010838956,0.424412100626793,0.0252533168114556,"Malawi","All","All",1,18841350.6633035,101
"17",17,18841303.9525207,16.2989669760763,12.1728639772475,0.323434295107373,0.0238608007237138,17.887251874902,0.00440485046102176,45.710782774518,0.520463351067393,0.0313285450341943,"Malawi","All","All",1,18841350.6633035,101
"18",18,18841295.1872782,18.8624788565448,14.3739024522505,0.391219570374288,0.0292785304105373,21.8135870193726,0.0055589208334856,54.4760253497863,0.634626363268845,0.0387028229702997,"Malawi","All","All",1,18841350.6633035,101
"19",19,18841284.8739996,21.971095635517,16.8713044363992,0.469667690156123,0.0357678269429851,26.4344964745831,0.00697188839268216,64.7893039519911,0.768951858188332,0.0475875879856063,"Malawi","All","All",1,18841350.6633035,101
"20",20,18841272.7850441,25.6556846443078,19.7579407540668,0.560266159451999,0.0434790227171887,31.8521952276824,0.00869364744382311,76.8782594556701,0.926404784566745,0.0582177605722926,"Malawi","All","All",1,18841350.6633035,101
"21",21,18841258.6348764,29.986557985137,23.1187067311514,0.665027420811984,0.0525869277723578,38.1947668663495,0.0107811433798515,91.0284270746022,1.11070415195723,0.0708646928969167,"Malawi","All","All",1,18841350.6633035,101
"22",22,18841242.08099,35.0611255879586,27.0423672811768,0.786414506237975,0.0632986293242517,45.6158078849745,0.0132996184234169,107.582313508096,1.32631101724297,0.0858460802971946,"Malawi","All","All",1,18841350.6633035,101
"23",23,18841222.7190325,41.0000526427875,31.6280485834488,0.927346308551247,0.0758601239955958,54.2966391748259,0.0163241599190475,126.944270993528,1.57849197517166,0.103535218402901,"Malawi","All","All",1,18841350.6633035,101
"24",24,18841200.074422,47.9474388895941,36.9896158243358,1.09124456344255,0.0905630825072592,64.4500776169255,0.0199415466481506,149.588881523453,1.87342837022438,0.124370897969254,"Malawi","All","All",1,18841350.6633035,101
"25",25,18841173.5914027,56.0731424078749,43.2592976881436,1.28210669877235,0.107752299169553,76.3253492978534,0.0242523923860482,176.0719007842,2.21835885179139,0.148868488438426,"Malawi","All","All",1,18841350.6633035,101
"26",26,18841142.6197172,65.5763790223474,50.5913310414146,1.50459865677248,0.127834302851939,90.2140696839202,0.0293736441832836,207.04358635149,2.62175298908341,0.177632784359734,"Malawi","All","All",1,18841350.6633035,101
"27",27,18841106.3987706,76.6903923506816,59.1658974386555,1.76416718198913,0.151287382261336,106.457347058225,0.035441483944848,243.264532895757,3.09351754660219,0.21137294984783,"Malawi","All","All",1,18841350.6633035,101
"28",28,18841064.0389984,89.6880679235424,69.1936359118735,2.06717241903373,0.17867336532727,125.454140748688,0.0426147090988827,285.624305077564,3.64523920937696,0.250920029370013,"Malawi","All","All",1,18841350.6633035,101
"29",29,18841014.5002436,104.888522086464,80.9208054575965,2.42104203526628,0.210651292066132,147.670960392838,0.0510786307320005,335.163059894963,4.29046625880704,0.29724722929746,"Malawi","All","All",1,18841350.6633035,101
"30",30,18840956.5655031,122.665146385675,94.6355087222003,2.83445844863855,0.247994037552918,173.653643015779,0.0610497863245022,393.09780039617,5.04505059270835,0.351494530592379,"Malawi","All","All",1,18841350.6633035,101
"31",31,18840888.8120501,143.454458239356,110.674534875346,3.31756463511992,0.291606644834145,204.040307883774,0.0727811089732027,460.851253387402,5.92752394615103,0.414995785340636,"Malawi","All","All",1,18841350.6633035,101
"32",32,18840809.5759475,167.766961814041,129.431783231336,3.882216867877,0.342548893874482,239.577276978939,0.0865682734237993,540.087356059491,6.95956023240743,0.489312044417109,"Malawi","All","All",1,18841350.6633035,101
"33",33,18840716.9113107,196.199665630443,151.367882211093,4.54227501995738,0.402061215283349,281.137351782514,0.10275696438811,632.751992823678,8.16650631675476,0.5762697935227,"Malawi","All","All",1,18841350.6633035,101
"34",34,18840608.5425983,229.450707935443,177.021488362857,5.31394228957517,0.471595094612426,329.741220161456,0.121751385647843,741.120705229591,9.57800368418957,0.678005783354375,"Malawi","All","All",1,18841350.6633035,101
"35",35,18840481.8085803,268.336514786622,207.022572354978,6.21616401547482,0.552848821678378,386.582598961686,0.144024248844981,867.854723189283,11.2287185895074,0.797019713380759,"Malawi","All","All",1,18841350.6633035,101
"36",36,18840333.597199,313.811815190677,242.10779427612,7.27109167877227,0.647809025369383,453.057465923492,0.170128374626046,1016.06610446906,13.159190970775,0.936235434598777,"Malawi","All","All",1,18841350.6633035,101
"37",37,18840160.2692685,366.993012546239,283.138582777368,8.50462597175682,0.758799402711628,530.798304024778,0.20071028582136,1189.39403500868,15.4168289148935,1.09907272373822,"Malawi","All","All",1,18841350.6633035,101
