"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","ID","POP"
"55",55,18830692.988346,2864.71565424304,2095.40963816705,82.0595956610634,7.38368448026873,5606.20383324056,1.9025517348516,10656.6749575268,154.46081641595,10.6243064521235,"Malawi","All",1,18841350.6633035
"56",56,18829075.2985721,3299.03058625406,2413.18293239779,94.5088528391037,8.50468910181419,6457.94410332703,2.19356744050884,12274.3647313603,177.927311592028,12.2409989819829,"Malawi","All",1,18841350.6633035
"57",57,18827212.4752618,3799.08768021228,2779.08818846601,108.845223655905,9.79569829658147,7438.84248871538,2.52876235203084,14137.1880416982,204.952255091093,14.1029466564951,"Malawi","All",1,18841350.6633035
"58",58,18825067.4507791,4374.80695380175,3200.39467749255,125.354294350051,11.2824728425016,8568.4592898194,2.9148360585847,16282.2125243648,236.074549755611,16.2473216835456,"Malawi","All",1,18841350.6633035
"59",59,18822597.5823909,5037.58890933417,3685.46669542979,144.364649055474,12.9946683435093,9869.3064875399,3.35950293478458,18752.0809126376,271.914417387543,18.7169195840637,"Malawi","All",1,18841350.6633035
"60",60,18819753.8128219,5800.5413185739,4243.92132848539,166.254406557461,14.9664228867119,11367.2953586949,3.87164641639959,21595.8504816148,313.185730947476,21.5610096274588,"Malawi","All",1,18841350.6633035
"61",61,18816479.7233103,6678.72776919713,4886.8126619331,191.458561220451,17.2370264824499,13092.2424798887,4.46149447020051,24869.939993192,360.709954259676,24.8363031499872,"Malawi","All",1,18841350.6633035
"62",62,18812710.4438431,7689.4446809108,5626.85130129345,220.477392540021,19.8516997997996,15078.4535624507,5.1408234308025,28639.2194604256,415.432224423291,28.6080794861495,"Malawi","All",1,18841350.6633035
"63",63,18808371.4073826,8852.55863535885,6478.63295004596,253.886227463769,22.8624716052336,17365.3924467685,5.92318969721939,32978.2559209395,478.439783003113,32.9514580567743,"Malawi","All",1,18841350.6633035
"64",64,18803376.9103592,10190.866346242,7458.92964925054,292.34656692753,26.3292175135206,19998.4569619057,6.82420244488195,37972.7529442842,550.983346811891,37.952901631101,"Malawi","All",1,18841350.6633035
"65",65,18797628.5164764,11730.5131735415,8586.99018717655,336.618581425809,30.3208017586582,23029.8422575154,7.86182571523101,43721.1468271331,634.500890774182,43.7118726478068,"Malawi","All",1,18841350.6633035
"66",66,18791013.1817971,13501.470483181,9884.90281671917,387.575751984415,34.9164339386395,26519.5592831023,9.05673746919378,50336.4815063948,730.645702375721,50.3428015366166,"Malawi","All",1,18841350.6633035
"67",67,18783401.1548288,15538.0665933366,11377.9992220822,446.221314030619,40.2071988036984,30536.5814106953,10.4327357383892,57948.5084746869,841.317964930791,57.9773083050916,"Malawi","All",1,18841350.6633035
"68",68,18774643.6010141,17879.5856576822,13095.3055889136,513.706939107077,46.2977974480044,35160.1491034243,12.0172028523333,66706.0622894276,968.700693454523,66.7667344498908,"Malawi","All",1,18841350.6633035
"69",69,18764569.8854605,20570.9381388812,15070.0627052809,591.354136873137,53.3085623017026,40481.2726553092,13.8416443387345,76779.7778429849,1115.3011234485,76.88507585927,"Malawi","All",1,18841350.6633035
"70",70,18752984.5320974,23663.4087310223,17340.2966430857,680.678347781347,61.3777312755507,46604.427452396,15.9423005776716,88365.1312061386,1283.99740089066,88.5322987900817,"Malawi","All",1,18841350.6633035
"71",71,18739663.7892175,27215.4801456992,19949.4654726006,783.416243873917,70.6640545891525,53649.4873179211,18.3608513034176,101685.874085987,1478.09182520194,101.938146676038,"Malawi","All",1,18841350.6633035
"72",72,18724351.8183541,31293.7308661472,22947.16946272,901.556200862041,81.3497285460736,61753.8934774829,21.1452136427568,116997.844949401,1701.37057725429,117.366433203845,"Malawi","All",1,18841350.6633035
"73",73,18706756.1999756,35973.8701090135,26389.9796156946,1037.37446012256,93.6439129698549,71075.2447240273,24.3505060760916,134593.463327904,1958.17504069902,135.120201667003,"Malawi","All",1,18841350.6633035
"74",74,18686543.4688817,41341.7347662928,30342.2413821988,1193.47140780716,107.786315805568,81793.9205094542,28.0400402745523,154806.194421833,2253.47402168867,155.546998966436,"Malawi","All",1,18841350.6633035
"75",75,18663333.7074273,47494.4452214475,34877.051480463,1372.81579856416,124.051622987957,94116.3051953374,32.2865573953265,178015.955876195,2592.95251096961,179.045411264105,"Malawi","All",1,18841350.6633035
"76",76,18636694.8352639,54541.5592483989,40077.2701448127,1578.79197970589,142.75433851805,108278.278732615,37.1735955889,204654.828039639,2983.1077648956,206.072233338729,"Malawi","All",1,18841350.6633035
"77",77,18606136.420831,62606.2724517044,46036.559743492,1815.25198173769,164.254204916318,124549.107046412,42.7970442229452,235213.242472485,3431.35637518795,237.150536353074,"Malawi","All",1,18841350.6633035
"78",78,18571103.0617411,71826.5660220767,52860.4850036225,2086.57204203278,188.962282784043,143235.749296595,49.2669152684265,270246.60156238,3946.15278415309,272.878764622485,"Malawi","All",1,18841350.6633035
"79",79,18530967.4587105,82356.2282279581,60667.6372031096,2397.71289670353,217.347707031279,164687.569210787,56.709347447357,310382.204593037,4537.11888113257,313.940905513625,"Malawi","All",1,18841350.6633035
"80",80,18485023.2516478,94365.7687208993,69590.6640482224,2754.28427092991,249.945129628217,189301.480614318,65.2688717402673,356326.411655738,5215.18550956826,361.11779104138,"Malawi","All",1,18841350.6633035
"81",81,18432477.8748192,108043.021060472,79777.2080776958,3162.61157689978,287.362878749068,217527.473927114,75.1109633879651,408871.788484318,5992.74438913419,415.299603844855,"Malawi","All",1,18841350.6633035
"82",82,18372445.7696407,123593.20323206,91390.7266438073,3629.80231870782,330.291835026193,249874.444727833,86.4249053449418,468903.89366278,6883.80824686464,477.499630770121,"Malawi","All",1,18841350.6633035
"83",83,18303942.232599,141238.453832403,104610.926136972,4163.81179173495,379.514929161491,286916.297024294,99.4269899080411,537407.430704474,7904.17840246771,548.869213825142,"Malawi","All",1,18841350.6633035
"84",84,18225878.4644615,161216.540573281,119633.710676189,4773.50400414799,435.917173399684,329298.162334992,114.364079951821,615471.198841962,9071.61538797619,630.713847515743,"Malawi","All",1,18841350.6633035
"85",85,18137058.6580996,183778.181413479,136670.658902945,5468.70049501617,500.496117858588,377742.450730019,131.517544584961,704291.005203902,10406.0047053556,724.510338791014,"Malawi","All",1,18841350.6633035
"86",86,18036179.7320735,209182.999848135,155947.5683725,6260.21461501859,574.37240846028,433054.568409917,151.207575926857,805169.931229958,11929.5131629183,831.924717752776,"Malawi","All",1,18841350.6633035
"87",87,17921834.9657917,237693.700607163,177701.623396225,7159.86280630462,658.800054552196,496127.912730696,173.797916867215,919514.697511809,13666.7250029893,954.830558083507,"Malawi","All",1,18841350.6633035
"88",88,17792522.6080185,269567.639741563,202177.559212126,8180.43941497424,755.17607337405,567947.539932455,199.70091052457,1048827.05528502,15644.7410497051,1095.32722227083,"Malawi","All",1,18841350.6633035
"89",89,17646661.0556954,305045.76876193,229621.734705131,9335.64712307151,865.048654496844,649592.025449028,229.382914453119,1194688.60760811,17893.2276242143,1255.75724808095,"Malawi","All",1,18841350.6633035
"90",90,17482611.7922965,344338.688928208,260273.925800216,10639.9697185014,990.123057480121,742232.79353918,263.369963372891,1358737.87100696,20444.3952351401,1438.72189156089,"Malawi","All",1,18841350.6633035
"91",91,17298712.2529463,387608.656621816,294357.023259489,12108.4623314928,1132.26430188844,847129.750250718,302.253591760598,1542637.41035716,23332.874732128,1647.09373469113,"Malawi","All",1,18841350.6633035
"92",92,17093319.0860399,434948.832870512,332063.422592673,13756.456185749,1293.49513146588,965622.673807061,346.696676156023,1748030.57726362,26595.4759978405,1884.02460077772,"Malawi","All",1,18841350.6633035
"93",93,16864863.7114831,486359.03857804,373538.491511204,15599.148391737,1475.98776627022,1099116.84647773,397.439095468081,1976485.95182045,30270.7872364782,2152.9469478025,"Malawi","All",1,18841350.6633035
"94",94,16611920.4744009,541718.396272862,418861.613752007,17651.0582232647,1682.04793234998,1249061.76977965,455.302942465952,2229429.1889026,34398.5829099331,2457.56677484831,"Malawi","All",1,18841350.6633035
"95",95,16333285.9378681,600757.936575246,468023.725825103,19925.3549763974,1914.08879341109,1416922.42228064,521.196984585057,2508063.72543539,39019.0257280516,2801.84515186961,"Malawi","All",1,18841350.6633035
"96",96,16028068.3741475,663033.435052711,520903.498621224,22433.0330968391,2174.59319393082,1604141.60923865,596.119952669928,2813281.28915603,44171.6226489698,3189.96606453182,"Malawi","All",1,18841350.6633035
"97",97,15695783.7732226,727901.237220144,577243.566066691,25181.9390910498,2466.06243598271,1812092.92307276,681.162194248688,3145565.89008088,49893.9219111363,3626.28800706358,"Malawi","All",1,18841350.6633035
"98",98,15336451.4047277,794503.05333469,636626.809049936,28175.6970803771,2790.94945533461,2042025.24447306,777.505182358797,3504898.25857576,56219.9775028256,4115.27632173617,"Malawi","All",1,18841350.6633035
"99",99,14950683.2178024,861760.602476407,698457.619808445,31412.5389230575,3151.5762067671,2294998.68981369,886.418272716161,3890666.44550108,63178.5786507087,4661.41506065857,"Malawi","All",1,18841350.6633035
"100",100,14539757.3699383,928385.100541583,761950.494321523,34884.1114257706,3550.03505231422,2571814.29991376,1009.25211023039,4301592.29336518,70791.3084904722,5269.09714331618,"Malawi","All",1,18841350.6633035
"101",101,14105663.5055202,992907.466675195,826127.44462618,38574.3903826145,3988.07587648015,2872942.35201938,1147.42820344711,4735686.1577833,79070.5678181715,5942.49371390447,"Malawi","All",1,18841350.6633035
"102",102,13651115.5222506,1053726.81691038,889829.57924009,42458.7267479802,4466.98151167884,3198450.6125316,1302.42411112822,5190234.14105285,88017.6003814896,6685.40433502706,"Malawi","All",1,18841350.6633035
"103",103,13179520.1210296,1109179.75531573,951744.125862121,46503.2089258772,4987.43647719489,3547940.26174215,1475.7539508102,5661829.54227388,97620.7344212999,7501.09252682661,"Malawi","All",1,18841350.6633035
"104",104,12694897.1816395,1157627.789802,1010448.26734416,50664.4493024288,5549.3948233825,3920494.6365943,1668.94379771947,6146452.481664,107853.983048908,8392.11170808384,"Malawi","All",1,18841350.6633035
"105",105,12201756.5743937,1197552.76751852,1064467.77094227,54889.8993822479,6151.95985638863,4314648.18817591,1883.50303450074,6639593.08890984,118676.207188336,9360.13612084872,"Malawi","All",1,18841350.6633035
"106",106,11704933.5553556,1227656.46638356,1112348.86527642,59118.7678656898,6793.27893209471,4728378.83849746,2120.89099272515,7136416.10794795,130030.929500873,10405.7988047646,"Malawi","All",1,18841350.6633035
"107",107,11209391.7669042,1246953.43300742,1152739.01140734,63283.6174149108,7470.46597236559,5159129.8890878,2382.47950941799,7631957.89639925,141846.968500757,11528.5503357409,"Malawi","All",1,18841350.6633035
"108",108,10720027.3784326,1254833.632093,1184465.98582341,67312.4933712674,8179.5680285763,5603862.08997221,2669.51558248527,8121322.28487094,154039.905938155,12726.5617803574,"Malawi","All",1,18841350.6633035
"109",109,10241466.8063892,1251111.27062941,1206607.78422158,71131.6095913324,8915.57145141205,6059134.53951932,2983.0815012373,8599882.85691429,166514.351897023,13996.6629558684,"Malawi","All",1,18841350.6633035
"110",110,9777892.83508108,1236032.98293666,1218549.76597505,74668.3360339902,9672.45988321578,6521210.22645374,3324.05693976722,9063456.82822242,179166.887581742,15334.3358560898,"Malawi","All",1,18841350.6633035
"111",111,9332909.67291578,1210248.53379311,1220024.61913452,77854.2296294203,10443.3235246611,6986177.2003583,3693.08394770102,9508439.99038772,191889.43443476,16733.7642867136,"Malawi","All",1,18841350.6633035
"112",112,8909448.37129552,1174762.29468274,1211117.03206924,80628.0755462194,11220.5145704951,7450083.83813372,4090.53700556957,9931901.29200798,204573.007067078,18187.9382962776,"Malawi","All",1,18841350.6633035
"113",113,8509725.85802297,1130850.47275319,1192255.48075474,82938.3937995404,11995.844592282,7909068.11400698,4516.4993737911,10331623.8052805,217111.290437866,19688.8112740618,"Malawi","All",1,18841350.6633035
"114",114,8135245.4234657,1079973.87013864,1164172.43127112,84745.5220997995,12760.8091757843,8359481.85981254,4970.74733992017,10706104.2398378,229404.070685019,21227.4977557616,"Malawi","All",1,18841350.6633035
"115",115,7786837.368247,1023684.1680716,1127850.40001535,86022.9474982697,13506.8304610092,8797996.20598413,5452.74302614506,11054512.2950565,241360.13611623,22794.5037125237,"Malawi","All",1,18841350.6633035
"116",116,7464728.9047504,963535.664124597,1084457.28944532,86757.8651265698,14225.5023456592,9221683.8013036,5961.63620736402,11376620.7585531,252899.528034133,24379.9748511313,"Malawi","All",1,18841350.6633035
"117",117,7168630.04851478,901014.018174054,1035273.00468493,86951.0672678724,14908.8223002309,9628077.42738565,6496.2749759853,11672719.6147887,263955.13334386,25973.9465944885,"Malawi","All",1,18841350.6633035
"118",118,6897831.13157488,837475.739263058,981623.69610094,86616.0551712064,15549.4041545113,10015199.4125397,7055.22449916155,11943518.5317286,274473.464162509,27566.5888173685,"Malawi","All",1,18841350.6633035
"119",119,6651296.53640859,774112.70451436,924817.427593056,85777.7163638189,16140.6522256735,10381568.8332598,7636.79293821713,12190053.1268949,284414.822617021,29148.4241231469,"Malawi","All",1,18841350.6633035
"120",120,6427755.50796285,711928.768267361,866094.024654062,84470.5289027969,16676.9023055176,10726185.8681622,8239.06304870875,12413594.1553407,293752.832674797,30710.5226555182,"Malawi","All",1,18841350.6633035
"121",121,6225782.52737407,651734.458899929,806584.711473179,82736.5381313138,17153.5181492541,11048498.9805001,8859.92877568885,12615567.1359294,302473.499217938,32244.6609200998,"Malawi","All",1,18841350.6633035
"122",122,6043863.21985672,594152.663453528,747286.571997394,80623.3126680949,17566.9438283149,11348360.8184486,9497.13305083117,12797486.4434468,310573.959528841,33743.4385171978,"Malawi","All",1,18841350.6633035
"123",123,5880451.13567421,539633.211405007,689046.852476241,78181.8558073634,17914.719209063,11625974.5801055,10148.3086260911,12960898.5276293,318060.974147647,35200.3631726105,"Malawi","All",1,18841350.6633035
"124",124,5734010.70430628,488472.387545212,632559.488807845,75464.7030361385,18195.4565208003,11881836.9051406,10811.0179466549,13107338.9589972,324949.327531731,36609.8952213484,"Malawi","All",1,18841350.6633035
"125",125,5603049.04454562,440835.654491725,578368.501011695,72524.2680707415,18408.78758186,12116681.616269,11482.7913328468,13238300.6187579,331260.257650019,37967.4598690814,"Malawi","All",1,18841350.6633035
"126",126,5486139.14794479,396780.501122503,526878.215832259,69411.4247965514,18555.286334553,12331424.9240317,12161.1632411291,13355210.5153587,337019.930921501,39269.431490553,"Malawi","All",1,18841350.6633035
"127",127,5381934.91943365,356278.522907376,478367.128189585,66174.3909375641,18636.3740285197,12527115.6227758,12843.705030983,13459414.7438698,342258.060080187,40513.094624857,"Malawi","All",1,18841350.6633035
"128",128,5289180.20227871,319235.570215035,433003.963442541,62857.8880217154,18654.2128962475,12704890.7723423,13528.0541069064,13552169.4610248,347006.677837955,41696.5872886057,"Malawi","All",1,18841350.6633035
"129",129,5206713.09698209,285508.989532065,390864.769301097,59502.5638979461,18611.5947108845,12865937.7100574,14211.9388219909,13634636.5663214,351299.08902635,42818.8319520795,"Malawi","All",1,18841350.6633035
"130",130,5133466.80208633,254923.484601491,351950.001912856,56144.6241120997,18511.8231131754,13011460.7270712,14893.2004063306,13707882.8612172,355168.95460164,43879.4552168858,"Malawi","All",1,18841350.6633035
"131",131,5068467.41377033,227282.136750738,316200.146841699,52815.727326191,18358.6049244355,13142656.8249872,15569.8087029214,13772882.2495332,358649.629050895,44878.7059319376,"Malawi","All",1,18841350.6633035
"132",132,5010830.4169568,202376.673737918,283509.735424537,49542.9867479072,18155.9450285013,13260695.0301736,16239.8752342087,13830519.2463467,361773.59714532,45817.3723316921,"Malawi","All",1,18841350.6633035
"133",133,4959755.71918307,179995.747624811,253739.258991297,46349.1191548553,17908.0481655468,13366701.1077255,16901.6624584338,13881593.9441204,364572.06116372,46696.6995963295,"Malawi","All",1,18841350.6633035
"134",134,4914522.36568549,159929.735517,226726.884018598,43252.6803193794,17619.2299669082,13461746.1783085,17553.5894876678,13926827.297618,367074.636420197,47518.3106261221,"Malawi","All",1,18841350.6633035
"135",135,4874482.49713486,141975.411158243,202296.438239863,40268.3817638919,17293.8400024661,13546839.8604777,18194.234526508,13966867.1661686,369309.171919291,48284.1332426546,"Malawi","All",1,18841350.6633035
"136",136,4839055.37149466,125939.02081529,180264.423624314,37407.44224033,16936.1936018043,13622925.876509,18822.3350181474,14002294.2918088,371301.638914129,48996.3322587843,"Malawi","All",1,18841350.6633035
"137",137,4807721.69078359,111637.66297238,160446.209690084,34677.9472500439,16550.5156633132,13690879.8517206,19436.7852235265,14033627.9725199,373076.079403575,49657.2491643053,"Malawi","All",1,18841350.6633035
"138",138,4780017.75966929,98900.9507787894,142659.5204335,32085.2378355398,16140.893465342,13751509.6690741,20036.6320469458,14061331.9036342,374654.624893173,50269.347826856,"Malawi","All",1,18841350.6633035
