"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,792
"2",2,18841348.8993678,0.605278512932101,0.633997351907932,0.0147119120342587,0.000208505283586177,0.509736989635759,2.44202483703913e-06,0.763935713818473,0.0157799621117215,0.00021268312064675,"Malawi","All","All",1,18841350.6633035,792
"3",3,18841348.3190025,0.852574391828584,0.568480387265238,0.0241185271892622,0.000697851861189069,0.898412996052549,1.68863665082068e-05,1.34430104056333,0.027768069262674,0.000726741202012459,"Malawi","All","All",1,18841350.6633035,792
"4",4,18841347.749453,1.00446500408248,0.594980979667654,0.03217506846454,0.00137812387710235,1.28080042243815,5.08704218890486e-05,1.91385046895182,0.0395327620673556,0.00146515343168818,"Malawi","All","All",1,18841350.6633035,792
"5",5,18841347.1355604,1.13815466624794,0.653571458850532,0.0401033771219018,0.00222295936719411,1.6935804684556,0.000110204456595322,2.52774313449977,0.052213415390935,0.00241149809784948,"Malawi","All","All",1,18841350.6633035,792
"6",6,18841346.4556975,1.27716991078555,0.727499171721631,0.0483344499147061,0.0032263687911416,2.15117588686871,0.000200220751838882,3.20760600883358,0.0662567591166507,0.0035689081726585,"Malawi","All","All",1,18841350.6633035,792
"7",7,18841345.6973029,1.42959338367567,0.812615923995978,0.0570732593048077,0.00439017150868345,2.66200169315553,0.000326199541221768,3.96600063118189,0.0819222663386876,0.00494823648484094,"Malawi","All","All",1,18841350.6633035,792
"8",8,18841344.8497014,1.59917497230748,0.90851540930675,0.0664637615583963,0.00572034757674194,3.23323402797501,0.000493555494228609,4.81360207421861,0.0994304430872086,0.00656472655436849,"Malawi","All","All",1,18841350.6633035,792
"9",9,18841343.9019338,1.78857296855599,1.01597197024694,0.0766379120590819,0.00722600562865128,3.87225292684927,0.00070795504678556,5.76136973838672,0.119007668571791,0.00843718120181481,"Malawi","All","All",1,18841350.6633035,792
"10",10,18841342.8420234,2.00031620139043,1.13620798824868,0.087731139939885,0.00891914470303282,4.58713025936786,0.000975416293886884,6.82128014994378,0.140901331977677,0.0105878952743941,"Malawi","All","All",1,18841350.6633035,792
"11",11,18841341.6566645,2.23710215059819,1.27069351853685,0.099888027628519,0.0108146483676069,5.38683829846169,0.0013024016926801,8.00663904528554,0.165386278944153,0.0130428083670069,"Malawi","All","All",1,18841350.6633035,792
"12",12,18841340.3310061,2.50190857004689,1.42110232381127,0.113265347799728,0.0129304019821168,6.28139482304763,0.00169591538869792,9.33229738207634,0.19276927354776,0.0158317885917178,"Malawi","All","All",1,18841350.6633035,792
"13",13,18841338.8484306,2.79805773342729,1.58931703963748,0.128034603648872,0.0152875107163057,7.28201245149549,0.00216361292913535,10.8148729518546,0.223393575998609,0.0189890382941482,"Malawi","All","All",1,18841350.6633035,792
"14",14,18841337.190362,3.12926238611345,1.77744309623736,0.144384203208253,0.017910477310832,8.4012274761508,0.00271390389358017,12.4729415429143,0.257642891368478,0.0225534473959275,"Malawi","All","All",1,18841350.6633035,792
"15",15,18841335.3360288,3.49967145035763,1.98783749249082,0.162521893381631,0.0208274910679672,9.65306033699841,0.00335607139874004,14.3272747356952,0.295946281579698,0.0265690868351035,"Malawi","All","All",1,18841350.6633035,792
"16",16,18841333.2622004,3.91392452809504,2.22313672744536,0.182677455104802,0.0240707547816523,11.0531932322697,0.00410040010258025,16.4011030977991,0.338783602064798,0.0310857544867773,"Malawi","All","All",1,18841350.6633035,792
"17",17,18841330.9428946,4.37721312295093,2.48628726068994,0.205105673744684,0.0276768587950401,12.6191676753477,0.00495831562137652,18.7204089071497,0.386691548381046,0.0361595877365367,"Malawi","All","All",1,18841350.6633035,792
"18",18,18841328.3490546,4.89533978983482,2.7805874485631,0.230089490750574,0.0316872189357241,14.3706024139245,0.00594253770254434,21.3142488997112,0.440270323037829,0.0418537634650763,"Malawi","All","All",1,18841350.6633035,792
"19",19,18841325.4481779,5.47479809826382,3.10972387995183,0.257943709963569,0.0361485757245577,16.3294440779827,0.00706724981262277,24.2151255916991,0.500191305713223,0.0482392873895965,"Malawi","All","All",1,18841350.6633035,792
"20",20,18841322.2039258,6.12284759086856,3.4778187026502,0.28901877827191,0.0411135410187813,18.5202308240769,0.00834827830278809,27.4593777151891,0.567205118305283,0.0553958472248288,"Malawi","All","All",1,18841350.6633035,792
"21",21,18841318.5756562,6.84760330722066,3.88948638693496,0.323705281938474,0.0466412603769144,20.9704077509081,0.00980330489956111,31.0876472922787,0.642151273093426,0.0634128385788554,"Malawi","All","All",1,18841350.6633035,792
"22",22,18841314.517913,7.65814559847161,4.34988392210456,0.362438955040071,0.0527981294920018,23.7106718314061,0.0114520933467141,35.145390529861,0.725968726109078,0.0723904691272755,"Malawi","All","All",1,18841350.6633035,792
"23",23,18841309.9798563,8.56463492532353,4.8647743565753,0.405706168342653,0.0596586094654451,26.7753564309574,0.0133167430578538,39.6834472337222,0.819707639356383,0.082441007838054,"Malawi","All","All",1,18841350.6633035,792
"24",24,18841304.9046521,9.57842123710668,5.44060865068992,0.454049663052326,0.0673061259658807,30.2028437551257,0.0154219642357423,44.7586513961762,0.924541993589495,0.0936901548068962,"Malawi","All","All",1,18841350.6633035,792
"25",25,18841299.2287156,10.7121969826541,6.08460966729929,0.508075813616515,0.0758341637286009,34.0360758875685,0.01779541222459,50.4345879270917,1.04178521998888,0.106278707769443,"Malawi","All","All",1,18841350.6633035,792
