"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,840
"2",2,18841348.9314716,0.596725810847238,0.724466896986414,0.0115389176798581,0.000148892475478953,0.398949517772862,0.00000188339872922899,0.73183191916058,0.0123455288844897,0.000152090422197967,"Malawi","All","All",1,18841350.6633035,840
"3",3,18841348.3206634,0.902560597968078,0.686708847988121,0.0197959205973427,0.000515319249397366,0.733045993439257,0.0000133868495990816,1.34264006609179,0.0226494657476954,0.000538049662819088,"Malawi","All","All",1,18841350.6633035,840
"4",4,18841347.696167,1.12104600451111,0.742307818989855,0.0272799917210429,0.00104334674573278,1.07541818664891,0.0000411916549805794,1.96713654027164,0.0331843161495941,0.00111328876908215,"Malawi","All","All",1,18841350.6633035,840
"5",5,18841347.0014627,1.32640238565234,0.841849192601808,0.0349720442787983,0.00171842039358269,1.45680792572957,0.0000908194697516293,2.66184078812585,0.0449035265591162,0.00187262875148772,"Malawi","All","All",1,18841350.6633035,840
"6",6,18841346.2061657,1.54763442284232,0.969663890372504,0.0433252679836749,0.00254267409071473,1.89380389873826,0.000167608099421301,3.4571377621269,0.0583196715930525,0.0028272669192572,"Malawi","All","All",1,18841350.6633035,840
"7",7,18841345.2874402,1.79824824455611,1.12226817208141,0.0526201350194897,0.00352639037474183,2.39892324314005,0.000277134433516496,4.37586331960532,0.0738179776209877,0.00399695517795413,"Malawi","All","All",1,18841350.6633035,840
"8",8,18841344.2231745,2.08680921486248,1.30080116256989,0.0630922601835138,0.00468520103021907,2.98431570997673,0.000425449419959255,5.44012899804279,0.0917714523155606,0.00540759961504883,"Malawi","All","All",1,18841350.6633035,840
"9",9,18841342.9892661,2.42074706496829,1.50841147833613,0.0749804282013518,0.00603936736263646,3.66323982365851,0.000619255393513239,6.67403741792044,0.112586691772792,0.00709084187155695,"Malawi","All","All",1,18841350.6633035,840
"10",10,18841341.558305,2.80779552664031,1.74939528880548,0.0885469147730637,0.00761385109599875,4.45078089907191,0.000866073495456867,8.10499855388221,0.13672608520396,0.00908441431250644,"Malawi","All","All",1,18841350.6633035,840
"11",11,18841339.8986917,3.25661308605326,2.02896269522781,0.104088547690309,0.00943873291146106,5.36433433210038,0.00117442127853033,9.76461181526175,0.164722695132043,0.0114328601327075,"Malawi","All","All",1,18841350.6633035,840
"12",12,18841337.9738433,3.7771322843218,2.35323696567218,0.121945070086473,0.0115498280903214,6.42404202814023,0.00155400908312528,11.6894601853941,0.197193654101651,0.0141884824398086,"Malawi","All","All",1,18841350.6633035,840
"13",13,18841335.7413526,4.38083462075478,2.72934859567321,0.142507239436294,0.013989457359409,7.65325503435272,0.00201596155529647,13.9219509091317,0.234854346660082,0.0174124912297028,"Malawi","All","All",1,18841350.6633035,840
"14",14,18841333.1520477,5.08102192476713,3.1655766452456,0.166225571483497,0.0168073639834343,9.07905128231833,0.00257306814344852,16.5112558559414,0.278534272844368,0.021176345813697,"Malawi","All","All",1,18841350.6633035,840
"15",15,18841330.1488976,5.89311788417914,3.67152749757133,0.19362036731079,0.0200618108004819,10.7328382297076,0.00324007358735116,19.5144058631567,0.329195509275955,0.0255633450944314,"Malawi","All","All",1,18841350.6633035,840
"16",16,18841326.6657548,6.83501012738005,4.2583448147475,0.225293169377065,0.0238208590631142,12.6510457277289,0.00403400938914469,22.9975487076858,0.387953932477524,0.0306704692334307,"Malawi","All","All",1,18841350.6633035,840
"17",17,18841323.2556514,7.40404439447577,4.84829787664915,0.261483564933651,0.0281609845466283,14.8606907704791,0.0049745488192951,26.4076521399036,0.455631879707269,0.0366075985473467,"Malawi","All","All",1,18841350.6633035,840
"18",18,18841319.4163323,8.13884315275453,5.418360795354,0.301263391642918,0.0331437499205757,17.349276153439,0.00608396385905713,30.2469712069701,0.531828248813545,0.0434741127692529,"Malawi","All","All",1,18841350.6633035,840
"19",19,18841315.141115,8.99127064208865,6.01894221652252,0.344328287018069,0.0388106494399225,20.1214503226842,0.00738633744095801,34.5221884551943,0.616675612607184,0.0513523981510483,"Malawi","All","All",1,18841350.6633035,840
"20",20,18841310.3977101,9.94961337846807,6.67272958027219,0.390883505301537,0.0452005127380956,23.1982592267852,0.00890717126343396,39.2655933748285,0.710814805025171,0.0603245853391519,"Malawi","All","All",1,18841350.6633035,840
"21",21,18841305.1411634,11.0162625529681,7.39260991137525,0.441343667067371,0.052357553025853,26.6088929667852,0.010673458416329,44.5221401096381,0.815138008341329,0.0704807208889892,"Malawi","All","All",1,18841350.6633035,840
"22",22,18841299.3182935,12.1995382231474,8.18833745155199,0.496225691792241,0.0603345071712873,30.3878601476907,0.0127139439622667,50.345009965316,0.930700685720829,0.0819223498032647,"Malawi","All","All",1,18841350.6633035,840
"23",23,18841292.8689473,13.5107524965762,9.06904383909495,0.556113389817331,0.0691940431996317,34.57419292589,0.0150594615988606,56.794356156177,1.05869666955046,0.0947644946727046,"Malawi","All","All",1,18841350.6633035,840
"24",24,18841285.7260422,14.9632055599779,10.0442276055848,0.621648672196625,0.0790096181953506,39.2114265088696,0.0177433108658378,63.9372612756902,1.20045731797839,0.10913715406296,"Malawi","All","All",1,18841350.6633035,840
"25",25,18841277.8151104,16.5719153615918,11.124179395538,0.69353304036497,0.0898662158788497,44.3478974632033,0.0208016620365452,71.8481931386135,1.35746056243064,0.125186727583265,"Malawi","All","All",1,18841350.6633035,840
"26",26,18841269.0536167,18.3536193358924,12.3202120109943,0.77253309882778,0.101861128802347,50.0371872461417,0.0242739864864767,80.609686807145,1.53134444421132,0.143077528833371,"Malawi","All","All",1,18841350.6633035,840
"27",27,18841259.3501281,20.3268932999601,13.6448238492781,0.859488103975908,0.115104856387516,56.3386617854528,0.0282035206900604,90.3131754157445,1.72392360442246,0.162993471291887,"Malawi","All","All",1,18841350.6633035,840
"28",28,18841248.6033588,22.5123275831179,15.1118471370868,0.955318811729076,0.129722154290791,63.3180912309446,0.0326377694926513,101.059944686662,1.93720822895771,0.18513997222024,"Malawi","All","All",1,18841350.6633035,840
"29",29,18841236.7011588,24.9327255999095,16.7365931640617,1.06103682206353,0.145853180968432,71.0483068849423,0.0376290231130038,112.962144675058,2.17342412952415,0.20974597708028,"Malawi","All","All",1,18841350.6633035,840
"30",30,18841223.5193067,27.6133464423135,18.5360198459228,1.17775564987326,0.163654902370252,79.6099849809635,0.0432349608221892,126.143996782265,2.43503670051744,0.237066389254195,"Malawi","All","All",1,18841350.6633035,840
"31",31,18841208.9202262,30.5821655446179,20.5289072197194,1.30670239101339,0.183302626652251,89.0924802590749,0.0495192807126615,140.74307732179,2.72477639558009,0.267384674083508,"Malawi","All","All",1,18841350.6633035,840
"32",32,18841192.7515677,33.8701628706439,22.7360511739544,1.44923052034968,0.20499173084243,99.5947470886965,0.0565523876077941,156.911735772095,3.04566687775316,0.30101575358179,"Malawi","All","All",1,18841350.6633035,840
"33",33,18841174.8445958,37.5116495611659,25.1804848474814,1.60683434559393,0.228939655760876,111.226387101607,0.0644121681902832,174.818707679799,3.40105703351949,0.338309317496303,"Malawi","All","All",1,18841350.6633035,840
"34",34,18841155.0123958,41.5446329900863,27.8877228169164,1.78116500916162,0.255388149146641,124.108813900378,0.0731848451706209,194.65090771086,3.79465656300161,0.379653516783776,"Malawi","All","All",1,18841350.6633035,840
"35",35,18841133.0479887,46.0112012681515,30.8860171038719,1.97404724091533,0.284605648557385,138.376477654142,0.0829658687888371,216.615314784427,4.23057339852194,0.425478860249548,"Malawi","All","All",1,18841350.6633035,840
"36",36,18841108.7221548,50.9579636366415,34.2066563001154,2.18749862534033,0.316890050627787,154.178279108125,0.0938609440578511,240.941148664908,4.71335690902271,0.476262728030124,"Malawi","All","All",1,18841350.6633035,840
"37",37,18841081.7810264,56.4365392397501,37.8842946073681,2.42375086466673,0.352571791265347,171.679133408977,0.10598716145312,267.88227707348,5.24804568103829,0.53253437166137,"Malawi","All","All",1,18841350.6633035,840
"38",38,18841051.9434445,62.504098545283,41.9573084387705,2.68527312180214,0.392017238640319,191.061687413811,0.119474233181066,297.719858991488,5.8402199891347,0.594880406210014,"Malawi","All","All",1,18841350.6633035,840
"39",39,18841018.8980275,69.22395662411,46.4681989597331,2.97479780043935,0.435632477075064,212.528224229459,0.13446586355599,330.765275954373,6.49605998432635,0.663950921016211,"Malawi","All","All",1,18841350.6633035,840
"40",40,18840982.2999267,76.6662274914353,51.4640399973071,3.29534902216388,0.483867510395231,236.302771502164,0.151121263962436,367.363376787428,7.2224101061223,0.740466255399056,"Malawi","All","All",1,18841350.6633035,840
"41",41,18840941.7672233,84.9085650263062,56.9969608793901,3.65027435038458,0.537220920374431,262.633442208072,0.169616828353946,407.896080212881,8.02685060063847,0.82522450204094,"Malawi","All","All",1,18841350.6633035,840
"42",42,18840896.8769444,94.0369742804911,63.1246884599176,4.0432797702954,0.596245037915,291.79502360973,0.190147986898734,452.786359145248,8.91777661827685,0.919109825595355,"Malawi","All","All",1,18841350.6633035,840
"43",43,18840847.1606634,104.146688690738,69.9111641602712,4.47846811139058,0.661551684807488,324.091836247872,0.2129312568849,502.502640151964,9.90448555637431,1.02310168681338,"Malawi","All","All",1,18841350.6633035,840
"44",44,18840792.0996079,115.343175397236,77.427200146937,4.96038203803054,0.733818526685,359.860913030079,0.238206513081526,557.563695652049,10.9972741876076,1.13828505049366,"Malawi","All","All",1,18841350.6633035,840
"45",45,18840731.1192371,127.743256882643,85.7511991544936,5.49405175245553,0.813796111033126,399.475523036413,0.266239501023574,618.544066438062,12.207546321604,1.26586169096419,"Malawi","All","All",1,18841350.6633035,840
"46",46,18840663.5834692,141.476097914277,94.9700084986519,6.0850467390422,0.90231568178859,443.349040890829,0.297324614819349,686.079834339408,13.5479310084989,1.40716272330324,"Malawi","All","All",1,18841350.6633035,840
"47",47,18840620.2999176,130.569687216899,100.584540819691,6.71621843940483,1.00015116700763,491.161001397374,0.331786889670295,729.363385930047,15.0083112089089,1.56351397423826,"Malawi","All","All",1,18841350.6633035,840
"48",48,18840575.7417445,124.25357449359,101.45263754204,7.31033820735986,1.10678186533394,540.428266344051,0.36996049637923,773.921558948754,16.5117059990719,1.7349621530233,"Malawi","All","All",1,18841350.6633035,840
"49",49,18840531.295048,119.904931529576,100.366776625302,7.82845260151423,1.22024816241308,589.635715359297,0.412131269420087,818.368255547522,18.0113431119599,1.9200329824786,"Malawi","All","All",1,18841350.6633035,840
"50",50,18840487.5253078,116.422872185511,98.4969886482754,8.26207520289227,1.33820378557696,638.159351191565,0.458504692163248,862.137995705984,19.4881430871041,2.11672909368117,"Malawi","All","All",1,18841350.6633035,840
"51",51,18840444.6542605,113.344710666996,96.3330778768307,8.61452781133009,1.45840550256533,685.749118990162,0.509202201879136,905.009043049763,20.9346243090065,2.32301345070854,"Malawi","All","All",1,18841350.6633035,840
"52",52,18840402.7598319,110.475484891087,94.07954200253,8.89323751491946,1.5788810883333,732.312057506458,0.564268566418602,946.903471569747,22.3481573163343,2.5369898427976,"Malawi","All","All",1,18841350.6633035,840
"53",53,18840361.8600465,107.732456154268,91.821331070026,9.1066067832795,1.69796742249795,777.821212980851,0.623682633462342,987.803257044385,23.7281337436008,2.75695923364967,"Malawi","All","All",1,18841350.6633035,840
"54",54,18840321.9481549,105.079991618986,89.5932598697259,9.26279367878521,1.8142982049824,822.277436879877,0.687368403170407,1027.71514865553,25.0747810932986,2.98142627805523,"Malawi","All","All",1,18841350.6633035,840
"55",55,18840283.0073736,102.502225659775,87.40914868456,9.36927949237071,1.92677429697558,865.693296459165,0.755205284883826,1066.65592987773,26.3886654382693,3.20908707838279,"Malawi","All","All",1,18841350.6633035,840
"56",56,18840245.0170451,99.9916175879583,85.2740187638282,9.43275772557093,2.03453007046639,908.086297078301,0.827037163133645,1104.64625838926,27.6704835794211,3.43881092788674,"Malawi","All","All",1,18841350.6633035,840
"57",57,18840207.9552295,97.5441222334143,83.1892386915231,9.45914775692651,2.13690100999443,949.475984082974,0.902680248807661,1141.70807402364,28.9209755890887,3.66962124347104,"Malawi","All","All",1,18841350.6633035,840
"58",58,18840171.7997698,95.1571926218661,81.154651949288,9.45365414704016,2.23339431645529,989.882710904908,0.981929815650591,1177.86353375521,30.1408888766878,3.90067760784179,"Malawi","All","All",1,18841350.6633035,840
"59",59,18840136.5287318,92.8289229374589,79.1694877737949,9.42084826992016,2.32366066296936,1029.32708597145,1.0645661208905,1213.13457173648,31.3309633435497,4.13125757839744,"Malawi","All","All",1,18841350.6633035,840
"60",60,18840102.1205745,90.5577092107958,77.2327213067207,9.36473789827411,2.40747203353353,1067.82972947825,1.15035909161874,1247.54272901919,32.4919256371466,4.36074248319362,"Malawi","All","All",1,18841350.6633035,840
"61",61,18840068.5542399,88.342087343914,75.3432465746568,9.28881589311068,2.48470573868764,1105.41113607183,1.23907199474551,1281.10906361695,33.624486116347,4.58860766806878,"Malawi","All","All",1,18841350.6633035,840
"62",62,18840035.8091623,86.180674816727,73.4999359365768,9.19613345931545,2.55532408100983,1142.09160770583,1.33046524318075,1313.85414124264,34.7293385382527,4.81440862490464,"Malawi","All","All",1,18841350.6633035,840
"63",63,18840003.8652746,84.0721107599645,71.7017008176995,9.0893661618784,2.61935665073943,1177.89119503658,1.42429946760789,1345.79802889447,35.8071598411116,5.03776850301619,"Malawi","All","All",1,18841350.6633035,840
"64",64,18839972.7029837,82.01510428916,69.9474403246326,8.97084585741695,2.67689137502856,1212.82970067643,1.52033733568013,1376.96031985835,36.858610987716,5.25837224733618,"Malawi","All","All",1,18841350.6633035,840
"65",65,18839942.3031646,80.008416429141,68.2360586988187,8.84260362074482,2.72806322225757,1246.92665148455,1.61834545706686,1407.36013891258,37.8843371405791,5.47595853743452,"Malawi","All","All",1,18841350.6633035,840
"66",66,18839912.6471811,78.0507974704133,66.566530408461,8.70641154066118,2.77304312132119,1280.20124369917,1.71809619342042,1437.01612243345,38.8849669902201,5.69031178006608,"Malawi","All","All",1,18841350.6633035,840
"67",67,18839883.7168401,76.1410507885551,64.937841627973,8.56381158198102,2.81203110374074,1312.6723596503,1.81936862468927,1465.94646337724,39.8611139482048,5.90125689204969,"Malawi","All","All",1,18841350.6633035,840
"68",68,18839834.9310247,91.2769810767648,66.3800639747657,8.43165047470085,2.84534780191421,1344.87628535167,1.92195015316942,1514.73227883298,40.8294107418075,6.10875352214276,"Malawi","All","All",1,18841350.6633035,840
"69",69,18839783.5241549,103.656063010258,71.4698081502537,8.36488189721613,2.87423826903635,1378.74850351811,2.02565375499894,1566.13914859988,41.8497300067601,6.31372916340985,"Malawi","All","All",1,18841350.6633035,840
"70",70,18839727.5604877,115.746449732234,78.3966104370798,8.39133191282988,2.90090806191939,1415.53715834194,2.13035732246355,1622.10281580847,42.9604953725949,6.51818203793468,"Malawi","All","All",1,18841350.6633035,840
"71",71,18839665.9392961,128.538218061502,86.5444052613327,8.52007490086549,2.92782675835003,1455.95745756618,2.2360249128139,1683.72400746105,44.1835549486161,6.72452069394305,"Malawi","All","All",1,18841350.6633035,840
"72",72,18839597.8268641,142.483901576273,95.7439254044215,8.75417819140493,2.95744518897039,1500.55427886293,2.34271021814318,1751.83643944214,45.5354575453653,6.93528712941763,"Malawi","All","All",1,18841350.6633035,840
"73",73,18839522.4422073,157.846804149337,105.997202916941,9.09538032143091,2.9921193581336,1549.83903531456,2.4505541517947,1827.2210962122,47.0317057104147,7.15307661475591,"Malawi","All","All",1,18841350.6633035,840
"74",74,18839438.9730145,174.830636300954,117.376494678841,9.54580254274641,3.03410843164772,1604.34346583083,2.55978125209132,1910.69028903711,48.688424179306,7.38052957416953,"Malawi","All","All",1,18841350.6633035,840
"75",75,18839346.5388204,193.628639670655,129.987669099721,10.1085814228101,3.0855982458726,1664.64329796616,2.67069676840424,2003.12448317362,50.5230909164174,7.62035014702559,"Malawi","All","All",1,18841350.6633035,840
"76",76,18839244.1722053,214.442726053833,143.957451867687,10.7880965993884,3.14873332028733,1731.3704064393,2.78368396617427,2105.49109824667,52.554910379483,7.87533362443207,"Malawi","All","All",1,18841350.6633035,840
"77",77,18839130.8049122,237.491935345035,159.429680721197,11.5900784873782,3.22564986054887,1805.22184357905,2.89920334527694,2218.85839133849,54.8050892193167,8.14839812510727,"Malawi","All","All",1,18841350.6633035,840
"78",78,18839005.2536924,263.017396089773,176.565148233748,12.5216993552715,3.31850895559272,1886.96906433718,3.01779419336203,2344.40961116492,57.2971174050906,8.44262042999786,"Malawi","All","All",1,18841350.6633035,840
"79",79,18838866.2091723,291.285565902379,195.542137522576,13.5916150351275,3.42953050627752,1977.46520777073,3.14007453407768,2483.45413127117,60.056989408547,8.76126982300984,"Malawi","All","All",1,18841350.6633035,840
"80",80,18838712.2215389,322.591085718712,216.558422832831,14.8100470202383,3.56102570380432,2077.65443887745,3.26674446434104,2637.44176461738,63.1134886035341,9.10784623599933,"Malawi","All","All",1,18841350.6633035,840
"81",81,18838541.6853641,357.260164327843,239.833030798305,16.1888777971276,3.71542928236172,2188.5818472086,3.39859005909093,2807.97793947333,66.4984888127499,9.48611913155446,"Malawi","All","All",1,18841350.6633035,840
"82",82,18838352.8228427,395.654109390192,265.608391232073,17.7417615480994,3.89533292890478,2311.40437738827,3.53648839167262,2996.84046087921,70.2472874083335,9.9001694372161,"Malawi","All","All",1,18841350.6633035,840
"83",83,18838143.6653735,438.172773965051,294.153132543889,19.4842504330326,4.10351971262373,2447.40283947186,3.68141388861929,3205.99793001508,74.3989714160796,10.3544347651485,"Malawi","All","All",1,18841350.6633035,840
"84",84,18837912.03296,485.258962868788,325.764654240233,21.4339491678192,4.34299928265412,2597.99533204946,3.83444590735249,3437.6303435163,78.9968270032406,10.853757476526,"Malawi","All","All",1,18841350.6633035,840
"85",85,18837655.5112693,537.403161091252,360.772167938421,23.6106917068999,4.61704530420906,2764.7521904833,3.99677771867805,3694.15203424275,84.0887955922989,11.4034373696365,"Malawi","All","All",1,18841350.6633035,840
"86",86,18837371.4277128,595.148087551832,399.540241144351,26.0367269640674,4.92923336293432,2949.41157531298,4.16972638179995,3978.23559071796,89.7279495334895,12.009286351673,"Malawi","All","All",1,18841350.6633035,840
"87",87,18837056.8225929,659.094643410915,442.472613561677,28.7369521425707,5.28348455980884,3153.89827211412,4.35474488817023,4292.84071067726,95.9730659976461,12.6776926534763,"Malawi","All","All",1,18841350.6633035,840
"88",88,18836708.4187965,729.908300414051,490.016059994839,31.7391643026751,5.68410952608505,3380.34343757075,4.55343525718675,4641.24450706558,102.889229905723,13.4156870805232,"Malawi","All","All",1,18841350.6633035,840
