"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,476
"2",2,18841348.6611601,0.783950021501782,0.88463961562151,0.00920449973308616,0.0000667657327522308,0.324281439458934,0.0000010711062815267,1.00214341315435,0.00975732951058752,0.0000685836990819637,"Malawi","All","All",1,18841350.6633035,476
"3",3,18841347.6035719,1.31222914183057,1.0619406473596,0.0179430925483936,0.000248360969608078,0.667362385748222,0.00000800005018694785,2.05973162850659,0.0200544956968855,0.000261939287770226,"Malawi","All","All",1,18841350.6633035,476
"4",4,18841346.2530359,1.86815705446394,1.40703577676676,0.0284386613847754,0.000546915346823185,1.10606312150723,0.0000260779929036485,3.41026760746243,0.0332039371361167,0.00059117697973815,"Malawi","All","All",1,18841350.6633035,476
"5",5,18841344.4353654,2.57744871321933,1.91042036480287,0.0421004791976777,0.00098783673405238,1.69691938717763,0.0000612902339181948,5.22793807136548,0.0509016169483449,0.00109186336850169,"Malawi","All","All",1,18841350.6633035,476
"6",6,18841341.958469,3.53187036881155,2.60848375593092,0.0603531758951434,0.00161355958817234,2.50239240277193,0.000121210183478416,7.7048344731812,0.0750178279523162,0.00181928710203813,"Malawi","All","All",1,18841350.6633035,476
"7",7,18841338.5737652,4.83237360553479,3.56611779457865,0.0849882211577811,0.00248516555601151,3.60335773881772,0.000215813587522786,11.0895383392325,0.107972878174454,0.00285146145248975,"Malawi","All","All",1,18841350.6633035,476
"8",8,18841333.9456047,6.60950819105262,4.87670398504576,0.118405084981514,0.00368772936340934,5.10903530410237,0.000358462814659552,15.7176987573603,0.153034808992352,0.00429614081496343,"Malawi","All","All",1,18841350.6633035,476
"9",9,18841327.6162879,9.03950749219636,6.66936736383669,0.163867380686788,0.00533859011067311,7.16836756417765,0.00056720796721313,22.0470155989754,0.214660010976131,0.00630130035160267,"Malawi","All","All",1,18841350.6633035,476
"10",10,18841318.9602855,12.3626777445797,9.1211285897409,0.225830786782582,0.00759897340714531,9.98491536009601,0.000866550052865225,30.7030180046592,0.29893895009197,0.00906975072057106,"Malawi","All","All",1,18841350.6633035,476
"11",11,18841307.1221664,16.907475336793,12.4742387018891,0.310385321081303,0.0106900163453015,13.8370578811865,0.00128984819597402,42.5411371054911,0.414200547169965,0.0128792487596659,"Malawi","All","All",1,18841350.6633035,476
"12",12,18841290.9321046,23.1230225179421,17.0600329815868,0.425856626566121,0.0149146685380121,19.1054895493766,0.00188259856866154,58.7311989425784,0.571834860224477,0.018109963784859,"Malawi","All","All",1,18841350.6633035,476
"13",13,18841268.7903272,31.6234894843817,23.3316390544795,0.583628025153376,0.0206876796505403,26.3108250968759,0.00270691722446482,80.8729762577655,0.787418187958735,0.025282073742261,"Malawi","All","All",1,18841350.6633035,476
"14",14,18841238.5087886,43.2488833024518,31.9088145406126,0.799266799868543,0.0285767039485521,36.1651259167757,0.00384767982752827,111.154514943485,1.08225468045108,0.035107290590308,"Malawi","All","All",1,18841350.6633035,476
"15",15,18841197.0952457,59.1479423133273,43.6391036751943,1.09406018064065,0.039358369593619,49.6421723314765,0.00542089263881056,152.568057762871,1.48547880542424,0.0485591374953888,"Malawi","All","All",1,18841350.6633035,476
"16",16,18841140.4575408,80.8916119235685,59.6816220684938,1.49711942342321,0.0540950978164868,68.0737290360602,0.00758515780950331,209.205762707172,2.03693549931666,0.0669692278082678,"Malawi","All","All",1,18841350.6633035,476
"17",17,18841075.3166216,100.758190146048,79.4479958630362,2.04047971917254,0.0742120404872655,93.0152470598407,0.0105570749335617,274.346681903518,2.78311095526698,0.0921303433678414,"Malawi","All","All",1,18841350.6633035,476
"18",18,18840989.8776683,128.86239254782,103.326264492737,2.74457907049847,0.101371310244601,125.7364016264,0.0146261354142774,359.785635183115,3.76180148440572,0.126195944527738,"Malawi","All","All",1,18841350.6633035,476
"19",19,18840879.1619528,165.934670436667,133.615031753479,3.64597392430562,0.137481843253549,168.148028349211,0.020164336091304,470.501350643007,5.03004017465262,0.171706349922634,"Malawi","All","All",1,18841350.6633035,476
"20",20,18840736.1216621,214.041540288431,172.53556971356,4.79961479014198,0.184942189098905,222.952331028544,0.0276433914807131,613.541641401256,6.66856503936632,0.231860740337287,"Malawi","All","All",1,18841350.6633035,476
"21",21,18840551.4588967,276.214698295083,222.712797348141,6.27884551007541,0.246850692108103,293.713552343541,0.0376625658577397,798.204406754806,8.78389326302917,0.310774578842413,"Malawi","All","All",1,18841350.6633035,476
"22",22,18840313.1090038,356.484779495726,287.455755772114,8.17901886398495,0.32722759914254,385.05653161512,0.0509863721068589,1036.55429971819,11.514242906629,0.413765704057195,"Malawi","All","All",1,18841350.6633035,476
