"","TA","ID","Population","Incidences","Recovered","Deaths","Peak_Hospital","Peak_Crit"
"38","Dedza",63,46478,32838.5991163251,32731.4932572104,107.105859114668,321.249169243965,72.8556468164783
"39","Dedza",136,142408,77918.0994159298,77676.987470828,241.11194510176,772.320285100157,165.556366976084
"40","Dedza",150,202156,97435.5032699505,97094.1602019963,341.343067954172,1043.91235802971,233.239978321469
"41","Dedza",154,109044,64632.0364405082,64436.5505226796,195.485917828636,624.177005634985,134.394495595675
"42","Dedza",227,202433,97515.6721918531,97200.6631553175,315.009036535551,905.686264958887,214.768684199702
"43","Dedza",232,96260,58958.7608482318,58727.0308894081,231.72995882369,641.176756684091,158.691430173994
"44","Dowa",11,7260,5904.54760475631,5892.65790217905,11.8897025772556,45.6705130057797,7.75427150040351
"45","Dowa",41,184981,92295.6283071592,92004.1235044001,291.504802759096,954.469174943757,199.745797001074
"46","Dowa",65,130321,73337.2693871257,73103.4849992034,233.784387922323,746.892616043961,160.564708221332
"47","Dowa",81,113569,66557.0629311455,66361.491333438,195.571597707504,656.72862513886,134.639944263127
"48","Dowa",86,51609,35882.7377289754,35781.8975524479,100.840176527473,333.478100827355,68.928008319854
"49","Dowa",128,125025,71250.3699330126,71003.9144926418,246.45544037078,758.735181096658,169.258277375113
"50","Dowa",131,114142,66797.8470815871,66576.0102808601,221.836800727032,701.093735508405,152.452324998748
"51","Dowa",198,100996,61102.3317580999,60901.7784552016,200.553302898267,637.16208019023,137.762475332598
"52","Karonga",12,61246,41356.9069572446,41269.1797843078,87.7271729368148,355.370108597925,60.5126475012116
"53","Karonga",91,29428,21998.6620348884,21934.1196194285,64.5424154598841,193.135416893039,43.4401141979088
"54","Karonga",96,34753,25511.3745589159,25440.5808721607,70.7936867552421,222.947283425619,47.8918884606261
"55","Karonga",161,92690,57308.8775781505,57129.6245464366,179.253031713897,558.167225025896,122.975305546703
"56","Karonga",167,98820,60123.7382057386,59919.8809940514,203.85721168718,619.989489963098,139.815693222658
"57","Karonga",236,78123,50253.1227578358,50095.8740239192,157.248733916605,495.409785540019,107.843990459886
"58","Kasungu",13,59620,40454.619775719,40391.9771293757,62.6426463432754,320.715574168147,43.6094499172081
"59","Kasungu",14,68484,45274.1445071677,45155.8964561965,118.248050971218,410.667684976024,81.156098915794
"60","Kasungu",49,58040,39569.6835735875,39460.7611868918,108.922386695678,371.36520852799,74.5981157560548
"61","Kasungu",50,9582,7716.56432890645,7686.13489507139,30.4294338350559,73.5827996195996,19.7187129708192
"62","Kasungu",69,41315,29678.0775766779,29599.9958961335,78.0816805443762,263.354495480291,53.1654881200554
"63","Kasungu",70,47032,33171.8368677653,33064.5897249765,107.247142788768,323.748203334882,72.9088354284767
"64","Kasungu",100,56660,38790.1537461046,38685.0828418741,105.070904230448,358.764887918912,71.953033812565
"65","Kasungu",103,45259,32101.3639776805,31999.7376031705,101.626374509961,308.393061329432,69.0768677648029
"66","Kasungu",129,90463,56264.4292416061,56090.3922609481,174.036980658029,559.039845236287,119.542867753106
"67","Kasungu",140,69822,45981.0656924007,45828.3325552317,152.73313716896,471.404560671716,104.501304501714
"68","Kasungu",147,65114,43470.1120133189,43342.1024884329,128.009524885983,424.30002221662,87.7971063353565
"69","Kasungu",148,56701,38813.4075314765,38710.0853666599,103.322164816627,350.233292465502,70.7480243887627
"70","Kasungu",204,32061,23750.8198629974,23685.4906814346,65.3291815628424,210.866733839508,44.1783292221037
"71","Kasungu",229,126014,71643.9266005115,71459.8244919352,184.102108576313,672.677731029445,126.939102638057
"72","Kasungu",237,127310,72157.0136185741,71968.1188850292,188.89473354494,679.499770868119,130.16564866818
"73","Likoma",17,1,1,1,0,0,0
"74","Likoma",189,1,1,1,0,0,0
"75","Lilongwe",51,57954,39521.2822992266,39369.7060182335,151.576280993051,415.18596348979,103.261490667393
"76","Lilongwe",89,66477,44203.8374869975,44064.0742249038,139.763262093684,435.108032241258,95.677040103878
"77","Lilongwe",99,45555,32280.8928707845,32198.6540678868,82.2388028976726,286.241194134779,56.1563173453719
"78","Lilongwe",106,35055,25706.9777608084,25654.7383635753,52.2393972330687,206.205920695633,35.6323943977476
"79","Lilongwe",110,172340,88285.9012766108,87988.141441384,297.759835226802,916.912860545614,203.990080005682
"80","Lilongwe",121,137796,76199.2221235439,75949.3360641807,249.886059363228,806.177263953394,171.727269961045
"81","Lilongwe",124,349655,130972.486768337,130550.975789488,421.510978849412,1313.71911804788,284.716498562929
"82","Lilongwe",126,44053,31366.6259302158,31265.1085537821,101.517376433704,304.918103915214,68.9833545347003
"83","Lilongwe",134,175098,89178.0256704975,88896.4510366202,281.574633877263,908.666493776077,192.998062634489
"84","Lilongwe",139,216131,101378.538078867,101039.823687309,338.714391557747,1049.76653731942,231.176759051955
"85","Lilongwe",141,32511,24047.2600550844,23989.8350246875,57.4250303968908,198.139897997423,38.9504800324674
"86","Lilongwe",142,88406,55289.0154833848,55077.0526882722,211.962795112576,600.439837144695,145.204060882615
"87","Lilongwe",160,152146,81436.1294073399,81192.3515659267,243.777841413158,801.369840207982,167.333126143787
"88","Lilongwe",182,129131,72872.8037746622,72651.1377547617,221.66601990053,731.402058138392,152.423200780291
"89","Lilongwe",186,145652,79106.5809423905,78812.3700878073,294.210854583159,871.361751356099,201.586950607018
"90","Lilongwe City",1,1055723,194976.721546262,194680.590905533,296.130640728537,1506.88168375102,196.891547316433
"91","Machinga",18,118229,68496.5992835518,68267.7033316707,228.895951881125,688.816082827062,157.123359624554
"92","Machinga",19,34828,25559.992561992,25511.5100764804,48.4824855116468,199.321015513256,33.1189384517239
"93","Machinga",21,1,1,1,0,0,0
"94","Machinga",42,33978,25007.6640264676,24924.3897647382,83.2742617294218,231.452171071209,56.1805634443793
"95","Machinga",46,83265,52805.3739299722,52645.3651761782,160.00875379401,484.367671615278,109.734090795819
"96","Machinga",52,29726,22198.4957529303,22127.5662359746,70.9295169557397,196.54335486477,47.7051435007115
"97","Machinga",83,57149,39067.0995573656,38946.9198350455,120.179722320132,361.136570538387,82.0724411093212
"98","Machinga",87,33914,24965.9623079893,24887.7311487566,78.2311592327141,224.284024419219,52.8460876170977
"99","Machinga",98,39617,28616.3944398292,28534.3994460075,81.9949938217092,243.352136188094,55.6024487821284
"100","Machinga",104,60159,40754.6252877431,40613.4401687495,141.185118993641,398.730963712642,96.3815718603895
"101","Machinga",158,177282,89877.6165771114,89570.17510048,307.44147663145,899.740973849391,210.337100540814
"102","Machinga",225,74401,48361.3953212519,48197.0833953648,164.311925887121,469.498914620882,112.445356742385
"103","Mangochi",15,3883,3206.72105534165,3195.15825940054,11.5627959411057,27.8967858412751,7.33353656305917
"104","Mangochi",23,58764,39976.1626368892,39906.8398725037,69.3227643855175,309.962150779402,48.0201066512591
"105","Mangochi",25,19823,15337.3658805785,15309.9529140511,27.4129665273704,114.121776865073,18.4851318844535
"106","Mangochi",53,167100,86563.1678012236,86264.3001816938,298.867619529756,870.03602817313,204.533712649866
"107","Mangochi",78,123245,70537.4816573905,70294.0630248245,243.418632566026,705.368543028782,166.913583548442
"108","Mangochi",97,50224,35070.2710687856,34955.7125336819,114.558535103697,327.818615860647,77.9299280566511
"109","Mangochi",122,170805,87785.0526193648,87499.7090877346,285.343531630146,874.140682527977,195.530365956316
"110","Mangochi",133,113488,66523.0092641114,66268.1149217378,254.894342373566,697.888223627529,174.591717279162
"111","Mangochi",155,75930,49143.0958148929,48971.8258918815,171.269923011443,490.92236687637,117.170882378776
"112","Mangochi",175,106239,63417.4988335156,63201.5043700577,215.994463457879,628.389248018196,148.162271987096
"113","Mangochi",197,165365,85984.5117818868,85727.282561274,257.229220612837,820.378048781499,176.526387204934
"114","Mchinji",24,26808,20224.5534991733,20191.589197835,32.9643013383256,151.596885628949,22.4815249888897
"115","Mchinji",54,81940,52154.3214564349,52016.0751008584,138.246355576503,479.238410688504,95.0710769367934
"116","Mchinji",74,137172,75963.9430381686,75727.6983069324,236.24473123622,770.593575470459,162.327209646049
"117","Mchinji",79,121121,69679.0732815386,69483.9894868654,195.083794673162,668.777561982626,134.315079405718
"118","Mchinji",187,130951,73582.2009897974,73384.9339551125,197.267034684891,694.359340655232,135.828652359882
"119","Mchinji",192,55619,38197.9677826783,38091.1152933793,106.852489298998,355.604516497684,73.0874846639881
"120","Mchinji",239,142016,77773.4135666576,77562.8262273571,210.587339300486,750.217776490453,145.00492485811
"121","Mulanje",26,22847,17482.0823273312,17444.7530198727,37.3293074584756,141.550986944872,25.1705032524504
"122","Mulanje",27,138470,76452.6102505895,76168.8471941231,283.763056466354,829.02705936049,194.613195647882
"123","Mulanje",58,119514,69024.0282905745,68777.3427568482,246.685533726282,738.623440803091,169.453378916321
"124","Mulanje",68,100417,60842.9721078104,60664.0232114021,178.948896408303,582.552433579079,123.093604081882
"125","Mulanje",118,108315,64317.9685120552,64062.0270227441,255.941489311078,720.452432071243,175.611478543707
"126","Mulanje",171,234365,106230.304701235,105861.856931943,368.447769291934,1122.46183294839,251.279494057616
"127","Mulanje",223,63829,42773.1816669003,42591.8450597297,181.336607170616,475.881220333557,123.698407862438
"128","Mwanza",29,21691,16667.5522608721,16641.7086026621,25.843658209983,119.933536752954,17.5574616063549
"129","Mwanza",145,46568,32892.8134668957,32791.8869889643,100.926477931402,306.482529818051,68.6845101783593
"130","Mwanza",221,65092,43458.2073812938,43328.0999867416,130.107394552235,412.95434543489,89.1038316064035
"131","Mzimba",30,31467,23358.1847488372,23308.8873633737,49.2973854635417,190.925406894604,33.5418165498073
"132","Mzimba",57,22405,17171.4192837695,17108.0602820369,63.3590017326277,165.481887932135,42.2074849933608
"133","Mzimba",64,86851,54544.7434628582,54340.9877241777,203.755738680492,586.344477487927,139.51773085191
"134","Mzimba",66,55693,38240.1997692801,38134.9831660698,105.216603210342,349.83381036132,71.9257608978617
"135","Mzimba",123,200635,96993.8139260871,96619.8205147579,373.993411329206,1059.25347196119,254.976301001433
"136","Mzimba",170,178416,90238.3976331411,89883.3716808832,355.025952257867,1013.7319975086,242.514908013903
"137","Mzimba",172,100057,60681.3703645265,60457.0715664154,224.298798111101,657.518235101166,153.707210378445
"138","Mzimba",196,64069,42903.758103015,42785.4873253747,118.270777640255,402.840910011178,81.0998466985996
"139","Mzimba",199,210743,99882.4251327087,99543.9226428922,338.50248981645,1058.2686659625,231.168816497386
"140","Mzimba",207,103567,62245.1075059157,62046.4593935162,198.648112399543,631.211244804737,136.445025518202
"141","Mzimba",208,49601,34702.5783014527,34578.858380618,123.719920834706,355.545206833378,84.1228717265768
"142","Mzuzu City",5,203815,97914.4024196528,97741.1375589354,173.264860717359,844.389097136921,120.263736575579
"143","Neno",31,1,1,1,0,0,0
"144","Neno",130,32254,23878.0803912969,23806.0328559234,72.0475353734924,209.382906318719,48.5790376571911
"145","Neno",190,37729,27422.5092081557,27338.843144187,83.66606396865,250.044141741842,56.6722480371725
"146","Neno",216,35362,25905.4319303592,25824.1035750494,81.3283553098071,240.686050734655,54.984283002907
"147","Neno",231,57118,39049.5591086255,38938.660520296,110.89858832948,370.920436953783,75.9553362777244
"148","Nkhata Bay",32,1,1,1,0,0,0
"149","Nkhata Bay",55,7426,6035.21316122139,6010.40390458299,24.8092566384005,55.3859116058001,15.9325482783669
"150","Nkhata Bay",73,31827,23596.3478284217,23516.0386822995,80.3091461221698,226.112159945692,54.0620450450475
"151","Nkhata Bay",80,1,1,1,0,0,0
"152","Nkhata Bay",82,1,1,1,0,0,0
"153","Nkhata Bay",102,5566,4560.87535454744,4547.54508768418,13.3302668632595,36.7114911661564,8.53727314654506
"154","Nkhata Bay",107,20321,15693.6861061349,15643.7039698601,49.9821362747948,135.936844432792,33.2044504860531
"155","Nkhata Bay",108,1,1,1,0,0,0
"156","Nkhata Bay",132,25445,19289.1807973812,19223.0756657747,66.105131606495,176.94570147198,44.1928282794701
"157","Nkhata Bay",135,56944,38951.0906261232,38825.992901274,125.097724849224,384.504128108372,85.4181419653662
"158","Nkhata Bay",181,13615,10786.9819618511,10741.4465084603,45.5354533907782,102.626220583471,29.7849808435054
"159","Nkhata Bay",183,1,1,1,0,0,0
"160","Nkhata Bay",235,34749,25508.7788398813,25424.3506733539,84.4281665273685,241.328263936881,56.9552765846593
"161","Nkhotakota",33,37379,27199.6243794761,27124.3724628736,75.2519166024585,246.106062314445,51.1176541575898
"162","Nkhotakota",34,4762,3916.43155790929,3905.48881232207,10.942745587218,29.4324510036485,6.97676124801372
"163","Nkhotakota",60,26662,20124.7735432516,20063.5280581044,61.2454851471675,175.022460592961,41.0432718076317
"164","Nkhotakota",84,28796,21573.5325109171,21506.048977267,67.4835336501496,189.202334796732,45.3099295778743
"165","Nkhotakota",94,36676,26750.4357371897,26667.7953756868,82.6403615028693,242.494749321072,55.9209601556762
"166","Nkhotakota",146,137628,76135.9404974828,75964.6519297094,171.288567773407,684.282592086087,118.321145795623
"167","Nkhotakota",180,75853,49103.8961203523,48951.1541552075,152.741965144836,469.336389189939,104.654811462471
"168","Nkhotakota",201,103416,62178.3705661389,61991.3000078515,187.070558287366,595.111807895908,128.505155426052
"169","Nsanje",28,8422,6815.53804311852,6792.58901471501,22.9490284035115,56.6508514492143,14.8207421752366
"170","Nsanje",35,30549,22748.3392272187,22680.8732826563,67.4659445624432,203.626862076154,45.5074370316199
"171","Nsanje",71,10263,8241.71735385981,8211.14120950676,30.5761443530464,71.6663203026985,19.8365442435846
"172","Nsanje",76,67203,44592.3853156806,44438.583733914,153.80158176661,442.56654533109,105.144641552786
"173","Nsanje",120,15455,12157.1633502103,12108.1548552458,49.0084949645015,113.565828646596,32.1892403326042
"174","Nsanje",179,21112,16257.0989581897,16189.845536386,67.2534218036532,158.657550935574,44.6080624516995
"175","Nsanje",191,87576,54892.5541196913,54686.1961207925,206.357998898841,573.436810484373,141.3223027503
"176","Nsanje",212,40275,29029.1401349447,28923.1029578157,106.03717712902,281.090169828287,71.7221524880656
"177","Nsanje",215,16978,13277.3868873262,13222.5486433973,54.8382439289397,126.958570141255,36.1510866548149
"178","Nsanje",224,5447,4465.76897622495,4451.56170305459,14.2072731703625,36.4913981346624,9.07502266899096
"179","Nsanje",233,51323,35715.5086461205,35581.3049510169,134.2036951036,359.639030195715,91.2093797978007
"180","Ntcheu",36,22268,17074.932937016,17046.5969272591,28.3360097569023,126.102319859178,19.2294698374124
"181","Ntcheu",43,24610,18711.8722053083,18644.2952642608,67.5769410474626,180.230501759253,45.1964588644599
"182","Ntcheu",56,160435,84317.5471926243,84032.7690114213,284.778181203041,884.059246894221,195.334809642246
"183","Ntcheu",72,130258,73312.8857768808,73033.6595445937,279.226232287073,811.726392098381,191.553186982496
"184","Ntcheu",111,39594,28601.9386302063,28503.0825561039,98.8560741023773,285.762335218734,66.9998918495019
"185","Ntcheu",166,62432,42009.7658169087,41855.5537972002,154.212019708538,444.051294539198,105.414229129238
"186","Ntcheu",184,37563,27316.8591791415,27235.0941278712,81.7650512703227,246.906262776013,55.387379624067
"187","Ntcheu",195,76324,49343.5093739363,49214.2260198291,129.283354107245,443.348196309854,88.8928945551199
"188","Ntcheu",217,79638,51012.3371131677,50824.2268711413,188.110242026375,550.935121748436,128.953615942753
"189","Ntcheu",228,83109,52728.9429432671,52546.7750934065,182.167849860606,545.170613573477,125.0078331496
"190","Ntchisi",37,11814,9427.49964790622,9409.99046018344,17.5091877227801,70.1101738247361,11.6052610127686
"191","Ntchisi",48,95273,58505.5756140424,58325.6690746581,179.906539384325,577.352216430088,123.591201859969
"192","Ntchisi",101,28307,21243.3766566513,21178.1356115854,65.2410450658907,188.651767251844,43.8542332016275
"193","Ntchisi",115,41072,29526.8370661486,29436.4857223846,90.3513437640045,266.65750463289,61.2602293772535
"194","Ntchisi",143,138197,76350.0207519844,76111.8440086896,238.176743294775,779.199578817786,163.714785230723
"195","Ntchisi",153,22545,17269.9172535251,17211.5070911786,58.4101623464712,155.492519319896,38.9457703930173
"196","Phalombe",38,1,1,1,0,0,0
"197","Phalombe",127,1,1,1,0,0,0
"198","Phalombe",188,322559,125923.48417958,125511.770190052,411.713989528129,1260.96088734821,278.765739886033
"199","Phalombe",209,156135,82835.382261557,82552.5008708066,282.881390750351,848.839670001322,193.958833262166
"200","Rumphi",39,27139,20450.4067352777,20408.0363433781,42.3703918996367,163.706127561451,28.6946621985731
"201","Rumphi",44,3749,3098.04425259244,3087.05560162712,10.9886509653227,26.4413652032833,6.95615462151627
"202","Rumphi",59,13425,10644.4260595574,10609.1501693731,35.2758901843228,92.2236567468219,23.1325616392327
"203","Rumphi",90,18564,14430.9377533361,14385.842001479,45.0957518571432,126.890989679147,29.9359963037619
"204","Rumphi",92,29434,22002.6874441783,21933.8732693949,68.8141747834305,199.759901572384,46.2636312359515
"205","Rumphi",93,32285,23898.4914352136,23828.252968124,70.2384670895784,216.878434692915,47.4371758612632
"206","Rumphi",117,93235,57562.6447118528,57384.9082915719,177.736420280865,576.30367058106,122.089810874223
"207","Rumphi",156,14221,11240.3097327597,11202.7938294956,37.5159032640563,100.434192931529,24.6530147193244
"208","Rumphi",203,10817,8666.88839178716,8633.90454551632,32.9838462708375,80.9110525062718,21.459073251999
"209","Rumphi",238,1,1,1,0,0,0
"210","Salima",40,41183,29595.9532918837,29538.2295261807,57.7237657029769,240.900473106866,39.6723638630304
"211","Salima",61,24081,18344.424205266,18280.8750916782,63.5491135878405,165.846001064979,42.3972886807138
"212","Salima",62,40689,29287.9810442376,29195.1744760488,92.8065681888136,268.367758427128,62.8997931332081
"213","Salima",88,1,1,1,0,0,0
"214","Salima",95,24316,18507.8320229125,18449.7648191436,58.0672037689239,163.489991220379,38.8659910471749
"215","Salima",152,86326,54292.13076577,54126.6581730476,165.472592722389,523.714206199163,113.663582053154
"216","Salima",159,91656,56825.4142644706,56651.1391881067,174.275076363858,555.241914760058,119.762698708211
"217","Salima",162,15668,12314.5772106497,12280.3415361608,34.2356744889192,100.676248805378,22.6260850030811
"218","Salima",174,70268,46215.5542613618,46083.3132160943,132.241045267531,424.032360817742,90.6551659004079
"219","Salima",213,54300,37442.4576786999,37314.4625557579,127.995122941986,359.637382505058,87.1447274079461
"220","Salima",226,29673,22162.9837885425,22085.5797579474,77.4040305950993,200.322703413183,51.9291778398775
"221","Thyolo",20,16779,13131.7175226562,13095.9167600079,35.8007626483154,110.989477471168,23.7772453286367
"222","Thyolo",67,72531,47396.4951359445,47210.4643597223,186.030776222246,529.747517479777,127.288441077512
"223","Thyolo",75,61921,41729.0145204076,41558.5035690345,170.510951373101,449.874278535784,116.199067774338
"224","Thyolo",85,76942,49656.9691252022,49485.5261661331,171.442959069094,517.056662780626,117.477290791838
"225","Thyolo",105,22823,17465.225088993,17395.8791640275,69.345924965545,169.389852570252,46.169872594222
"226","Thyolo",109,140878,77351.7871017563,77111.1896393759,240.597462380399,797.24009054667,165.437162292602
"227","Thyolo",112,55804,38303.4724325259,38144.9281053783,158.544327147593,418.574468272899,107.896012788674
"228","Thyolo",119,170413,87656.6452174053,87354.5288470807,302.116370324614,934.829103016961,207.186780229683
"229","Thyolo",151,76081,49219.9761048957,49026.4101421301,193.565962765566,540.326589518165,132.399342723261
"230","Thyolo",211,85507,53896.686693681,53719.9744262688,176.712267412229,568.23200930669,121.413159088069
"231","Thyolo",219,52721,36530.2713449359,36383.4261507947,146.845194141185,383.488931015367,99.8056487093669
"232","Thyolo",234,49050,34376.2475624375,34253.2533073156,122.99425512186,353.137304009463,83.6517805745431
"233","Thyolo",240,12171,9698.45085629619,9679.97005458254,18.4808017136528,72.9311057693526,12.2494829227326
"234","Zomba",77,207200,98882.328646576,98536.8981785312,345.430468044781,1051.91136345393,236.020200941411
"235","Zomba",116,88013,55101.5270674501,54891.8647135688,209.662353881305,603.599117627511,143.763896957306
"236","Zomba",165,111041,65486.7750122277,65275.9583819756,210.816630252104,652.226313619766,144.887004297139
"237","Zomba",178,68558,45313.3539563741,45172.7541287074,140.599827666693,443.495753310203,96.3654142177282
"238","Zomba",193,201558,97262.1619146599,96910.6870127374,351.474901922532,1044.44444827986,240.175550343956
"239","Zomba",202,179254,90503.9615901593,90217.0163592413,286.945230917994,903.392171205708,196.793007462548
"240","Zomba",241,7274,5915.57470909468,5900.57011801186,15.0045910828207,44.8291537100874,9.71627427860346
"241","Zomba City",4,134297,74871.4992281048,74741.1523622696,130.346865835246,651.38619739958,90.9718827859911
