"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP"
"1",1,61213.17984,0,1,0,0,0,0,0,0,0,"Malawi","Thyolo","STA Mbawela","75",61214.17984
"2",2,61212.442384055,0.607728276395196,0.794512925628254,0.0103930086019072,0.000142314397165124,0.32467759759609,1.82240722706192e-06,0.737455945025839,0.0110826274728858,0.000145392202438077,"Malawi","Thyolo","STA Mbawela","75",61214.17984
"3",3,61211.7776358638,0.96568739744848,0.799133509763171,0.0185635344552913,0.000506648271362209,0.618299807047824,1.32392297550672e-05,1.40220413621588,0.0210727034892634,0.000529007583015997,"Malawi","Thyolo","STA Mbawela","75",61214.17984
"4",4,61211.0630513679,1.25289215909822,0.901687466545879,0.0264901905739856,0.0010518134900644,0.934625464130219,4.15382639843445e-05,2.11678863210236,0.0318118584944111,0.00112196613543471,"Malawi","Thyolo","STA Mbawela","75",61214.17984
"5",5,61210.2355928669,1.54339386241218,1.06250506994426,0.0350873737012856,0.0017737210032211,1.30139384429529,9.32616591995635e-05,2.94424713301543,0.0442475005844385,0.0019312276363086,"Malawi","Thyolo","STA Mbawela","75",61214.17984
"6",6,61209.251873315,1.87191701279201,1.27052381421348,0.0448879764952751,0.00268610324624918,1.73777661428159,0.000175163909529845,3.92796668493813,0.0590317649797738,0.00298193197013508,"Malawi","Thyolo","STA Mbawela","75",61214.17984
"7",7,61208.0721624996,2.2593249971606,1.52654611627758,0.0563121207202808,0.0038136728595212,2.26138587140893,0.000294721953232596,5.10767750038014,0.0767618840990574,0.00431141933914693,"Malawi","Thyolo","STA Mbawela","75",61214.17984
"8",8,61206.6534373948,2.7226768559819,1.83697249085298,0.0697778383483854,0.00519020126779964,2.89132472202135,0.000460496721606975,6.52640260519402,0.098084651265264,0.00596791945114163,"Malawi","Thyolo","STA Mbawela","75",61214.17984
"9",9,61204.9457481759,3.27941033050251,2.2115995820761,0.0857524143019464,0.00685865159696188,3.64978837860069,0.000682466949485586,8.2340918240277,0.123751067908108,0.00801124819806837,"Malawi","Thyolo","STA Mbawela","75",61214.17984
"10",10,61202.8896710092,3.94932314969585,2.6630266946954,0.104782568349197,0.00887229193638185,4.56319189881551,0.000972387290631516,10.290168990783,0.15465467455476,0.0105145257280487,"Malawi","Thyolo","STA Mbawela","75",61214.17984
"11",11,61200.4139376631,4.75578898112663,3.20673050841474,0.127518681612,0.0112964179606585,5.66322354748376,0.00134420025307439,12.7659023368509,0.191867247851948,0.0135665947715178,"Malawi","Thyolo","STA Mbawela","75",61214.17984
"12",12,61197.4328592833,5.72676333750959,3.86146109621938,0.154739166048649,0.0142105820390638,6.98799201410307,0.00181452072952448,15.7469807166493,0.236677624445119,0.0172750680585899,"Malawi","Thyolo","STA Mbawela","75",61214.17984
"13",13,61193.8433264288,6.89582343445258,4.64983363374049,0.187378011580644,0.0177113486829873,8.58336392945521,0.00240321326820675,19.3365135711801,0.290636941912506,0.02177005870075,"Malawi","Thyolo","STA Mbawela","75",61214.17984
"14",14,61189.5212544026,8.30334548280176,5.59908311051988,0.226557075311533,0.0219156358788742,10.5045502130107,0.00313407987580128,23.6585855973985,0.355612286167276,0.0272086831321772,"Malawi","Thyolo","STA Mbawela","75",61214.17984
"15",15,61184.3173011682,9.99790158299036,6.74199306869963,0.273624846404791,0.0269647794771623,12.8180188653259,0.00403568889888025,28.8625388317967,0.433851374210946,0.0337805253700274,"Malawi","Thyolo","STA Mbawela","75",61214.17984
"16",16,61178.0517038444,12.0379319062519,8.11802517349587,0.330203130212847,0.0330294649502211,15.6038041061165,0.00514237449326875,35.1281361555207,0.528060636717731,0.0417142567442059,"Malawi","Thyolo","STA Mbawela","75",61214.17984
"17",17,61171.6814733844,13.5109101102443,9.60658428950791,0.39752491787357,0.0403106432136256,18.9365413004106,0.0064953543100092,41.49836661556,0.640756384828426,0.0512804393427157,"Malawi","Thyolo","STA Mbawela","75",61214.17984
"18",18,61164.2247475191,15.4169483053378,11.1667044810413,0.475029070752314,0.0490026867669159,22.8392645953546,0.0081433416179891,48.955092480871,0.772689641628389,0.0627557159467435,"Malawi","Thyolo","STA Mbawela","75",61214.17984
"19",19,61155.589845111,17.6958057866688,12.9010569362874,0.56306240406638,0.059282067209602,27.3606458765173,0.0101418181712239,57.5899948889208,0.925488696636563,0.0764102595154766,"Malawi","Thyolo","STA Mbawela","75",61214.17984
"20",20,61145.6280747003,20.3530709708163,14.872874204951,0.662877756587808,0.0713364097577516,32.5790530251162,0.0125529324134393,67.5517652996425,1.10179417036761,0.0925366557836658,"Malawi","Thyolo","STA Mbawela","75",61214.17984
"21",21,61134.1510140742,23.4252956291234,17.1327869906943,0.776243337196804,0.0853811003130293,38.5936726140348,0.0154462543446836,79.0288259257071,1.3049531778319,0.111467785200741,"Malawi","Thyolo","STA Mbawela","75",61214.17984
"22",22,61120.9350306408,26.9665695697057,19.7301089095871,0.905309629065501,0.10166871071615,45.5222525523633,0.0188999877466148,92.2448093591844,1.53894064885235,0.133588295472778,"Malawi","Thyolo","STA Mbawela","75",61214.17984
